accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 0.37,0.18,0.84, -6.26, 8.69, 0.34,
 0.39,0.17,0.84, -6.02, 8.85, 0.41,
 0.38,0.17,0.85, -6.14, 8.87, 0.09,
 0.38,0.18,0.85, -6.15, 8.76, -0.35,
 0.38,0.18,0.85, -6.72, 8.38, -0.66,
 0.38,0.17,0.86, -9.21, 6.72, 0.15,
 0.40,0.21,0.86, -9.60, 7.27, 2.58,
 0.39,0.18,0.83, -8.03, 11.25, 0.99,
 0.36,0.18,0.82, -7.05, 12.72, -0.90,
 0.37,0.19,0.85, -7.31, 12.61, -2.93,
 0.40,0.19,0.86, -8.85, 14.63, -5.10,
 0.43,0.21,0.86, -11.83, 19.85, -7.54,
 0.44,0.21,0.88, -16.31, 26.69, -9.66,
 0.44,0.19,0.88, -22.03, 32.66, -10.78,
 0.45,0.21,0.89, -25.21, 38.67, -7.85,
 0.41,0.19,0.84, -26.05, 43.05, -7.88,
 0.36,0.19,0.85, -24.84, 41.59, -7.54,
 0.35,0.18,0.86, -21.97, 38.21, -6.98,
 0.33,0.18,0.86, -19.33, 34.17, -6.08,
 0.32,0.18,0.87, -16.75, 29.76, -4.72,
 0.32,0.17,0.85, -14.50, 24.87, -4.41,
 0.32,0.16,0.85, -11.63, 19.50, -3.44,
 0.33,0.16,0.85, -9.04, 15.37, -1.51,
 0.34,0.16,0.86, -6.32, 12.15, 0.27,
 0.34,0.16,0.86, -4.26, 9.82, 1.51,
 0.34,0.16,0.87, -3.04, 7.63, 1.92,
 0.34,0.16,0.86, -1.85, 6.50, 2.20,
 0.37,0.17,0.86, -1.68, 6.29, 2.72,
 0.37,0.18,0.87, -2.02, 6.61, 3.07,
 0.37,0.17,0.86, -2.09, 7.15, 3.28,
 0.36,0.17,0.86, -1.68, 7.22, 3.44,
 0.35,0.17,0.86, -0.70, 6.64, 3.25,
 0.35,0.17,0.86, 0.35, 6.27, 3.01,
 0.34,0.17,0.87, 1.31, 5.31, 2.84,
 0.32,0.20,0.89, -2.85, -3.56, 2.79,
 0.34,0.17,0.87, -0.03, -2.37, 4.21,
 0.36,0.17,0.88, 2.69, 4.58, 3.71,
 0.35,0.19,0.87, 2.41, 5.57, 2.90,
 0.33,0.20,0.89, 0.81, 1.74, 3.73,
 0.35,0.19,0.89, 0.40, 1.42, 4.26,
 0.37,0.19,0.90, -1.22, 3.91, 4.93,
 0.37,0.18,0.90, -1.92, 5.16, 4.75,
 0.38,0.20,0.91, -3.77, 7.50, 3.62,
 0.39,0.21,0.91, -6.41, 12.75, 1.63,
 0.43,0.22,0.91, -11.42, 19.85, -0.49,
 0.45,0.23,0.93, -18.15, 31.97, -7.15,
 0.48,0.24,0.94, -26.79, 45.04, -11.24,
 0.49,0.23,0.94, -35.85, 59.33, -14.40,
 0.47,0.21,0.94, -45.33, 71.86, -15.85,
 0.45,0.19,0.90, -52.24, 79.89, -14.87,
 0.42,0.17,0.87, -50.92, 88.72, -13.11,
 0.38,0.14,0.82, -43.22, 102.08, -11.97,
 0.33,0.13,0.86, -44.56, 100.24, -10.53,
 0.31,0.13,0.85, -45.27, 94.38, -7.44,
 0.31,0.11,0.85, -43.71, 89.95, -3.34,
 0.31,0.10,0.83, -40.93, 90.85, -0.69,
 0.30,0.09,0.82, -38.20, 90.46, 1.56,
 0.31,0.10,0.81, -35.86, 92.95, 1.63,
 0.32,0.08,0.82, -35.22, 98.05, 1.79,
 0.35,0.07,0.82, -34.58, 107.56, 1.63,
 0.34,0.08,0.82, -36.27, 118.17, -0.08,
 0.33,0.08,0.83, -39.31, 123.74, -0.34,
 0.31,0.09,0.81, -38.73, 134.41, 0.72,
 0.27,0.09,0.84, -39.02, 143.39, -0.50,
 0.22,0.11,0.84, -39.71, 151.04, -1.74,
 0.17,0.11,0.86, -40.08, 157.01, -4.08,
 0.11,0.12,0.88, -39.51, 158.76, -5.54,
 0.05,0.12,0.89, -37.91, 156.49, -6.03,
 0.00,0.11,0.91, -37.16, 146.50, -6.78,
 -0.02,0.10,0.92, -36.49, 138.05, -6.73,
 -0.04,0.09,0.94, -33.28, 132.41, -4.63,
 -0.06,0.10,0.95, -28.78, 122.95, -3.36,
