accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 0.24,0.30,0.91, -12.14, 26.52, -11.45,
 0.23,0.32,0.93, -12.43, 22.58, -9.83,
 0.27,0.35,0.94, -14.08, 22.98, -8.27,
 0.24,0.28,0.88, -12.87, 25.10, -4.92,
 0.21,0.30,0.90, -13.30, 20.90, -3.18,
 0.22,0.28,0.90, -12.81, 18.85, -3.82,
 0.23,0.30,0.90, -13.79, 21.83, -4.27,
 0.24,0.30,0.91, -15.85, 29.57, -6.47,
 0.24,0.31,0.92, -18.75, 38.78, -8.11,
 0.23,0.29,0.92, -21.74, 45.62, -9.65,
 0.19,0.28,0.90, -18.87, 48.09, -13.37,
 0.25,0.27,0.95, -21.30, 57.40, -13.68,
 0.17,0.29,0.89, -17.69, 62.09, -18.35,
 0.17,0.28,0.91, -20.46, 61.34, -14.47,
 0.14,0.27,0.90, -22.73, 54.15, -11.71,
 0.12,0.27,0.90, -19.76, 45.92, -12.15,
 0.10,0.26,0.90, -16.17, 35.24, -12.92,
 0.12,0.25,0.90, -15.71, 29.53, -12.76,
 0.13,0.26,0.90, -15.82, 20.98, -8.12,
 0.13,0.25,0.91, -15.69, 15.31, -4.84,
 0.13,0.24,0.90, -14.81, 8.92, -3.83,
 0.14,0.24,0.89, -13.73, 4.38, -2.34,
 0.17,0.23,0.89, -12.90, 2.37, -0.35,
 0.16,0.22,0.88, -12.11, 0.31, 1.30,
 0.15,0.22,0.87, -11.50, -1.02, 2.08,
 0.14,0.23,0.88, -10.41, -3.60, 2.87,
 0.16,0.22,0.85, -6.99, -1.50, 2.73,
 0.15,0.24,0.87, -6.09, -5.28, 3.36,
 0.14,0.25,0.88, -3.94, -3.73, 3.50,
 0.13,0.24,0.88, -2.75, -5.63, 4.72,
 0.13,0.25,0.89, -1.59, -6.95, 6.23,
 0.14,0.24,0.88, -1.24, -10.29, 7.44,
 0.14,0.24,0.89, 1.40, -10.08, 6.73,
 0.13,0.26,0.90, 0.93, -12.35, 7.16,
 0.12,0.25,0.91, 0.27, -13.73, 6.55,
 0.14,0.26,0.91, -1.63, -14.34, 5.83,
 0.16,0.25,0.91, -4.03, -12.73, 5.02,
 0.18,0.25,0.91, -2.41, -4.50, 1.59,
 0.18,0.28,0.92, -4.58, -0.93, -0.06,
 0.20,0.26,0.91, -7.04, 5.59, -1.92,
 0.21,0.25,0.91, -9.02, 14.76, -4.49,
 0.25,0.25,0.90, -9.28, 30.55, -9.85,
 0.29,0.26,0.93, -10.73, 47.31, -13.28,
 0.32,0.28,0.92, -14.87, 64.58, -14.08,
 0.33,0.28,0.93, -18.85, 77.76, -11.74,
 0.32,0.29,0.93, -20.44, 95.88, -9.62,
 0.31,0.25,0.91, -22.63, 108.76, -8.32,
 0.28,0.24,0.88, -22.73, 117.65, -7.22,
 0.25,0.24,0.88, -21.44, 129.01, -7.05,
 0.20,0.22,0.86, -21.66, 131.50, -8.95,
 0.22,0.20,0.86, -21.11, 147.27, -14.14,
 0.20,0.19,0.81, -22.67, 164.96, -20.12,
 0.16,0.18,0.82, -18.87, 186.98, -31.86,
 0.16,0.18,0.79, -15.94, 214.12, -44.03,
 0.13,0.14,0.80, -15.88, 237.86, -52.08,
 0.09,0.13,0.73, -20.79, 261.91, -60.35,
 0.01,0.08,0.76, -17.47, 276.95, -71.74,
 -0.04,0.07,0.73, -13.86, 286.26, -84.17,
 -0.05,0.06,0.71, -11.50, 290.17, -90.14,
 -0.06,0.08,0.71, -10.11, 289.42, -93.68,
 -0.04,0.13,0.75, -11.71, 291.04, -92.35,
 -0.04,0.18,0.80, -14.11, 295.21, -85.37,
 -0.08,0.23,0.79, -17.68, 295.25, -73.22,
 -0.14,0.25,0.78, -18.50, 286.84, -54.67,
 -0.25,0.25,0.77, -18.47, 270.99, -32.69,
 -0.31,0.25,0.74, -18.69, 251.54, -7.45,
 -0.43,0.24,0.78, -17.71, 226.43, 11.77,
 -0.52,0.23,0.71, -13.51, 204.52, 16.67,
 -0.56,0.23,0.76, -13.28, 191.24, 19.31,
 -0.58,0.25,0.77, -12.17, 184.89, 19.74,
 -0.62,0.24,0.77, -13.62, 180.50, 14.99,
 -0.66,0.23,0.76, -15.73, 186.66, 5.31,
 -0.68,0.23,0.74, -16.99, 196.21, -7.42,
 -0.71,0.23,0.75, -17.27, 202.61, -20.49,
 -0.69,0.21,0.71, -15.45, 209.15, -34.47,
 -0.69,0.22,0.72, -12.24, 213.15, -45.57,
 -0.66,0.21,0.69, -11.24, 215.34, -52.96,
 -0.64,0.22,0.69, -15.07, 212.87, -52.35,
 -0.64,0.22,0.65, -16.75, 208.44, -47.51,
