accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 0.44,0.17,0.84, -5.69, 1.77, -1.01,
 0.44,0.17,0.84, -5.69, 1.85, -0.84,
 0.44,0.18,0.84, -5.71, 2.08, -0.49,
 0.43,0.17,0.84, -5.71, 2.41, -0.08,
 0.43,0.18,0.84, -5.79, 2.58, 0.03,
 0.44,0.17,0.84, -5.36, 2.46, 0.32,
 0.43,0.17,0.83, -4.90, 2.35, 0.49,
 0.42,0.17,0.83, -4.61, 2.02, 0.35,
 0.43,0.17,0.84, -4.60, 2.66, 0.05,
 0.43,0.17,0.83, -5.02, 3.56, 0.05,
 0.44,0.17,0.83, -5.25, 4.44, 0.18,
 0.44,0.17,0.83, -5.19, 5.82, 0.12,
 0.43,0.17,0.83, -5.19, 6.43, 0.55,
 0.43,0.17,0.84, -5.07, 6.87, 0.67,
 0.43,0.17,0.84, -5.01, 7.88, 0.55,
 0.43,0.17,0.84, -4.96, 9.10, 0.37,
 0.44,0.17,0.83, -5.05, 10.09, 0.63,
 0.43,0.17,0.84, -5.02, 11.07, 0.47,
 0.43,0.18,0.84, -5.22, 11.97, 0.23,
 0.43,0.17,0.84, -5.63, 13.01, -0.02,
 0.43,0.17,0.83, -5.76, 13.92, -0.20,
 0.41,0.17,0.83, -5.97, 14.99, -0.96,
 0.41,0.17,0.83, -5.80, 15.79, -1.47,
 0.40,0.17,0.83, -5.04, 16.00, -1.62,
 0.39,0.16,0.83, -3.88, 15.05, -2.37,
 0.40,0.16,0.84, -3.10, 14.17, -2.34,
 0.41,0.17,0.82, -2.43, 13.89, -2.09,
 0.41,0.17,0.83, -2.31, 13.89, -2.03,
 0.41,0.16,0.84, -2.31, 14.34, -1.97,
 0.41,0.16,0.83, -2.21, 15.05, -2.27,
 0.41,0.16,0.84, -1.80, 16.32, -2.67,
 0.41,0.16,0.84, -1.59, 17.66, -3.22,
 0.40,0.17,0.83, -1.40, 18.41, -3.57,
 0.38,0.17,0.85, -0.53, 17.65, -3.77,
 0.38,0.18,0.85, 0.02, 16.63, -5.34,
 0.38,0.19,0.86, -0.14, 16.15, -6.95,
 0.39,0.20,0.87, -0.53, 16.02, -7.44,
 0.41,0.20,0.88, -1.30, 16.46, -7.65,
 0.40,0.22,0.83, -2.84, 15.86, -6.84,
 0.43,0.16,0.86, -4.35, 17.34, -6.47,
 0.43,0.18,0.85, -3.08, 21.50, -7.18,
 0.42,0.19,0.85, -4.43, 23.24, -7.31,
 0.41,0.18,0.85, -5.59, 23.57, -6.61,
 0.43,0.16,0.85, -5.83, 25.10, -6.90,
 0.41,0.18,0.84, -5.54, 26.79, -6.56,
 0.42,0.17,0.85, -5.57, 28.70, -6.52,
 0.41,0.18,0.85, -4.63, 30.40, -4.93,
 0.43,0.17,0.84, -4.43, 33.31, -3.15,
 0.43,0.17,0.84, -4.53, 35.16, -1.07,
 0.46,0.17,0.82, -4.26, 41.08, 0.27,
 0.48,0.18,0.84, -5.45, 45.59, 0.61,
 0.51,0.19,0.83, -6.92, 56.70, 1.39,
 0.54,0.20,0.85, -10.98, 69.40, 1.36,
 0.56,0.21,0.85, -15.45, 88.11, 1.53,
 0.61,0.18,0.84, -21.16, 113.25, 3.22,
 0.54,0.20,0.84, -27.01, 133.97, 2.18,
