accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 0.54,0.17,0.76, -4.11, 0.92, 1.15,
 0.54,0.18,0.76, -3.89, 1.13, 0.99,
 0.54,0.18,0.76, -3.92, 0.90, 0.99,
 0.54,0.18,0.78, -3.69, 0.98, 0.93,
 0.55,0.18,0.79, -3.79, 1.69, 0.52,
 0.55,0.18,0.77, -3.79, 3.91, 0.24,
 0.56,0.19,0.77, -3.98, 5.25, -0.63,
 0.56,0.19,0.78, -7.92, 3.79, -0.41,
 0.57,0.19,0.78, -4.09, 9.40, -0.37,
 0.56,0.19,0.79, -4.90, 12.02, -1.07,
 0.55,0.20,0.80, -6.58, 14.12, -2.17,
 0.56,0.20,0.81, -7.65, 17.74, -2.63,
 0.56,0.21,0.81, -9.60, 21.94, -3.42,
 0.56,0.20,0.80, -12.06, 25.54, -4.03,
 0.55,0.20,0.80, -13.13, 28.17, -3.97,
 0.53,0.21,0.81, -13.88, 27.51, -3.40,
 0.64,0.20,0.86, -19.39, 29.30, -0.32,
 0.51,0.19,0.79, -13.60, 29.10, -3.77,
 0.51,0.19,0.81, -13.50, 27.48, -0.52,
 0.50,0.18,0.81, -12.21, 23.50, 0.15,
 0.49,0.19,0.81, -11.89, 20.08, 1.51,
 0.48,0.18,0.82, -11.08, 17.69, 1.85,
 0.47,0.19,0.82, -10.78, 15.60, 2.05,
 0.47,0.19,0.82, -10.08, 12.99, 1.74,
 0.46,0.18,0.83, -9.71, 9.48, 2.15,
 0.47,0.19,0.83, -9.39, 5.92, 2.70,
 0.47,0.19,0.83, -9.04, 2.44, 3.15,
 0.47,0.18,0.83, -8.84, 0.38, 3.47,
 0.47,0.18,0.82, -9.31, -1.15, 3.07,
 0.47,0.18,0.83, -9.60, -1.73, 2.85,
 0.48,0.17,0.82, -9.21, -2.34, 2.08,
 0.49,0.17,0.82, -9.79, -2.14, 1.07,
 0.47,0.16,0.80, -9.65, -2.14, 0.82,
 0.48,0.16,0.78, -8.76, -3.48, 0.09,
 0.50,0.15,0.78, -7.33, -4.29, -0.47,
 0.50,0.15,0.78, -6.50, -3.86, -0.67,
 0.52,0.16,0.78, -5.92, -2.56, -0.81,
 0.52,0.16,0.78, -5.63, -1.34, -0.43,
 0.53,0.15,0.77, -5.76, 0.08, 0.05,
 0.54,0.15,0.76, -5.42, 1.77, 0.08,
 0.53,0.15,0.76, -4.78, 4.09, -0.23,
 0.54,0.15,0.75, -4.44, 7.05, -0.67,
 0.55,0.16,0.76, -3.71, 10.26, -1.02,
 0.56,0.16,0.75, -3.57, 14.73, -1.05,
 0.57,0.17,0.77, -4.41, 19.80, -1.04,
 0.58,0.18,0.78, -5.76, 26.46, -1.56,
 0.58,0.18,0.77, -6.85, 33.98, -2.50,
 0.61,0.19,0.78, -8.44, 43.98, -3.40,
 0.62,0.19,0.78, -9.92, 53.73, -3.02,
 0.62,0.18,0.78, -11.51, 61.68, -1.92,
 0.61,0.19,0.78, -13.44, 68.41, -2.34,
 0.64,0.17,0.79, -14.23, 81.27, -3.48,
 0.62,0.18,0.78, -17.45, 94.29, -5.50,
 0.61,0.18,0.77, -20.58, 108.84, -8.15,
 0.59,0.16,0.76, -21.80, 122.27, -11.45,
 0.57,0.15,0.72, -27.51, 146.46, -16.09,
 0.55,0.13,0.75, -28.96, 166.50, -24.70,
 0.53,0.12,0.73, -30.56, 183.86, -31.80,
 0.56,0.13,0.72, -30.85, 210.20, -37.44,
 0.53,0.14,0.71, -29.97, 240.60, -45.73,
 0.51,0.14,0.73, -29.95, 267.28, -49.73,
 0.48,0.14,0.74, -30.23, 292.27, -51.37,
 0.42,0.14,0.76, -29.91, 309.42, -50.43,
 0.34,0.15,0.78, -27.88, 320.40, -46.78,
 0.27,0.14,0.80, -26.09, 324.18, -41.21,
 0.19,0.14,0.83, -24.43, 320.05, -36.14,
 0.12,0.14,0.87, -23.56, 313.79, -32.52,
 0.04,0.16,0.92, -23.82, 303.08, -29.31,
 -0.00,0.18,0.94, -24.00, 292.43, -26.11,
 -0.05,0.17,0.97, -23.98, 277.59, -23.53,
 -0.06,0.16,0.94, -22.90, 264.90, -20.20,
 -0.12,0.18,0.95, -26.32, 249.28, -16.81,
 -0.18,0.19,0.94, -26.93, 229.16, -10.46,
 -0.20,0.16,0.95, -26.89, 205.73, -4.73,
 -0.22,0.15,0.91, -23.16, 191.53, 0.53,
 -0.24,0.15,0.90, -20.55, 177.31, 3.56,
 -0.27,0.14,0.88, -18.55, 162.24, 5.85,
 -0.27,0.12,0.90, -18.41, 155.08, 5.59,
 -0.26,0.14,0.89, -17.85, 155.91, 2.49,
 -0.25,0.13,0.87, -18.47, 154.41, 0.46,
 -0.28,0.11,0.84, -19.85, 156.56, -1.80,
 -0.28,0.10,0.83, -20.06, 160.50, -3.48,
 -0.31,0.10,0.82, -19.19, 158.56, -5.04,
 -0.32,0.10,0.81, -17.77, 155.62, -4.02,
 -0.33,0.09,0.81, -15.63, 153.36, -2.56,
 -0.36,0.11,0.83, -13.95, 150.52, -1.04,
 -0.36,0.12,0.82, -13.50, 150.41, 0.00,
 -0.37,0.13,0.83, -14.43, 147.45, 0.34,
 -0.37,0.13,0.85, -15.31, 143.98, 3.11,
 -0.39,0.13,0.85, -17.34, 139.21, 5.37,
 -0.40,0.13,0.85, -18.96, 135.33, 7.98,
 -0.43,0.11,0.82, -19.16, 131.57, 7.56,
 -0.42,0.10,0.78, -17.97, 131.63, 5.11,
 -0.40,0.10,0.76, -17.44, 135.24, 3.68,
 -0.40,0.09,0.73, -17.16, 140.05, 2.67,
 -0.39,0.09,0.73, -17.08, 146.14, 2.17,
 -0.39,0.10,0.71, -16.53, 153.57, 2.05,
 -0.41,0.10,0.70, -15.88, 160.21, 2.44,
 -0.43,0.09,0.69, -15.65, 166.81, 3.44,
 -0.46,0.10,0.69, -15.21, 170.95, 6.20,
 -0.50,0.09,0.68, -14.34, 170.85, 7.08,
 -0.54,0.08,0.67, -11.73, 169.73, 7.04,
 -0.57,0.08,0.65, -8.60, 170.21, 6.26,
 -0.59,0.06,0.65, -7.16, 172.60, 3.73,
 -0.62,0.05,0.62, -5.62, 176.02, 0.14,
 -0.64,0.06,0.59, -3.40, 180.49, -3.54,
 -0.64,0.06,0.57, -1.94, 186.05, -5.85,
 -0.65,0.06,0.56, -0.85, 192.40, -7.24,
 -0.66,0.07,0.55, -0.14, 198.17, -8.05,
 -0.69,0.10,0.57, -0.18, 201.48, -7.63,
 -0.71,0.11,0.58, -0.53, 201.21, -6.87,
 -0.74,0.11,0.57, -0.92, 198.46, -5.94,
 -0.77,0.12,0.56, -0.38, 193.37, -5.63,
 -0.79,0.13,0.57, -0.46, 186.27, -5.59,
 -0.81,0.13,0.56, -1.04, 179.54, -4.75,
 -0.82,0.11,0.54, -1.69, 172.50, -4.12,
 -0.86,0.10,0.51, -1.22, 166.53, -5.94,
 -0.86,0.10,0.50, -1.25, 160.70, -7.19,
 -0.85,0.10,0.48, -1.66, 155.80, -6.69,
 -0.86,0.08,0.45, -2.73, 151.57, -6.18,
 -0.88,0.09,0.43, -2.82, 146.70, -5.39,
 -0.89,0.09,0.42, -2.79, 144.78, -5.18,
 -0.90,0.09,0.40, -2.20, 139.28, -4.46,
 -0.92,0.08,0.40, -2.29, 134.85, -5.27,
 -0.93,0.10,0.39, -2.27, 131.83, -6.75,
 -0.92,0.09,0.37, -3.01, 128.66, -7.48,
 -0.93,0.10,0.35, -3.63, 125.71, -7.40,
 -0.94,0.11,0.36, -3.66, 123.60, -7.30,
 -0.95,0.11,0.35, -4.38, 116.43, -7.45,
 -0.97,0.11,0.34, -6.50, 109.31, -6.78,
 -0.96,0.10,0.33, -7.73, 103.28, -7.18,
 -0.96,0.11,0.32, -8.56, 98.63, -7.37,
 -0.96,0.08,0.31, -8.53, 95.42, -7.51,
 -0.96,0.06,0.28, -7.77, 94.21, -9.10,
 -0.96,0.08,0.27, -6.50, 92.14, -10.40,
 -0.94,0.07,0.23, -8.00, 88.96, -10.24,
 -0.94,0.07,0.24, -8.56, 86.14, -9.16,
 -0.93,0.07,0.23, -6.95, 84.89, -8.03,
 -0.94,0.07,0.21, -5.60, 80.75, -6.82,
 -0.95,0.06,0.19, -3.80, 77.98, -6.17,
 -0.94,0.07,0.20, -1.65, 76.24, -5.28,
 -0.95,0.08,0.20, -1.54, 73.80, -4.67,
 -0.96,0.07,0.20, -0.89, 71.54, -3.98,
 -0.97,0.07,0.18, 0.27, 69.11, -4.12,
 -0.98,0.07,0.19, 0.43, 64.92, -4.37,
 -0.99,0.08,0.20, -0.82, 59.42, -3.60,
 -0.99,0.09,0.20, -1.63, 52.70, -2.37,
 -0.99,0.09,0.21, -2.49, 44.98, -1.36,
 -0.99,0.09,0.21, -3.74, 39.13, -0.05,
 -0.98,0.09,0.21, -4.92, 34.78, 0.98,
 -0.99,0.08,0.19, -4.98, 32.06, 0.55,
 -0.99,0.07,0.16, -4.53, 30.75, -2.11,
 -0.99,0.05,0.15, -3.02, 30.87, -4.81,
 -0.97,0.02,0.11, -4.23, 27.10, -8.43,
 -1.00,0.05,0.12, 0.78, 30.17, -11.95,
 -0.98,0.03,0.10, 1.79, 30.37, -13.76,
 -0.96,0.05,0.10, 4.96, 31.07, -14.93,
 -0.95,0.06,0.11, 7.16, 29.19, -14.18,
 -0.93,0.08,0.13, 7.19, 28.11, -11.53,
 -0.93,0.08,0.15, 6.35, 27.36, -8.98,
 -0.94,0.10,0.16, 5.16, 24.90, -5.95,
 -0.96,0.11,0.18, 2.73, 21.53, -2.87,
 -0.98,0.10,0.19, 0.05, 16.14, -0.90,
 -0.99,0.09,0.18, -1.48, 11.80, -1.51,
 -0.98,0.08,0.17, -3.62, 8.99, -2.50,
 -0.97,0.08,0.16, -5.19, 8.43, -2.85,
 -0.99,0.08,0.15, -11.24, 1.91, -3.98,
 -0.97,0.07,0.14, -6.40, 5.25, -3.69,
 -0.96,0.07,0.13, -6.81, 2.08, -3.21,
 -0.96,0.07,0.14, -5.83, -0.79, -2.09,
 -0.96,0.07,0.14, -4.47, -4.44, -1.01,
 -0.96,0.07,0.14, -4.23, -6.40, -0.66,
 -0.95,0.07,0.14, -4.58, -6.34, -0.50,
 -0.96,0.08,0.15, -4.82, -6.49, -0.52,
 -0.95,0.07,0.15, -4.20, -6.24, -1.13,
 -0.96,0.08,0.16, -4.44, -6.58, -1.50,
 -0.96,0.08,0.17, -5.54, -7.53, -1.21,
 -0.96,0.09,0.18, -7.13, -9.60, -1.16,
 -0.96,0.09,0.17, -8.35, -12.82, -0.90,
 -0.96,0.09,0.19, -9.04, -16.23, -0.85,
 -0.94,0.10,0.18, -10.38, -18.41, -0.40,
 -0.92,0.09,0.17, -11.83, -18.60, 0.44,
 -0.91,0.08,0.17, -12.26, -18.12, 1.02,
 -0.92,0.08,0.16, -12.40, -17.19, 0.64,
 -0.92,0.07,0.14, -11.56, -16.12, 0.06,
 -0.92,0.06,0.14, -10.26, -13.24, -0.61,
 -0.92,0.06,0.13, -9.53, -9.80, -1.33,
 -0.92,0.06,0.14, -8.56, -6.92, -2.41,
 -0.93,0.05,0.12, -7.13, -5.27, -2.81,
 -0.93,0.06,0.14, -5.30, -5.04, -3.28,
 -0.92,0.07,0.14, -4.79, -5.18, -2.66,
 -0.92,0.08,0.16, -5.05, -5.85, -1.54,
 -0.93,0.08,0.18, -5.16, -6.78, -0.47,
 -0.94,0.08,0.19, -5.51, -8.92, 0.96,
 -0.94,0.09,0.19, -6.11, -11.85, 2.15,
 -0.95,0.10,0.20, -7.73, -15.07, 3.39,
 -0.95,0.09,0.21, -8.78, -18.15, 3.92,
 -0.95,0.09,0.21, -9.85, -19.85, 4.05,
 -0.94,0.09,0.20, -11.08, -20.46, 3.40,
 -0.95,0.08,0.20, -12.02, -20.43, 2.69,
 -0.94,0.07,0.18, -11.92, -19.56, 1.50,
