accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 0.38,0.11,0.90, -8.08, 13.42, -3.50,
 0.38,0.10,0.90, -7.97, 14.47, -3.79,
 0.38,0.10,0.91, -8.85, 15.94, -4.38,
 0.37,0.11,0.90, -8.29, 21.24, -5.08,
 0.37,0.10,0.89, -9.24, 22.84, -6.49,
 0.34,0.10,0.88, -10.02, 19.73, -6.60,
 0.43,0.19,0.93, -16.89, 15.56, -2.89,
 0.35,-0.00,0.90, -6.49, 22.95, -8.95,
 0.35,0.13,0.89, -5.66, 25.45, -7.24,
 0.35,0.10,0.91, -6.69, 24.85, -5.18,
 0.34,0.10,0.90, -6.03, 20.43, -2.23,
 0.32,0.10,0.91, -5.69, 13.71, 0.26,
 0.31,0.10,0.91, -4.73, 10.61, 1.05,
 0.32,0.10,0.90, -2.73, 9.92, 1.59,
 0.32,0.10,0.91, -3.11, 6.70, 2.63,
 0.31,0.10,0.91, -2.21, 3.59, 3.44,
 0.30,0.11,0.92, -2.18, -0.20, 3.45,
 0.29,0.14,0.90, -4.82, -8.55, 3.34,
 0.35,0.06,0.94, -2.98, -1.34, 2.18,
 0.33,0.13,0.92, -3.39, 1.36, 0.05,
 0.35,0.12,0.92, -6.03, 4.56, 0.27,
 0.35,0.11,0.92, -7.71, 5.92, -0.56,
 0.36,0.10,0.91, -8.98, 8.27, -0.89,
 0.36,0.10,0.90, -10.31, 11.13, -1.74,
 0.36,0.09,0.90, -11.37, 13.92, -1.97,
 0.36,0.09,0.89, -11.86, 16.09, -2.09,
 0.36,0.09,0.88, -11.77, 17.80, -1.13,
 0.34,0.08,0.88, -10.78, 16.35, 1.28,
 0.31,0.07,0.87, -8.73, 12.78, 2.78,
 0.29,0.08,0.87, -6.05, 7.11, 4.35,
 0.27,0.07,0.88, -3.50, 0.85, 5.42,
 0.27,0.08,0.89, -0.92, -5.13, 6.60,
 0.28,0.08,0.89, 0.35, -11.16, 7.45,
 0.28,0.09,0.91, 1.16, -16.46, 7.77,
 0.29,0.09,0.91, 1.56, -20.35, 7.63,
 0.32,0.08,0.91, 1.28, -21.91, 7.22,
 0.33,0.09,0.90, 0.76, -21.48, 6.40,
 0.33,0.09,0.90, -0.09, -20.24, 5.33,
 0.35,0.09,0.89, -0.44, -18.06, 3.69,
 0.36,0.08,0.93, -1.95, -14.58, 1.28,
 0.35,0.13,0.90, -1.77, -4.85, -0.84,
 0.36,0.09,0.90, -5.10, -4.58, -1.04,
 0.36,0.10,0.90, -6.79, -2.18, -0.55,
 0.34,0.09,0.89, -6.37, -1.16, 0.27,
 0.31,0.08,0.89, -6.32, -3.33, 2.00,
 0.31,0.07,0.87, -1.30, -5.66, 2.41,
 0.29,0.09,0.87, -1.47, -10.32, 2.76,
 0.32,0.09,0.89, -2.53, -14.69, 5.13,
 0.34,0.09,0.88, -2.02, -15.34, 5.37,
 0.36,0.09,0.87, -2.32, -15.45, 5.28,
 0.38,0.09,0.87, -2.53, -13.88, 5.66,
 0.38,0.08,0.87, -2.89, -12.23, 4.73,
 0.41,0.08,0.85, -3.57, -5.80, 2.82,
 0.42,0.08,0.85, -4.55, 0.12, 0.41,
 0.43,0.09,0.85, -5.57, 6.89, -1.30,
 0.44,0.09,0.86, -7.19, 14.27, -2.69,
 0.42,0.09,0.85, -8.53, 21.11, -3.54,
 0.41,0.08,0.86, -9.51, 26.15, -4.64,
 0.41,0.09,0.84, -9.76, 30.99, -5.69,
 0.42,0.09,0.85, -9.83, 36.02, -6.26,
 0.44,0.08,0.84, -10.58, 43.89, -8.41,
 0.46,0.10,0.85, -12.09, 53.97, -9.36,
 0.49,0.09,0.84, -13.27, 63.95, -9.05,
 0.48,0.09,0.83, -14.23, 73.04, -8.56,
 0.46,0.09,0.83, -14.08, 81.34, -8.35,
 0.43,0.09,0.83, -14.50, 89.56, -9.11,
 0.39,0.09,0.84, -14.61, 96.09, -10.12,
 0.37,0.09,0.85, -14.08, 99.65, -10.75,
 0.33,0.09,0.86, -12.35, 99.95, -9.66,
 0.31,0.08,0.88, -10.72, 98.58, -8.90,
 0.29,0.09,0.88, -9.54, 98.81, -10.26,
 0.28,0.10,0.88, -9.44, 102.37, -12.87,
 0.29,0.11,0.92, -10.92, 107.50, -14.76,
 0.30,0.11,0.91, -13.33, 114.84, -17.36,
