accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 0.45,0.14,0.84, -4.52, 0.99, -1.07,
 0.45,0.15,0.84, -4.50, 0.73, -1.04,
 0.45,0.15,0.84, -4.44, 0.70, -0.99,
 0.44,0.16,0.83, -3.97, -0.26, -0.56,
 0.45,0.15,0.84, -3.40, -0.29, -0.66,
 0.45,0.15,0.84, -3.97, -0.15, -0.41,
 0.45,0.15,0.85, -3.77, -0.11, -0.56,
 0.45,0.15,0.84, -4.09, 0.75, -0.64,
 0.45,0.15,0.84, -4.26, 1.54, -0.46,
 0.44,0.15,0.85, -4.72, 2.43, -0.63,
 0.43,0.15,0.85, -5.07, 2.96, -1.05,
 0.43,0.14,0.85, -5.33, 3.01, -1.25,
 0.43,0.14,0.84, -5.44, 3.05, -1.30,
 0.43,0.15,0.84, -5.53, 2.20, -1.13,
 0.42,0.15,0.84, -4.76, 0.52, -0.79,
 0.41,0.14,0.84, -4.37, -0.34, -0.85,
 0.42,0.14,0.84, -4.60, -0.61, -1.54,
 0.42,0.15,0.84, -4.82, -0.55, -2.56,
 0.44,0.14,0.85, -5.07, -0.17, -2.93,
 0.44,0.14,0.84, -5.51, 0.40, -3.50,
 0.44,0.14,0.84, -5.56, 1.16, -3.66,
 0.45,0.14,0.83, -5.57, 1.86, -3.31,
 0.45,0.14,0.83, -5.33, 2.31, -2.90,
 0.45,0.14,0.82, -5.04, 2.53, -2.58,
 0.45,0.14,0.83, -4.73, 3.15, -2.38,
 0.46,0.15,0.83, -4.72, 3.22, -2.34,
 0.46,0.15,0.82, -4.37, 2.17, -1.73,
 0.45,0.15,0.83, -3.77, 1.83, -1.37,
 0.45,0.15,0.84, -3.65, 1.30, -1.56,
 0.45,0.15,0.84, -3.76, 1.19, -1.74,
 0.45,0.15,0.83, -3.28, 1.05, -1.86,
 0.46,0.15,0.84, -3.28, 1.19, -1.42,
 0.47,0.16,0.84, -3.57, 1.79, -1.04,
 0.46,0.16,0.84, -3.83, 2.27, -0.87,
 0.46,0.15,0.84, -4.21, 2.81, -0.70,
 0.46,0.15,0.84, -4.43, 3.16, -0.69,
 0.46,0.15,0.84, -4.75, 3.44, -0.76,
 0.47,0.15,0.84, -5.33, 3.95, -0.81,
 0.46,0.16,0.84, -5.79, 3.71, -0.29,
 0.45,0.16,0.84, -5.54, 3.65, -0.09,
 0.45,0.15,0.84, -5.57, 3.44, 0.31,
 0.44,0.15,0.85, -5.62, 2.81, -0.06,
 0.43,0.15,0.84, -5.62, 2.15, -0.47,
 0.43,0.15,0.84, -5.10, 1.63, -0.60,
 0.44,0.14,0.85, -5.31, 1.05, -0.24,
 0.43,0.14,0.83, -5.02, 0.53, -0.44,
 0.44,0.14,0.84, -4.67, -0.12, -0.64,
 0.44,0.14,0.84, -4.67, -0.08, -0.75,
 0.44,0.15,0.85, -5.19, 0.27, -1.15,
 0.46,0.16,0.85, -5.66, 1.01, -1.31,
 0.46,0.16,0.85, -6.53, 2.14, -1.76,
 0.46,0.16,0.84, -6.81, 2.69, -1.69,
 0.47,0.15,0.83, -7.25, 4.32, -1.91,
 0.48,0.15,0.83, -7.62, 5.77, -2.03,
 0.49,0.15,0.83, -7.92, 7.63, -2.38,
 0.50,0.15,0.83, -8.49, 11.27, -2.96,
 0.51,0.15,0.83, -9.68, 16.08, -4.31,
 0.53,0.15,0.82, -10.96, 24.61, -6.08,
 0.52,0.16,0.82, -13.80, 30.81, -7.83,
 0.53,0.15,0.84, -16.08, 38.95, -9.01,
 0.53,0.16,0.83, -18.23, 46.47, -10.56,
 0.53,0.15,0.83, -19.91, 55.63, -12.24,
 0.59,0.13,0.87, -21.79, 70.72, -14.95,
 0.56,0.21,0.84, -24.31, 87.83, -17.05,
 0.53,0.17,0.84, -29.39, 97.04, -18.73,
 0.52,0.13,0.83, -33.34, 108.60, -22.05,
 0.49,0.14,0.81, -34.05, 121.33, -26.99,
 0.45,0.12,0.82, -35.40, 131.11, -30.34,
 0.42,0.11,0.81, -31.76, 139.19, -33.34,
 0.40,0.12,0.83, -31.28, 143.57, -33.71,
 0.36,0.12,0.83, -30.18, 144.70, -32.73,
 0.32,0.11,0.85, -27.57, 141.08, -32.20,
 0.30,0.11,0.85, -26.37, 138.72, -30.60,
 0.29,0.11,0.89, -26.05, 134.14, -28.14,
 0.28,0.11,0.90, -27.19, 129.10, -26.84,
 0.24,0.12,0.91, -26.14, 128.03, -25.54,
 0.25,0.15,0.91, -22.49, 128.79, -24.46,
 0.25,0.14,0.94, -24.11, 128.89, -24.85,
 0.21,0.13,0.94, -25.95, 131.37, -25.33,
 0.17,0.14,0.96, -29.16, 128.03, -26.72,
 0.17,0.14,0.93, -29.21, 128.60, -26.58,
 0.14,0.13,0.95, -29.01, 126.98, -26.75,
 0.13,0.12,0.94, -29.51, 124.24, -25.97,
 0.10,0.11,0.95, -29.65, 118.73, -24.49,
 0.10,0.11,0.92, -28.32, 114.21, -22.82,
 0.09,0.09,0.91, -26.90, 115.28, -21.91,
 0.07,0.09,0.94, -27.21, 110.20, -21.27,
 0.07,0.08,0.93, -27.28, 107.27, -20.73,
 0.06,0.09,0.94, -28.75, 102.14, -19.66,
 0.05,0.10,0.93, -27.73, 100.85, -17.42,
 0.02,0.09,0.91, -25.21, 99.89, -15.24,
 0.01,0.07,0.91, -24.50, 92.56, -12.38,
 -0.02,0.08,0.91, -22.08, 88.69, -11.59,
 -0.03,0.08,0.91, -20.75, 85.33, -9.59,
 -0.05,0.07,0.92, -20.53, 79.65, -8.92,
 -0.06,0.07,0.94, -19.80, 76.66, -9.27,
 -0.07,0.07,0.93, -19.63, 77.13, -10.11,
 -0.08,0.07,0.93, -19.34, 75.39, -10.99,
 -0.09,0.07,0.94, -20.67, 72.67, -11.53,
 -0.08,0.06,0.95, -20.09, 74.56, -12.44,
 -0.10,0.08,0.94, -20.40, 76.09, -13.51,
 -0.12,0.07,0.95, -21.31, 73.97, -13.24,
 -0.13,0.07,0.96, -21.95, 71.34, -12.41,
 -0.13,0.06,0.94, -22.06, 70.21, -12.75,
 -0.14,0.07,0.94, -21.79, 68.50, -11.15,
 -0.16,0.06,0.94, -22.52, 62.95, -9.94,
 -0.16,0.05,0.93, -20.41, 58.26, -8.76,
 -0.15,0.04,0.91, -19.13, 56.18, -8.49,
 -0.15,0.04,0.92, -18.76, 53.98, -7.10,
 -0.17,0.03,0.92, -18.82, 50.69, -7.10,
 -0.16,0.02,0.92, -17.66, 50.32, -8.38,
 -0.16,0.04,0.92, -18.14, 50.44, -8.72,
 -0.15,0.02,0.91, -17.76, 49.50, -9.71,
 -0.16,0.02,0.91, -16.79, 51.21, -9.21,
 -0.16,0.02,0.91, -15.82, 52.75, -10.18,
 -0.16,0.02,0.91, -16.63, 51.40, -11.13,
 -0.16,0.01,0.91, -16.70, 49.51, -11.31,
 -0.17,0.02,0.90, -14.53, 51.53, -10.56,
 -0.18,0.01,0.91, -14.32, 50.73, -10.87,
 -0.20,0.02,0.90, -12.64, 50.02, -11.34,
 -0.19,0.02,0.89, -12.69, 51.48, -11.28,
 -0.19,0.02,0.89, -12.79, 54.31, -11.30,
 -0.21,0.02,0.90, -12.72, 55.48, -12.56,
 -0.22,0.03,0.90, -11.08, 57.27, -13.83,
 -0.24,0.03,0.93, -11.33, 55.92, -15.04,
 -0.23,0.03,0.92, -12.34, 54.96, -14.58,
 -0.22,0.03,0.92, -12.87, 55.59, -13.77,
 -0.24,0.03,0.92, -12.27, 52.75, -13.04,
 -0.24,0.02,0.92, -12.93, 48.52, -11.68,
 -0.25,0.02,0.92, -12.70, 48.52, -10.98,
 -0.27,0.02,0.92, -14.92, 43.39, -11.57,
 -0.27,0.02,0.92, -14.34, 40.63, -10.14,
 -0.26,0.01,0.92, -14.73, 40.49, -9.94,
 -0.25,0.00,0.91, -14.41, 45.19, -10.78,
 -0.27,0.02,0.91, -15.89, 45.68, -12.60,
 -0.28,0.01,0.90, -16.49, 47.98, -14.03,
 -0.26,-0.01,0.88, -17.33, 53.71, -15.68,
 -0.26,-0.01,0.86, -17.54, 57.01, -18.70,
 -0.27,-0.01,0.88, -18.40, 59.28, -20.46,
 -0.27,-0.01,0.87, -17.73, 63.88, -20.85,
 -0.26,-0.00,0.85, -19.42, 67.05, -21.22,
 -0.27,-0.01,0.86, -20.37, 64.89, -21.02,
 -0.30,-0.01,0.85, -18.55, 64.46, -18.85,
 -0.31,-0.02,0.86, -18.58, 61.45, -17.76,
 -0.32,-0.02,0.83, -17.65, 58.32, -16.61,
 -0.32,-0.03,0.84, -16.23, 55.95, -15.83,
 -0.31,-0.03,0.82, -15.40, 54.60, -14.55,
 -0.31,-0.03,0.84, -14.81, 54.69, -12.99,
 -0.33,-0.02,0.82, -13.68, 54.56, -12.05,
 -0.34,-0.01,0.84, -13.21, 54.26, -10.99,
 -0.35,-0.01,0.85, -12.61, 53.95, -9.91,
 -0.34,-0.01,0.85, -13.05, 56.69, -9.47,
 -0.38,-0.02,0.84, -14.37, 59.01, -10.38,
 -0.41,-0.01,0.84, -13.82, 59.21, -12.56,
 -0.41,-0.02,0.83, -14.61, 61.73, -14.78,
 -0.42,-0.02,0.84, -15.21, 64.02, -16.72,
 -0.43,-0.02,0.84, -16.03, 64.96, -17.76,
 -0.44,-0.03,0.83, -16.09, 65.59, -18.69,
 -0.45,-0.04,0.83, -16.21, 66.69, -19.73,
 -0.45,-0.04,0.83, -16.12, 66.81, -19.86,
 -0.46,-0.05,0.82, -15.79, 65.98, -19.56,
 -0.47,-0.05,0.82, -15.24, 64.52, -19.80,
 -0.48,-0.05,0.80, -14.58, 62.53, -20.05,
 -0.47,-0.05,0.81, -14.06, 60.66, -19.57,
 -0.46,-0.06,0.81, -13.82, 58.99, -19.42,
 -0.46,-0.05,0.81, -13.42, 58.11, -19.07,
 -0.45,-0.06,0.81, -13.07, 57.34, -18.47,
 -0.45,-0.06,0.81, -13.37, 56.98, -17.95,
 -0.45,-0.06,0.79, -13.97, 58.76, -19.76,
 -0.44,-0.07,0.79, -14.52, 61.57, -21.11,
 -0.43,-0.06,0.78, -15.21, 66.73, -22.78,
 -0.42,-0.06,0.78, -16.78, 73.56, -24.70,
 -0.43,-0.06,0.78, -18.73, 80.09, -26.43,
 -0.45,-0.06,0.77, -19.92, 85.80, -27.54,
 -0.47,-0.07,0.76, -19.88, 89.21, -27.30,
 -0.49,-0.07,0.74, -19.44, 90.43, -25.42,
 -0.52,-0.08,0.76, -18.73, 89.13, -22.95,
 -0.56,-0.08,0.76, -17.60, 85.44, -20.52,
 -0.57,-0.08,0.76, -16.69, 80.31, -17.97,
 -0.60,-0.08,0.76, -16.03, 75.54, -16.52,
 -0.61,-0.08,0.76, -15.77, 72.00, -16.46,
 -0.61,-0.09,0.75, -16.09, 73.13, -19.28,
 -0.59,-0.06,0.75, -18.43, 76.61, -20.46,
 -0.60,-0.07,0.75, -20.20, 77.36, -22.93,
 -0.59,-0.08,0.74, -22.60, 82.02, -25.73,
 -0.60,-0.09,0.73, -25.07, 87.86, -28.50,
 -0.62,-0.10,0.70, -25.80, 90.96, -30.43,
 -0.62,-0.11,0.71, -26.40, 90.96, -31.62,
 -0.62,-0.12,0.70, -26.09, 89.82, -30.79,
 -0.61,-0.13,0.66, -23.53, 93.97, -30.31,
 -0.64,-0.13,0.67, -24.06, 89.36, -30.70,
 -0.63,-0.14,0.66, -24.47, 84.89, -29.89,
 -0.63,-0.14,0.66, -23.50, 82.76, -28.67,
 -0.61,-0.15,0.64, -23.28, 82.53, -28.29,
 -0.61,-0.14,0.64, -22.64, 84.14, -28.44,
 -0.61,-0.13,0.64, -22.31, 86.38, -28.06,
 -0.62,-0.13,0.65, -23.42, 86.27, -26.81,
 -0.62,-0.12,0.63, -25.53, 88.41, -24.49,
 -0.64,-0.12,0.63, -26.32, 87.51, -23.33,
 -0.65,-0.15,0.61, -28.58, 84.95, -21.02,
 -0.65,-0.12,0.61, -28.73, 82.98, -17.89,
 -0.70,-0.14,0.58, -26.72, 81.04, -17.13,
 -0.72,-0.16,0.58, -25.83, 76.24, -16.37,
 -0.73,-0.16,0.58, -24.95, 72.90, -16.40,
 -0.72,-0.16,0.57, -24.90, 71.18, -16.34,
 -0.73,-0.17,0.55, -24.90, 71.92, -17.48,
 -0.73,-0.16,0.54, -25.28, 73.98, -19.57,
 -0.72,-0.17,0.53, -26.00, 76.67, -21.13,
 -0.73,-0.18,0.52, -26.63, 79.15, -22.18,
 -0.73,-0.18,0.51, -27.33, 81.68, -22.56,
 -0.74,-0.19,0.50, -27.95, 83.91, -21.89,
 -0.76,-0.19,0.48, -27.51, 84.67, -21.42,
 -0.78,-0.19,0.49, -28.02, 79.97, -20.15,
 -0.78,-0.20,0.48, -27.60, 79.10, -18.72,
 -0.78,-0.21,0.47, -26.90, 77.66, -18.21,
 -0.79,-0.21,0.45, -26.90, 77.97, -18.99,
 -0.79,-0.22,0.45, -26.82, 78.93, -20.49,
 -0.79,-0.22,0.44, -27.44, 82.08, -22.43,
 -0.80,-0.23,0.43, -27.82, 87.01, -25.91,
 -0.80,-0.24,0.42, -28.29, 92.34, -29.04,
 -0.79,-0.25,0.41, -29.30, 96.95, -31.16,
 -0.80,-0.25,0.40, -30.37, 101.01, -32.46,
 -0.82,-0.25,0.40, -30.00, 103.89, -33.27,
 -0.85,-0.26,0.39, -29.65, 99.24, -31.91,
 -0.83,-0.26,0.36, -30.03, 97.79, -31.83,
 -0.85,-0.27,0.38, -30.03, 94.76, -30.02,
 -0.85,-0.28,0.36, -29.34, 91.47, -29.85,
 -0.84,-0.28,0.35, -28.56, 89.54, -29.25,
 -0.84,-0.27,0.35, -28.63, 87.66, -27.48,
 -0.85,-0.27,0.34, -28.76, 82.79, -24.73,
 -0.85,-0.28,0.33, -28.24, 80.58, -23.19,
 -0.85,-0.28,0.32, -27.51, 77.80, -21.11,
 -0.84,-0.28,0.33, -27.02, 75.47, -19.62,
 -0.85,-0.29,0.31, -27.18, 74.99, -20.06,
 -0.86,-0.28,0.32, -27.05, 74.84, -21.57,
 -0.84,-0.28,0.30, -27.97, 75.40, -22.17,
 -0.84,-0.29,0.28, -30.17, 75.53, -20.79,
 -0.84,-0.30,0.26, -29.89, 78.24, -20.78,
 -0.85,-0.31,0.26, -29.85, 81.24, -20.79,
 -0.86,-0.31,0.24, -29.97, 81.79, -20.32,
 -0.87,-0.31,0.22, -29.82, 82.75, -19.85,
 -0.87,-0.31,0.21, -29.82, 83.57, -18.40,
 -0.89,-0.31,0.20, -29.77, 82.92, -16.46,
 -0.90,-0.32,0.20, -29.95, 79.57, -12.53,
 -0.89,-0.33,0.18, -30.64, 79.45, -11.45,
 -0.89,-0.33,0.19, -30.12, 82.85, -10.08,
 -0.93,-0.33,0.17, -30.60, 80.38, -9.11,
 -0.92,-0.34,0.15, -28.44, 76.78, -10.61,
 -0.92,-0.34,0.13, -27.08, 77.73, -13.97,
 -0.90,-0.35,0.14, -26.60, 78.08, -16.02,
 -0.88,-0.33,0.13, -26.58, 80.78, -17.89,
 -0.89,-0.34,0.13, -26.93, 81.53, -19.91,
 -0.89,-0.36,0.12, -26.50, 82.06, -21.42,
 -0.90,-0.37,0.10, -25.59, 79.01, -21.34,
 -0.90,-0.36,0.09, -24.79, 75.59, -22.05,
 -0.89,-0.36,0.08, -23.95, 75.98, -23.07,
 -0.89,-0.35,0.07, -23.50, 76.12, -23.07,
 -0.89,-0.35,0.06, -22.02, 73.22, -22.64,
 -0.89,-0.33,0.07, -24.78, 71.71, -22.18,
 -0.88,-0.35,0.06, -25.51, 73.63, -22.93,
 -0.89,-0.34,0.06, -25.89, 73.34, -21.44,
 -0.90,-0.35,0.05, -26.34, 70.03, -18.79,
 -0.93,-0.36,0.04, -26.35, 64.67, -15.44,
