accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 0.47,0.18,0.81, -5.34, -1.08, -1.39,
 0.46,0.19,0.81, -5.36, -1.05, -1.51,
 0.47,0.19,0.81, -5.01, -1.13, -1.53,
 0.48,0.19,0.82, -5.04, -0.27, -1.34,
 0.47,0.20,0.82, -5.24, 0.12, -1.33,
 0.47,0.20,0.82, -5.40, 0.72, -1.59,
 0.47,0.20,0.82, -5.63, 0.92, -1.62,
 0.47,0.20,0.82, -5.25, 0.98, -1.74,
 0.46,0.20,0.82, -5.39, 1.08, -1.76,
 0.46,0.20,0.82, -5.47, 1.25, -1.65,
 0.46,0.21,0.83, -5.60, 1.19, -1.44,
 0.46,0.21,0.83, -5.85, 0.55, -1.25,
 0.46,0.20,0.82, -6.27, -0.09, -1.15,
 0.46,0.20,0.82, -6.75, -0.02, -1.37,
 0.47,0.20,0.82, -6.21, 0.50, -0.99,
 0.46,0.19,0.81, -6.06, 0.75, -1.04,
 0.47,0.19,0.82, -5.59, 1.05, -1.16,
 0.46,0.19,0.82, -5.60, 0.89, -1.10,
 0.46,0.20,0.82, -5.19, 0.70, -1.15,
 0.47,0.19,0.81, -4.92, 0.89, -1.21,
 0.47,0.20,0.82, -5.05, 1.24, -1.05,
 0.47,0.19,0.81, -5.10, 1.76, -1.24,
 0.47,0.20,0.82, -5.19, 1.76, -1.39,
 0.48,0.20,0.81, -5.28, 2.17, -1.01,
 0.47,0.19,0.82, -5.65, 2.73, -0.63,
 0.47,0.19,0.81, -6.05, 3.21, -0.72,
 0.46,0.20,0.81, -6.08, 2.90, -0.96,
 0.46,0.19,0.82, -5.73, 2.69, -0.89,
 0.47,0.19,0.81, -5.62, 2.61, -0.41,
 0.45,0.19,0.81, -5.28, 2.49, -0.18,
 0.45,0.18,0.81, -4.44, 2.24, 0.24,
 0.44,0.18,0.82, -3.63, 1.91, -0.14,
 0.44,0.19,0.82, -3.34, 1.77, -0.18,
 0.44,0.18,0.82, -3.45, 1.66, -0.73,
 0.45,0.18,0.82, -3.19, 1.66, -1.15,
 0.45,0.19,0.83, -3.37, 2.12, -1.74,
 0.46,0.19,0.83, -3.54, 2.90, -2.24,
 0.46,0.19,0.83, -4.11, 3.45, -2.55,
 0.47,0.20,0.82, -4.73, 4.31, -2.70,
 0.47,0.20,0.83, -5.22, 4.92, -2.47,
