accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 0.41,0.15,0.86, -2.85, 0.89, -0.93,
 0.41,0.15,0.85, -3.02, 1.13, -0.90,
 0.41,0.15,0.85, -3.31, 1.36, -1.01,
 0.41,0.15,0.85, -3.42, 2.02, -1.44,
 0.42,0.15,0.85, -3.69, 2.66, -1.60,
 0.41,0.15,0.85, -4.49, 3.57, -1.98,
 0.41,0.15,0.86, -4.95, 3.80, -2.05,
 0.41,0.15,0.85, -4.46, 3.19, -1.66,
 0.41,0.15,0.86, -4.40, 2.99, -1.53,
 0.41,0.15,0.86, -4.49, 2.49, -1.48,
 0.41,0.15,0.86, -4.38, 2.31, -1.30,
 0.41,0.15,0.86, -4.20, 1.73, -1.36,
 0.42,0.15,0.86, -4.23, 1.83, -1.74,
 0.42,0.15,0.85, -3.97, 1.92, -1.68,
 0.42,0.15,0.85, -3.62, 1.56, -1.62,
 0.43,0.15,0.85, -3.65, 1.57, -1.44,
 0.43,0.15,0.86, -3.56, 2.15, -1.42,
 0.44,0.16,0.86, -3.68, 2.90, -0.92,
 0.42,0.16,0.87, -4.20, 2.85, -0.90,
 0.43,0.16,0.85, -4.78, 2.98, -0.78,
 0.42,0.16,0.87, -5.42, 3.33, -0.12,
 0.42,0.16,0.86, -5.40, 3.04, 0.21,
 0.41,0.15,0.86, -5.39, 2.14, 0.29,
 0.41,0.16,0.87, -5.34, 1.80, 0.44,
 0.41,0.15,0.86, -5.50, 1.10, 0.55,
 0.42,0.15,0.86, -5.51, 1.13, 0.34,
 0.42,0.15,0.86, -5.88, 1.08, 0.56,
 0.42,0.15,0.85, -6.17, 1.31, 0.84,
 0.40,0.15,0.85, -5.83, 1.24, 0.69,
 0.40,0.15,0.85, -5.62, 0.73, 0.49,
 0.41,0.14,0.84, -5.27, 0.76, -0.06,
 0.41,0.14,0.85, -5.21, 0.96, -0.12,
 0.41,0.14,0.85, -5.37, 1.40, 0.26,
 0.41,0.14,0.85, -5.25, 1.91, 0.05,
 0.41,0.14,0.84, -5.19, 2.24, -0.32,
 0.41,0.15,0.84, -4.82, 2.49, -0.40,
 0.40,0.15,0.84, -4.67, 2.49, -0.93,
 0.41,0.15,0.85, -4.56, 2.44, -1.44,
 0.41,0.15,0.84, -4.32, 2.46, -1.83,
 0.41,0.15,0.86, -4.40, 3.11, -1.60,
 0.41,0.15,0.86, -4.60, 3.19, -1.76,
 0.41,0.16,0.86, -4.61, 3.19, -1.48,
