accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 0.36,0.00,0.88, -9.79, 25.65, -9.27,
 0.36,0.00,0.88, -9.65, 26.49, -9.40,
 0.36,0.00,0.87, -9.31, 27.22, -9.13,
 0.36,0.01,0.89, -8.61, 28.90, -8.85,
 0.35,0.00,0.89, -7.97, 29.88, -7.80,
 0.33,0.01,0.89, -6.99, 29.33, -6.18,
 0.31,0.00,0.90, -6.41, 28.17, -4.56,
 0.29,0.01,0.90, -4.90, 24.78, -2.90,
 0.28,0.01,0.91, -3.94, 21.16, -1.47,
 0.27,0.01,0.92, -3.71, 17.69, -0.92,
 0.26,0.02,0.91, -3.53, 13.62, -0.90,
 0.25,0.02,0.92, -3.30, 9.33, -0.98,
 0.26,0.01,0.92, -2.78, 5.76, -1.21,
 0.26,0.01,0.92, -2.56, 3.04, -1.07,
 0.27,0.01,0.92, -2.87, 1.34, -0.76,
 0.30,0.01,0.91, -2.87, 1.33, -0.84,
 0.30,0.01,0.91, -2.50, 0.87, -0.64,
 0.31,0.01,0.91, -2.43, 1.36, -0.55,
 0.31,0.01,0.91, -2.43, 2.32, -0.49,
 0.31,0.01,0.89, -2.23, 3.74, -0.89,
 0.31,0.01,0.90, -1.76, 5.34, -0.93,
 0.31,0.01,0.89, -1.39, 6.66, -1.04,
 0.32,0.01,0.91, -1.74, 7.76, -1.65,
 0.31,0.01,0.91, -2.12, 8.69, -1.91,
 0.30,0.02,0.90, -2.46, 9.21, -2.02,
 0.31,0.02,0.91, -2.53, 9.21, -2.08,
 0.31,0.02,0.91, -2.85, 9.19, -2.24,
 0.31,0.02,0.91, -2.78, 9.19, -1.91,
 0.30,0.03,0.90, -3.25, 9.28, -1.37,
 0.30,0.03,0.92, -2.85, 8.23, -0.41,
 0.29,0.03,0.92, -3.36, 6.08, 0.87,
 0.27,0.02,0.93, -3.54, 3.83, 1.15,
 0.27,0.03,0.93, -3.68, 1.53, 1.34,
 0.27,0.02,0.93, -3.68, 0.15, 1.30,
 0.28,0.01,0.92, -3.77, -0.95, 1.92,
 0.28,0.02,0.92, -4.17, -1.30, 2.00,
 0.29,0.02,0.92, -4.52, -0.69, 2.06,
 0.29,0.02,0.92, -5.08, 0.43, 1.50,
 0.30,0.01,0.91, -5.59, 2.05, 0.95,
 0.31,0.01,0.90, -6.41, 4.08, 0.38,
 0.32,0.01,0.89, -6.95, 7.60, -0.27,
 0.32,0.01,0.88, -7.19, 10.50, -0.67,
 0.33,-0.00,0.89, -7.40, 14.11, -1.33,
 0.34,-0.00,0.87, -7.44, 18.89, -2.67,
 0.36,0.00,0.87, -7.86, 26.61, -4.40,
 0.36,0.00,0.88, -8.29, 33.51, -5.10,
