accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 0.25,0.18,0.91, -4.15, 3.11, -1.95,
 0.25,0.18,0.90, -4.50, 3.10, -2.18,
 0.25,0.18,0.90, -4.50, 3.15, -2.37,
 0.26,0.18,0.90, -4.34, 3.57, -2.64,
 0.25,0.19,0.90, -4.43, 3.88, -2.84,
 0.26,0.18,0.90, -4.11, 4.18, -2.85,
 0.25,0.18,0.89, -4.32, 4.40, -2.85,
 0.26,0.18,0.90, -4.26, 4.29, -2.79,
 0.25,0.18,0.90, -4.24, 4.21, -2.47,
 0.25,0.18,0.90, -3.82, 3.85, -2.31,
 0.25,0.18,0.90, -4.03, 3.91, -2.43,
 0.26,0.18,0.90, -4.09, 3.77, -2.75,
 0.26,0.18,0.90, -3.98, 3.91, -2.81,
 0.25,0.18,0.90, -3.73, 3.71, -3.02,
 0.26,0.18,0.90, -3.56, 4.15, -2.89,
 0.26,0.18,0.91, -3.82, 4.02, -2.63,
 0.26,0.19,0.91, -4.00, 3.86, -2.44,
 0.26,0.19,0.91, -4.44, 3.16, -1.98,
 0.26,0.20,0.92, -4.79, 2.75, -1.60,
 0.27,0.20,0.91, -5.33, 2.40, -1.33,
 0.27,0.20,0.91, -5.83, 2.37, -1.11,
 0.26,0.19,0.91, -6.27, 2.40, -1.27,
 0.26,0.18,0.92, -6.76, 2.82, -2.02,
 0.26,0.18,0.90, -7.10, 3.47, -2.32,
 0.26,0.18,0.90, -6.95, 4.17, -2.43,
 0.27,0.18,0.90, -6.67, 4.64, -2.49,
 0.27,0.18,0.90, -5.95, 4.35, -1.95,
 0.26,0.18,0.90, -5.54, 4.02, -1.45,
 0.26,0.18,0.90, -5.19, 4.03, -1.18,
 0.26,0.19,0.89, -5.53, 3.28, -0.92,
 0.26,0.18,0.90, -5.79, 2.92, -0.34,
 0.26,0.18,0.90, -5.91, 2.67, -0.26,
 0.25,0.18,0.90, -6.29, 2.50, -0.23,
 0.26,0.17,0.89, -6.38, 2.61, -0.23,
 0.25,0.18,0.89, -6.44, 3.08, -0.20,
 0.25,0.18,0.89, -6.20, 3.80, -0.09,
 0.25,0.17,0.89, -5.92, 4.23, -0.21,
 0.25,0.17,0.89, -5.39, 4.55, -0.81,
 0.25,0.17,0.90, -4.50, 4.78, -1.15,
 0.25,0.18,0.89, -4.20, 5.36, -1.73,
 0.25,0.18,0.89, -3.97, 5.59, -1.63,
 0.25,0.17,0.89, -3.97, 5.36, -2.24,
 0.24,0.17,0.89, -4.12, 5.21, -2.60,
 0.24,0.18,0.90, -3.95, 5.47, -2.75,
 0.24,0.18,0.90, -4.03, 5.31, -2.92,
 0.25,0.18,0.89, -4.31, 5.01, -2.73,
 0.24,0.18,0.90, -4.23, 4.47, -2.60,
 0.24,0.17,0.90, -4.29, 3.94, -2.15,
 0.25,0.18,0.90, -4.34, 3.36, -1.60,
 0.24,0.18,0.90, -4.34, 2.72, -1.11,
 0.24,0.19,0.91, -4.44, 1.65, -0.99,
 0.25,0.18,0.91, -4.66, 1.37, -0.41,
 0.25,0.19,0.91, -4.67, 0.95, -0.40,
 0.24,0.18,0.90, -4.69, 0.66, -0.12,
 0.24,0.19,0.90, -4.35, 0.78, -0.60,
 0.24,0.18,0.90, -4.46, 1.57, -1.19,
 0.24,0.19,0.91, -4.82, 2.49, -1.73,
 0.24,0.18,0.90, -5.08, 3.37, -2.29,
 0.25,0.18,0.90, -5.33, 4.55, -2.79,
 0.24,0.19,0.90, -5.54, 5.15, -3.11,
 0.25,0.18,0.91, -5.27, 5.33, -3.60,
 0.25,0.18,0.91, -5.10, 5.37, -3.82,
 0.25,0.18,0.89, -5.02, 5.48, -4.08,
 0.26,0.18,0.90, -5.21, 5.28, -3.82,
 0.26,0.19,0.90, -5.25, 4.76, -3.47,
 0.25,0.19,0.91, -5.11, 4.95, -3.31,
 0.26,0.19,0.91, -5.57, 4.96, -3.19,
 0.26,0.18,0.92, -5.92, 4.40, -3.15,
 0.26,0.20,0.91, -6.23, 3.74, -2.58,
 0.26,0.19,0.91, -6.52, 3.57, -2.35,
 0.26,0.18,0.90, -6.93, 3.33, -1.97,
 0.26,0.19,0.91, -7.24, 3.28, -1.86,
 0.26,0.18,0.89, -7.31, 3.13, -1.10,
 0.26,0.18,0.89, -7.10, 2.99, -0.67,
 0.26,0.18,0.89, -6.67, 3.47, -0.58,
 0.26,0.17,0.89, -6.31, 3.82, -0.75,
 0.26,0.17,0.88, -5.62, 4.43, -0.66,
 0.25,0.17,0.88, -5.13, 4.20, -0.46,
 0.25,0.17,0.87, -4.66, 3.82, -0.31,
 0.25,0.17,0.89, -4.58, 3.31, -0.03,
 0.25,0.18,0.89, -4.49, 2.79, 0.12,
 0.25,0.17,0.88, -4.35, 1.92, 0.09,
 0.25,0.17,0.88, -4.69, 1.80, 0.09,
 0.26,0.17,0.88, -4.43, 2.14, 0.43,
 0.26,0.18,0.89, -4.31, 2.60, 0.70,
 0.26,0.18,0.89, -3.86, 2.87, 1.19,
 0.26,0.17,0.89, -3.98, 3.48, 1.51,
 0.25,0.17,0.88, -3.66, 3.91, 1.68,
 0.25,0.17,0.87, -2.99, 4.05, 2.06,
 0.24,0.16,0.88, -2.17, 3.91, 2.09,
 0.23,0.16,0.87, -1.68, 3.59, 2.47,
 0.23,0.16,0.86, -0.95, 3.59, 1.95,
 0.22,0.16,0.88, 0.27, 3.47, 1.69,
 0.22,0.17,0.88, -0.08, 1.97, 1.94,
 0.23,0.16,0.89, 0.93, 2.40, 1.86,
 0.22,0.17,0.90, 0.67, 0.99, 1.57,
 0.23,0.17,0.91, 0.96, 1.16, 1.57,
 0.22,0.18,0.90, 0.29, 1.79, 1.10,
 0.23,0.18,0.90, -0.15, 1.76, 1.10,
 0.23,0.18,0.91, -0.95, 2.35, 0.72,
 0.17,0.19,0.97, -5.51, -6.96, 0.90,
 0.23,0.16,0.91, -1.51, 1.83, -0.64,
 0.25,0.16,0.87, -1.74, 3.60, 0.56,
 0.22,0.18,0.91, -1.88, -0.20, 0.32,
 0.25,0.16,0.89, -0.63, 1.27, 0.00,
 0.24,0.18,0.90, -1.21, 0.08, 1.15,
 0.25,0.16,0.90, -0.14, 1.08, 0.85,
 0.26,0.16,0.90, -0.27, 2.03, 0.60,
 0.25,0.17,0.92, -0.95, 1.15, 0.11,
 0.26,0.16,0.90, 0.06, 5.86, -0.44,
 0.26,0.17,0.91, -0.84, 6.08, 0.64,
 0.25,0.17,0.91, 0.08, 6.06, 0.46,
 0.23,0.18,0.91, -0.47, 3.27, 1.40,
 0.22,0.18,0.91, 0.46, 1.56, 2.35,
 0.22,0.18,0.91, 0.21, -2.18, 3.59,
 0.21,0.18,0.92, 0.05, -6.09, 4.60,
 0.22,0.19,0.92, -0.35, -8.56, 4.46,
 0.23,0.19,0.92, -1.30, -9.36, 4.40,
 0.21,0.20,0.93, -5.22, -14.61, 3.94,
 0.25,0.20,0.94, -2.73, -6.24, 1.10,
 0.29,0.20,0.92, -3.86, -0.58, 0.70,
 0.30,0.20,0.92, -4.09, 5.27, -1.28,
