accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 0.35,0.12,0.87, -5.10, 2.08, -2.44,
 0.35,0.12,0.88, -5.13, 1.97, -2.37,
 0.36,0.12,0.88, -5.31, 2.08, -2.56,
 0.36,0.12,0.87, -5.04, 2.24, -2.50,
 0.36,0.11,0.87, -4.85, 2.79, -2.55,
 0.36,0.12,0.87, -4.67, 3.13, -2.53,
 0.36,0.12,0.87, -4.18, 3.30, -2.78,
 0.36,0.12,0.87, -3.53, 3.25, -2.49,
 0.36,0.12,0.87, -3.31, 3.30, -2.31,
 0.36,0.13,0.88, -3.33, 3.08, -1.68,
 0.36,0.13,0.88, -3.54, 3.04, -1.54,
 0.36,0.13,0.89, -3.95, 3.22, -1.37,
 0.36,0.13,0.88, -4.15, 2.90, -1.27,
 0.36,0.13,0.87, -4.34, 3.22, -1.28,
 0.36,0.14,0.89, -4.37, 2.93, -1.15,
 0.36,0.14,0.88, -4.49, 3.19, -1.08,
 0.36,0.14,0.89, -4.73, 3.16, -1.10,
 0.36,0.14,0.89, -5.02, 3.05, -0.95,
 0.36,0.14,0.88, -5.11, 3.11, -1.30,
 0.36,0.13,0.88, -5.39, 3.22, -1.42,
 0.36,0.13,0.89, -5.51, 3.34, -1.39,
 0.35,0.13,0.89, -5.76, 3.34, -1.48,
 0.36,0.13,0.88, -6.14, 3.40, -1.66,
 0.36,0.14,0.87, -5.94, 2.93, -1.07,
 0.36,0.13,0.88, -5.65, 2.89, -0.82,
 0.36,0.12,0.87, -5.82, 3.16, -1.10,
 0.36,0.12,0.87, -6.03, 3.25, -1.27,
 0.35,0.12,0.87, -5.40, 3.44, -1.24,
 0.35,0.12,0.87, -5.37, 3.74, -0.95,
 0.35,0.12,0.87, -5.18, 3.86, -1.10,
 0.36,0.12,0.86, -4.89, 3.79, -1.18,
 0.35,0.11,0.87, -4.43, 3.80, -1.50,
 0.35,0.12,0.87, -4.20, 3.63, -1.25,
 0.35,0.11,0.87, -3.83, 3.34, -1.18,
 0.35,0.11,0.87, -3.36, 3.07, -1.50,
 0.35,0.12,0.88, -3.21, 2.93, -1.19,
 0.35,0.13,0.87, -3.28, 2.85, -1.15,
 0.35,0.13,0.89, -4.63, 2.21, -1.02,
 0.36,0.13,0.89, -4.12, 2.53, -0.81,
 0.35,0.15,0.86, -4.50, 1.83, -0.60,
 0.38,0.10,0.87, -5.69, 0.87, -0.95,
 0.38,0.11,0.86, -3.56, 3.39, -1.47,
 0.36,0.12,0.87, -3.11, 4.11, -1.47,
 0.35,0.12,0.87, -3.92, 3.76, -1.01,
 0.36,0.11,0.88, -3.33, 3.37, -1.22,
 0.36,0.12,0.88, -3.25, 3.48, -0.67,
 0.35,0.13,0.89, -3.47, 2.63, -0.75,
 0.35,0.13,0.89, -2.96, 2.67, -0.27,
 0.35,0.13,0.90, -3.57, 2.50, -0.43,
 0.36,0.14,0.90, -4.87, 1.59, -0.11,
 0.35,0.14,0.91, -5.07, 1.01, 0.21,
 0.35,0.14,0.90, -4.96, 0.41, 0.56,
 0.35,0.13,0.90, -5.39, 0.35, 0.35,
 0.35,0.13,0.90, -5.82, 0.09, 0.21,
 0.35,0.12,0.89, -6.56, 0.23, -0.14,
 0.36,0.13,0.90, -6.53, 0.49, -0.06,
 0.35,0.12,0.89, -6.75, 0.70, -0.18,
 0.35,0.12,0.88, -6.90, 0.93, -0.15,
 0.35,0.11,0.88, -7.02, 0.64, -0.17,
 0.35,0.11,0.88, -6.89, 0.32, -0.12,
 0.35,0.11,0.89, -6.72, 0.15, -0.08,
 0.35,0.11,0.89, -6.69, -0.18, -0.34,
 0.34,0.12,0.88, -6.72, -0.76, -0.26,
 0.34,0.11,0.87, -6.60, -0.75, -0.73,
 0.35,0.11,0.87, -6.75, -0.47, -0.99,
 0.35,0.11,0.86, -6.58, -0.15, -1.27,
 0.35,0.10,0.86, -6.20, 0.02, -1.19,
 0.36,0.11,0.86, -5.76, 0.50, -1.04,
 0.35,0.12,0.86, -5.19, 0.47, -1.11,
 0.35,0.12,0.88, -4.84, 0.56, -1.30,
 0.36,0.12,0.87, -4.75, 1.22, -1.48,
 0.37,0.12,0.86, -4.63, 1.89, -1.40,
 0.37,0.12,0.87, -4.40, 2.49, -1.30,
 0.37,0.12,0.87, -4.53, 3.18, -0.81,
 0.37,0.12,0.87, -4.89, 3.60, -0.58,
 0.36,0.12,0.87, -5.05, 3.80, -0.37,
 0.36,0.13,0.87, -5.18, 4.49, -0.41,
 0.36,0.12,0.87, -4.72, 4.66, -0.23,
 0.35,0.12,0.87, -4.61, 5.08, -0.70,
 0.35,0.12,0.87, -4.56, 5.73, -1.22,
 0.36,0.12,0.87, -4.43, 6.12, -1.39,
 0.36,0.11,0.87, -4.06, 6.32, -1.56,
 0.36,0.12,0.87, -4.00, 6.60, -2.00,
 0.35,0.12,0.87, -3.68, 6.84, -2.46,
 0.36,0.12,0.87, -3.40, 8.11, -2.56,
 0.37,0.12,0.87, -3.71, 9.22, -2.56,
 0.37,0.12,0.87, -4.20, 11.74, -4.29,
 0.39,0.13,0.88, -6.05, 17.57, -7.89,
 0.41,0.14,0.89, -8.87, 25.15, -10.38,
 0.43,0.13,0.89, -10.85, 33.28, -11.88,
 0.42,0.15,0.87, -12.89, 45.01, -13.98,
 0.42,0.13,0.87, -14.49, 54.55, -17.85,
 0.42,0.13,0.88, -17.31, 67.02, -22.99,
 0.42,0.13,0.88, -20.76, 78.82, -26.40,
 0.41,0.12,0.87, -23.22, 88.67, -28.73,
 0.38,0.10,0.86, -25.10, 93.94, -29.97,
 0.34,0.09,0.88, -26.92, 94.27, -30.50,
 0.34,0.09,0.85, -27.79, 97.73, -29.97,
 0.40,0.08,0.82, -23.59, 109.08, -25.63,
 0.32,0.04,0.83, -28.66, 111.25, -20.52,
