accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 0.21,0.22,0.91, -5.59, 0.70, -0.87,
 0.21,0.22,0.91, -5.66, 0.52, -1.22,
 0.22,0.23,0.91, -5.77, 0.53, -1.34,
 0.22,0.22,0.90, -5.95, 0.60, -1.42,
 0.22,0.21,0.91, -6.38, 0.55, -2.00,
 0.22,0.22,0.89, -6.38, 0.66, -1.91,
 0.22,0.22,0.90, -6.27, 0.69, -1.98,
 0.22,0.22,0.90, -6.18, 0.84, -1.88,
 0.23,0.21,0.89, -5.62, 0.99, -2.14,
 0.24,0.21,0.88, -5.53, 0.90, -1.92,
 0.24,0.21,0.90, -5.21, 0.89, -1.79,
 0.24,0.21,0.88, -5.16, 0.63, -1.59,
 0.24,0.21,0.88, -5.13, 1.57, -1.44,
 0.24,0.21,0.89, -4.70, 1.95, -1.42,
 0.24,0.22,0.89, -4.84, 2.92, -1.24,
 0.25,0.22,0.89, -5.28, 4.00, -0.84,
 0.25,0.22,0.89, -5.45, 4.89, -0.75,
 0.26,0.22,0.88, -5.69, 5.80, -0.76,
 0.27,0.22,0.89, -5.80, 7.22, -0.26,
 0.29,0.22,0.89, -5.89, 9.10, 1.05,
 0.30,0.22,0.90, -6.24, 10.34, 3.40,
 0.31,0.22,0.90, -6.56, 12.61, 5.51,
 0.33,0.24,0.91, -7.16, 15.95, 8.67,
 0.33,0.23,0.91, -8.70, 19.83, 11.88,
 0.32,0.24,0.91, -9.59, 23.27, 13.65,
 0.29,0.22,0.90, -10.92, 26.64, 13.86,
 0.27,0.22,0.89, -12.09, 30.29, 12.89,
 0.24,0.22,0.89, -12.18, 33.54, 10.47,
 0.23,0.23,0.89, -11.91, 35.18, 8.20,
 0.21,0.22,0.91, -11.22, 38.67, 6.18,
 0.20,0.20,0.89, -10.79, 40.81, 4.35,
 0.17,0.21,0.90, -10.40, 37.94, 1.54,
 0.18,0.21,0.90, -10.46, 38.76, -1.15,
 0.20,0.21,0.91, -10.84, 41.69, -4.38,
 0.22,0.21,0.92, -12.95, 48.53, -9.11,
 0.24,0.22,0.94, -15.94, 59.50, -15.40,
 0.25,0.23,0.93, -17.74, 75.47, -20.92,
 0.27,0.22,0.92, -19.57, 94.52, -26.87,
 0.27,0.20,0.91, -21.37, 116.81, -33.95,
 0.26,0.21,0.92, -22.93, 135.48, -39.37,
 0.24,0.20,0.91, -23.74, 152.75, -44.90,
 0.22,0.20,0.90, -25.15, 164.69, -48.38,
 0.20,0.18,0.89, -24.00, 173.54, -48.73,
 0.17,0.17,0.89, -24.31, 175.98, -46.08,
 0.13,0.15,0.86, -23.30, 172.43, -41.80,
