accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 0.19,0.24,0.91, -5.18, 0.37, -2.38,
 0.19,0.24,0.90, -5.48, 0.31, -2.47,
 0.19,0.25,0.91, -5.68, 0.31, -2.55,
 0.20,0.24,0.90, -6.09, 0.18, -2.34,
 0.19,0.24,0.90, -6.35, 0.05, -2.47,
 0.20,0.24,0.90, -5.86, -0.08, -2.31,
 0.20,0.24,0.89, -5.30, 0.00, -2.14,
 0.20,0.24,0.90, -5.13, 0.34, -2.12,
 0.21,0.24,0.89, -4.95, 0.89, -2.11,
 0.21,0.24,0.90, -4.61, 0.81, -2.00,
 0.20,0.24,0.90, -4.37, 0.66, -1.68,
 0.20,0.24,0.89, -4.40, 0.79, -1.57,
 0.20,0.24,0.90, -4.40, 0.99, -1.30,
 0.20,0.24,0.90, -4.55, 1.04, -1.13,
 0.20,0.25,0.90, -4.56, 1.08, -1.25,
 0.20,0.25,0.91, -4.90, 1.10, -1.37,
 0.20,0.25,0.91, -5.22, 1.05, -1.33,
 0.20,0.25,0.91, -5.59, 1.56, -1.40,
 0.20,0.25,0.90, -5.60, 1.94, -1.19,
 0.20,0.25,0.90, -5.53, 2.08, -0.95,
 0.20,0.25,0.89, -5.39, 2.03, -1.27,
 0.19,0.24,0.89, -4.96, 2.18, -1.19,
 0.20,0.25,0.90, -4.75, 2.18, -0.87,
 0.19,0.24,0.90, -4.66, 2.32, -1.08,
 0.19,0.24,0.89, -4.89, 2.15, -1.24,
 0.19,0.25,0.89, -4.95, 2.11, -1.27,
 0.19,0.25,0.90, -4.93, 1.91, -1.10,
 0.19,0.24,0.90, -4.99, 1.65, -1.07,
 0.19,0.25,0.90, -5.08, 1.47, -1.19,
 0.19,0.25,0.90, -4.99, 1.27, -1.16,
 0.20,0.25,0.89, -5.05, 1.31, -1.13,
 0.19,0.25,0.89, -5.04, 1.50, -1.40,
 0.19,0.25,0.88, -4.98, 2.02, -1.39,
 0.20,0.24,0.88, -4.98, 1.62, -1.36,
 0.20,0.25,0.89, -4.79, 1.80, -1.30,
 0.20,0.24,0.88, -4.64, 1.71, -0.99,
 0.20,0.24,0.89, -4.58, 1.73, -1.10,
 0.19,0.24,0.88, -4.70, 1.76, -0.75,
 0.19,0.24,0.88, -4.61, 1.33, -0.56,
 0.20,0.24,0.88, -4.55, 1.08, -0.55,
 0.19,0.24,0.89, -4.31, 1.10, -0.24,
 0.20,0.24,0.88, -4.24, 1.05, -0.29,
 0.20,0.25,0.89, -3.86, 1.02, -0.18,
 0.19,0.24,0.88, -3.82, 1.22, -0.17,
 0.19,0.24,0.88, -3.63, 1.04, 0.11,
 0.19,0.24,0.88, -3.28, 1.42, 0.24,
 0.20,0.24,0.89, -3.05, 1.16, 0.35,
 0.19,0.24,0.89, -2.70, 0.84, 0.40,
 0.19,0.24,0.89, -2.76, 0.53, 0.27,
 0.19,0.24,0.89, -3.07, 0.41, 0.21,
 0.19,0.25,0.89, -3.11, 0.43, -0.02,
 0.19,0.24,0.89, -3.21, 0.64, -0.14,
 0.19,0.24,0.89, -3.54, 1.05, -0.09,
 0.20,0.25,0.89, -3.54, 1.50, -0.15,
 0.20,0.24,0.90, -3.42, 1.53, -0.06,
 0.20,0.24,0.90, -3.45, 1.30, -0.15,
 0.20,0.24,0.90, -3.21, 1.13, 0.02,
 0.19,0.24,0.89, -3.22, 1.18, 0.00,
 0.19,0.24,0.89, -3.11, 1.45, 0.20,
 0.19,0.24,0.89, -3.16, 1.44, 0.50,
 0.18,0.23,0.90, -2.82, 1.44, 0.58,
 0.19,0.23,0.90, -2.73, 1.15, 0.47,
 0.19,0.24,0.90, -2.84, 1.16, 0.20,
 0.19,0.23,0.90, -2.67, 1.37, 0.23,
 0.19,0.23,0.90, -2.53, 1.44, 0.11,
 0.18,0.24,0.90, -2.64, 1.57, 0.14,
 0.18,0.23,0.90, -2.70, 1.25, 0.27,
 0.18,0.24,0.90, -2.84, 0.98, 0.29,
 0.18,0.24,0.90, -3.08, 0.53, 0.06,
 0.18,0.24,0.92, -3.47, 0.31, -0.08,
 0.19,0.24,0.92, -3.62, 0.27, -0.49,
 0.18,0.25,0.92, -4.11, 0.18, -0.58,
 0.18,0.24,0.92, -4.15, 0.67, -0.52,
 0.18,0.23,0.92, -4.09, 0.85, -0.63,
 0.18,0.24,0.91, -4.38, 0.73, -0.67,
 0.18,0.24,0.91, -4.56, 0.76, -1.08,
 0.18,0.24,0.89, -4.46, 0.50, -1.63,
 0.17,0.23,0.90, -4.79, 0.40, -2.05,
 0.18,0.24,0.90, -5.07, 0.46, -2.37,
 0.18,0.23,0.90, -5.39, 1.07, -2.58,
 0.18,0.23,0.90, -5.25, 0.98, -2.76,
 0.18,0.24,0.90, -5.31, 0.66, -2.96,
 0.19,0.24,0.90, -5.31, 0.89, -2.95,
 0.19,0.24,0.90, -5.40, 0.67, -3.10,
 0.19,0.23,0.90, -5.37, 0.92, -2.84,
 0.19,0.23,0.88, -5.18, 0.56, -2.76,
 0.19,0.23,0.88, -4.89, 0.31, -2.35,
 0.20,0.24,0.89, -4.63, 0.02, -2.29,
 0.19,0.23,0.88, -4.55, 0.00, -2.26,
 0.19,0.23,0.89, -4.08, -0.35, -2.37,
 0.20,0.24,0.89, -4.29, -0.06, -2.08,
 0.20,0.24,0.90, -4.12, -0.03, -2.27,
 0.20,0.24,0.89, -4.37, 0.58, -2.11,
 0.19,0.24,0.90, -4.75, 0.98, -2.02,
 0.19,0.24,0.88, -4.60, 0.82, -2.23,
 0.19,0.24,0.90, -4.90, 0.82, -2.24,
 0.19,0.24,0.90, -5.13, 0.98, -2.46,
 0.19,0.24,0.90, -5.36, 0.89, -2.53,
 0.19,0.24,0.90, -5.34, 1.11, -2.31,
 0.20,0.25,0.90, -5.31, 0.85, -2.31,
 0.20,0.24,0.90, -5.13, 0.85, -1.83,
 0.20,0.25,0.90, -5.39, 0.69, -1.79,
 0.20,0.25,0.90, -5.28, 0.81, -1.68,
 0.19,0.25,0.90, -5.48, 0.73, -1.95,
 0.19,0.25,0.90, -5.76, 0.64, -2.12,
 0.19,0.25,0.89, -5.56, 0.92, -2.44,
 0.19,0.25,0.90, -5.83, 1.33, -2.63,
 0.19,0.25,0.90, -6.41, 1.37, -2.93,
 0.19,0.25,0.90, -6.47, 1.30, -3.28,
 0.19,0.26,0.90, -6.60, 1.19, -3.56,
 0.20,0.26,0.89, -6.37, 1.40, -3.73,
 0.20,0.25,0.88, -6.32, 1.21, -3.74,
 0.19,0.25,0.88, -6.11, 1.42, -3.65,
 0.20,0.25,0.89, -6.06, 1.02, -3.50,
 0.20,0.25,0.89, -5.88, 1.15, -3.44,
 0.20,0.25,0.89, -5.94, 1.19, -3.34,
 0.20,0.25,0.90, -5.92, 0.67, -3.16,
 0.20,0.25,0.89, -5.80, 0.79, -3.05,
 0.20,0.25,0.89, -5.77, 0.84, -2.98,
 0.21,0.25,0.89, -5.82, 1.02, -3.42,
 0.21,0.25,0.89, -5.79, 1.05, -3.59,
 0.22,0.25,0.89, -5.47, 1.19, -3.11,
 0.22,0.25,0.88, -5.79, 1.62, -2.99,
 0.22,0.25,0.88, -5.50, 1.98, -2.82,
 0.23,0.24,0.88, -5.16, 1.97, -2.67,
 0.23,0.25,0.88, -5.13, 1.91, -2.41,
 0.22,0.24,0.88, -4.98, 2.09, -1.73,
 0.22,0.24,0.88, -4.55, 2.35, -1.42,
 0.22,0.24,0.88, -4.37, 2.05, -0.78,
 0.22,0.25,0.88, -4.14, 1.89, -0.93,
 0.23,0.25,0.88, -3.86, 1.98, -0.44,
 0.23,0.26,0.89, -3.97, 1.89, -0.24,
 0.22,0.25,0.89, -4.02, 1.53, -0.11,
 0.22,0.26,0.89, -4.05, 1.62, -0.03,
 0.21,0.25,0.90, -4.46, 1.47, 0.55,
 0.21,0.25,0.89, -4.52, 1.71, 0.61,
 0.21,0.25,0.88, -4.61, 2.02, 0.87,
 0.20,0.24,0.89, -4.43, 2.69, 0.72,
 0.20,0.24,0.88, -4.44, 2.81, 0.64,
 0.20,0.24,0.88, -4.21, 2.89, 0.47,
 0.20,0.24,0.88, -3.80, 2.46, 0.46,
 0.19,0.25,0.88, -3.57, 1.97, 0.41,
 0.19,0.24,0.88, -3.48, 2.02, 0.49,
 0.19,0.24,0.88, -3.11, 1.51, 0.38,
 0.20,0.24,0.89, -3.19, 1.62, 0.27,
 0.20,0.24,0.89, -3.28, 1.79, -0.02,
 0.19,0.25,0.90, -3.28, 1.66, 0.03,
 0.20,0.25,0.89, -3.22, 1.56, 0.12,
 0.20,0.25,0.89, -3.53, 1.37, 0.08,
 0.20,0.24,0.89, -3.24, 1.40, 0.18,
 0.20,0.25,0.89, -3.44, 1.30, 0.26,
 0.20,0.24,0.90, -3.40, 1.08, 0.34,
 0.20,0.24,0.89, -3.54, 1.08, 0.40,
 0.20,0.24,0.91, -3.59, 1.10, 0.32,
 0.20,0.25,0.90, -3.94, 1.13, 0.60,
 0.20,0.25,0.91, -4.34, 0.79, 0.41,
 0.19,0.25,0.91, -4.93, 1.59, 0.27,
 0.19,0.24,0.91, -5.51, 2.18, -0.11,
 0.19,0.25,0.90, -5.71, 2.26, -0.60,
 0.19,0.25,0.89, -5.57, 2.24, -0.73,
 0.19,0.24,0.90, -5.37, 2.41, -1.02,
 0.19,0.24,0.89, -5.16, 2.66, -0.81,
 0.20,0.24,0.90, -5.11, 2.93, -0.55,
 0.19,0.24,0.89, -4.95, 3.22, -0.44,
 0.20,0.24,0.90, -4.87, 3.25, -0.41,
 0.19,0.24,0.91, -4.63, 3.47, -0.29,
 0.19,0.24,0.90, -4.96, 3.24, -0.23,
 0.20,0.24,0.90, -4.90, 2.87, -0.11,
 0.19,0.25,0.90, -4.93, 2.61, -0.17,
 0.18,0.24,0.89, -5.13, 2.66, -0.44,
 0.18,0.25,0.90, -5.22, 2.44, -0.81,
 0.18,0.24,0.90, -5.42, 2.35, -0.75,
 0.18,0.24,0.90, -5.42, 2.35, -1.21,
 0.18,0.24,0.90, -5.47, 2.27, -1.51,
 0.19,0.25,0.89, -5.62, 2.29, -1.65,
 0.18,0.24,0.89, -5.65, 2.31, -1.88,
 0.19,0.25,0.89, -5.54, 2.41, -2.08,
 0.19,0.24,0.90, -5.60, 2.44, -2.20,
 0.19,0.24,0.90, -5.68, 2.38, -2.20,
 0.19,0.24,0.89, -5.54, 2.23, -2.06,
 0.19,0.25,0.90, -4.92, 2.15, -2.15,
 0.19,0.25,0.88, -4.63, 2.14, -2.09,
 0.20,0.24,0.89, -4.78, 1.74, -1.86,
 0.19,0.25,0.89, -4.53, 1.71, -1.95,
 0.20,0.24,0.89, -4.38, 1.30, -1.88,
 0.20,0.24,0.89, -4.46, 1.71, -1.65,
 0.20,0.24,0.90, -4.44, 1.44, -1.80,
 0.20,0.24,0.89, -4.17, 1.56, -1.77,
 0.20,0.24,0.90, -3.98, 1.60, -1.73,
 0.20,0.24,0.90, -4.12, 1.92, -1.80,
 0.20,0.24,0.89, -4.06, 1.97, -1.76,
 0.21,0.24,0.90, -4.61, 2.27, -1.80,
 0.21,0.25,0.89, -4.70, 2.20, -1.73,
 0.21,0.24,0.89, -4.78, 2.26, -1.36,
 0.21,0.25,0.89, -4.73, 2.49, -0.95,
 0.21,0.25,0.89, -4.35, 2.89, -0.73,
