accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 0.33,0.16,0.90, 5.42, -24.61, 11.82,
 0.33,0.15,0.91, 6.05, -24.31, 11.71,
 0.33,0.16,0.90, 5.63, -24.09, 11.68,
 0.33,0.14,0.89, 6.05, -23.95, 11.57,
 0.32,0.14,0.90, 4.92, -23.65, 11.69,
 0.31,0.14,0.91, 6.64, -24.41, 11.62,
 0.31,0.12,0.89, 7.45, -26.35, 12.17,
 0.32,0.12,0.90, 8.15, -26.46, 12.56,
 0.32,0.13,0.90, 8.69, -27.07, 13.01,
 0.32,0.14,0.91, 8.49, -26.81, 13.48,
 0.32,0.13,0.91, 6.98, -26.37, 14.47,
 0.32,0.15,0.94, 6.66, -26.26, 15.02,
 0.32,0.15,0.94, 5.56, -25.97, 14.82,
 0.36,0.13,0.95, 5.04, -27.34, 12.12,
 0.33,0.16,0.98, 2.35, -29.34, 13.97,
 0.33,0.14,0.94, 1.85, -28.49, 14.90,
 0.35,0.13,0.97, 0.87, -26.81, 13.40,
 0.33,0.12,0.95, 1.33, -25.34, 12.93,
 0.30,0.11,0.95, 3.11, -23.83, 13.05,
 0.31,0.11,0.92, 0.06, -27.85, 12.15,
 0.28,0.13,0.91, -0.03, -29.33, 12.40,
 0.29,0.11,0.90, 1.53, -30.32, 12.17,
 0.29,0.10,0.92, 0.99, -30.09, 11.95,
 0.31,0.11,0.91, 1.08, -29.73, 11.59,
 0.30,0.11,0.90, 1.65, -30.03, 11.65,
 0.30,0.10,0.91, 2.27, -30.41, 10.35,
 0.29,0.13,0.91, 3.18, -27.36, 10.15,
 0.28,0.13,0.90, 0.35, -31.40, 8.38,
 0.30,0.13,0.91, -0.14, -27.65, 5.24,
 0.26,0.13,0.90, 4.69, -34.90, 4.37,
 0.31,0.17,0.92, 1.57, -35.56, 2.72,
 0.33,0.17,0.95, -1.31, -34.96, 0.44,
 0.36,0.19,0.97, -1.47, -29.04, -0.81,
 0.37,0.20,0.95, -3.68, -25.08, -1.04,
 0.37,0.20,0.95, -5.45, -22.26, -1.44,
 0.37,0.18,0.94, -7.33, -24.46, -0.78,
 0.39,0.17,0.90, -7.10, -25.42, -0.23,
 0.39,0.14,0.86, -5.82, -24.37, 0.31,
 0.36,0.12,0.84, -4.05, -27.07, -1.08,
 0.37,0.12,0.80, -2.64, -29.60, -2.44,
 0.40,0.11,0.79, -0.85, -27.08, -1.86,
 0.41,0.12,0.78, -0.21, -23.77, -0.47,
 0.40,0.12,0.78, 0.35, -20.79, -0.81,
 0.39,0.14,0.78, 0.02, -18.11, -1.71,
 0.40,0.13,0.79, -0.05, -15.02, -1.36,
 0.39,0.13,0.79, 0.12, -11.97, -1.97,
 0.41,0.14,0.81, 0.02, -10.75, -0.87,
 0.40,0.13,0.82, 1.56, -7.66, 0.06,
 0.39,0.15,0.83, 1.01, -5.42, 1.57,
 0.38,0.14,0.85, -0.03, -5.42, 2.44,
 0.37,0.15,0.86, -1.74, -6.64, 2.23,
 0.38,0.14,0.86, -2.58, -6.66, 0.61,
 0.38,0.15,0.85, -3.50, -6.17, -1.19,
 0.40,0.13,0.84, -5.24, -4.82, -2.02,
 0.40,0.11,0.84, -4.21, -3.45, -3.13,
 0.40,0.12,0.82, -3.98, -3.74, -2.78,
 0.41,0.11,0.83, -2.79, -3.79, -3.56,
 0.41,0.08,0.80, -1.79, -5.65, -6.52,
 0.42,0.12,0.84, -1.42, -6.12, -5.88,
 0.47,0.11,0.83, -2.61, -1.71, -3.48,
 0.47,0.13,0.86, -5.22, 1.51, -0.82,
 0.49,0.12,0.85, -6.87, 5.50, 0.15,
 0.50,0.12,0.85, -8.35, 8.55, 0.61,
 0.50,0.11,0.85, -9.92, 12.38, 0.40,
 0.50,0.12,0.85, -11.24, 15.25, -0.15,
 0.52,0.12,0.86, -11.40, 19.31, -1.69,
 0.50,0.14,0.83, -15.42, 20.50, -2.32,
 0.53,0.09,0.84, -14.89, 24.47, -8.84,
 0.55,0.11,0.83, -10.52, 28.58, -8.52,
 0.52,0.11,0.81, -10.89, 30.24, -3.82,
 0.51,0.08,0.79, -12.29, 30.34, -0.75,
 0.50,0.09,0.80, -12.20, 27.44, 4.53,
 0.48,0.07,0.79, -6.96, 27.77, 9.40,
 0.47,0.07,0.80, -6.79, 24.69, 12.46,
 0.43,0.09,0.81, -7.28, 18.95, 14.66,
 0.41,0.08,0.79, -5.45, 17.31, 15.27,
 0.41,0.09,0.83, -6.76, 13.42, 15.97,
 0.40,0.08,0.81, -4.56, 10.69, 14.56,
 0.41,0.09,0.82, -4.92, 9.40, 13.19,
 0.40,0.10,0.84, -4.73, 8.06, 11.27,
 0.40,0.09,0.83, -2.41, 6.50, 7.85,
 0.41,0.09,0.81, -1.85, 6.08, 5.62,
 0.41,0.08,0.81, -1.77, 4.12, 3.27,
 0.42,0.07,0.81, 1.97, 1.69, -0.75,
 0.44,0.08,0.78, 4.49, 0.58, -1.40,
 0.45,0.09,0.81, 5.13, 2.69, 0.31,
 0.46,0.09,0.81, 5.27, 0.87, 1.95,
 0.46,0.10,0.82, 5.77, -0.06, 4.82,
 0.46,0.11,0.82, 7.08, -3.36, 8.05,
 0.46,0.10,0.84, 9.66, -6.05, 10.27,
 0.45,0.13,0.85, 11.80, -8.15, 12.11,
 0.45,0.15,0.89, 13.39, -8.78, 13.07,
 0.46,0.14,0.91, 14.06, -7.04, 13.08,
 0.46,0.14,0.94, 9.44, -8.58, 13.51,
 0.49,0.16,0.93, 9.59, -2.61, 12.32,
 0.48,0.14,0.93, 8.55, -1.60, 12.53,
 0.49,0.14,0.92, 6.92, 1.62, 11.79,
 0.47,0.16,0.90, 5.07, 4.72, 10.26,
 0.49,0.15,0.88, 7.28, 9.25, 8.43,
 0.47,0.15,0.86, 6.09, 12.12, 7.74,
 0.47,0.12,0.84, 6.81, 14.52, 6.56,
 0.49,0.12,0.80, 3.63, 19.07, 8.14,
 0.49,0.12,0.75, 4.03, 25.42, 7.48,
 0.47,0.15,0.81, 3.02, 21.37, 10.53,
 0.47,0.11,0.79, 1.98, 23.11, 14.20,
 0.45,0.09,0.76, -0.89, 25.05, 17.63,
 0.43,0.11,0.79, 1.18, 21.47, 19.91,
 0.39,0.14,0.80, -0.17, 18.90, 21.33,
 0.37,0.14,0.83, 0.63, 14.15, 21.24,
 0.38,0.15,0.85, 2.93, 14.17, 18.31,
 0.37,0.16,0.86, 1.01, 13.47, 16.70,
 0.37,0.17,0.88, 2.85, 13.69, 14.61,
 0.38,0.18,0.89, 2.35, 16.32, 12.52,
 0.39,0.16,0.90, 2.02, 18.09, 10.93,
 0.38,0.16,0.90, 0.95, 19.47, 8.76,
 0.38,0.16,0.89, -1.95, 20.58, 6.99,
 0.39,0.14,0.89, -4.12, 18.98, 5.66,
 0.40,0.12,0.89, -6.63, 17.39, 4.32,
 0.42,0.11,0.87, -8.78, 18.76, 3.77,
 0.43,0.08,0.88, -10.35, 20.34, 4.40,
 0.44,0.05,0.86, -11.59, 21.56, 5.19,
 0.43,0.04,0.85, -11.73, 22.24, 5.57,
 0.42,0.04,0.84, -11.77, 20.89, 5.97,
 0.41,0.04,0.83, -11.65, 19.50, 6.20,
 0.40,0.08,0.84, -13.10, 18.34, 5.97,
 0.40,0.09,0.83, -11.45, 20.08, 5.73,
 0.40,0.09,0.82, -9.34, 19.85, 5.42,
 0.38,0.09,0.82, -6.56, 20.69, 5.24,
 0.36,0.07,0.83, -5.16, 19.30, 5.73,
 0.35,0.08,0.85, -2.37, 17.86, 4.15,
 0.33,0.09,0.88, -2.41, 14.96, 3.07,
 0.33,0.10,0.91, -3.51, 12.76, 0.44,
 0.33,0.09,0.94, -4.58, 12.02, -2.27,
 0.33,0.09,0.96, -7.02, 11.19, -4.23,
 0.33,0.07,0.96, -9.37, 12.52, -6.06,
 0.33,0.05,0.97, -11.68, 15.19, -6.98,
 0.32,0.04,0.96, -13.11, 18.60, -7.28,
 0.29,0.06,0.95, -13.68, 20.49, -7.60,
 0.26,0.14,0.95, -18.17, 19.51, -7.85,
 0.22,0.17,0.92, -20.82, 16.84, -8.92,
 0.24,0.18,0.93, -22.44, 15.19, -12.20,
 0.25,0.19,0.90, -23.50, 15.08, -15.47,
 0.28,0.18,0.88, -23.47, 15.92, -16.70,
 0.31,0.15,0.85, -19.05, 17.97, -18.66,
 0.33,0.13,0.85, -16.35, 16.58, -17.31,
 0.33,0.12,0.84, -12.58, 12.99, -17.04,
 0.33,0.13,0.86, -11.73, 9.57, -17.86,
 0.35,0.17,0.84, -6.75, 8.69, -16.85,
 0.32,0.16,0.87, -4.78, 4.41, -15.69,
 0.34,0.16,0.85, -3.13, 6.24, -17.40,
 0.31,0.17,0.88, -7.59, 4.52, -18.02,
 0.32,0.16,0.90, -10.63, 5.08, -21.15,
 0.33,0.15,0.89, -12.58, 4.90, -23.66,
 0.35,0.16,0.89, -15.85, 8.46, -23.19,
 0.33,0.17,0.89, -18.56, 9.04, -22.09,
 0.32,0.17,0.87, -18.14, 7.33, -22.58,
 0.32,0.16,0.85, -17.01, 4.61, -23.18,
 0.33,0.16,0.84, -14.96, 2.27, -22.92,
 0.35,0.14,0.82, -12.70, 0.26, -23.07,
 0.36,0.13,0.82, -12.12, -2.50, -22.20,
 0.37,0.11,0.81, -7.89, -2.02, -22.56,
 0.41,0.10,0.82, -7.62, -4.52, -22.75,
 0.42,0.12,0.83, -7.76, -4.50, -23.36,
 0.46,0.09,0.84, -5.39, -2.09, -24.27,
 0.47,0.08,0.86, -5.57, -3.48, -24.79,
 0.47,0.10,0.87, -6.32, -2.52, -23.98,
 0.48,0.09,0.87, -6.38, 0.43, -21.60,
 0.47,0.08,0.84, -6.03, 1.33, -19.01,
 0.44,0.09,0.86, -5.16, 1.04, -16.73,
 0.41,0.11,0.81, -4.14, 2.24, -14.89,
 0.42,0.05,0.85, -3.54, 3.51, -15.92,
 0.38,0.09,0.84, 1.88, 2.95, -15.36,
 0.33,0.10,0.83, 5.69, 0.38, -14.58,
 0.32,0.11,0.86, 4.47, -5.94, -14.89,
 0.30,0.11,0.87, 6.89, -11.10, -15.85,
 0.35,0.13,0.87, 7.94, -12.60, -15.69,
 0.37,0.15,0.91, 4.87, -13.40, -11.66,
 0.39,0.16,0.93, 0.40, -13.77, -8.55,
 0.39,0.16,0.93, -2.85, -14.63, -5.50,
 0.37,0.16,0.92, -4.53, -13.42, -3.27,
 0.36,0.15,0.90, -3.65, -11.19, -2.44,
 0.34,0.14,0.88, -5.33, -11.19, -3.86,
 0.33,0.16,0.86, -8.27, -5.74, -5.47,
 0.30,0.14,0.83, -8.20, -8.53, -6.35,
 0.32,0.14,0.82, -6.20, -7.28, -8.99,
 0.31,0.14,0.82, -8.31, -10.82, -9.34,
 0.34,0.14,0.82, -6.14, -9.59, -10.63,
 0.35,0.16,0.83, -7.65, -8.70, -10.26,
 0.36,0.14,0.83, -7.10, -8.44, -8.93,
 0.38,0.14,0.84, -6.64, -6.06, -8.84,
 0.38,0.13,0.81, -5.62, -4.70, -7.10,
 0.38,0.14,0.82, -3.86, -4.53, -5.98,
 0.37,0.17,0.85, -3.94, -1.37, -5.98,
 0.37,0.17,0.86, -3.39, 0.14, -5.59,
 0.39,0.15,0.88, 1.66, 4.95, -7.45,
 0.33,0.17,0.85, 4.82, 4.53, -6.43,
 0.34,0.15,0.88, 0.38, 5.19, -7.07,
 0.35,0.17,0.94, -2.31, 5.05, -8.37,
 0.35,0.16,0.93, -3.74, 7.89, -7.62,
 0.32,0.14,0.92, -5.63, 6.72, -6.72,
 0.32,0.13,0.90, -4.09, 6.50, -5.73,
 0.33,0.11,0.89, -8.08, 8.40, -6.17,
 0.35,0.10,0.93, -7.39, 9.71, -7.86,
 0.36,0.12,0.93, -7.71, 14.43, -6.81,
 0.35,0.12,0.95, -12.09, 18.58, -6.14,
 0.33,0.13,0.95, -14.53, 22.89, -5.42,
 0.30,0.12,0.94, -14.92, 24.32, -5.91,
 0.29,0.10,0.91, -13.02, 26.29, -7.91,
 0.27,0.11,0.89, -10.35, 23.18, -8.81,
 0.28,0.11,0.90, -8.60, 22.38, -9.21,
 0.30,0.10,0.90, -8.14, 21.77, -7.66,
 0.33,0.12,0.92, -7.88, 19.71, -5.85,
 0.33,0.12,0.91, -6.99, 17.92, -4.14,
 0.35,0.13,0.91, -9.01, 16.18, -1.33,
 0.35,0.14,0.92, -11.47, 14.93, 0.85,
 0.35,0.13,0.89, -11.42, 16.44, 1.08,
 0.34,0.12,0.89, -11.63, 18.60, 2.03,
 0.33,0.11,0.86, -10.35, 19.21, 3.22,
 0.30,0.11,0.85, -8.32, 18.87, 2.75,
 0.29,0.12,0.85, -6.69, 18.64, 0.41,
 0.29,0.15,0.86, -7.24, 21.08, -2.24,
 0.30,0.16,0.88, -8.82, 26.21, -6.05,
 0.30,0.19,0.89, -10.81, 34.17, -8.89,
 0.31,0.20,0.91, -14.43, 42.32, -10.02,
 0.27,0.20,0.92, -19.37, 47.28, -10.89,
 0.26,0.19,0.93, -25.54, 47.60, -11.48,
 0.24,0.18,0.90, -28.87, 45.63, -11.16,
 0.24,0.17,0.89, -28.56, 44.15, -10.56,
 0.23,0.15,0.88, -26.63, 41.79, -10.12,
 0.23,0.14,0.86, -24.69, 39.11, -9.59,
 0.24,0.12,0.85, -23.10, 36.55, -8.03,
 0.24,0.12,0.85, -21.85, 33.82, -5.51,
 0.23,0.12,0.84, -19.89, 28.95, -3.02,
 0.23,0.12,0.84, -18.15, 25.27, -1.28,
 0.22,0.14,0.84, -17.60, 21.74, -0.14,
 0.22,0.15,0.85, -17.07, 19.92, 0.11,
 0.22,0.16,0.86, -17.45, 17.79, 0.85,
 0.22,0.15,0.87, -17.02, 16.44, 0.15,
 0.23,0.15,0.88, -16.24, 15.68, -0.93,
 0.21,0.15,0.88, -15.13, 16.09, -3.62,
 0.22,0.13,0.88, -14.52, 18.29, -5.01,
 0.24,0.11,0.88, -16.29, 20.50, -5.97,
 0.23,0.10,0.86, -13.85, 25.39, -5.33,
 0.24,0.09,0.87, -14.08, 26.27, -3.44,
 0.22,0.06,0.84, -15.25, 29.69, -1.57,
 0.18,0.06,0.82, -12.34, 30.79, 0.21,
 0.17,0.06,0.83, -10.43, 27.16, 1.89,
 0.16,0.06,0.83, -6.55, 25.48, 0.90,
 0.15,0.06,0.84, -6.24, 21.62, 1.08,
 0.15,0.07,0.84, -3.77, 21.45, 0.52,
 0.13,0.06,0.87, -1.85, 17.21, 0.95,
 0.13,0.07,0.87, -0.70, 13.57, -0.09,
 0.14,0.07,0.87, 0.81, 10.24, -3.51,
 0.16,0.07,0.89, 0.93, 8.26, -6.43,
 0.19,0.08,0.90, -0.44, 8.67, -8.52,
 0.21,0.09,0.92, -1.18, 11.04, -10.85,
 0.25,0.09,0.93, -2.58, 15.04, -12.38,
 0.25,0.10,0.93, -4.15, 19.11, -12.40,
 0.27,0.09,0.94, -3.76, 22.99, -13.21,
 0.27,0.11,0.95, -5.62, 24.47, -12.66,
 0.28,0.10,0.94, -2.55, 27.62, -12.15,
 0.28,0.10,0.96, -1.89, 26.66, -11.63,
 0.26,0.11,0.94, -0.81, 25.71, -10.78,
 0.25,0.12,0.94, -0.41, 24.69, -9.36,
 0.23,0.12,0.94, -0.49, 21.89, -8.81,
 0.21,0.12,0.93, 1.95, 19.60, -8.02,
 0.20,0.11,0.92, 2.35, 16.05, -7.04,
 0.19,0.11,0.93, 3.15, 11.56, -6.95,
 0.17,0.13,0.95, 3.68, 9.04, -8.09,
 0.18,0.12,0.97, 3.97, 9.13, -10.08,
 0.19,0.12,0.99, 2.35, 8.81, -12.46,
 0.20,0.14,0.98, -0.44, 10.79, -14.03,
 0.22,0.14,1.01, -3.82, 13.85, -14.49,
 0.22,0.13,1.00, -5.83, 16.49, -13.89,
 0.22,0.12,1.00, -6.69, 17.30, -13.47,
 0.21,0.11,0.99, -7.15, 16.70, -12.70,
 0.21,0.11,0.98, -4.72, 15.02, -11.85,
 0.21,0.10,0.96, -3.28, 13.42, -10.84,
 0.20,0.09,0.96, -2.95, 10.53, -9.07,
 0.19,0.10,0.96, -1.83, 8.92, -8.85,
 0.19,0.10,0.97, -2.23, 9.33, -8.92,
 0.21,0.09,0.96, -2.23, 8.27, -9.83,
 0.21,0.10,0.96, -0.98, 8.79, -10.27,
 0.21,0.10,0.97, -3.50, 7.62, -8.85,
 0.24,0.11,0.97, -3.85, 7.89, -8.35,
 0.23,0.10,0.96, -5.88, 8.82, -6.14,
 0.21,0.08,0.96, -6.06, 9.11, -4.87,
 0.20,0.10,0.97, -5.24, 5.86, -3.40,
 0.19,0.09,0.97, -4.84, 1.05, -1.88,
 0.18,0.09,0.97, -6.63, -2.49, 0.31,
 0.19,0.09,0.98, -7.57, -3.25, 1.16,
 0.19,0.06,0.94, -4.47, -4.55, 0.49,
 0.18,0.09,0.94, -5.21, -3.36, -0.11,
 0.17,0.08,0.92, -7.47, -1.04, -0.37,
 0.17,0.08,0.93, -7.30, 0.66, -0.78,
 0.15,0.08,0.92, -8.44, 2.78, -0.66,
 0.17,0.08,0.93, -5.57, 4.26, -1.56,
