accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 0.33,-0.10,0.88, -5.51, 2.34, -1.27,
 0.33,-0.10,0.88, -5.40, 2.63, -1.33,
 0.33,-0.09,0.89, -5.45, 2.41, -1.27,
 0.33,-0.09,0.88, -5.16, 2.03, -1.36,
 0.33,-0.10,0.89, -4.70, 1.68, -1.27,
 0.33,-0.09,0.88, -4.35, 1.40, -1.16,
 0.33,-0.09,0.89, -4.29, 1.02, -1.04,
 0.33,-0.09,0.90, -4.52, 1.27, -0.78,
 0.34,-0.09,0.89, -4.64, 1.59, -0.82,
 0.33,-0.09,0.89, -4.82, 1.69, -0.96,
 0.33,-0.09,0.89, -5.21, 1.95, -0.52,
 0.33,-0.09,0.89, -5.18, 1.62, -0.21,
 0.33,-0.10,0.89, -5.40, 1.33, -0.24,
 0.33,-0.09,0.88, -5.45, 1.18, -0.38,
 0.33,-0.10,0.89, -5.24, 0.75, -0.29,
 0.32,-0.09,0.88, -5.15, 0.72, -0.23,
 0.33,-0.09,0.87, -4.61, 0.69, -0.29,
 0.33,-0.09,0.88, -4.41, 0.38, -0.12,
 0.33,-0.09,0.89, -3.94, 0.56, -0.40,
 0.32,-0.09,0.90, -3.85, 0.69, -0.37,
 0.33,-0.09,0.90, -4.09, 0.93, -0.55,
 0.33,-0.08,0.90, -4.44, 1.34, -0.17,
 0.33,-0.08,0.90, -4.82, 1.33, -0.20,
 0.33,-0.08,0.90, -5.16, 1.79, -0.34,
 0.33,-0.09,0.89, -5.39, 1.86, -0.21,
 0.32,-0.09,0.90, -5.51, 1.86, -0.12,
 0.32,-0.09,0.89, -5.36, 1.48, -0.03,
 0.32,-0.09,0.89, -5.56, 1.08, -0.12,
 0.31,-0.09,0.89, -5.40, 0.89, -0.23,
 0.31,-0.09,0.89, -5.28, 0.82, -0.41,
 0.31,-0.09,0.89, -5.04, 1.04, -0.85,
 0.32,-0.10,0.89, -4.98, 1.30, -1.36,
 0.32,-0.09,0.89, -4.66, 1.36, -1.80,
 0.32,-0.09,0.89, -4.61, 1.86, -1.89,
 0.32,-0.09,0.89, -4.89, 2.21, -1.65,
 0.32,-0.09,0.88, -5.18, 2.58, -1.68,
 0.33,-0.09,0.88, -5.42, 2.56, -1.37,
 0.32,-0.10,0.89, -5.33, 2.20, -1.07,
 0.32,-0.09,0.88, -5.45, 1.53, -0.99,
 0.32,-0.10,0.89, -5.51, 1.36, -1.24,
 0.32,-0.09,0.88, -5.08, 1.21, -1.62,
 0.33,-0.09,0.88, -4.90, 1.39, -1.68,
 0.32,-0.09,0.88, -4.50, 1.42, -1.82,
 0.33,-0.10,0.89, -4.50, 1.73, -1.59,
 0.33,-0.09,0.89, -4.15, 2.03, -1.60,
 0.33,-0.09,0.89, -4.09, 2.17, -1.45,
 0.33,-0.09,0.89, -3.95, 2.26, -1.36,
 0.33,-0.09,0.89, -4.27, 2.56, -1.07,
 0.33,-0.09,0.90, -4.64, 2.41, -1.01,
 0.33,-0.09,0.89, -4.61, 2.15, -0.76,
 0.33,-0.09,0.90, -4.79, 1.88, -0.70,
 0.33,-0.09,0.89, -4.98, 1.54, -0.76,
 0.33,-0.08,0.90, -4.85, 1.68, -1.08,
 0.32,-0.09,0.90, -4.81, 2.24, -1.28,
 0.33,-0.10,0.89, -4.60, 2.32, -1.18,
 0.33,-0.10,0.90, -4.32, 2.40, -1.19,
 0.32,-0.10,0.89, -4.35, 2.20, -1.22,
 0.32,-0.09,0.89, -4.17, 1.65, -1.31,
 0.33,-0.08,0.89, -3.95, 1.45, -1.33,
 0.32,-0.09,0.90, -3.97, 1.25, -0.90,
 0.33,-0.09,0.90, -4.44, 1.01, -0.72,
 0.33,-0.09,0.89, -4.56, 0.93, -0.60,
 0.33,-0.09,0.90, -4.50, 0.87, -0.40,
 0.32,-0.09,0.89, -4.26, 0.90, -0.43,
 0.32,-0.09,0.90, -4.14, 1.07, -0.84,
 0.32,-0.09,0.89, -4.06, 1.16, -0.92,
 0.32,-0.09,0.89, -4.00, 1.42, -1.42,
 0.33,-0.09,0.90, -3.94, 0.96, -1.37,
 0.33,-0.09,0.90, -3.88, 0.90, -1.54,
 0.32,-0.09,0.90, -4.31, 1.01, -1.28,
 0.33,-0.09,0.90, -4.31, 0.90, -0.84,
 0.33,-0.09,0.90, -4.40, 0.81, -0.66,
 0.33,-0.09,0.90, -4.52, 0.99, -0.18,
 0.33,-0.09,0.90, -4.87, 1.05, -0.24,
 0.33,-0.09,0.91, -5.28, 1.45, -0.31,
 0.32,-0.09,0.90, -5.63, 1.74, -0.35,
 0.32,-0.09,0.90, -5.85, 1.79, -0.64,
 0.32,-0.09,0.90, -6.03, 2.09, -0.89,
 0.32,-0.09,0.90, -6.09, 2.26, -0.89,
 0.33,-0.09,0.89, -6.11, 2.49, -1.02,
 0.32,-0.09,0.89, -5.91, 2.64, -1.13,
 0.33,-0.09,0.88, -5.48, 2.23, -0.87,
 0.32,-0.10,0.89, -5.36, 1.92, -1.07,
 0.32,-0.10,0.88, -5.08, 1.31, -1.15,
 0.32,-0.10,0.89, -4.81, 0.84, -0.98,
 0.32,-0.10,0.88, -4.67, 0.34, -0.76,
 0.32,-0.09,0.89, -4.50, 0.12, -0.75,
 0.32,-0.09,0.88, -4.47, 0.11, -0.60,
 0.32,-0.09,0.89, -4.58, 0.20, -0.81,
 0.32,-0.08,0.89, -4.75, 0.43, -0.84,
 0.32,-0.09,0.89, -4.84, 0.79, -0.87,
 0.33,-0.09,0.89, -4.89, 1.33, -0.81,
 0.32,-0.09,0.89, -5.11, 1.54, -0.76,
 0.32,-0.09,0.89, -5.22, 1.89, -0.52,
 0.32,-0.09,0.89, -5.54, 1.88, -0.52,
 0.32,-0.09,0.89, -5.65, 1.48, -0.53,
 0.32,-0.09,0.89, -5.50, 1.11, -0.63,
 0.32,-0.09,0.88, -5.50, 0.75, -0.79,
 0.31,-0.09,0.89, -5.31, 0.56, -0.78,
 0.32,-0.09,0.88, -5.39, 0.52, -1.08,
 0.32,-0.09,0.88, -5.10, 0.64, -1.07,
 0.32,-0.10,0.88, -4.95, 0.82, -1.13,
 0.32,-0.09,0.88, -4.72, 0.75, -1.21,
 0.32,-0.09,0.88, -4.66, 0.46, -1.16,
 0.32,-0.09,0.89, -4.55, 0.76, -1.16,
 0.33,-0.09,0.88, -4.79, 0.63, -1.18,
 0.33,-0.09,0.89, -4.84, 0.49, -0.96,
 0.33,-0.10,0.89, -4.75, 0.37, -0.93,
 0.33,-0.09,0.88, -5.19, 0.47, -1.04,
 0.33,-0.09,0.90, -5.42, 0.64, -1.11,
 0.32,-0.09,0.89, -5.79, 1.01, -1.11,
 0.33,-0.09,0.88, -5.54, 1.25, -1.28,
 0.32,-0.09,0.88, -5.54, 1.22, -1.34,
 0.33,-0.09,0.89, -5.42, 1.37, -1.40,
 0.33,-0.09,0.89, -5.51, 1.36, -1.47,
 0.33,-0.09,0.89, -5.47, 1.24, -1.33,
 0.33,-0.10,0.90, -5.36, 1.33, -1.37,
 0.33,-0.09,0.89, -5.36, 1.28, -1.18,
 0.33,-0.09,0.89, -5.42, 1.68, -1.22,
 0.33,-0.09,0.90, -5.50, 1.88, -1.28,
 0.33,-0.09,0.89, -5.68, 1.60, -1.18,
 0.32,-0.09,0.89, -5.56, 1.74, -1.05,
 0.33,-0.09,0.88, -5.59, 1.65, -1.02,
 0.33,-0.09,0.88, -5.45, 1.77, -1.11,
 0.33,-0.09,0.88, -5.08, 1.63, -0.87,
 0.32,-0.09,0.88, -4.89, 1.48, -0.67,
 0.33,-0.10,0.88, -4.55, 1.24, -0.64,
 0.32,-0.09,0.89, -4.37, 1.08, -0.70,
 0.32,-0.08,0.88, -4.21, 1.04, -0.50,
 0.31,-0.09,0.89, -4.24, 0.87, -0.61,
