accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 0.44,-0.00,0.84, 0.70, -0.61, 4.32,
 0.45,0.00,0.84, 0.81, 0.47, 4.05,
 0.45,-0.00,0.84, 1.10, 1.31, 3.77,
 0.45,-0.00,0.83, 1.77, 4.12, 2.38,
 0.45,-0.01,0.83, 3.57, 6.92, 1.98,
 0.43,-0.01,0.83, 5.53, 8.37, 1.95,
 0.43,0.00,0.84, 6.35, 8.40, 2.08,
 0.43,0.00,0.84, 6.60, 8.20, 2.14,
 0.42,0.01,0.84, 4.92, 6.69, 2.26,
 0.42,0.01,0.84, 3.44, 5.22, 2.46,
 0.43,0.02,0.85, 2.24, 4.27, 2.96,
 0.44,0.02,0.84, 1.21, 3.85, 2.98,
 0.43,0.01,0.84, 1.22, 3.80, 2.96,
 0.43,0.01,0.84, 1.76, 3.86, 2.96,
 0.44,0.01,0.84, 2.92, 4.05, 2.95,
 0.44,0.01,0.85, 5.04, 4.66, 3.16,
 0.44,0.01,0.86, 7.44, 5.77, 3.37,
 0.44,0.02,0.87, 9.02, 6.82, 3.63,
 0.42,0.01,0.86, 11.57, 5.47, 3.44,
 0.44,0.02,0.86, 13.98, 6.34, 3.19,
 0.44,0.02,0.87, 15.51, 5.92, 3.63,
 0.44,0.06,0.84, 22.20, 0.87, -1.88,
 0.44,0.01,0.84, 26.67, -0.06, -0.41,
 0.45,0.03,0.86, 26.89, 3.98, 2.40,
 0.46,0.05,0.89, 25.98, 9.85, 3.82,
 0.43,0.04,0.91, 24.84, 11.74, 4.00,
 0.43,0.04,0.91, 23.91, 13.44, 2.31,
 0.42,0.05,0.92, 23.79, 12.78, 0.93,
 0.42,0.05,0.90, 26.23, 14.95, 1.01,
 0.41,0.05,0.92, 24.95, 14.64, 0.99,
 0.39,0.06,0.93, 23.77, 11.57, -0.11,
 0.39,0.07,0.93, 21.63, 9.21, -0.72,
 0.40,0.09,0.93, 18.09, 6.76, -1.11,
 0.40,0.08,0.94, 12.21, 3.60, -2.18,
 0.41,0.09,0.93, 6.37, 0.11, -3.25,
 0.43,0.08,0.91, 0.35, -1.39, -4.20,
 0.44,0.06,0.88, -1.73, 0.81, -4.05,
 0.44,0.05,0.86, -5.57, 0.47, -2.09,
 0.45,0.02,0.84, -4.84, 2.61, 0.24,
 0.46,0.01,0.80, -1.30, 2.27, 2.15,
 0.46,-0.01,0.77, 2.82, 2.20, 4.55,
 0.44,-0.01,0.79, 6.95, 1.77, 7.54,
 0.43,0.01,0.79, 12.29, 2.64, 10.14,
 0.44,-0.01,0.78, 16.92, 1.65, 11.24,
 0.42,0.03,0.81, 17.97, 0.82, 12.47,
 0.41,0.05,0.83, 17.74, -0.85, 12.79,
 0.40,0.07,0.85, 15.11, -2.34, 11.63,
 0.41,0.09,0.87, 11.27, -3.50, 9.24,
 0.41,0.10,0.88, 6.34, -4.84, 6.98,
 0.42,0.09,0.88, 3.10, -4.05, 4.90,
 0.43,0.08,0.87, 1.54, -2.93, 4.03,
 0.43,0.08,0.87, 0.82, -1.19, 3.98,
 0.44,0.07,0.86, 0.81, 0.56, 3.68,
 0.43,0.06,0.86, 1.80, 2.18, 3.60,
 0.43,0.05,0.84, 3.34, 2.69, 3.40,
 0.43,0.05,0.84, 4.56, 2.99, 3.86,
 0.43,0.06,0.84, 5.57, 3.13, 4.72,
 0.44,0.06,0.83, 5.22, 4.15, 6.32,
 0.43,0.07,0.84, 4.73, 4.98, 7.47,
 0.44,0.07,0.85, 3.60, 4.81, 8.81,
 0.44,0.08,0.84, 1.86, 4.78, 10.61,
 0.43,0.08,0.88, 1.02, 5.21, 10.37,
 0.37,0.11,0.86, 1.04, 3.80, 12.29,
 0.38,0.09,0.87, -1.47, 3.57, 9.69,
 0.39,0.10,0.89, -4.40, -0.44, 6.66,
 0.38,0.09,0.88, -5.02, -3.53, 3.36,
 0.42,0.11,0.89, -6.87, -2.43, 2.81,
 0.41,0.10,0.89, -6.55, -2.26, 1.15,
 0.42,0.09,0.87, -8.02, -4.14, 0.14,
 0.44,0.09,0.85, -8.60, -1.85, -0.26,
 0.43,0.07,0.82, -7.02, -0.29, 0.00,
 0.43,0.07,0.81, -5.30, 0.14, 0.21,
 0.43,0.05,0.79, -3.42, -0.60, 1.05,
 0.43,0.05,0.77, -1.47, -0.92, 1.85,
 0.42,0.05,0.79, -0.34, -0.49, 3.13,
 0.42,0.04,0.79, 0.76, -0.06, 4.27,
 0.41,0.04,0.79, 1.76, -0.43, 5.21,
 0.40,0.04,0.79, 2.84, -1.53, 5.59,
 0.40,0.05,0.79, 4.11, -1.62, 5.66,
 0.39,0.05,0.80, 4.41, -1.59, 5.27,
 0.39,0.08,0.84, 4.03, -2.52, 4.29,
 0.40,0.09,0.84, 2.24, -2.46, 2.12,
 0.38,0.08,0.83, 0.29, -4.50, -1.82,
 0.42,0.07,0.86, -2.12, -1.60, -2.08,
 0.42,0.08,0.84, -2.12, -0.60, -2.37,
 0.43,0.07,0.83, -1.37, 1.24, -2.09,
 0.42,0.06,0.84, -0.24, 0.90, -1.89,
 0.42,0.07,0.82, 0.56, 1.21, -1.39,
 0.42,0.07,0.82, 1.22, 0.84, -1.74,
 0.42,0.08,0.83, 1.28, 0.15, -2.12,
 0.42,0.07,0.83, 1.79, -0.14, -1.28,
 0.41,0.07,0.83, 2.55, -0.92, -0.24,
 0.41,0.07,0.83, 2.96, -2.81, 0.78,
 0.41,0.08,0.85, 3.33, -4.34, 1.15,
 0.40,0.09,0.85, 4.18, -5.45, 0.38,
 0.44,0.10,0.86, 3.91, -6.46, 1.07,
 0.42,0.09,0.87, 3.76, -6.27, 0.43,
 0.44,0.11,0.87, 2.34, -6.61, 0.35,
 0.45,0.10,0.89, 1.36, -4.46, -0.58,
 0.47,0.12,0.89, -0.99, -2.95, -0.70,
 0.47,0.10,0.87, -1.22, -0.21, -1.04,
 0.48,0.08,0.87, 0.61, 4.37, -2.43,
 0.47,0.12,0.86, -2.92, 2.79, -2.18,
