accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 0.35,0.15,0.87, -4.81, 2.89, -3.45,
 0.36,0.15,0.88, -4.90, 3.48, -3.71,
 0.35,0.15,0.88, -4.82, 3.77, -4.34,
 0.35,0.15,0.87, -4.75, 5.28, -5.15,
 0.36,0.15,0.87, -4.66, 6.56, -5.51,
 0.36,0.16,0.87, -4.38, 7.11, -5.57,
 0.36,0.15,0.87, -4.27, 6.61, -5.04,
 0.37,0.15,0.87, -4.24, 5.68, -3.88,
 0.36,0.16,0.87, -4.05, 4.23, -2.49,
 0.36,0.14,0.87, -3.63, 2.35, -1.05,
 0.35,0.16,0.87, -3.63, 0.75, -0.06,
 0.34,0.16,0.87, -3.71, -0.56, 0.44,
 0.35,0.16,0.87, -3.65, -1.53, 0.56,
 0.35,0.16,0.88, -3.66, -1.34, 0.47,
 0.34,0.16,0.88, -3.88, -0.31, -0.32,
 0.35,0.15,0.88, -3.94, 0.90, -0.98,
 0.34,0.16,0.88, -4.02, 2.24, -1.66,
 0.34,0.16,0.89, -4.32, 3.19, -2.29,
 0.34,0.16,0.89, -4.47, 3.62, -2.79,
 0.35,0.16,0.89, -5.05, 4.41, -3.28,
 0.34,0.15,0.88, -5.37, 4.84, -3.45,
 0.34,0.15,0.88, -5.88, 4.61, -3.31,
 0.34,0.15,0.87, -5.73, 3.95, -3.19,
 0.33,0.15,0.88, -5.51, 2.99, -2.89,
 0.34,0.14,0.87, -5.04, 2.08, -2.66,
 0.34,0.15,0.86, -4.60, 1.11, -2.26,
 0.34,0.15,0.87, -4.41, 0.75, -2.05,
 0.35,0.15,0.88, -4.49, 0.70, -1.65,
 0.35,0.15,0.88, -4.23, 0.58, -1.36,
 0.35,0.16,0.88, -4.37, 0.72, -1.37,
 0.35,0.16,0.88, -4.18, 0.56, -1.45,
 0.35,0.16,0.86, -4.38, 0.76, -1.34,
 0.35,0.16,0.88, -4.35, 0.93, -1.88,
 0.34,0.17,0.90, -4.20, -0.23, -1.21,
 0.37,0.14,0.88, -5.76, 2.31, -2.35,
 0.37,0.18,0.89, -5.97, 1.73, -1.16,
 0.35,0.15,0.87, -5.66, 3.63, -1.65,
 0.34,0.15,0.87, -5.21, 4.06, -2.11,
 0.35,0.14,0.87, -4.92, 2.29, -2.17,
 0.35,0.15,0.88, -4.64, 1.59, -1.57,
 0.35,0.15,0.87, -4.66, 1.79, -1.36,
 0.35,0.15,0.88, -4.81, 2.11, -1.15,
 0.35,0.16,0.87, -5.36, 2.72, -0.99,
 0.35,0.16,0.87, -5.25, 2.43, -0.76,
 0.34,0.16,0.87, -5.05, 2.60, -1.01,
 0.34,0.15,0.87, -4.58, 2.75, -1.54,
 0.35,0.16,0.87, -4.43, 2.90, -2.02,
 0.34,0.15,0.87, -4.64, 3.01, -2.50,
 0.35,0.15,0.87, -4.93, 3.56, -2.89,
