accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 0.32,-0.09,0.89, -4.78, 2.09, -0.61,
 0.32,-0.09,0.89, -4.87, 2.11, -0.73,
 0.32,-0.08,0.90, -4.95, 2.26, -0.53,
 0.32,-0.08,0.89, -5.01, 2.52, -0.60,
 0.32,-0.09,0.89, -4.78, 2.49, -0.81,
 0.32,-0.08,0.88, -4.61, 2.98, -0.85,
 0.31,-0.09,0.88, -4.26, 2.93, -1.19,
 0.31,-0.09,0.88, -4.05, 2.95, -1.21,
 0.31,-0.09,0.88, -3.76, 2.75, -1.56,
 0.31,-0.09,0.88, -3.50, 2.37, -1.77,
 0.31,-0.08,0.88, -3.02, 1.82, -1.97,
 0.32,-0.08,0.89, -3.11, 1.33, -2.02,
 0.32,-0.08,0.89, -3.21, 1.02, -1.91,
 0.32,-0.08,0.89, -3.44, 0.64, -1.71,
 0.32,-0.07,0.90, -3.98, 0.32, -1.60,
 0.32,-0.08,0.91, -4.78, 0.26, -1.53,
 0.32,-0.08,0.90, -5.27, 0.40, -1.48,
 0.32,-0.08,0.89, -5.56, 0.63, -1.68,
 0.32,-0.08,0.89, -5.31, 0.93, -1.71,
 0.32,-0.09,0.89, -5.25, 1.21, -1.89,
 0.32,-0.08,0.89, -5.16, 1.50, -2.27,
 0.32,-0.08,0.89, -4.90, 1.68, -2.49,
 0.33,-0.08,0.90, -4.66, 1.74, -2.69,
 0.33,-0.08,0.90, -4.43, 1.76, -2.73,
 0.33,-0.08,0.90, -4.24, 1.68, -2.44,
 0.34,-0.08,0.90, -4.31, 1.95, -2.12,
 0.34,-0.08,0.89, -4.29, 1.62, -1.69,
 0.34,-0.08,0.90, -4.34, 1.56, -1.54,
 0.33,-0.08,0.90, -4.44, 1.40, -1.44,
 0.33,-0.08,0.89, -4.66, 1.28, -1.28,
 0.33,-0.08,0.90, -4.76, 1.25, -1.28,
 0.33,-0.08,0.90, -4.81, 1.69, -1.16,
 0.33,-0.09,0.90, -4.99, 2.00, -1.27,
 0.33,-0.08,0.90, -4.79, 2.14, -1.57,
 0.33,-0.08,0.90, -4.67, 2.06, -1.48,
 0.33,-0.08,0.89, -4.64, 1.95, -1.56,
 0.33,-0.08,0.89, -4.35, 2.03, -1.18,
 0.33,-0.08,0.90, -4.35, 2.06, -1.04,
 0.33,-0.08,0.89, -4.27, 1.89, -0.52,
 0.32,-0.08,0.90, -4.52, 1.62, -0.41,
 0.32,-0.08,0.90, -4.53, 1.22, -0.27,
 0.32,-0.08,0.90, -4.70, 1.19, -0.14,
 0.32,-0.08,0.90, -5.50, 1.07, -0.23,
 0.32,-0.08,0.90, -5.60, 0.93, -0.49,
 0.31,-0.09,0.89, -5.73, 0.99, -0.44,
 0.32,-0.08,0.90, -5.69, 1.04, -0.69,
 0.32,-0.08,0.89, -5.94, 1.11, -0.98,
 0.32,-0.08,0.89, -6.15, 1.22, -1.16,
 0.31,-0.08,0.90, -5.98, 1.48, -1.19,
 0.33,-0.08,0.88, -5.83, 1.91, -0.76,
 0.32,-0.09,0.90, -5.83, 1.95, -0.43,
 0.32,-0.09,0.89, -5.83, 1.51, -0.46,
 0.32,-0.08,0.89, -5.69, 0.96, -0.26,
 0.31,-0.08,0.88, -5.59, 0.92, -0.72,
 0.31,-0.08,0.88, -5.57, 0.85, -0.75,
 0.31,-0.09,0.89, -5.54, 0.67, -0.90,
 0.31,-0.08,0.88, -5.53, 0.49, -0.81,
 0.32,-0.07,0.89, -5.57, 0.61, -1.16,
 0.31,-0.09,0.89, -5.53, 0.44, -1.36,
 0.31,-0.08,0.89, -5.73, 0.70, -1.63,
 0.31,-0.08,0.89, -5.51, 0.84, -1.98,
 0.32,-0.08,0.89, -5.48, 1.24, -1.98,
 0.32,-0.07,0.90, -5.71, 1.36, -2.00,
 0.33,-0.08,0.90, -5.62, 1.65, -1.57,
 0.32,-0.08,0.90, -5.53, 1.50, -1.79,
 0.32,-0.08,0.89, -5.73, 1.92, -1.98,
 0.32,-0.08,0.88, -5.37, 1.98, -1.94,
 0.32,-0.08,0.89, -5.30, 1.89, -2.18,
 0.32,-0.08,0.89, -5.28, 1.79, -2.17,
 0.32,-0.08,0.89, -5.08, 1.82, -1.91,
 0.33,-0.08,0.89, -4.90, 1.53, -1.65,
 0.33,-0.08,0.89, -4.64, 1.25, -1.86,
 0.32,-0.08,0.89, -4.55, 1.04, -2.03,
 0.32,-0.08,0.89, -4.09, 1.10, -2.46,
 0.33,-0.08,0.89, -3.77, 1.33, -2.20,
 0.32,-0.08,0.89, -3.94, 1.57, -1.95,
 0.33,-0.08,0.89, -4.12, 1.50, -2.05,
 0.33,-0.08,0.89, -4.14, 1.51, -1.97,
 0.33,-0.08,0.90, -4.17, 1.47, -1.95,
 0.33,-0.08,0.90, -4.23, 1.59, -1.76,
 0.32,-0.08,0.89, -4.26, 1.85, -1.77,
 0.33,-0.08,0.90, -4.58, 2.41, -1.71,
 0.33,-0.07,0.89, -4.69, 2.53, -1.97,
 0.33,-0.08,0.90, -4.75, 2.53, -2.24,
 0.32,-0.08,0.90, -5.11, 2.90, -2.34,
 0.33,-0.08,0.89, -5.01, 2.73, -2.27,
 0.34,-0.08,0.89, -5.37, 2.69, -1.77,
 0.33,-0.08,0.89, -5.62, 2.21, -1.36,
 0.33,-0.07,0.88, -5.79, 1.91, -1.27,
 0.33,-0.08,0.88, -5.53, 1.56, -1.07,
 0.33,-0.08,0.88, -5.36, 1.45, -0.84,
 0.33,-0.08,0.88, -5.04, 1.34, -0.82,
 0.33,-0.09,0.87, -4.49, 1.34, -0.60,
 0.32,-0.09,0.88, -4.32, 1.36, -0.76,
 0.33,-0.08,0.88, -3.71, 1.25, -0.61,
 0.33,-0.07,0.89, -3.54, 1.16, -1.07,
 0.33,-0.08,0.89, -3.59, 1.39, -1.15,
 0.33,-0.08,0.91, -3.76, 1.66, -0.90,
 0.33,-0.07,0.90, -4.00, 1.56, -0.66,
 0.33,-0.07,0.90, -4.38, 1.39, -0.21,
 0.33,-0.07,0.91, -4.90, 1.39, 0.02,
 0.33,-0.07,0.90, -5.34, 1.13, -0.08,
 0.33,-0.08,0.90, -5.54, 1.13, -0.05,
 0.32,-0.08,0.90, -5.76, 1.34, 0.09,
 0.33,-0.08,0.90, -5.88, 1.44, -0.08,
 0.32,-0.08,0.89, -5.83, 1.69, -0.29,
 0.32,-0.08,0.89, -5.76, 1.82, -0.47,
 0.32,-0.08,0.88, -5.24, 1.71, -0.64,
 0.32,-0.08,0.90, -5.19, 1.56, -0.81,
 0.32,-0.08,0.89, -5.08, 1.59, -0.63,
 0.32,-0.08,0.90, -5.01, 1.80, -0.73,
 0.32,-0.08,0.89, -5.07, 2.05, -0.64,
 0.32,-0.08,0.90, -5.27, 1.88, -0.32,
 0.32,-0.08,0.89, -5.42, 1.85, -0.23,
 0.32,-0.08,0.89, -5.50, 1.69, -0.27,
 0.32,-0.09,0.89, -5.56, 1.59, -0.31,
 0.32,-0.08,0.88, -5.45, 1.57, -0.32,
 0.31,-0.08,0.89, -5.07, 1.37, -0.63,
 0.32,-0.09,0.88, -4.85, 1.44, -0.76,
 0.32,-0.08,0.89, -4.75, 1.45, -0.81,
 0.32,-0.08,0.88, -4.63, 1.24, -1.15,
 0.32,-0.08,0.90, -4.52, 1.21, -1.19,
 0.32,-0.07,0.89, -4.52, 1.44, -1.37,
 0.32,-0.08,0.89, -4.90, 1.60, -1.34,
 0.32,-0.08,0.89, -4.84, 1.45, -1.24,
 0.32,-0.08,0.89, -4.79, 1.30, -1.31,
 0.33,-0.08,0.89, -4.89, 1.19, -1.19,
 0.33,-0.08,0.90, -4.93, 1.24, -1.16,
 0.33,-0.07,0.88, -5.19, 1.05, -1.11,
 0.32,-0.08,0.89, -5.25, 1.15, -0.99,
 0.32,-0.08,0.89, -5.40, 1.27, -1.19,
 0.33,-0.08,0.90, -5.34, 1.51, -1.04,
 0.33,-0.07,0.89, -5.33, 1.37, -1.13,
 0.32,-0.07,0.89, -5.18, 1.68, -1.34,
 0.33,-0.08,0.89, -5.24, 2.02, -1.04,
 0.32,-0.08,0.89, -5.39, 1.98, -0.93,
 0.32,-0.08,0.89, -5.34, 1.77, -0.82,
 0.32,-0.08,0.88, -5.31, 1.80, -0.87,
 0.32,-0.08,0.89, -5.37, 1.63, -0.78,
 0.32,-0.08,0.90, -5.51, 1.66, -0.84,
 0.32,-0.07,0.88, -5.30, 1.57, -0.84,
 0.32,-0.08,0.88, -5.07, 1.59, -0.66,
 0.32,-0.08,0.88, -4.73, 1.65, -0.73,
 0.32,-0.09,0.88, -4.60, 1.56, -0.90,
 0.32,-0.09,0.88, -4.47, 1.34, -1.27,
 0.32,-0.08,0.88, -4.41, 1.28, -1.31,
 0.32,-0.08,0.89, -4.31, 1.07, -1.24,
 0.32,-0.09,0.89, -4.09, 1.08, -1.13,
 0.32,-0.08,0.89, -4.23, 0.72, -1.24,
 0.33,-0.08,0.89, -4.15, 0.75, -1.27,
 0.32,-0.08,0.89, -4.29, 0.61, -1.40,
 0.33,-0.08,0.89, -4.52, 0.85, -1.25,
 0.33,-0.08,0.89, -4.47, 1.15, -1.18,
 0.33,-0.08,0.89, -4.53, 1.30, -1.28,
 0.33,-0.08,0.90, -4.35, 1.73, -0.75,
 0.33,-0.08,0.89, -4.17, 1.98, -0.75,
 0.33,-0.08,0.90, -4.31, 1.95, -0.35,
 0.33,-0.08,0.91, -4.17, 1.97, -0.37,
 0.32,-0.08,0.89, -4.18, 1.86, -0.56,
 0.32,-0.09,0.90, -4.32, 1.77, -0.38,
 0.32,-0.08,0.89, -4.29, 1.77, -0.41,
 0.32,-0.08,0.88, -4.17, 1.74, -0.27,
 0.32,-0.08,0.90, -4.14, 1.74, -0.23,
 0.33,-0.08,0.89, -4.23, 1.47, -0.15,
 0.32,-0.08,0.89, -3.91, 1.16, -0.20,
 0.31,-0.08,0.90, -4.31, 0.87, -0.40,
 0.31,-0.07,0.90, -4.37, 0.85, -0.84,
 0.31,-0.08,0.90, -4.60, 0.72, -1.08,
 0.32,-0.09,0.89, -4.84, 0.76, -1.82,
 0.32,-0.09,0.90, -5.05, 1.04, -2.18,
 0.32,-0.08,0.89, -5.18, 1.33, -2.00,
 0.33,-0.08,0.89, -5.25, 1.77, -2.14,
 0.33,-0.08,0.90, -5.28, 2.17, -1.56,
 0.33,-0.08,0.90, -5.39, 2.08, -1.59,
 0.32,-0.08,0.89, -5.40, 1.88, -1.57,
 0.33,-0.08,0.89, -5.51, 1.94, -1.24,
 0.33,-0.08,0.89, -5.50, 1.97, -1.47,
 0.32,-0.08,0.89, -5.19, 1.57, -1.05,
 0.32,-0.08,0.89, -5.19, 1.31, -0.92,
 0.32,-0.08,0.89, -5.11, 1.10, -0.85,
 0.32,-0.08,0.89, -5.24, 1.24, -1.05,
 0.33,-0.08,0.89, -4.90, 1.73, -0.98,
 0.32,-0.08,0.89, -4.78, 1.86, -0.93,
 0.32,-0.07,0.88, -4.72, 2.00, -1.02,
 0.33,-0.08,0.89, -4.53, 1.53, -1.13,
 0.32,-0.09,0.88, -4.63, 1.30, -1.19,
 0.33,-0.08,0.89, -4.43, 1.22, -1.24,
 0.31,-0.09,0.90, -3.80, -0.34, -0.93,
 0.33,-0.08,0.87, -5.92, 3.40, -1.28,
 0.34,-0.09,0.89, -4.85, 2.12, -2.08,
 0.34,-0.07,0.90, -4.02, 1.11, -0.27,
 0.33,-0.08,0.90, -4.14, 0.84, -0.24,
 0.31,-0.08,0.89, -5.36, 2.17, -0.78,
 0.31,-0.09,0.88, -5.56, 4.12, -1.97,
 0.32,-0.07,0.88, -4.60, 3.89, -1.73,
 0.32,-0.08,0.90, -4.49, 2.38, -1.30,
 0.33,-0.09,0.90, -4.40, 1.62, -0.96,
 0.32,-0.08,0.89, -4.70, 1.54, -0.90,
 0.32,-0.09,0.88, -4.63, 1.50, -1.27,
 0.32,-0.09,0.88, -4.47, 1.13, -1.63,
 0.33,-0.09,0.89, -3.82, 0.81, -1.80,
 0.33,-0.09,0.88, -3.76, 1.01, -1.73,
 0.33,-0.08,0.89, -4.23, 1.62, -1.59,
 0.33,-0.08,0.89, -4.31, 2.27, -1.51,
 0.32,-0.09,0.88, -3.91, 2.40, -1.30,
 0.32,-0.09,0.88, -3.82, 2.17, -1.28,
 0.32,-0.08,0.88, -3.57, 1.86, -1.21,
 0.32,-0.09,0.89, -3.40, 1.53, -1.21,
 0.32,-0.08,0.89, -3.36, 1.62, -1.05,
 0.32,-0.08,0.88, -3.42, 1.16, -0.98,
 0.33,-0.08,0.90, -3.42, 0.78, -1.05,
 0.33,-0.08,0.90, -3.36, 0.70, -1.21,
 0.33,-0.08,0.90, -3.59, 0.96, -1.45,
 0.33,-0.08,0.90, -4.08, 1.39, -1.50,
 0.33,-0.07,0.90, -4.35, 1.62, -1.39,
 0.33,-0.07,0.89, -4.52, 1.91, -1.27,
 0.33,-0.07,0.91, -4.52, 2.03, -1.02,
 0.32,-0.08,0.90, -4.60, 2.17, -0.63,
 0.32,-0.08,0.90, -4.70, 2.26, -0.53,
 0.33,-0.08,0.90, -4.81, 2.29, -0.46,
 0.33,-0.08,0.90, -4.52, 1.97, -0.60,
 0.32,-0.08,0.90, -4.49, 2.29, -0.75,
 0.33,-0.08,0.90, -4.64, 2.24, -0.70,
 0.32,-0.07,0.89, -4.75, 2.11, -0.49,
 0.32,-0.08,0.89, -5.10, 1.91, -0.66,
 0.32,-0.08,0.90, -5.28, 1.68, -0.78,
 0.32,-0.08,0.90, -5.56, 1.39, -0.70,
 0.32,-0.08,0.89, -5.91, 1.65, -0.49,
 0.32,-0.09,0.89, -6.00, 1.76, -0.47,
 0.31,-0.08,0.89, -6.06, 1.71, -0.12,
 0.31,-0.09,0.89, -6.08, 1.80, -0.21,
 0.31,-0.08,0.88, -5.89, 1.74, -0.34,
 0.32,-0.08,0.89, -5.69, 1.92, -0.67,
 0.32,-0.08,0.89, -5.16, 2.15, -0.81,
 0.32,-0.09,0.88, -4.93, 2.18, -0.96,
 0.31,-0.08,0.89, -4.98, 2.00, -1.11,
 0.31,-0.08,0.89, -4.90, 2.08, -1.24,
 0.31,-0.08,0.89, -4.75, 1.30, -1.08,
 0.32,-0.08,0.89, -5.08, 1.04, -0.98,
 0.32,-0.08,0.89, -4.90, 0.67, -1.16,
 0.32,-0.08,0.89, -5.02, 0.55, -1.42,
 0.32,-0.08,0.90, -5.25, 0.76, -1.56,
 0.32,-0.08,0.89, -5.01, 1.30, -1.42,
 0.32,-0.09,0.88, -4.92, 1.66, -1.60,
 0.33,-0.08,0.89, -4.72, 2.02, -1.73,
 0.32,-0.08,0.89, -4.63, 2.03, -1.79,
 0.32,-0.08,0.89, -4.56, 1.92, -1.88,
 0.33,-0.08,0.90, -4.75, 1.95, -1.79,
 0.33,-0.08,0.90, -4.67, 1.97, -1.83,
 0.33,-0.08,0.89, -4.72, 1.74, -1.86,
 0.33,-0.08,0.89, -4.40, 1.76, -1.86,
 0.33,-0.08,0.89, -4.27, 1.54, -1.66,
 0.34,-0.07,0.89, -4.31, 1.33, -1.65,
 0.34,-0.08,0.90, -4.61, 1.57, -1.37,
 0.33,-0.08,0.90, -4.38, 1.88, -1.30,
 0.33,-0.08,0.89, -4.43, 1.83, -1.25,
 0.33,-0.08,0.89, -4.46, 2.17, -1.13,
 0.34,-0.08,0.89, -4.44, 2.64, -1.15,
 0.33,-0.07,0.88, -4.46, 2.92, -0.78,
 0.33,-0.08,0.89, -4.52, 3.18, -0.85,
 0.33,-0.09,0.89, -4.47, 3.08, -0.81,
 0.33,-0.08,0.88, -4.46, 3.07, -0.37,
 0.33,-0.08,0.89, -4.37, 2.60, -0.44,
 0.32,-0.08,0.89, -4.29, 2.09, 0.18,
 0.33,-0.08,0.89, -4.09, 1.65, 0.17,
 0.33,-0.08,0.89, -3.82, 1.27, 0.24,
 0.33,-0.08,0.89, -3.79, 0.87, 0.29,
 0.32,-0.08,0.89, -3.68, 1.07, 0.02,
 0.32,-0.08,0.90, -3.62, 0.87, -0.15,
 0.32,-0.08,0.89, -3.68, 1.25, -0.08,
 0.32,-0.08,0.89, -3.89, 1.57, -0.24,
 0.32,-0.08,0.90, -4.31, 1.53, 0.09,
 0.32,-0.07,0.90, -4.37, 1.59, 0.15,
 0.32,-0.07,0.90, -4.93, 1.47, 0.41,
 0.31,-0.08,0.91, -5.42, 1.13, 0.37,
 0.31,-0.07,0.90, -5.53, 1.22, 0.27,
 0.31,-0.08,0.90, -5.92, 1.22, 0.29,
 0.31,-0.08,0.90, -6.06, 0.79, -0.11,
 0.31,-0.08,0.90, -6.18, 0.82, -0.56,
 0.31,-0.08,0.90, -6.32, 1.18, -0.89,
 0.31,-0.08,0.88, -6.05, 1.37, -1.05,
 0.31,-0.08,0.88, -5.82, 1.22, -1.30,
 0.32,-0.08,0.89, -5.45, 1.36, -1.16,
 0.32,-0.08,0.90, -5.69, 1.18, -1.36,
 0.32,-0.08,0.89, -5.54, 1.19, -1.50,
 0.32,-0.08,0.90, -5.50, 1.39, -1.19,
 0.32,-0.08,0.90, -5.57, 1.34, -1.47,
 0.32,-0.08,0.89, -5.53, 1.28, -1.53,
 0.32,-0.09,0.89, -5.45, 1.36, -1.53,
 0.33,-0.08,0.88, -5.34, 1.54, -1.47,
 0.33,-0.08,0.89, -5.42, 1.57, -1.01,
 0.32,-0.09,0.89, -5.27, 1.82, -1.11,
 0.32,-0.08,0.88, -5.22, 1.94, -1.30,
 0.32,-0.08,0.89, -4.92, 1.57, -1.39,
 0.33,-0.08,0.89, -5.02, 1.45, -1.53,
 0.33,-0.09,0.89, -4.52, 1.37, -1.45,
 0.32,-0.08,0.87, -4.08, 0.81, -1.18,
 0.32,-0.09,0.88, -3.80, 0.85, -1.21,
 0.32,-0.08,0.89, -3.82, 0.85, -1.27,
 0.33,-0.08,0.88, -3.65, 1.05, -1.07,
 0.33,-0.08,0.89, -3.63, 1.15, -0.85,
 0.33,-0.08,0.89, -3.63, 1.42, -0.78,
 0.32,-0.08,0.89, -3.86, 1.60, -0.78,
 0.32,-0.08,0.90, -3.97, 1.54, -0.76,
 0.32,-0.08,0.90, -4.18, 1.56, -1.08,
 0.32,-0.07,0.89, -4.29, 1.66, -0.81,
 0.32,-0.08,0.90, -4.15, 1.71, -0.98,
 0.32,-0.08,0.89, -4.44, 1.57, -0.89,
 0.32,-0.08,0.90, -4.60, 1.69, -1.04,
 0.33,-0.07,0.88, -4.49, 1.79, -1.11,
 0.32,-0.07,0.89, -4.56, 1.91, -0.87,
 0.33,-0.08,0.89, -4.92, 1.98, -0.79,
 0.32,-0.08,0.90, -5.08, 2.02, -0.58,
 0.32,-0.08,0.89, -5.34, 1.66, -0.26,
 0.32,-0.08,0.89, -5.33, 1.24, -0.41,
 0.32,-0.08,0.89, -5.15, 0.90, -0.35,
 0.31,-0.08,0.89, -5.08, 0.73, 0.02,
 0.32,-0.08,0.89, -5.10, 0.60, 0.08,
 0.32,-0.08,0.90, -5.07, 0.66, -0.20,
 0.31,-0.08,0.89, -4.75, 0.81, -0.37,
 0.32,-0.08,0.89, -4.66, 1.28, -1.13,
 0.32,-0.08,0.89, -4.69, 1.56, -1.36,
 0.32,-0.08,0.90, -4.60, 2.02, -1.44,
 0.33,-0.08,0.89, -4.93, 1.82, -1.44,
 0.32,-0.08,0.90, -5.18, 1.47, -1.16,
 0.32,-0.08,0.89, -5.50, 0.92, -1.18,
 0.32,-0.07,0.91, -5.80, 0.67, -0.67,
 0.32,-0.08,0.89, -6.12, 0.55, -0.43,
 0.32,-0.08,0.90, -6.35, 0.73, -0.35,
 0.33,-0.08,0.90, -6.08, 0.92, -0.69,
 0.32,-0.08,0.90, -5.60, 1.31, -0.93,
 0.32,-0.08,0.88, -5.74, 1.94, -1.07,
 0.33,-0.09,0.89, -5.50, 2.46, -1.02,
 0.33,-0.08,0.89, -5.28, 2.69, -1.33,
 0.32,-0.08,0.88, -5.02, 2.55, -1.22,
