accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 0.35,-0.07,0.87, -4.58, 0.35, -0.18,
 0.35,-0.07,0.86, -4.47, 0.26, -0.27,
 0.34,-0.07,0.87, -4.49, 0.27, -0.46,
 0.34,-0.07,0.87, -4.27, 0.00, -0.96,
 0.34,-0.07,0.88, -4.47, 0.37, -1.44,
 0.35,-0.08,0.87, -4.06, 0.87, -1.85,
 0.35,-0.07,0.87, -4.60, 0.72, -1.89,
 0.36,-0.08,0.87, -2.64, 1.59, -2.95,
 0.36,-0.06,0.88, -4.43, -0.02, -2.26,
 0.37,-0.07,0.88, -4.06, 1.25, -3.15,
 0.37,-0.06,0.89, -5.77, 0.34, -2.02,
 0.38,-0.06,0.88, -4.96, 1.27, -2.32,
 0.37,-0.06,0.88, -5.02, 0.81, -1.45,
 0.38,-0.06,0.88, -4.72, 0.37, -1.66,
 0.37,-0.06,0.87, -4.72, 1.10, -1.36,
 0.37,-0.06,0.88, -4.41, 0.87, -1.45,
 0.37,-0.06,0.88, -4.34, 0.82, -1.50,
 0.37,-0.06,0.88, -4.14, 0.85, -0.96,
 0.37,-0.06,0.88, -4.05, 0.82, -1.07,
 0.37,-0.05,0.89, -4.31, 0.58, -1.01,
 0.37,-0.06,0.89, -4.24, 0.64, -0.84,
 0.37,-0.06,0.89, -4.29, 0.73, -0.64,
 0.36,-0.06,0.89, -4.46, 0.60, -0.92,
 0.37,-0.05,0.88, -4.70, 0.63, -1.05,
 0.37,-0.05,0.89, -4.89, 1.16, -0.85,
 0.37,-0.05,0.90, -4.90, 1.65, -1.01,
 0.37,-0.05,0.89, -5.37, 2.15, -0.93,
 0.36,-0.05,0.89, -5.73, 2.37, -1.24,
 0.36,-0.06,0.88, -6.18, 2.35, -1.25,
 0.36,-0.05,0.89, -6.46, 1.51, -1.08,
 0.36,-0.06,0.88, -6.37, 1.33, -1.34,
 0.36,-0.06,0.88, -6.61, 0.93, -1.15,
 0.36,-0.07,0.87, -6.66, 0.55, -1.04,
 0.36,-0.07,0.87, -6.67, 0.32, -1.10,
 0.36,-0.07,0.86, -6.27, 0.37, -1.50,
 0.36,-0.07,0.86, -5.63, 0.40, -1.54,
 0.36,-0.07,0.86, -5.04, 0.46, -1.34,
 0.36,-0.07,0.87, -4.56, 0.66, -1.30,
 0.37,-0.07,0.85, -4.52, 0.87, -1.11,
 0.37,-0.08,0.87, -4.63, 1.22, -1.04,
 0.36,-0.07,0.86, -4.76, 1.40, -1.11,
 0.37,-0.07,0.87, -4.69, 1.47, -1.33,
 0.36,-0.06,0.87, -4.31, 1.89, -1.62,
 0.36,-0.07,0.87, -4.08, 2.02, -1.54,
 0.37,-0.07,0.88, -3.63, 2.11, -1.51,
 0.37,-0.06,0.87, -3.24, 2.02, -1.69,
 0.37,-0.06,0.88, -3.08, 2.03, -1.74,
 0.37,-0.06,0.87, -2.89, 1.86, -1.68,
 0.37,-0.06,0.87, -2.53, 1.83, -1.47,
 0.37,-0.06,0.88, -2.49, 1.68, -1.02,
 0.37,-0.06,0.88, -2.72, 1.30, -0.52,
