accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 0.32,0.16,0.94, 0.21, -0.18, -1.45,
 0.31,0.16,0.94, 0.11, -0.31, -1.30,
 0.31,0.17,0.94, -0.44, -0.24, -1.63,
 0.31,0.17,0.96, -1.05, 0.24, -0.99,
 0.31,0.18,0.96, -2.53, 0.12, -0.06,
 0.31,0.18,0.96, -4.50, 0.66, 0.08,
 0.31,0.18,0.96, -4.93, 1.60, 0.75,
 0.30,0.17,0.96, -4.35, 1.21, 0.72,
 0.30,0.18,0.95, -6.20, 1.10, 1.28,
 0.29,0.17,0.95, -7.77, 1.54, 1.60,
 0.28,0.18,0.94, -8.66, 2.15, 1.59,
 0.28,0.17,0.94, -10.03, 2.00, 2.29,
 0.27,0.17,0.93, -11.15, 1.92, 2.56,
 0.26,0.17,0.92, -11.59, 2.02, 2.50,
 0.26,0.16,0.91, -12.69, 1.86, 2.26,
 0.24,0.15,0.89, -12.37, 1.60, 1.74,
 0.24,0.15,0.90, -12.46, 0.76, 1.34,
 0.23,0.14,0.89, -12.26, 1.16, 0.76,
 0.24,0.13,0.88, -12.12, 0.75, 0.34,
 0.23,0.14,0.88, -13.01, 0.31, -0.08,
 0.23,0.13,0.86, -11.95, 1.08, -1.07,
 0.23,0.14,0.87, -11.88, -0.35, -1.59,
 0.23,0.14,0.87, -11.76, 0.78, -2.64,
 0.23,0.13,0.85, -10.47, 0.32, -3.71,
 0.23,0.13,0.85, -11.83, -0.02, -4.43,
 0.23,0.13,0.85, -9.97, -0.14, -5.89,
 0.25,0.14,0.85, -9.94, 0.50, -6.47,
 0.25,0.14,0.85, -9.40, 1.82, -7.44,
 0.26,0.14,0.85, -8.52, 2.29, -7.76,
 0.27,0.14,0.86, -7.74, 2.72, -8.32,
 0.29,0.14,0.85, -7.16, 3.40, -7.94,
 0.30,0.15,0.86, -6.26, 4.15, -7.91,
 0.31,0.16,0.86, -6.03, 4.82, -7.34,
 0.31,0.16,0.86, -6.52, 4.55, -6.69,
 0.31,0.16,0.86, -5.16, 4.55, -5.80,
 0.32,0.17,0.87, -5.51, 4.44, -5.73,
 0.31,0.17,0.86, -5.15, 4.53, -5.05,
 0.32,0.18,0.88, -5.50, 4.31, -4.47,
 0.32,0.18,0.87, -5.19, 5.85, -4.23,
 0.33,0.18,0.87, -4.93, 5.11, -3.88,
 0.32,0.18,0.87, -5.51, 5.80, -3.34,
 0.33,0.17,0.87, -5.69, 5.76, -2.69,
 0.33,0.17,0.87, -5.97, 6.60, -1.95,
 0.33,0.17,0.87, -5.82, 7.21, -1.62,
 0.33,0.15,0.87, -5.89, 7.02, -0.72,
 0.32,0.15,0.85, -5.15, 7.08, 0.06,
 0.31,0.15,0.85, -4.82, 6.81, 1.16,
 0.31,0.15,0.84, -4.47, 6.93, 1.42,
 0.31,0.15,0.84, -3.94, 6.46, 1.86,
 0.31,0.14,0.85, -3.42, 6.12, 2.09,
 0.31,0.14,0.84, -2.87, 5.80, 2.90,
 0.30,0.13,0.85, -2.06, 5.02, 3.56,
