accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 0.34,0.06,0.86, -6.49, 2.79, -2.58,
 0.34,0.06,0.86, -6.41, 2.95, -2.99,
 0.34,0.06,0.86, -6.32, 2.85, -2.87,
 0.34,0.06,0.86, -6.05, 2.66, -2.76,
 0.34,0.06,0.86, -5.56, 2.73, -2.90,
 0.34,0.06,0.86, -4.70, 2.34, -2.61,
 0.35,0.07,0.86, -3.56, 1.50, -2.14,
 0.34,0.07,0.87, -2.66, 0.50, -1.18,
 0.34,0.08,0.87, -2.44, -0.52, -0.37,
 0.34,0.10,0.88, -2.27, -1.85, 0.32,
 0.35,0.10,0.90, -2.76, -2.27, 0.58,
 0.34,0.10,0.90, -3.54, -2.09, 0.67,
 0.33,0.10,0.91, -4.55, -1.80, 0.17,
 0.34,0.11,0.91, -5.37, -1.05, -0.32,
 0.33,0.11,0.90, -5.88, -0.23, -1.30,
 0.34,0.10,0.91, -6.37, 0.87, -1.82,
 0.34,0.10,0.89, -6.70, 1.59, -2.34,
 0.34,0.10,0.90, -6.96, 1.92, -2.79,
 0.34,0.09,0.90, -7.02, 2.31, -3.53,
 0.34,0.09,0.89, -7.04, 2.40, -3.28,
 0.34,0.09,0.87, -6.92, 2.23, -3.04,
 0.34,0.09,0.87, -6.58, 1.76, -2.69,
 0.35,0.08,0.88, -6.47, 1.39, -1.98,
 0.35,0.08,0.87, -6.64, 0.89, -1.71,
 0.35,0.08,0.87, -6.26, 0.05, -1.50,
 0.35,0.08,0.88, -6.11, 0.00, -1.13,
 0.35,0.08,0.87, -6.15, -0.14, -1.47,
 0.35,0.08,0.88, -6.26, 0.12, -1.48,
 0.35,0.08,0.87, -5.91, 0.38, -1.80,
 0.35,0.08,0.88, -5.33, 0.73, -1.94,
 0.35,0.08,0.88, -5.11, 1.04, -1.77,
 0.36,0.08,0.89, -4.75, 1.16, -1.37,
 0.35,0.08,0.88, -4.34, 0.79, -1.19,
 0.34,0.08,0.89, -3.97, 0.37, -0.79,
 0.35,0.08,0.88, -4.03, 0.06, -0.76,
 0.35,0.08,0.90, -3.80, -0.38, -0.72,
 0.35,0.08,0.89, -3.71, -0.20, -0.85,
 0.35,0.09,0.88, -3.95, -0.05, -0.89,
 0.36,0.09,0.89, -4.26, 0.05, -1.01,
 0.36,0.08,0.90, -4.66, 0.09, -1.08,
 0.36,0.09,0.90, -4.89, 0.08, -0.99,
 0.36,0.09,0.89, -4.98, -0.14, -1.05,
 0.35,0.09,0.89, -5.19, 0.06, -0.66,
 0.36,0.08,0.88, -5.28, 0.35, -1.08,
 0.35,0.08,0.88, -4.82, 0.41, -0.84,
 0.35,0.07,0.88, -4.60, 0.35, -0.60,
 0.35,0.07,0.87, -4.50, 0.61, -0.63,
 0.34,0.07,0.87, -4.18, 0.09, -0.73,
 0.34,0.07,0.87, -3.40, -0.37, -1.25,
 0.34,0.06,0.87, -2.84, -0.21, -1.39,
 0.34,0.07,0.88, -2.76, 0.03, -1.91,
 0.34,0.07,0.88, -2.69, -0.20, -2.41,
 0.35,0.06,0.88, -3.01, 0.20, -3.08,
 0.35,0.07,0.89, -3.73, 0.63, -2.81,
 0.36,0.07,0.88, -4.18, 0.41, -2.87,
 0.36,0.07,0.88, -4.34, 0.43, -2.78,
 0.36,0.07,0.88, -3.89, 0.46, -2.23,
 0.37,0.07,0.88, -3.10, 0.64, -2.06,
 0.36,0.07,0.88, -2.37, 0.46, -1.83,
 0.36,0.08,0.88, -1.48, 0.23, -1.66,
 0.36,0.08,0.88, -1.34, 0.18, -1.40,
 0.36,0.08,0.90, -1.56, 0.06, -1.40,
 0.36,0.08,0.90, -2.23, -0.03, -1.85,
 0.36,0.09,0.89, -2.58, 0.06, -1.85,
 0.35,0.08,0.90, -2.99, 0.40, -2.00,
 0.35,0.09,0.90, -3.30, 0.56, -2.35,
 0.35,0.09,0.89, -3.45, 0.53, -2.52,
 0.35,0.09,0.89, -3.56, 0.50, -2.75,
 0.35,0.10,0.88, -3.27, 0.52, -2.73,
 0.36,0.10,0.89, -3.13, 0.58, -2.49,
 0.36,0.10,0.88, -2.95, 0.56, -2.18,
 0.35,0.11,0.89, -2.67, 0.58, -1.82,
 0.36,0.11,0.89, -2.08, -0.20, -1.30,
 0.35,0.12,0.89, -2.52, -0.76, -0.75,
 0.35,0.12,0.90, -3.13, -1.60, -0.61,
 0.36,0.13,0.91, -4.41, -1.71, -0.96,
 0.36,0.12,0.91, -5.68, -1.51, -1.16,
 0.36,0.12,0.91, -6.78, -0.78, -1.37,
 0.36,0.12,0.90, -7.66, 0.00, -1.57,
 0.36,0.12,0.89, -8.70, 1.31, -1.69,
 0.37,0.11,0.88, -8.92, 2.29, -1.63,
 0.38,0.11,0.87, -8.96, 3.10, -1.65,
 0.37,0.10,0.86, -8.72, 3.45, -1.62,
 0.36,0.10,0.86, -8.60, 3.56, -1.24,
 0.37,0.10,0.85, -8.44, 3.73, -0.63,
 0.37,0.10,0.84, -7.94, 3.45, -0.12,
 0.37,0.09,0.85, -7.65, 2.93, 0.21,
 0.37,0.09,0.85, -7.22, 2.64, 0.90,
 0.37,0.09,0.84, -6.12, 2.56, 2.00,
 0.36,0.09,0.85, -5.07, 2.00, 2.78,
 0.35,0.11,0.86, -4.53, 1.13, 3.25,
 0.36,0.10,0.87, -4.18, 0.63, 3.51,
 0.35,0.12,0.88, -4.44, 0.64, 3.53,
 0.35,0.11,0.91, -5.31, 1.11, 3.39,
 0.35,0.12,0.91, -6.85, 1.56, 3.27,
 0.35,0.11,0.90, -7.59, 2.15, 2.96,
 0.34,0.11,0.92, -8.41, 2.84, 2.43,
 0.34,0.11,0.92, -8.78, 3.40, 2.06,
 0.34,0.11,0.90, -8.70, 3.60, 1.44,
 0.33,0.10,0.91, -8.82, 3.80, 0.73,
 0.33,0.11,0.91, -8.84, 3.62, 0.26,
 0.33,0.11,0.90, -8.96, 3.69, 0.00,
 0.34,0.10,0.90, -8.70, 3.30, 0.50,
 0.33,0.10,0.90, -8.02, 2.46, 0.63,
 0.33,0.11,0.89, -7.85, 1.57, 0.95,
 0.33,0.10,0.91, -7.59, 0.63, 0.93,
 0.33,0.11,0.92, -8.17, -0.12, 0.73,
 0.33,0.11,0.92, -8.90, -0.76, 0.47,
 0.34,0.11,0.92, -9.69, -0.90, 0.05,
 0.33,0.11,0.92, -10.58, -0.40, -0.41,
 0.33,0.11,0.94, -11.10, -0.46, -0.99,
 0.33,0.12,0.93, -11.68, -0.18, -2.00,
 0.33,0.12,0.93, -12.23, -0.32, -2.44,
 0.33,0.12,0.92, -13.13, -0.60, -3.21,
 0.34,0.12,0.92, -13.69, -0.87, -3.89,
 0.35,0.11,0.91, -14.23, -0.98, -4.18,
 0.35,0.11,0.89, -14.96, -0.56, -4.21,
 0.36,0.10,0.88, -14.81, -0.03, -4.76,
 0.36,0.09,0.89, -14.85, 0.34, -4.79,
 0.37,0.09,0.87, -14.69, 1.40, -4.73,
 0.37,0.09,0.86, -14.58, 2.32, -4.64,
 0.38,0.08,0.85, -14.05, 2.90, -4.52,
 0.38,0.08,0.84, -12.92, 3.33, -4.17,
 0.37,0.08,0.84, -11.97, 3.39, -3.30,
 0.37,0.08,0.84, -11.22, 3.27, -2.70,
 0.38,0.09,0.84, -10.46, 3.07, -1.86,
 0.38,0.09,0.85, -10.18, 2.49, -1.10,
 0.39,0.09,0.86, -10.12, 2.24, -0.61,
 0.38,0.09,0.86, -10.66, 2.49, -0.09,
 0.39,0.09,0.85, -11.04, 3.11, 0.84,
 0.39,0.09,0.85, -11.37, 4.14, 1.37,
 0.39,0.09,0.85, -11.57, 4.92, 1.94,
 0.39,0.08,0.85, -11.56, 5.60, 2.26,
 0.38,0.09,0.85, -11.30, 6.24, 2.56,
 0.38,0.08,0.84, -10.11, 7.24, 2.98,
 0.37,0.07,0.84, -9.69, 7.69, 3.57,
 0.36,0.06,0.83, -8.32, 8.60, 3.92,
 0.35,0.05,0.83, -8.29, 8.24, 4.58,
 0.35,0.05,0.84, -7.07, 8.41, 4.79,
 0.32,0.04,0.83, -6.92, 7.76, 5.13,
 0.33,0.03,0.83, -5.37, 7.69, 5.37,
 0.32,0.03,0.84, -4.95, 6.84, 5.85,
 0.32,0.03,0.84, -4.29, 6.03, 6.06,
 0.31,0.04,0.85, -3.88, 5.31, 5.94,
 0.32,0.04,0.87, -3.79, 5.11, 5.86,
 0.31,0.04,0.87, -3.68, 4.41, 5.98,
 0.31,0.04,0.90, -3.36, 3.98, 5.82,
 0.32,0.05,0.90, -3.15, 3.54, 5.68,
 0.31,0.05,0.91, -3.01, 3.91, 5.74,
 0.30,0.03,0.89, -4.40, 2.75, 5.39,
 0.31,0.06,0.91, -3.21, 2.75, 3.15,
 0.32,0.05,0.92, -3.19, 3.79, 2.89,
 0.32,0.04,0.93, -5.94, 5.36, 2.99,
 0.31,0.04,0.92, -7.92, 5.31, 2.00,
 0.30,0.02,0.91, -8.00, 5.66, 0.89,
 0.30,0.01,0.90, -8.31, 6.09, 0.26,
 0.30,0.01,0.89, -7.71, 6.14, -1.13,
 0.29,0.00,0.89, -7.21, 5.56, -1.63,
 0.30,0.00,0.89, -6.49, 4.89, -2.12,
 0.31,0.01,0.90, -6.15, 4.02, -2.29,
 0.32,0.01,0.89, -5.76, 3.54, -1.95,
 0.32,0.01,0.91, -5.56, 2.60, -1.48,
 0.32,0.02,0.91, -5.44, 2.00, -0.89,
 0.32,0.01,0.91, -5.48, 0.96, -1.01,
 0.32,0.02,0.93, -6.93, -0.09, -0.78,
 0.32,0.06,0.97, -9.69, -0.23, -0.32,
 0.33,0.00,0.90, -4.14, 0.15, -2.60,
 0.33,0.03,0.90, -5.33, 0.46, -3.31,
 0.33,0.03,0.91, -7.04, 0.35, -3.27,
 0.34,0.02,0.89, -5.57, 2.60, -4.31,
 0.33,0.02,0.90, -7.73, 1.15, -4.47,
 0.35,0.02,0.90, -6.69, 2.02, -4.09,
 0.35,0.02,0.89, -6.85, 1.92, -3.69,
 0.35,0.01,0.89, -6.67, 2.12, -3.11,
 0.35,0.02,0.90, -6.56, 2.24, -2.81,
 0.35,0.00,0.89, -6.72, 1.76, -2.32,
 0.34,0.01,0.89, -6.69, 2.50, -2.27,
 0.34,0.01,0.89, -7.24, 2.49, -2.31,
 0.34,0.01,0.88, -7.05, 2.72, -2.40,
 0.34,0.00,0.89, -6.70, 2.60, -2.03,
 0.33,0.01,0.89, -6.90, 1.86, -1.89,
 0.34,0.01,0.89, -6.53, 1.33, -1.77,
 0.34,0.01,0.90, -6.70, 0.95, -1.53,
 0.33,0.01,0.90, -6.81, 0.52, -1.16,
 0.34,0.01,0.90, -7.21, 0.24, -1.10,
 0.33,-0.00,0.90, -7.44, 0.15, -1.30,
 0.32,-0.00,0.90, -7.37, 0.26, -1.53,
 0.31,-0.00,0.89, -7.30, 0.41, -2.26,
 0.31,-0.00,0.90, -7.10, 0.52, -3.07,
 0.32,-0.01,0.90, -7.39, 0.98, -3.57,
 0.32,-0.01,0.90, -7.92, 1.51, -3.88,
 0.32,-0.01,0.90, -7.95, 1.60, -4.08,
 0.32,-0.01,0.90, -7.76, 1.69, -4.40,
 0.31,-0.02,0.89, -7.86, 1.86, -4.82,
 0.31,-0.02,0.90, -7.50, 2.00, -5.18,
 0.30,-0.03,0.89, -7.15, 1.91, -5.34,
 0.30,-0.03,0.88, -6.34, 1.73, -5.71,
 0.30,-0.03,0.88, -5.69, 1.42, -5.82,
 0.30,-0.03,0.88, -4.96, 1.10, -6.20,
 0.29,-0.03,0.88, -4.02, 0.52, -6.43,
 0.31,-0.03,0.87, -3.30, -0.26, -6.37,
 0.30,-0.02,0.89, -2.67, -0.84, -6.26,
 0.31,-0.01,0.90, -2.73, -1.65, -6.27,
 0.31,-0.02,0.90, -2.72, -1.82, -6.14,
 0.32,-0.01,0.90, -2.72, -2.02, -6.15,
 0.31,-0.00,0.91, -2.92, -2.26, -6.02,
 0.32,0.00,0.91, -3.27, -2.15, -6.82,
 0.32,0.00,0.92, -3.69, -1.50, -7.60,
 0.32,0.01,0.91, -3.97, -0.58, -8.50,
 0.33,0.01,0.91, -4.53, 0.21, -9.05,
 0.33,0.01,0.91, -4.81, 1.10, -9.50,
 0.33,0.00,0.90, -5.11, 1.48, -9.45,
 0.33,0.01,0.91, -5.50, 1.74, -9.31,
 0.33,0.01,0.89, -5.65, 1.73, -8.85,
 0.33,0.01,0.89, -5.48, 1.63, -8.75,
 0.33,0.01,0.89, -5.16, 0.66, -8.21,
 0.34,0.01,0.90, -5.25, -0.15, -7.89,
 0.34,0.01,0.90, -4.99, -1.30, -7.79,
 0.35,0.01,0.89, -5.02, -1.74, -7.76,
 0.35,0.01,0.89, -4.96, -2.21, -7.65,
 0.35,0.01,0.89, -4.85, -2.31, -7.31,
 0.36,0.01,0.89, -4.96, -2.23, -7.28,
 0.35,0.01,0.89, -4.58, -1.74, -7.13,
 0.35,0.01,0.87, -4.24, -1.13, -6.87,
 0.35,0.02,0.88, -4.32, -0.63, -7.01,
 0.35,0.01,0.87, -4.23, -0.24, -7.30,
 0.35,0.01,0.87, -4.35, 0.29, -7.65,
 0.35,0.02,0.87, -4.18, 0.75, -7.57,
 0.35,0.02,0.87, -4.02, 0.90, -7.50,
 0.35,0.02,0.87, -3.91, 0.73, -7.40,
 0.36,0.02,0.87, -3.56, 0.46, -7.59,
 0.36,0.02,0.87, -3.44, -0.06, -7.45,
 0.36,0.02,0.87, -3.48, -0.23, -7.11,
 0.37,0.02,0.87, -3.30, 0.11, -6.69,
 0.37,0.02,0.86, -2.69, 0.35, -5.95,
 0.37,0.02,0.86, -2.02, 0.61, -5.74,
 0.37,0.02,0.86, -1.86, 0.92, -5.56,
 0.38,0.03,0.86, -1.25, 1.59, -5.13,
 0.38,0.03,0.86, -0.49, 1.92, -4.98,
 0.37,0.04,0.86, -0.02, 2.12, -5.04,
 0.37,0.04,0.86, 0.41, 2.56, -4.67,
 0.38,0.04,0.87, 0.34, 2.78, -4.43,
 0.38,0.05,0.87, 0.24, 3.01, -4.43,
 0.38,0.05,0.87, 0.56, 2.90, -4.14,
 0.39,0.05,0.88, 0.52, 2.96, -3.59,
 0.39,0.06,0.87, 0.43, 3.34, -2.76,
 0.39,0.06,0.87, -0.08, 3.63, -2.29,
 0.39,0.06,0.88, -0.15, 4.12, -2.20,
 0.38,0.07,0.88, -0.23, 4.66, -1.79,
 0.39,0.07,0.88, -0.09, 4.96, -1.37,
 0.40,0.07,0.88, 0.05, 4.96, -0.87,
 0.40,0.07,0.87, 0.67, 5.10, -0.20,
 0.40,0.08,0.87, 1.31, 5.10, 0.60,
 0.40,0.08,0.88, 1.48, 5.08, 1.18,
 0.40,0.08,0.87, 1.50, 5.08, 2.20,
 0.40,0.09,0.87, 1.53, 4.85, 3.36,
 0.40,0.09,0.88, 1.16, 4.44, 4.11,
 0.39,0.09,0.88, 1.27, 4.46, 4.76,
 0.39,0.09,0.87, 1.39, 4.11, 4.81,
 0.38,0.09,0.88, 1.30, 4.03, 4.79,
 0.38,0.10,0.88, 1.16, 4.44, 4.92,
 0.39,0.10,0.88, 0.34, 4.84, 5.27,
 0.38,0.09,0.88, -0.05, 4.98, 5.85,
 0.39,0.10,0.87, -0.18, 5.45, 6.34,
 0.39,0.09,0.87, 0.20, 5.95, 6.85,
 0.38,0.10,0.87, 0.31, 5.60, 7.76,
 0.38,0.10,0.87, 1.50, 5.89, 7.51,
 0.37,0.10,0.88, 0.00, 4.50, 8.78,
 0.37,0.10,0.86, 1.18, 5.54, 8.92,
 0.36,0.11,0.87, 0.52, 4.40, 9.30,
 0.37,0.10,0.87, 0.34, 4.46, 9.71,
 0.36,0.10,0.85, 0.31, 4.64, 9.30,
 0.38,0.11,0.90, 1.02, 4.37, 9.37,
 0.37,0.10,0.86, 0.55, 6.06, 10.50,
 0.35,0.11,0.87, 0.64, 1.54, 9.80,
 0.37,0.11,0.88, 1.15, 2.60, 11.36,
 0.37,0.11,0.86, 0.87, 3.98, 11.91,
 0.38,0.09,0.86, 0.87, 4.50, 12.44,
 0.37,0.12,0.87, -1.89, 3.98, 14.34,
 0.38,0.10,0.87, -1.18, 5.91, 14.18,
 0.37,0.09,0.85, 2.38, 6.99, 13.01,
 0.35,0.12,0.88, -1.98, 4.17, 14.70,
 0.36,0.10,0.87, 1.37, 7.65, 13.24,
 0.34,0.10,0.86, 3.18, 7.01, 13.37,
 0.34,0.10,0.85, 5.37, 7.45, 13.44,
 0.32,0.12,0.89, 4.78, 6.93, 14.75,
 0.33,0.12,0.91, 6.58, 8.26, 14.06,
 0.32,0.13,0.91, 5.66, 6.79, 13.92,
 0.32,0.13,0.92, 4.70, 6.40, 13.33,
 0.33,0.14,0.92, 4.08, 5.57, 12.90,
 0.33,0.13,0.93, 2.44, 4.58, 12.79,
 0.33,0.13,0.93, 1.11, 4.06, 13.01,
 0.32,0.13,0.92, 0.08, 4.43, 13.36,
 0.32,0.13,0.92, -0.50, 4.99, 13.42,
 0.32,0.12,0.92, -0.64, 6.02, 12.79,
 0.32,0.12,0.92, -1.51, 6.50, 12.18,
 0.32,0.12,0.92, -2.17, 7.28, 11.11,
 0.32,0.11,0.91, -2.66, 7.53, 10.40,
 0.31,0.10,0.90, -2.49, 8.11, 9.66,
 0.31,0.09,0.90, -2.32, 7.65, 8.92,
 0.31,0.08,0.89, -1.69, 7.22, 8.64,
 0.30,0.08,0.87, -0.73, 6.17, 8.40,
 0.31,0.07,0.87, 0.78, 4.72, 8.15,
 0.30,0.08,0.87, 0.03, 2.64, 8.89,
 0.29,0.07,0.88, 1.30, 1.24, 9.34,
 0.30,0.07,0.87, 1.62, -0.47, 9.80,
 0.31,0.08,0.88, 1.68, -1.57, 10.31,
 0.31,0.07,0.87, 1.01, -2.41, 10.99,
 0.30,0.08,0.89, 0.46, -2.99, 10.60,
 0.30,0.08,0.88, 1.11, -2.98, 9.65,
 0.30,0.08,0.90, 1.07, -3.13, 9.13,
 0.29,0.07,0.90, 1.18, -2.93, 8.09,
 0.28,0.08,0.89, 1.34, -3.02, 6.95,
 0.28,0.08,0.90, 2.18, -3.57, 5.83,
 0.29,0.08,0.89, 2.44, -3.86, 5.15,
 0.29,0.08,0.90, 2.34, -3.68, 4.38,
 0.31,0.09,0.90, 1.56, -3.60, 3.47,
 0.30,0.10,0.90, 0.46, -3.48, 2.52,
 0.31,0.10,0.89, -0.70, -3.10, 2.21,
 0.33,0.10,0.90, -1.27, -2.18, 2.06,
 0.33,0.10,0.88, -1.86, -2.11, 2.40,
 0.34,0.10,0.89, -1.59, -2.02, 2.43,
 0.32,0.10,0.89, -0.95, -3.07, 3.04,
 0.34,0.08,0.88, -0.98, -1.95, 1.91,
 0.33,0.10,0.89, 0.26, -2.82, 2.67,
 0.34,0.11,0.90, 0.37, -2.66, 3.98,
 0.33,0.09,0.89, -0.35, -2.21, 3.79,
 0.32,0.10,0.89, -0.67, -2.43, 3.48,
 0.32,0.10,0.89, -0.47, -1.79, 3.07,
 0.32,0.09,0.90, -0.87, -1.16, 2.75,
 0.32,0.10,0.90, -1.86, -0.53, 2.23,
 0.31,0.10,0.89, -2.37, -0.18, 1.73,
 0.32,0.10,0.88, -1.89, 0.29, 1.19,
 0.32,0.09,0.89, -2.09, 1.02, 1.04,
 0.32,0.09,0.90, -2.84, 1.37, 0.96,
 0.32,0.09,0.91, -3.25, 1.36, 0.81,
 0.32,0.10,0.90, -3.45, 1.77, 0.40,
 0.32,0.10,0.90, -4.31, 1.79, -0.06,
 0.32,0.10,0.89, -4.70, 2.43, -1.10,
 0.33,0.10,0.89, -5.10, 2.64, -1.85,
 0.33,0.10,0.87, -4.98, 3.71, -2.12,
 0.33,0.09,0.87, -4.52, 3.94, -2.26,
 0.34,0.09,0.87, -4.05, 3.92, -2.03,
 0.34,0.10,0.86, -3.40, 3.89, -1.53,
 0.33,0.10,0.88, -3.07, 4.20, -0.93,
 0.34,0.11,0.87, -3.53, 4.14, 0.06,
 0.33,0.11,0.87, -3.28, 4.02, 0.69,
 0.33,0.10,0.88, -2.95, 2.90, 1.19,
 0.33,0.11,0.88, -3.45, 2.46, 1.45,
