accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 0.27,0.00,0.92, -3.85, 1.63, -0.76,
 0.27,0.00,0.92, -4.09, 1.53, -0.49,
 0.27,0.00,0.92, -3.94, 1.63, -0.69,
 0.28,0.00,0.92, -4.24, 1.60, -0.67,
 0.28,0.01,0.92, -4.72, 1.88, -0.50,
 0.28,0.01,0.91, -4.98, 1.56, -0.79,
 0.28,-0.00,0.92, -4.93, 1.65, -0.69,
 0.27,0.00,0.91, -5.31, 1.68, -0.93,
 0.28,0.01,0.92, -5.44, 2.12, -0.89,
 0.28,-0.00,0.91, -5.56, 1.97, -0.73,
 0.28,0.01,0.91, -5.48, 1.65, -0.76,
 0.28,-0.00,0.90, -5.42, 1.63, -0.67,
 0.28,-0.00,0.91, -5.31, 1.18, -0.60,
 0.28,-0.01,0.91, -5.13, 0.90, -0.58,
 0.27,-0.01,0.90, -4.98, 1.04, -0.43,
 0.27,-0.01,0.90, -4.75, 0.93, -0.37,
 0.27,-0.01,0.90, -4.78, 0.81, -0.24,
 0.27,-0.01,0.89, -4.73, 0.82, -0.02,
 0.27,-0.01,0.90, -4.50, 1.24, 0.06,
 0.26,-0.01,0.91, -4.50, 1.08, 0.37,
 0.26,-0.01,0.91, -4.49, 0.98, 0.03,
 0.25,-0.01,0.92, -4.70, 0.60, -0.18,
 0.26,0.00,0.91, -4.70, 0.92, -0.46,
 0.26,-0.00,0.92, -4.69, 1.01, -0.64,
 0.26,0.01,0.92, -4.11, 1.28, -1.05,
 0.26,0.01,0.92, -5.73, 0.49, -1.11,
 0.26,0.01,0.92, -5.13, 1.71, -1.59,
 0.26,0.01,0.93, -5.80, 0.40, -1.83,
 0.26,0.01,0.91, -5.59, 1.21, -2.37,
 0.27,0.01,0.92, -6.02, 1.13, -2.31,
 0.28,0.01,0.93, -6.43, 1.91, -2.55,
 0.27,0.01,0.92, -6.70, 1.91, -2.56,
 0.27,0.01,0.92, -6.70, 1.74, -2.70,
 0.27,0.00,0.91, -6.98, 1.57, -2.81,
 0.28,0.01,0.92, -6.98, 1.92, -2.99,
 0.28,0.01,0.92, -7.44, 2.29, -3.08,
 0.28,0.00,0.91, -7.37, 2.03, -3.24,
 0.28,0.00,0.92, -7.31, 1.97, -3.50,
 0.29,0.01,0.91, -7.34, 2.09, -3.51,
 0.29,-0.00,0.91, -7.30, 2.44, -3.22,
 0.29,0.01,0.90, -6.96, 2.75, -3.18,
 0.30,-0.00,0.90, -6.50, 2.52, -2.92,
 0.29,-0.00,0.89, -5.97, 2.38, -2.70,
