accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 0.48,0.01,0.83, -7.19, 2.87, -6.20,
 0.48,0.02,0.83, -7.16, 3.19, -6.11,
 0.48,0.02,0.83, -7.44, 3.45, -6.20,
 0.49,0.01,0.83, -7.04, 4.12, -5.89,
 0.48,0.01,0.82, -6.37, 4.05, -5.24,
 0.49,-0.00,0.81, -5.08, 4.41, -4.60,
 0.49,-0.00,0.81, -3.68, 4.31, -3.39,
 0.49,-0.00,0.81, -2.17, 4.35, -2.24,
 0.49,-0.01,0.82, -0.40, 4.12, -1.25,
 0.48,-0.00,0.83, 0.27, 3.37, -0.55,
 0.47,-0.01,0.83, 0.87, 2.95, 0.32,
 0.47,0.00,0.83, 1.48, 2.31, 1.15,
 0.47,-0.00,0.85, 1.74, 2.06, 1.28,
 0.46,0.00,0.85, 1.10, 2.66, 1.62,
 0.47,0.00,0.85, 0.61, 2.79, 1.85,
 0.45,0.01,0.85, 0.20, 3.50, 1.91,
 0.46,0.01,0.85, 0.46, 3.79, 2.00,
 0.46,0.00,0.86, 0.32, 4.14, 2.50,
 0.45,0.00,0.86, 0.23, 4.37, 3.24,
 0.45,0.01,0.87, 0.14, 4.24, 3.01,
 0.44,0.01,0.88, 0.35, 3.71, 3.21,
 0.44,0.00,0.87, -0.02, 3.40, 2.82,
 0.44,0.01,0.88, -0.12, 3.22, 2.49,
 0.44,0.01,0.88, -1.39, 3.10, 3.19,
 0.43,0.01,0.88, -2.32, 2.81, 3.48,
 0.44,0.00,0.88, -2.47, 3.74, 2.41,
 0.43,-0.00,0.88, -4.08, 2.67, 2.85,
 0.43,0.00,0.87, -4.02, 3.16, 1.51,
 0.42,0.01,0.87, -4.47, 3.56, 1.15,
 0.43,-0.01,0.88, -4.26, 2.87, 1.15,
 0.43,-0.00,0.87, -3.69, 3.73, 0.27,
 0.43,-0.00,0.87, -4.79, 3.71, 0.53,
 0.43,-0.00,0.86, -4.84, 3.88, 0.03,
 0.43,-0.01,0.86, -3.31, 3.98, -0.52,
 0.42,-0.00,0.86, -3.27, 2.37, 0.06,
 0.43,0.00,0.86, -3.98, 2.61, -0.70,
 0.43,0.00,0.87, -4.47, 2.50, -0.60,
 0.44,-0.00,0.89, -5.11, 2.69, -0.84,
 0.43,0.00,0.88, -5.56, 2.56, -1.18,
 0.43,0.01,0.86, -5.57, 3.31, -2.09,
 0.43,0.00,0.86, -6.79, 2.78, -1.53,
 0.44,0.01,0.87, -7.73, 3.21, -2.41,
 0.43,0.01,0.86, -6.66, 2.44, -3.36,
 0.43,-0.00,0.85, -6.70, 2.38, -3.51,
 0.43,-0.00,0.85, -6.98, 2.52, -4.12,
 0.43,-0.00,0.85, -7.76, 2.78, -3.98,
 0.44,0.00,0.85, -7.22, 2.56, -3.57,
 0.44,-0.00,0.85, -6.96, 2.43, -3.21,
