accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 0.28,0.10,0.92, 7.48, -1.28, 7.51,
 0.27,0.10,0.93, 7.57, -1.02, 7.51,
 0.29,0.10,0.93, 7.73, -0.96, 7.68,
 0.28,0.11,0.93, 7.36, -1.73, 8.32,
 0.28,0.12,0.94, 6.85, -1.27, 8.70,
 0.28,0.13,0.96, 5.53, -0.78, 9.16,
 0.28,0.13,0.97, 3.83, -0.60, 8.92,
 0.27,0.13,0.96, 1.66, -0.20, 7.91,
 0.27,0.13,0.96, -0.14, 0.63, 6.90,
 0.26,0.13,0.96, -1.60, 0.87, 5.92,
 0.25,0.13,0.94, -4.06, 1.01, 5.80,
 0.26,0.11,0.94, -6.29, 0.69, 5.22,
 0.26,0.11,0.93, -7.73, 0.11, 4.73,
 0.25,0.10,0.92, -8.89, -1.15, 4.14,
 0.26,0.08,0.91, -9.89, -0.87, 3.48,
 0.26,0.08,0.89, -10.82, -0.79, 3.42,
 0.28,0.06,0.87, -11.33, -0.67, 3.56,
 0.28,0.05,0.85, -11.16, -0.50, 4.21,
 0.27,0.03,0.84, -9.91, -1.86, 5.21,
 0.27,0.02,0.83, -8.11, -2.34, 5.05,
 0.27,0.02,0.84, -7.16, -3.31, 5.07,
 0.28,0.02,0.84, -5.79, -3.47, 5.51,
 0.28,0.03,0.85, -4.46, -3.57, 6.23,
 0.28,0.03,0.86, -3.44, -4.27, 6.66,
 0.28,0.04,0.87, -3.18, -4.90, 7.22,
 0.29,0.05,0.88, -2.95, -4.61, 7.89,
 0.30,0.06,0.90, -3.60, -4.60, 8.46,
 0.29,0.06,0.91, -4.81, -4.55, 8.75,
 0.28,0.07,0.92, -4.66, -5.18, 8.69,
 0.29,0.07,0.93, -3.95, -5.80, 8.21,
 0.29,0.07,0.93, -4.40, -5.66, 8.20,
 0.29,0.08,0.95, -4.06, -5.02, 8.40,
 0.30,0.08,0.95, -3.62, -4.81, 8.69,
 0.29,0.09,0.96, -3.95, -4.32, 9.65,
 0.28,0.08,0.95, -3.85, -3.88, 9.98,
 0.27,0.09,0.94, -4.43, -4.09, 10.29,
 0.26,0.08,0.95, -3.98, -3.82, 9.92,
 0.25,0.08,0.94, -3.18, -3.48, 9.59,
 0.24,0.08,0.93, -2.82, -3.44, 9.21,
 0.23,0.07,0.93, -2.06, -3.39, 8.76,
 0.21,0.08,0.94, -1.45, -3.27, 7.88,
 0.21,0.09,0.95, -0.79, -3.91, 6.79,
 0.21,0.08,0.94, -0.06, -4.53, 5.71,
 0.21,0.09,0.94, 0.18, -5.40, 4.49,
 0.22,0.10,0.96, 0.00, -5.11, 3.60,
 0.22,0.11,0.97, -0.90, -6.58, 2.96,
 0.23,0.11,0.98, -0.35, -6.92, 1.37,
 0.23,0.11,0.99, -2.55, -8.34, 0.67,
 0.24,0.13,0.99, -3.95, -7.91, -1.02,
 0.25,0.11,0.97, -4.20, -7.30, -2.76,
 0.26,0.11,0.97, -5.02, -7.98, -4.21,
 0.27,0.11,0.96, -5.53, -6.76, -6.34,
 0.27,0.10,0.95, -5.85, -6.35, -7.34,
 0.29,0.09,0.93, -6.09, -5.51, -8.35,
 0.29,0.09,0.92, -6.00, -5.02, -8.92,
 0.30,0.08,0.90, -5.91, -4.79, -9.21,
 0.30,0.07,0.90, -5.83, -4.78, -8.90,
 0.31,0.07,0.89, -5.83, -4.70, -9.16,
 0.32,0.08,0.88, -5.63, -5.21, -8.52,
 0.32,0.07,0.87, -5.28, -5.42, -7.65,
 0.33,0.07,0.87, -5.15, -5.44, -6.61,
 0.33,0.06,0.86, -4.27, -5.45, -6.32,
 0.33,0.07,0.86, -4.09, -5.56, -5.82,
 0.33,0.07,0.87, -3.74, -5.18, -5.53,
 0.33,0.08,0.87, -4.75, -5.40, -4.23,
 0.33,0.08,0.85, -3.68, -5.01, -3.86,
 0.32,0.08,0.86, -3.42, -4.43, -2.99,
 0.32,0.09,0.86, -3.77, -4.29, -2.32,
 0.32,0.08,0.86, -3.77, -4.14, -2.12,
 0.31,0.10,0.86, -4.53, -3.62, -1.44,
 0.31,0.10,0.87, -5.44, -3.44, -1.16,
 0.32,0.10,0.87, -6.29, -1.91, -1.08,
 0.32,0.09,0.87, -7.10, -1.27, -0.99,
 0.32,0.09,0.86, -7.47, 0.17, -0.85,
 0.31,0.10,0.86, -7.28, 0.31, 0.09,
 0.33,0.09,0.86, -6.95, 0.98, 0.58,
 0.32,0.09,0.86, -6.52, 1.39, 1.22,
 0.31,0.09,0.88, -6.52, 1.24, 1.69,
 0.30,0.08,0.86, -6.11, 1.28, 1.85,
 0.30,0.08,0.87, -5.73, 1.31, 2.05,
 0.30,0.08,0.89, -5.80, 1.30, 2.11,
 0.30,0.07,0.87, -5.37, 1.01, 1.98,
 0.30,0.07,0.87, -4.87, 1.57, 1.94,
 0.29,0.08,0.88, -5.60, 1.34, 2.26,
 0.30,0.07,0.87, -4.66, 2.41, 1.42,
 0.29,0.08,0.88, -6.38, 2.43, 1.36,
 0.30,0.07,0.88, -4.98, 1.57, -0.03,
 0.31,0.08,0.87, -4.70, 2.75, -0.32,
 0.31,0.07,0.88, -3.86, 2.18, 0.38,
 0.32,0.08,0.89, -2.35, 3.59, -0.05,
 0.32,0.08,0.88, -2.79, 3.33, 0.58,
 0.33,0.08,0.88, -2.37, 3.04, 0.82,
 0.32,0.09,0.89, -2.61, 2.92, 1.10,
 0.33,0.09,0.88, -2.14, 2.67, 1.53,
 0.32,0.10,0.89, -2.05, 2.61, 1.47,
 0.32,0.08,0.88, -2.03, 3.08, 1.62,
 0.31,0.09,0.88, -1.68, 3.33, 1.79,
 0.31,0.08,0.88, -1.27, 3.15, 1.77,
 0.31,0.09,0.88, -0.60, 3.18, 1.42,
 0.31,0.09,0.88, 0.35, 2.98, 0.99,
 0.31,0.09,0.88, 0.96, 3.15, 0.63,
 0.31,0.09,0.86, 1.01, 2.90, 0.81,
 0.31,0.09,0.88, 1.56, 2.17, 1.07,
 0.32,0.09,0.89, 1.65, 1.80, 1.16,
 0.31,0.09,0.89, 1.62, 1.27, 1.11,
 0.31,0.10,0.90, 1.73, 1.01, 1.02,
 0.30,0.09,0.90, 2.03, 0.73, 1.45,
 0.30,0.09,0.90, 2.32, 0.49, 1.57,
 0.30,0.10,0.91, 2.44, 0.27, 1.33,
 0.30,0.09,0.91, 2.32, 0.67, 0.69,
 0.30,0.10,0.92, 0.27, 1.04, -0.32,
 0.29,0.09,0.91, -0.72, 1.07, -1.04,
 0.30,0.08,0.91, -0.37, 1.15, -1.47,
 0.30,0.08,0.90, 0.41, 1.65, -2.02,
 0.30,0.07,0.90, 0.47, 0.46, -2.03,
 0.31,0.07,0.89, 1.33, 0.60, -2.38,
 0.31,0.07,0.88, 1.56, 0.23, -2.05,
 0.30,0.06,0.88, 1.97, 0.00, -1.74,
 0.29,0.07,0.87, 2.05, -0.27, -1.85,
 0.29,0.07,0.88, 3.01, -0.66, -1.88,
 0.29,0.07,0.89, 3.56, -0.73, -2.34,
 0.29,0.06,0.88, 3.74, -0.93, -2.46,
 0.30,0.07,0.88, 3.66, -0.87, -2.58,
 0.30,0.07,0.88, 3.76, -0.85, -2.34,
 0.30,0.07,0.88, 4.49, -0.72, -2.53,
 0.29,0.08,0.89, 4.69, -0.58, -2.66,
 0.29,0.08,0.89, 4.98, -0.34, -3.08,
 0.29,0.08,0.89, 5.22, 0.08, -3.25,
 0.29,0.09,0.90, 5.08, 0.06, -2.84,
 0.29,0.10,0.90, 5.08, -0.18, -3.33,
 0.29,0.10,0.92, 4.35, -0.21, -2.89,
 0.28,0.11,0.93, 3.56, -0.43, -3.05,
 0.29,0.11,0.93, 2.92, -0.14, -3.04,
 0.28,0.11,0.93, 2.23, -0.02, -3.07,
 0.29,0.12,0.92, 1.28, 0.34, -3.25,
 0.29,0.12,0.95, 0.69, 0.49, -3.21,
 0.29,0.12,0.93, 0.44, 1.08, -3.47,
 0.29,0.13,0.94, -0.38, 1.56, -3.47,
 0.29,0.13,0.94, -1.04, 1.85, -3.82,
 0.29,0.13,0.95, -1.44, 2.14, -4.20,
 0.30,0.13,0.93, -2.24, 2.17, -4.52,
 0.30,0.13,0.94, -2.75, 2.35, -4.63,
 0.30,0.13,0.94, -3.57, 2.43, -4.49,
 0.31,0.14,0.95, -4.32, 2.64, -4.52,
 0.32,0.14,0.93, -5.34, 3.21, -4.14,
 0.32,0.14,0.94, -6.49, 3.31, -3.71,
 0.32,0.15,0.94, -7.60, 3.94, -3.59,
 0.32,0.14,0.93, -8.49, 4.35, -3.05,
 0.32,0.14,0.93, -9.21, 4.56, -2.93,
 0.32,0.14,0.92, -9.74, 4.92, -2.92,
