accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
-0.02,-0.28,1.05,15.86,10.44,5.05
0.0,-0.25,1.04,15.69,8.26,6.17
-0.02,-0.25,1.01,17.68,6.34,12.61
-0.03,-0.27,0.97,23.86,8.96,15.98
-0.09,-0.29,0.9,31.88,14.38,10.98
-0.14,-0.31,0.91,40.49,14.73,6.6
-0.11,-0.3,0.95,44.47,15.8,4.41
-0.11,-0.29,1.05,32.63,11.76,1.24
-0.09,-0.24,1.11,23.53,5.73,2.11
-0.09,-0.22,1.11,7.71,-0.06,1.77
-0.06,-0.22,0.98,8.72,-1.98,3.8
-0.06,-0.24,0.96,7.45,-6.44,5.74
-0.1,-0.25,1.0,6.67,-11.51,4.43
-0.1,-0.25,0.99,1.56,-10.98,0.34
-0.09,-0.25,0.92,1.82,-9.79,-0.29
-0.06,-0.26,0.89,8.34,-11.68,0.11
-0.06,-0.25,0.92,11.47,-13.34,0.5
-0.03,-0.25,0.91,11.57,-9.28,0.63
-0.05,-0.24,0.92,12.64,-6.99,1.13
-0.04,-0.24,0.95,14.34,-5.31,0.11
-0.06,-0.23,0.93,19.31,0.98,-1.74
-0.05,-0.2,0.98,20.75,6.56,-2.78
-0.01,-0.19,1.01,19.68,11.25,-2.24
-0.02,-0.18,1.05,19.91,11.62,-0.81
-0.02,-0.17,1.12,16.09,9.53,0.35
-0.03,-0.17,1.09,14.21,9.91,1.4
-0.05,-0.15,1.12,13.19,6.05,3.02
-0.04,-0.16,1.11,10.56,4.46,5.44
-0.08,-0.17,1.04,14.27,5.6,5.15
-0.07,-0.18,1.07,13.24,7.59,4.41
-0.05,-0.16,1.08,11.28,7.66,3.66
-0.06,-0.14,1.02,13.34,10.18,4.66
-0.08,-0.17,1.01,17.07,9.98,6.02
-0.08,-0.17,0.9,28.98,19.39,5.66
-0.07,-0.18,0.86,41.77,33.82,2.76
-0.18,-0.13,0.99,45.48,26.96,0.35
-0.15,-0.16,1.09,38.43,21.8,2.03
-0.16,-0.14,1.21,24.49,9.66,1.47
-0.13,-0.12,1.17,1.77,6.34,-2.81
-0.14,-0.11,1.07,-7.59,-3.6,-3.59
-0.17,-0.09,1.05,3.86,-10.4,0.9
-0.13,-0.11,1.03,-0.37,-19.53,1.02
-0.11,-0.13,0.95,2.38,-10.27,-0.76
-0.08,-0.12,0.95,0.6,-7.04,-0.66
-0.1,-0.14,0.95,3.91,-12.81,-0.55
-0.08,-0.13,0.94,8.02,-12.12,1.07
