accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
0.14,-0.1,1.05,-20.79,8.4,-5.47
0.15,-0.1,1.03,-21.25,12.63,-2.56
0.14,-0.09,1.07,-22.66,5.3,-2.58
0.12,-0.13,0.93,-15.97,6.23,-2.7
0.1,-0.11,0.94,-12.21,-0.64,-3.07
0.11,-0.13,0.93,-9.63,-1.22,-3.1
0.12,-0.12,0.91,-6.34,0.17,-3.66
0.12,-0.11,0.93,-6.21,-0.41,-3.94
0.14,-0.09,0.95,-7.69,-1.15,-2.38
0.13,-0.1,0.92,-5.19,-2.41,-1.13
0.11,-0.11,0.94,-4.27,-2.73,-2.55
0.1,-0.09,0.92,-1.07,-4.7,-3.44
0.16,-0.09,0.91,0.21,-2.05,-1.59
0.14,-0.09,0.92,1.63,-0.98,-0.05
0.14,-0.09,0.94,2.27,1.22,-0.55
0.12,-0.09,0.93,3.01,3.1,-1.15
0.13,-0.09,0.94,4.87,1.53,-0.08
0.11,-0.09,0.96,6.06,-2.27,0.66
0.11,-0.11,0.94,7.77,-1.71,0.53
0.11,-0.11,0.93,10.15,-1.77,0.4
0.11,-0.09,0.97,11.21,-1.56,1.02
0.1,-0.09,0.97,12.69,-1.31,0.47
0.11,-0.09,0.99,11.59,2.27,-1.15
0.1,-0.09,1.04,8.38,-0.75,-1.83
0.12,-0.09,0.99,8.44,-1.85,-0.43
0.13,-0.1,0.99,9.82,-2.29,0.27
0.12,-0.09,1.01,10.29,-2.47,0.5
0.11,-0.08,1.01,10.75,0.78,-0.35
0.12,-0.09,1.02,10.87,0.64,-0.49
0.11,-0.07,1.03,10.6,-0.64,-0.47
0.11,-0.08,1.02,10.75,-0.52,-0.61
0.13,-0.07,1.02,11.02,-0.75,0.11
0.1,-0.07,1.02,11.34,-1.73,-0.18
0.1,-0.07,1.01,11.1,-2.61,-1.21
0.14,-0.03,0.98,11.11,-0.6,-1.13
0.14,-0.06,0.98,12.06,0.03,-1.04
0.16,-0.05,0.97,11.18,0.64,0.38
0.14,-0.05,0.97,11.47,2.06,0.95
0.13,-0.05,0.99,11.11,2.95,1.1
0.13,-0.04,0.97,12.85,3.95,1.85
0.12,-0.04,0.98,13.5,1.79,2.06
0.11,-0.05,0.99,13.53,0.0,1.19
0.11,-0.04,0.99,14.26,1.25,0.37
0.12,-0.04,1.0,13.76,1.89,0.82
