accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
0.11,-0.24,0.92,-9.22,-8.15,6.82
0.09,-0.25,0.92,-8.37,-11.51,5.98
0.13,-0.25,0.92,-8.18,-12.05,6.89
0.12,-0.24,0.94,-7.97,-11.95,8.43
0.09,-0.25,0.95,-7.71,-10.85,6.47
0.11,-0.24,0.97,-10.15,-6.43,5.65
0.11,-0.25,0.96,-11.44,-3.94,4.79
0.09,-0.25,0.95,-10.63,-4.52,3.66
0.1,-0.25,0.95,-9.66,-4.66,3.33
0.09,-0.27,0.98,-13.22,-3.34,1.71
0.09,-0.27,0.94,-13.3,-3.91,1.3
0.13,-0.28,0.91,-13.74,-4.02,1.73
0.14,-0.29,0.88,-11.94,-2.56,4.31
0.11,-0.29,0.85,-8.95,-2.75,3.76
0.12,-0.28,0.85,-6.35,2.63,3.47
0.1,-0.29,0.88,-5.73,3.97,2.81
0.1,-0.3,0.87,-5.51,3.62,2.21
0.09,-0.3,0.85,-4.08,2.84,1.28
0.07,-0.29,0.85,-2.09,1.97,-1.24
0.11,-0.28,0.84,0.0,4.21,-1.53
0.12,-0.27,0.86,0.67,3.28,-0.92
0.11,-0.28,0.86,1.73,2.9,-1.47
0.14,-0.28,0.85,3.82,4.34,-0.23
0.14,-0.28,0.86,4.23,4.37,1.42
0.15,-0.28,0.84,5.68,8.76,2.79
0.13,-0.27,0.85,10.49,12.09,3.42
0.08,-0.27,0.92,8.98,11.24,1.19
0.08,-0.25,0.93,7.27,12.17,-0.76
0.09,-0.26,0.92,8.49,9.11,-0.58
0.07,-0.27,0.94,7.01,4.95,-0.49
0.09,-0.26,0.97,5.66,4.27,0.24
0.13,-0.26,0.96,6.53,6.58,2.89
0.07,-0.27,0.97,6.32,4.78,2.03
0.05,-0.27,0.99,3.98,0.43,0.12
0.06,-0.27,0.96,4.87,1.89,-1.63
0.06,-0.29,0.96,4.99,2.81,-3.39
0.06,-0.29,0.93,6.18,0.4,-2.99
0.11,-0.29,0.91,10.05,3.24,-1.79
0.1,-0.29,0.93,12.17,3.1,-0.87
0.07,-0.28,0.98,9.92,0.46,-2.15
0.1,-0.26,0.99,6.43,0.85,-2.17
0.12,-0.27,0.92,10.12,6.85,-1.68
0.1,-0.26,0.92,12.56,5.69,-1.21
0.1,-0.26,0.97,12.41,6.23,-2.02
0.06,-0.25,1.01,10.18,4.11,-4.35
0.07,-0.25,1.03,9.16,-0.24,-4.93
0.12,-0.24,0.99,10.09,-0.05,-2.85
0.13,-0.25,0.96,11.83,1.85,-0.73
0.1,-0.24,0.97,12.32,3.82,-1.69
0.1,-0.24,0.97,12.08,4.49,-2.67
0.09,-0.23,0.98,13.36,2.81,-3.3
0.1,-0.24,0.97,15.27,4.05,-3.3
0.1,-0.23,0.97,15.53,5.89,-3.63
0.13,-0.22,0.96,18.9,12.85,-1.33
0.11,-0.21,0.95,21.65,16.4,0.6
0.1,-0.23,0.93,26.24,20.92,0.21
0.09,-0.21,0.95,28.55,22.24,-0.09
0.09,-0.2,0.92,33.44,27.83,-0.78
0.1,-0.19,0.88,40.27,33.3,-0.56
0.07,-0.15,0.96,40.92,23.6,3.69
0.0,-0.17,1.14,29.8,6.37,1.3
0.02,-0.15,1.12,16.46,0.93,0.06
0.07,-0.15,0.97,15.13,7.45,-1.31
0.07,-0.15,0.91,19.76,9.3,-1.1
0.06,-0.17,0.97,21.08,6.69,0.44
0.1,-0.16,0.96,21.24,14.58,0.87
0.09,-0.14,0.92,24.38,23.13,2.73
0.03,-0.13,0.94,26.0,20.24,2.6
-0.01,-0.13,1.03,27.34,13.19,2.08
-0.03,-0.12,1.06,22.99,8.26,-0.37
-0.02,-0.11,1.09,16.18,3.5,-2.18
0.03,-0.11,1.08,12.21,0.89,-1.04
0.03,-0.1,1.04,11.08,0.6,0.46
0.03,-0.1,1.05,11.16,1.95,0.98
-0.0,-0.1,1.05,10.18,3.11,-0.73
0.02,-0.11,1.01,11.53,7.19,-1.69
0.01,-0.11,1.02,12.5,3.82,-1.66
-0.02,-0.1,1.06,11.25,-6.44,-2.47
-0.0,-0.09,1.07,9.92,-11.79,-4.63
0.01,-0.06,1.06,7.4,-14.78,-2.78
0.03,-0.07,1.04,4.73,-11.83,-1.83
0.04,-0.08,1.02,4.85,-11.68,-1.92
0.05,-0.09,1.0,4.38,-9.83,-0.93
0.05,-0.1,0.97,7.47,-9.16,-0.61
0.04,-0.11,0.98,8.82,-9.51,-0.87
0.04,-0.1,1.0,8.63,-10.84,-0.93
0.07,-0.09,0.97,10.46,-7.77,-1.15
0.06,-0.1,0.98,9.94,-6.0,-1.5
0.07,-0.09,0.99,10.05,-5.59,-0.46
0.06,-0.09,1.02,8.93,-5.5,-0.05
0.06,-0.08,1.03,5.94,-3.3,-0.89
0.05,-0.07,1.02,8.17,-0.99,-0.95
0.03,-0.06,1.04,8.63,0.82,-2.41
0.05,-0.05,1.04,9.48,3.34,-1.21
0.04,-0.06,1.05,9.16,2.55,-1.53
0.03,-0.06,1.05,8.49,3.6,-2.02
0.05,-0.06,1.03,9.18,4.81,-1.62
0.04,-0.05,1.02,12.11,3.6,-1.33
0.0,-0.05,1.08,10.67,0.15,-3.18
0.01,-0.05,1.09,6.72,-2.31,-4.26
0.04,-0.04,1.04,4.79,-0.79,-3.74
0.06,-0.06,1.0,6.53,-0.66,-3.07
0.07,-0.06,0.99,6.96,-0.29,-2.09
0.08,-0.05,1.0,5.66,2.43,-1.4
0.06,-0.05,1.0,6.49,5.02,-1.53
0.05,-0.04,1.0,7.45,5.77,-1.51
0.06,-0.05,1.03,6.55,4.03,-0.6
0.07,-0.05,1.01,6.37,4.64,-0.18
0.04,-0.03,1.06,3.57,0.82,0.14
0.04,-0.03,1.04,2.03,-0.61,-1.82
0.06,-0.03,0.98,3.94,3.05,-1.69
0.07,-0.03,0.97,6.81,5.98,-0.76
0.05,-0.04,1.0,6.55,5.51,-0.69
0.05,-0.03,0.99,6.38,6.26,0.26
0.04,-0.05,1.0,6.56,4.84,0.56
0.03,-0.04,1.03,5.33,1.21,1.45
0.04,-0.04,1.02,5.16,2.09,1.11
0.03,-0.04,1.0,6.34,5.04,0.52
0.01,-0.03,1.04,5.21,1.5,-0.08
0.02,-0.02,1.06,3.01,-0.95,-0.52
0.03,-0.02,1.04,3.37,-2.0,-0.05
0.01,-0.04,1.05,3.48,-2.55,-1.44
0.03,-0.03,1.04,2.69,-3.05,-1.25
0.04,-0.03,1.01,4.43,-0.75,0.61
0.01,-0.03,1.03,5.01,-4.89,0.09
0.01,-0.03,1.03,3.66,-7.77,-0.15
0.03,-0.02,1.06,0.38,-6.89,-2.61
0.01,-0.02,1.01,-0.41,-4.17,-5.21
0.03,-0.03,0.98,3.57,-3.16,-4.82
0.02,-0.02,1.0,6.11,-7.6,-4.11
0.0,-0.02,1.08,2.44,-11.16,-5.19
0.07,-0.01,1.01,1.74,-5.45,-2.72
0.07,-0.02,0.99,4.9,-4.64,-1.56
0.04,-0.01,1.06,2.64,-10.87,-1.39
0.06,-0.02,1.06,-1.79,-7.88,-2.78
0.1,-0.02,0.97,-0.84,1.74,-3.91
0.09,-0.02,0.97,1.94,1.16,-2.52
0.07,-0.01,0.99,4.31,-1.02,-1.01
0.06,-0.01,1.02,2.89,2.78,-2.09
0.05,-0.01,1.03,2.49,4.63,-4.08
0.04,-0.02,1.03,2.55,3.39,-5.94
0.04,-0.0,1.04,3.19,0.9,-6.43
0.06,0.01,1.05,0.87,-1.16,-4.82
0.06,0.02,1.11,-3.28,-6.32,-3.08
0.06,0.01,1.1,-6.93,-5.24,-3.56
0.06,0.01,1.07,-9.18,-0.55,-4.09
0.05,-0.01,1.03,-9.8,0.87,-4.55
0.08,-0.03,0.98,-7.28,3.25,-4.38
0.06,-0.03,0.99,-4.96,1.98,-3.77
0.06,-0.02,0.96,-1.4,0.78,-3.85
0.06,-0.03,1.0,-0.99,-0.81,-3.4
0.08,-0.02,0.98,-0.58,2.78,-2.15
0.07,-0.04,0.97,1.28,3.5,-2.26
0.04,-0.04,1.0,0.37,-1.48,-2.79
0.06,-0.02,1.01,1.02,0.95,-1.53
0.05,-0.02,1.03,-2.81,2.02,-3.57
0.03,-0.01,1.05,-4.81,0.29,-4.87
0.05,-0.0,1.0,-3.77,0.24,-3.4
0.07,-0.02,0.98,-1.01,0.67,-1.74
0.04,-0.03,1.0,-0.03,-2.69,-2.63
0.04,-0.03,1.01,0.52,-4.37,-3.91
0.03,-0.01,1.05,-1.6,-7.73,-4.24
0.04,-0.02,1.06,-5.68,-11.63,-5.45
0.07,-0.02,1.01,-4.27,-7.15,-4.87
0.1,-0.01,0.95,-5.82,-2.31,-1.22
0.07,-0.02,0.93,0.63,1.11,-1.28
0.05,-0.03,0.98,2.34,-0.41,-2.0
0.06,-0.02,1.01,2.84,-3.22,-2.2
0.06,-0.03,0.99,3.97,-1.1,-2.38
