accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
0.17,0.32,1.04,-28.56,-13.83,3.68
0.19,0.33,1.01,-29.51,-13.77,1.94
0.23,0.32,1.02,-34.78,-7.77,0.87
0.21,0.31,1.02,-37.27,-13.68,1.45
0.25,0.28,0.99,-38.96,-17.42,3.07
0.31,0.3,0.93,-34.43,-17.97,8.69
0.26,0.27,0.97,-34.96,-20.11,9.82
0.23,0.26,1.0,-38.41,-14.09,6.49
0.22,0.26,1.03,-43.83,-15.62,2.96
0.23,0.26,1.01,-42.7,-19.16,2.29
0.3,0.26,0.99,-39.65,-13.62,6.05
0.3,0.26,1.02,-45.08,-11.4,8.66
0.3,0.25,0.97,-46.76,-8.72,10.08
0.27,0.22,0.99,-40.75,-12.15,11.89
0.26,0.22,0.97,-39.22,-4.37,11.76
0.26,0.21,1.02,-40.67,5.27,10.24
0.26,0.21,1.1,-44.31,2.27,10.76
0.22,0.21,1.11,-45.25,-1.97,7.85
0.2,0.17,1.11,-52.4,5.77,0.09
0.16,0.2,1.16,-63.5,1.94,-3.02
0.21,0.14,1.07,-63.95,2.56,-5.44
0.21,0.13,1.12,-63.56,2.02,-5.16
0.19,0.11,1.19,-71.65,-1.47,-5.57
0.14,0.12,1.24,-78.24,-11.88,-5.79
0.1,0.1,1.17,-80.14,-24.0,-12.08
0.22,0.09,1.09,-76.56,-18.18,-11.08
0.25,0.09,1.16,-80.26,-12.08,-9.02
0.27,0.07,1.19,-85.5,-7.89,-7.08
0.26,-0.0,1.11,-89.97,-11.3,-6.69
0.29,0.04,1.18,-96.85,-16.81,0.55
0.28,0.04,1.11,-96.63,-24.12,5.36
0.25,0.03,1.0,-90.35,-26.53,8.11
0.28,-0.06,0.88,-82.93,-22.67,8.93
0.31,-0.05,0.91,-78.87,-16.0,10.17
0.3,-0.11,0.91,-79.66,-16.03,6.82
0.34,-0.12,0.79,-65.5,-6.44,4.27
0.3,-0.14,0.8,-56.64,-18.12,7.34
0.32,-0.14,0.72,-42.31,-22.31,15.6
0.33,-0.14,0.81,-37.86,-26.05,17.56
0.35,-0.17,0.87,-39.3,-26.09,16.23
0.37,-0.13,0.86,-38.72,-22.31,16.67
0.34,-0.18,0.87,-44.18,-25.31,15.18
0.39,-0.2,0.84,-41.37,-21.42,18.38
0.42,-0.19,0.79,-41.39,-15.44,18.75
0.4,-0.23,0.79,-37.22,-18.52,23.05
0.4,-0.28,0.73,-25.85,-17.3,24.29
0.35,-0.27,0.71,-17.69,-22.46,21.08
0.41,-0.26,0.64,-5.16,-10.15,23.34
0.39,-0.28,0.69,4.41,-5.53,26.92
0.36,-0.31,0.74,9.68,-9.37,27.08
0.34,-0.32,0.82,5.45,-15.21,27.1
0.33,-0.31,0.87,-6.6,-14.52,22.23
0.33,-0.33,0.87,-15.42,-9.47,17.74
0.33,-0.32,0.79,-15.59,-7.33,14.29
0.33,-0.33,0.75,-11.13,-5.73,14.18
0.38,-0.32,0.74,-3.42,-3.33,16.67
0.31,-0.32,0.76,3.28,-9.92,17.83
0.28,-0.3,0.79,9.22,-19.1,15.24
0.39,-0.3,0.82,8.32,-10.32,19.02
0.38,-0.31,0.8,8.82,-3.53,19.89
0.33,-0.33,0.79,13.16,-3.18,19.92
0.3,-0.35,0.76,19.62,-4.09,19.21
0.28,-0.37,0.73,30.43,-4.46,18.09
0.27,-0.38,0.68,36.17,-2.79,12.73
0.31,-0.38,0.62,47.73,6.58,12.32
0.25,-0.39,0.63,61.63,8.44,11.04
0.19,-0.38,0.74,50.15,6.78,4.34
0.15,-0.38,0.88,33.42,-0.38,-2.35
0.15,-0.37,0.78,16.37,2.2,-12.2
0.2,-0.39,0.53,23.45,12.41,-16.9
0.2,-0.37,0.54,34.52,11.05,-18.7
0.18,-0.37,0.63,37.39,2.5,-19.24
0.22,-0.3,0.74,31.42,5.3,-21.39
0.27,-0.24,0.82,27.11,11.16,-25.16
0.34,-0.18,0.81,25.57,17.45,-23.57
0.38,-0.14,0.88,27.05,21.6,-17.71
0.39,-0.11,0.95,27.3,22.0,-11.25
0.34,-0.11,1.01,24.61,18.84,-9.04
0.3,-0.13,0.99,30.49,19.01,-10.47
0.29,-0.14,1.01,37.15,17.5,-12.69
0.31,-0.12,1.1,29.62,22.44,-19.01
0.3,-0.09,1.24,25.95,15.19,-17.65
0.35,-0.09,1.15,30.15,9.88,-13.98
0.36,-0.06,1.16,34.18,5.69,-10.73
0.35,-0.05,1.2,33.62,-1.18,-7.48
0.37,-0.07,1.17,31.31,-0.95,-5.16
0.37,-0.06,1.13,28.43,2.69,-4.44
0.33,-0.06,1.15,28.47,-4.75,-2.99
0.31,-0.07,1.11,28.67,-5.94,-2.56
0.29,-0.08,1.12,25.04,-10.81,-3.86
0.31,-0.07,1.07,21.85,-9.16,-3.88
0.35,-0.06,0.99,21.53,0.75,-2.14
0.29,-0.05,1.01,21.37,-0.89,-2.18
0.26,-0.05,1.08,15.79,-0.37,-4.09
0.31,-0.05,0.98,14.55,5.25,-5.21
0.31,-0.06,0.95,15.21,7.19,-5.59
