accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
0.31,-0.34,0.93,1.68,1.94,-2.47
0.31,-0.34,0.92,2.35,-0.55,-0.85
0.33,-0.35,0.92,3.62,-1.94,0.78
0.33,-0.36,0.91,4.21,-2.78,1.85
0.31,-0.35,0.9,5.16,-2.43,2.53
0.3,-0.35,0.91,4.78,-3.21,2.55
0.3,-0.35,0.93,3.36,-3.39,1.42
0.31,-0.34,0.92,1.92,0.31,1.83
0.3,-0.35,0.95,0.02,1.18,1.77
0.3,-0.35,0.93,-0.29,1.8,2.78
0.29,-0.36,0.92,-0.15,0.85,3.22
0.29,-0.36,0.91,0.35,0.79,3.6
0.27,-0.36,0.92,0.44,0.87,2.58
0.26,-0.37,0.92,-0.2,2.92,1.42
0.27,-0.36,0.94,-1.37,3.83,1.31
0.26,-0.36,0.91,-0.63,5.01,0.95
0.22,-0.37,0.91,-0.67,1.07,-0.52
0.22,-0.37,0.94,-0.85,-4.15,-1.51
0.24,-0.37,0.91,-0.35,-7.07,-2.35
0.26,-0.37,0.91,1.19,-4.31,-3.59
0.27,-0.36,0.92,-0.5,-1.25,-4.32
0.28,-0.35,0.91,-0.82,-0.75,-4.95
0.29,-0.35,0.9,-0.11,-2.87,-4.06
0.28,-0.36,0.9,1.28,-5.04,-3.79
0.3,-0.36,0.89,1.66,-4.72,-2.87
0.3,-0.36,0.88,1.33,-2.87,-3.16
0.3,-0.35,0.88,1.71,-1.48,-2.95
0.31,-0.35,0.9,1.65,-1.31,-2.38
0.31,-0.35,0.9,2.34,-2.05,-1.57
0.31,-0.35,0.9,2.21,-2.0,-1.56
0.3,-0.35,0.9,2.53,-1.79,-2.31
0.3,-0.35,0.91,2.17,-2.43,-3.65
0.32,-0.35,0.91,1.45,0.18,-2.2
0.33,-0.35,0.91,0.81,3.89,-0.79
0.32,-0.34,0.93,0.58,3.88,-0.35
0.29,-0.36,0.94,-0.17,2.46,-0.24
0.28,-0.35,0.93,-0.6,1.59,-0.43
0.29,-0.36,0.9,0.99,1.85,-0.78
0.28,-0.35,0.91,1.15,0.81,-0.79
0.29,-0.36,0.93,0.18,0.55,-0.26
0.28,-0.36,0.9,0.05,1.19,-0.95
0.27,-0.36,0.9,-0.27,4.15,-2.73
0.27,-0.36,0.91,-2.12,9.4,-4.35
0.25,-0.37,0.92,-3.73,7.42,-5.11
0.27,-0.38,0.84,0.08,4.09,-3.45
0.27,-0.39,0.83,3.62,0.69,-2.09
0.23,-0.4,0.84,3.86,-1.27,-3.73
0.25,-0.39,0.79,5.66,2.37,-5.56
0.25,-0.39,0.79,7.6,2.53,-6.49
0.26,-0.39,0.78,9.22,0.72,-5.74
0.28,-0.4,0.73,11.95,4.27,-4.05
0.26,-0.41,0.69,13.01,10.73,-3.91
0.23,-0.43,0.66,13.3,12.41,-4.53
0.22,-0.43,0.6,15.6,21.65,-7.01
0.18,-0.44,0.54,19.82,22.46,-6.95
0.17,-0.43,0.56,27.63,21.95,-15.68
0.19,-0.39,0.6,35.02,22.67,-20.23
0.22,-0.33,0.72,39.54,17.73,-13.69
0.27,-0.27,0.82,39.1,15.08,-15.33
0.26,-0.24,0.89,36.0,15.8,-13.4
0.26,-0.23,0.92,33.36,19.82,-13.24
0.25,-0.22,0.96,31.79,23.24,-15.21
0.24,-0.22,0.96,34.15,26.69,-18.37
0.22,-0.24,1.0,35.66,26.49,-18.93
0.26,-0.2,1.05,37.16,22.24,-16.44
0.29,-0.17,1.07,40.02,21.8,-12.63
0.27,-0.13,1.15,34.56,13.56,-10.32
0.27,-0.19,1.12,38.6,8.92,-8.73
0.24,-0.14,1.2,34.63,9.65,-10.96
0.23,-0.15,1.23,27.82,8.53,-13.19
0.28,-0.12,1.21,23.3,10.12,-11.97
0.27,-0.11,1.2,23.83,5.27,-8.76
0.26,-0.12,1.21,19.94,3.39,-7.59
0.26,-0.11,1.19,16.55,6.21,-7.13
0.26,-0.11,1.17,12.69,7.08,-7.07
0.25,-0.11,1.16,10.21,3.65,-5.79
0.26,-0.11,1.14,9.02,2.72,-2.85
0.23,-0.12,1.09,8.31,-0.35,-2.5
0.22,-0.14,1.06,6.14,-1.33,-2.99
0.23,-0.13,1.02,6.23,2.06,-2.73
0.23,-0.13,1.02,6.58,1.8,-2.05
0.2,-0.13,1.03,4.78,-0.75,-2.67
0.21,-0.13,1.02,3.47,-1.25,-3.11
0.23,-0.13,1.0,3.08,0.23,-2.93
0.23,-0.13,0.98,3.13,1.16,-2.69
0.23,-0.15,0.98,3.86,4.76,-2.72
0.22,-0.13,1.0,3.42,6.21,-3.5
0.21,-0.14,0.99,3.47,5.42,-3.57
0.24,-0.13,1.0,5.18,2.7,-2.56
0.23,-0.14,1.01,5.34,0.24,-1.08
0.23,-0.14,1.01,5.42,1.59,-1.16
0.25,-0.14,1.01,3.57,4.26,-1.59
0.24,-0.13,1.03,0.98,5.11,-1.27
0.24,-0.13,1.01,1.44,4.95,-0.31
0.25,-0.14,1.0,2.73,4.08,1.71
0.24,-0.13,1.03,1.69,3.05,2.52
0.23,-0.13,1.01,0.84,3.36,2.32
0.23,-0.13,1.0,0.31,5.73,2.03
0.23,-0.13,1.01,-0.37,5.98,2.55
0.23,-0.13,1.0,-0.69,4.32,3.5
0.22,-0.13,1.0,-0.58,2.5,4.32
0.2,-0.14,1.0,-1.19,1.91,4.61
0.2,-0.14,0.99,-1.54,2.98,4.15
0.17,-0.15,0.99,-0.58,1.53,3.69
0.17,-0.15,1.0,-1.16,0.02,3.21
0.17,-0.15,0.99,-0.38,-0.7,2.61
0.17,-0.15,1.0,-1.76,-0.08,1.5
0.18,-0.15,1.0,-2.32,-0.82,1.39
0.16,-0.16,0.99,-2.29,-1.76,0.6
0.2,-0.15,0.96,-0.7,2.61,1.04
0.17,-0.16,0.97,0.14,1.56,0.7
0.15,-0.17,0.99,0.49,0.87,-1.48
0.17,-0.16,1.0,0.35,0.69,-2.06
0.19,-0.16,0.97,0.17,4.56,-2.49
0.19,-0.15,0.97,1.07,2.66,-2.18
0.2,-0.15,0.99,0.29,-0.76,-1.15
0.19,-0.14,0.98,0.53,-2.29,-1.31
0.2,-0.14,0.97,1.08,-0.17,-2.2
0.21,-0.15,0.97,1.11,1.07,-2.67
0.23,-0.13,0.98,1.53,1.85,-0.95
0.21,-0.13,0.97,3.22,-1.25,-0.08
0.21,-0.14,1.0,2.92,-1.85,0.14
0.2,-0.13,1.02,1.74,-2.79,-0.72
0.22,-0.12,1.0,2.29,-0.6,-1.34
0.25,-0.11,1.03,2.02,3.19,-0.52
0.25,-0.11,1.06,-0.32,4.43,1.42
0.22,-0.12,1.05,-1.68,2.29,2.99
0.22,-0.14,1.04,-3.28,-1.83,4.41
0.21,-0.15,1.01,-3.65,-3.4,4.46
0.2,-0.16,0.98,-4.06,-0.73,3.34
0.19,-0.16,0.98,-4.9,-0.34,3.1
0.19,-0.16,0.96,-4.95,-0.58,2.98
0.2,-0.17,0.92,-4.12,3.76,1.68
0.17,-0.18,0.91,-0.58,3.73,2.66
0.14,-0.17,0.92,1.31,2.09,2.06
0.15,-0.17,0.92,3.73,-0.08,1.33
0.15,-0.17,0.91,6.44,-1.15,0.37
0.15,-0.16,0.94,7.28,-2.76,0.0
0.15,-0.15,0.97,6.76,-3.05,-1.51
0.17,-0.14,0.98,5.3,-0.95,-2.87
0.21,-0.12,0.97,6.79,3.68,-2.72
0.18,-0.13,1.04,5.98,-0.58,-2.93
0.19,-0.12,1.05,5.74,-2.96,-2.85
0.23,-0.12,1.06,4.46,-1.25,-2.18
0.21,-0.11,1.08,3.44,-2.63,-2.41
0.24,-0.1,1.08,1.53,-0.37,-0.53
0.24,-0.1,1.09,0.38,-0.85,0.55
0.21,-0.12,1.08,-2.31,-4.61,0.75
0.22,-0.12,1.07,-4.92,-3.57,0.6
0.24,-0.13,1.02,-5.76,-0.02,0.53
0.22,-0.14,1.01,-6.47,1.31,0.17
0.24,-0.14,0.97,-4.98,0.79,2.31
0.21,-0.15,0.99,-4.38,-3.04,3.42
0.18,-0.15,0.97,-4.79,-4.27,2.49
0.2,-0.15,0.94,-4.05,-1.88,1.59
0.19,-0.14,0.95,-2.63,-1.45,1.59
0.19,-0.14,0.96,-1.4,-5.68,-2.98
0.22,-0.14,0.93,0.02,-0.79,2.89
0.2,-0.14,0.93,0.64,1.22,2.67
0.18,-0.14,0.98,-0.79,1.62,1.16
0.19,-0.15,0.96,-0.41,0.63,0.72
0.18,-0.14,0.97,1.36,-1.11,0.96
0.18,-0.15,0.97,2.03,-3.16,1.44
0.19,-0.15,0.98,2.14,-0.79,0.78
0.19,-0.15,1.01,1.28,2.98,-0.15
0.18,-0.15,1.01,0.5,4.12,-0.14
0.17,-0.14,1.02,0.2,2.35,-0.58
0.16,-0.14,1.03,-0.82,-0.69,-0.92
0.18,-0.14,1.03,-1.42,-1.65,-1.77
0.18,-0.14,1.02,-1.76,-2.21,-2.41
0.18,-0.14,1.01,0.67,-6.37,-8.26
0.2,-0.15,1.02,-0.58,-7.86,-2.82
0.21,-0.14,1.01,-0.95,-7.11,-1.48
0.23,-0.13,1.03,-2.46,-3.8,-1.36
0.21,-0.13,1.03,-5.16,-2.84,-1.85
0.24,-0.13,0.98,-4.17,1.01,-8.34
0.24,-0.14,0.98,-5.77,4.14,-0.81
0.21,-0.15,0.97,-4.38,0.69,-0.2
0.23,-0.15,0.97,-4.49,-1.51,1.13
0.22,-0.15,0.97,-4.63,-1.97,1.66
0.21,-0.15,0.96,-3.62,-1.68,1.47
0.22,-0.15,0.96,-2.12,-3.01,1.73
0.21,-0.15,0.96,-0.63,-3.77,1.33
0.22,-0.16,0.96,-0.17,-1.04,1.24
0.23,-0.15,0.96,-0.09,0.37,1.65
0.22,-0.16,0.96,0.73,-0.81,1.97
0.22,-0.11,0.95,2.05,-1.21,2.5
0.2,-0.16,0.95,3.05,-0.15,1.76
0.21,-0.15,0.96,3.08,2.79,2.06
0.2,-0.15,0.98,2.99,3.16,2.03
0.18,-0.15,0.99,3.62,0.08,1.47
0.2,-0.15,0.97,4.98,-1.71,2.09
0.19,-0.16,0.96,9.34,-7.86,-18.75
0.23,-0.15,0.98,4.7,-3.57,0.49
0.22,-0.1,1.02,2.9,1.18,1.28
0.22,-0.13,1.02,-0.37,8.52,-0.08
0.18,-0.13,1.04,-0.79,6.95,-0.24
0.17,-0.15,1.04,-0.76,0.49,-0.09
0.18,-0.14,1.03,-1.11,-3.25,-0.5
0.19,-0.14,1.02,-0.73,-1.3,-2.37
0.22,-0.13,1.02,-2.32,2.75,-0.9
0.2,-0.14,1.02,-3.34,1.02,-0.38
0.19,-0.15,1.02,-3.59,0.02,-0.47
0.19,-0.14,1.0,-3.04,-0.23,-0.72
0.16,-0.15,1.01,-4.29,-2.67,-2.27
0.19,-0.15,0.99,-4.75,-1.18,-2.82
0.22,-0.14,0.96,-3.37,2.92,-2.2
0.2,-0.15,0.98,-3.65,2.82,-2.09
0.2,-0.15,0.97,-2.98,1.24,-2.52
0.2,-0.15,0.98,-3.22,0.15,-2.38
0.19,-0.15,0.96,-1.34,-2.38,-1.65
0.2,-0.14,0.98,-1.01,-1.47,-1.8
0.2,-0.14,1.0,-2.41,-0.14,-2.41
0.2,-0.14,0.96,-1.53,3.68,-3.51
0.21,-0.15,0.98,-1.13,1.73,-3.04
0.22,-0.15,1.0,-0.43,-1.74,-1.1
0.21,-0.15,0.98,0.38,-2.26,-1.05
0.23,-0.15,0.99,-0.95,1.39,-1.25
0.22,-0.15,0.97,-1.19,3.15,-1.44
0.22,-0.15,0.99,-1.01,0.72,-0.35
0.22,-0.14,1.0,-0.63,-1.77,0.35
0.21,-0.15,1.0,-1.77,2.56,-0.31
0.22,-0.15,0.98,-2.15,6.05,-0.35
0.21,-0.16,0.98,-2.06,5.57,-0.38
0.11,-0.27,1.01,-2.79,1.63,-0.09
0.21,-0.16,0.97,-2.6,0.41,-0.14
0.2,-0.16,0.96,-2.35,1.27,9.71
0.19,-0.17,0.95,0.21,-2.31,0.82
0.21,-0.18,0.93,1.08,-4.85,0.52
0.22,-0.17,0.92,1.94,-3.25,0.27
0.23,-0.17,0.92,2.44,-0.18,0.95
0.23,-0.16,0.91,3.48,0.66,1.34
0.21,-0.17,0.88,6.05,4.0,0.85
