accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
0.11,-0.3,0.85,29.69,12.27,9.51
0.07,-0.27,0.95,27.63,9.02,8.23
0.02,-0.28,1.04,24.43,0.18,10.38
-0.02,-0.28,1.06,21.45,-5.5,6.66
-0.02,-0.27,1.02,19.11,-4.27,5.19
-0.02,-0.28,1.01,17.66,-0.69,2.5
0.01,-0.27,1.01,17.82,4.76,2.08
0.02,-0.26,1.0,17.34,8.03,1.74
0.02,-0.27,1.02,17.69,7.97,3.11
-0.0,-0.26,1.04,16.02,5.25,3.5
-0.02,-0.26,1.06,14.24,4.41,2.85
-0.03,-0.26,1.08,9.51,2.7,1.74
-0.03,-0.26,1.05,8.49,1.04,1.91
-0.05,-0.27,1.01,9.25,-1.65,1.74
-0.06,-0.28,1.0,10.64,-2.0,0.24
-0.06,-0.28,0.96,11.68,-0.24,-2.32
-0.07,-0.27,0.93,14.47,2.14,-6.03
-0.05,-0.27,0.94,16.96,2.23,-8.06
-0.06,-0.28,0.94,20.76,-2.38,-9.63
-0.08,-0.28,0.96,22.32,-10.44,-15.15
-0.03,-0.26,0.99,24.32,-10.93,-17.47
0.01,-0.23,1.01,20.72,-9.21,-19.86
0.01,-0.23,1.01,21.33,-7.45,-21.47
0.04,-0.2,1.06,17.95,-7.31,-20.73
0.11,-0.18,1.07,14.5,-2.96,-16.24
0.14,-0.16,1.06,13.15,6.96,-11.97
0.09,-0.16,1.1,12.14,1.92,-7.57
0.05,-0.17,1.13,9.25,-8.0,-4.27
0.05,-0.18,1.06,6.78,-7.92,-4.92
0.07,-0.17,1.05,5.05,-8.84,-4.63
0.07,-0.17,1.06,2.24,-12.92,-2.41
0.1,-0.17,1.0,3.42,-6.93,-0.96
0.08,-0.18,1.0,2.99,-3.33,-0.38
0.06,-0.18,1.04,1.21,-5.79,0.03
0.08,-0.17,0.99,2.64,-6.5,1.36
0.11,-0.17,0.98,1.4,-4.09,5.36
0.11,-0.18,0.97,3.02,-6.34,7.69
0.1,-0.19,0.94,6.41,-5.85,7.98
0.11,-0.19,0.97,5.71,-4.58,9.71
0.11,-0.17,1.01,2.37,-8.58,12.93
0.08,-0.16,1.04,1.6,-11.24,14.11
0.06,-0.14,0.99,1.6,-12.89,12.98
0.02,-0.15,1.01,0.6,-17.71,11.4
0.02,-0.16,0.95,-1.16,-22.93,10.12
0.01,-0.19,0.91,1.71,-21.18,7.51
0.09,-0.2,0.89,2.0,-7.54,4.5
0.07,-0.2,0.88,4.78,1.8,2.31
0.06,-0.21,0.92,8.98,3.79,1.42
0.05,-0.21,0.92,12.89,0.93,2.24
0.03,-0.21,0.96,16.02,-4.43,3.04
0.04,-0.2,1.0,15.21,-1.13,1.92
0.07,-0.18,1.0,14.14,7.73,-0.21
0.04,-0.18,1.06,10.93,11.21,-1.57
0.03,-0.18,1.08,10.56,5.62,-1.33
0.02,-0.18,1.07,10.26,0.05,-1.1
0.05,-0.19,1.07,11.15,-1.42,-1.02
0.06,-0.17,1.03,11.42,3.37,-2.52
0.08,-0.17,1.01,12.87,7.53,-1.51
0.06,-0.15,1.1,10.96,1.04,0.99
0.05,-0.15,1.1,6.82,-1.94,3.91
0.05,-0.15,1.02,6.66,4.5,5.92
