accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
0.25,0.22,0.96,-3.59,1.94,-2.41
0.25,0.22,0.96,-3.07,0.14,-1.91
0.27,0.22,0.93,-0.18,-2.03,-1.34
0.26,0.22,0.94,1.15,-5.27,-1.05
0.28,0.22,0.97,-0.5,-1.33,-0.98
0.28,0.23,0.95,-0.64,2.96,-0.7
0.27,0.22,0.96,-0.69,2.7,-0.85
0.28,0.23,0.97,-1.18,1.51,0.35
0.27,0.22,0.97,-0.08,2.6,0.76
0.25,0.22,0.96,-0.06,-0.21,0.64
0.25,0.22,0.97,0.35,-3.19,0.0
0.26,0.21,0.95,0.69,-1.91,-0.26
0.26,0.2,0.96,1.15,-0.76,-0.09
0.27,0.22,0.97,0.15,0.24,0.18
0.27,0.23,0.97,-1.24,2.63,-0.11
0.27,0.22,0.97,-1.37,4.92,-0.2
0.25,0.22,0.96,-0.82,1.62,0.4
0.25,0.21,0.96,0.0,-2.09,0.6
0.24,0.23,0.98,-1.28,-3.92,0.24
0.26,0.22,0.97,-1.5,-1.36,0.34
0.26,0.22,0.97,-1.19,1.8,0.56
0.23,0.22,1.0,-3.48,2.2,-0.46
0.24,0.22,0.99,-5.83,5.08,-1.59
0.24,0.22,0.98,-5.76,3.66,-1.77
0.23,0.22,0.96,-4.67,1.1,-1.92
0.24,0.21,0.95,-3.39,0.44,-2.47
0.23,0.2,0.96,-4.21,-1.45,-3.4
0.23,0.2,0.95,-4.43,-3.94,-4.41
0.26,0.2,0.93,-2.38,-2.76,-4.4
0.26,0.21,0.97,-4.41,-4.95,-4.79
0.25,0.21,0.98,-7.01,-6.58,-4.89
0.3,0.22,0.9,-3.79,1.15,-3.8
0.3,0.21,0.9,0.03,2.76,-2.12
0.26,0.21,0.94,1.82,0.08,-1.63
0.28,0.21,0.92,3.37,0.44,-2.08
0.3,0.21,0.94,3.73,-0.15,-1.44
0.3,0.22,0.94,4.09,-0.67,-0.14
0.3,0.23,0.93,4.92,0.76,0.82
0.3,0.23,0.94,5.24,1.95,2.6
0.3,0.22,0.93,7.91,4.34,4.02
0.24,0.22,0.99,8.05,3.73,3.36
0.23,0.22,1.01,5.53,1.86,1.91
0.26,0.23,1.01,3.44,5.36,1.85
0.23,0.23,1.04,1.36,3.76,1.15
0.23,0.22,1.03,0.26,2.61,1.44
0.22,0.22,1.02,-0.9,1.28,0.09
0.21,0.21,1.0,-1.57,0.26,-0.73
0.24,0.22,0.98,-2.11,-0.18,-0.23
0.24,0.22,0.99,-1.97,1.42,-0.32
0.23,0.22,0.97,-2.02,3.91,-1.51
0.22,0.21,0.97,-2.73,0.18,-2.02
0.22,0.22,0.95,-0.35,-2.75,-1.82
0.21,0.21,0.94,0.81,-3.97,-3.83
0.21,0.21,0.95,0.84,-2.61,-3.86
0.26,0.22,0.92,2.37,-3.05,-3.19
0.25,0.23,0.97,2.23,-6.14,-2.9
0.26,0.23,0.96,1.95,-1.79,-3.3
0.3,0.23,0.94,1.89,3.11,-2.56
