accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
0.31,-0.15,0.92,21.01,9.79,12.96
0.32,-0.15,0.93,20.31,15.95,13.51
0.27,-0.15,0.96,22.06,10.92,12.84
0.22,-0.15,1.0,22.53,5.89,9.15
0.22,-0.16,1.02,21.74,1.24,3.3
0.22,-0.17,1.01,23.04,-5.92,-1.77
0.3,-0.15,1.02,22.44,-8.9,-2.73
0.35,-0.14,1.02,24.08,-15.11,0.84
0.32,-0.15,1.04,25.42,-22.7,2.24
0.32,-0.14,1.09,23.15,-27.19,0.87
0.34,-0.12,1.09,20.03,-21.16,-1.69
0.36,-0.11,1.11,10.43,-18.4,-2.64
0.37,-0.18,1.01,7.31,-14.0,-6.03
0.36,-0.08,1.09,3.02,-7.45,-8.98
0.39,-0.09,1.09,-2.61,-0.02,-11.04
0.41,-0.07,0.99,-3.54,8.55,-9.53
0.38,-0.09,0.96,-2.79,5.19,-6.72
0.35,-0.09,0.95,-0.37,-3.18,-3.47
0.33,-0.1,0.9,-0.41,-5.8,-2.72
0.32,-0.1,0.86,2.85,-1.16,-3.98
0.31,-0.09,0.87,3.21,4.06,-6.29
0.33,-0.08,0.89,3.34,7.51,-5.25
0.35,-0.07,0.86,5.57,11.71,-4.12
0.3,-0.06,0.84,10.34,7.63,-2.95
0.3,-0.08,0.88,10.55,6.06,-3.42
0.32,-0.07,0.87,12.31,6.46,-3.01
0.31,-0.07,0.87,14.03,9.27,-3.76
0.25,0.01,1.04,15.88,6.52,-3.62
0.28,-0.06,0.96,14.82,3.11,-3.97
0.31,-0.05,0.93,14.72,5.19,-3.79
0.31,-0.05,0.95,15.11,4.37,-4.75
0.31,-0.05,0.96,15.57,4.14,-5.13
0.34,-0.05,0.96,11.83,2.81,-3.25
0.33,-0.06,0.93,11.16,11.91,-5.07
0.3,-0.04,0.95,12.75,11.97,-5.69
0.3,-0.05,0.95,13.57,9.01,-5.59
0.29,-0.05,0.95,15.94,3.22,-6.11
0.29,-0.06,0.94,16.34,5.48,-8.24
0.32,-0.04,0.94,16.69,9.07,-9.63
0.31,-0.03,0.97,15.73,12.26,-9.89
0.29,-0.03,1.05,9.76,14.38,-9.82
0.27,0.01,1.08,2.98,9.89,-12.52
0.29,0.0,1.02,1.53,13.74,-14.66
0.32,0.0,0.98,3.51,17.83,-14.18
0.3,-0.0,0.98,6.15,13.6,-13.22
0.29,-0.01,0.99,7.88,3.48,-11.62
0.29,-0.0,1.06,3.88,0.02,-11.11
0.29,0.01,1.08,-2.08,-0.84,-12.41
0.29,0.01,1.01,-3.59,0.69,-13.69
0.3,0.02,0.94,3.37,2.87,-13.42
0.31,0.02,0.95,12.58,-0.08,-10.34
0.29,0.03,1.01,15.19,-1.74,-7.74
0.3,0.03,1.02,16.08,0.27,-7.16
0.33,0.04,1.01,17.3,5.71,-5.53
0.31,0.04,1.0,18.35,9.6,-4.14
0.29,0.05,1.03,17.4,11.57,-3.15
0.26,0.04,1.09,13.85,9.05,-2.73
0.24,0.04,1.11,10.17,4.02,-3.48
0.24,0.04,1.07,8.46,-1.42,-3.5
0.24,0.04,1.07,5.56,-1.4,-4.49
0.26,0.04,1.06,3.08,3.37,-5.91
0.27,0.04,1.05,0.69,5.44,-5.33
0.23,0.05,1.06,1.47,-0.21,-5.4
0.22,0.04,1.05,0.75,-5.47,-6.31
0.25,0.03,1.02,-0.14,-8.99,-6.23
0.27,0.03,1.01,-0.56,-8.61,-5.44
0.28,0.04,0.98,-0.53,-5.85,-5.28
0.29,0.05,0.97,-0.46,-3.73,-5.08
0.3,0.05,0.96,-0.26,-1.33,-4.34
0.31,0.05,0.94,2.03,-1.77,-2.03
0.29,0.04,0.92,5.82,-3.54,-1.94
0.31,0.03,0.88,8.38,-1.28,-1.57
0.27,0.03,0.88,14.02,-8.79,0.14
0.25,0.03,0.88,16.6,-15.65,1.05
0.24,0.04,0.91,16.4,-17.22,-1.02
0.27,0.04,0.89,17.25,-3.05,-3.28
0.26,0.09,0.98,14.29,1.56,-5.22
0.29,0.04,0.93,11.44,2.46,-6.02
0.3,0.05,0.97,8.64,-0.43,-4.26
0.3,0.06,0.96,9.18,-2.38,-2.23
0.3,0.05,0.97,8.73,-0.27,-2.21
0.3,0.05,0.94,9.5,7.04,-3.91
0.26,0.05,0.94,11.92,11.85,-7.44
0.21,0.04,1.0,13.57,4.12,-10.95
0.27,0.06,1.0,15.91,-2.06,-10.66
0.28,0.09,1.05,15.94,-7.85,-9.89
0.31,0.1,1.08,10.41,-9.37,-10.17
0.33,0.12,1.07,5.31,-6.31,-9.33
0.35,0.12,1.01,5.27,-1.76,-7.39
0.33,0.12,0.98,7.79,2.58,-6.21
0.33,0.11,1.0,8.73,4.18,-5.07
0.31,0.12,0.98,8.93,3.95,-4.11
0.28,0.12,0.98,9.1,1.71,-4.47
0.29,0.11,0.97,9.98,-0.35,-3.66
0.31,0.12,0.98,9.27,0.55,-3.07
0.32,0.12,0.94,10.35,5.31,-2.05
0.3,0.13,0.96,10.03,9.83,-2.41
0.28,0.12,0.99,9.91,6.98,-2.29
0.28,0.12,1.0,8.73,4.92,-2.02
0.28,0.13,1.03,6.6,1.88,-1.97
