accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
0.06,-0.36,0.97,16.03,4.84,-1.63
0.06,-0.36,0.98,15.63,0.52,-0.35
0.06,-0.36,0.97,12.7,1.47,-0.2
0.07,-0.36,0.95,12.17,4.76,-0.6
0.05,-0.36,0.98,10.61,5.51,-1.71
0.07,-0.35,0.97,9.31,6.73,-0.52
0.06,-0.35,1.01,7.57,2.7,1.57
0.02,-0.34,1.0,6.56,-2.26,1.69
0.02,-0.36,0.99,6.32,-2.41,1.15
0.03,-0.35,0.97,5.08,-1.63,0.44
0.02,-0.35,0.97,4.73,-0.87,-0.9
0.02,-0.35,0.96,4.61,-1.13,-1.73
0.01,-0.35,0.99,2.43,-4.38,-2.06
0.02,-0.35,0.96,2.98,-4.61,-1.68
0.03,-0.35,0.93,5.68,-5.51,-1.31
0.01,-0.35,0.97,2.96,-8.61,-2.79
0.03,-0.34,0.93,3.53,-7.63,-4.17
0.06,-0.35,0.88,6.09,-4.0,-4.27
0.04,-0.35,0.93,6.49,-5.85,-3.98
0.03,-0.33,0.95,4.6,-7.25,-5.48
0.08,-0.32,0.91,4.15,-3.18,-5.25
0.08,-0.32,0.89,5.02,-4.9,-4.95
0.07,-0.32,0.87,6.49,-6.85,-5.15
0.1,-0.33,0.85,7.73,-5.73,-4.95
0.1,-0.32,0.85,8.49,-5.98,-5.33
0.06,-0.32,0.85,8.64,-3.33,-8.02
0.1,-0.31,0.87,5.36,9.71,-11.37
0.12,-0.31,0.88,-0.32,27.62,-15.39
0.12,-0.32,0.91,-1.76,37.44,-15.4
0.07,-0.3,0.95,-0.11,26.05,-9.44
0.02,-0.32,1.0,1.54,1.36,-3.82
0.0,-0.32,0.97,6.06,-11.62,-1.16
0.05,-0.34,0.93,8.66,-3.48,-0.98
0.04,-0.33,0.97,5.66,1.83,-3.05
0.06,-0.32,0.97,2.2,10.34,-5.27
0.08,-0.34,1.01,-1.45,11.76,-2.85
0.03,-0.31,1.05,-1.74,4.53,0.5
0.02,-0.32,0.99,-1.45,3.05,0.85
0.04,-0.34,0.99,0.75,7.11,1.5
0.02,-0.35,0.97,3.22,8.12,2.32
0.02,-0.35,0.94,7.36,7.56,1.91
0.02,-0.35,0.97,9.65,3.97,2.06
0.01,-0.35,0.98,8.79,2.26,0.61
0.03,-0.31,1.07,2.37,2.6,-0.31
0.01,-0.31,1.08,-4.37,11.27,-3.11
0.0,-0.31,1.04,-5.71,15.42,-2.46
0.03,-0.32,0.9,3.63,22.08,-5.02
0.04,-0.33,0.89,10.05,39.95,4.11
-0.03,-0.33,1.0,18.81,21.8,-3.77
0.02,-0.32,1.0,15.69,9.91,-0.81
-0.0,-0.3,1.04,12.72,3.65,-0.44
0.01,-0.29,1.01,13.27,0.61,0.23
0.04,-0.28,1.02,13.05,5.54,1.62
0.02,-0.29,1.01,12.21,8.2,1.66
0.0,-0.29,1.01,12.66,7.66,1.59
-0.02,-0.3,1.0,13.59,4.34,0.98
-0.01,-0.29,1.01,13.92,4.2,0.85
-0.01,-0.28,1.03,11.54,5.57,0.96
-0.02,-0.28,1.03,9.92,2.26,0.56
-0.03,-0.27,1.05,7.34,-4.23,0.9
-0.0,-0.27,1.01,8.84,-2.84,1.6
-0.01,-0.29,0.99,9.51,-0.2,1.04
0.0,-0.28,0.97,9.77,0.0,1.28
-0.01,-0.28,0.95,12.9,-2.95,1.13
-0.04,-0.27,0.99,12.41,-10.37,0.79
-0.0,-0.26,0.98,11.47,-8.38,1.08
0.02,-0.26,0.97,10.53,-0.47,0.24
0.01,-0.25,0.98,8.26,2.7,0.21
0.01,-0.24,0.99,7.82,1.05,0.46
0.01,-0.25,0.97,7.1,-0.84,1.02
0.03,-0.25,0.94,9.97,-0.12,1.8
0.01,-0.26,0.96,10.41,-0.47,1.34
-0.01,-0.24,0.97,11.21,-2.31,-0.26
0.02,-0.23,1.01,7.4,-0.26,-1.05
0.01,-0.23,1.01,6.03,-0.6,-0.52
0.02,-0.23,0.98,6.63,-0.12,0.18
0.01,-0.23,1.01,5.73,-4.4,0.69
-0.01,-0.22,1.01,4.69,-5.42,-0.03
0.02,-0.23,0.99,3.54,-0.47,-0.18
0.03,-0.23,0.99,3.65,0.66,0.64
0.02,-0.23,0.97,5.25,-0.9,2.08
-0.01,-0.23,0.97,6.64,-4.44,1.71
-0.01,-0.23,0.97,6.5,-5.04,1.15
-0.0,-0.24,0.95,9.36,-7.02,0.61
0.01,-0.23,0.96,9.83,-6.2,0.44
0.03,-0.22,0.97,8.89,-5.97,1.5
0.02,-0.22,0.96,8.81,-3.39,1.16
0.04,-0.22,0.98,6.9,0.21,1.88
0.03,-0.22,0.96,7.13,1.28,2.02
0.02,-0.22,0.95,8.38,2.81,2.2
-0.02,-0.22,0.99,8.6,-1.95,1.37
-0.02,-0.22,0.97,8.93,-3.74,0.66
0.01,-0.21,0.98,9.05,-3.05,0.06
-0.01,-0.21,0.97,8.18,-4.05,-0.73
-0.03,-0.21,1.01,7.3,-6.7,-0.95
-0.04,-0.2,0.99,8.52,-7.97,-3.34
-0.02,-0.19,0.99,8.84,-6.32,-4.64
-0.0,-0.18,1.0,7.94,-5.47,-5.63
0.01,-0.18,0.98,10.17,-4.29,-6.63
-0.04,-0.19,1.02,7.34,-3.21,-9.95
-0.06,-0.33,1.08,6.18,-5.74,-13.45
0.03,-0.18,1.01,5.92,-4.7,-12.06
0.1,-0.19,1.0,6.32,-6.12,-6.84
0.07,-0.2,0.98,9.62,-14.56,-3.22
0.05,-0.2,1.01,8.69,-15.63,-3.07
0.1,-0.18,0.99,9.18,-4.53,-3.01
0.08,-0.18,1.02,3.97,-2.17,-2.03
0.08,-0.2,1.02,4.96,0.15,1.15
0.07,-0.21,1.0,6.55,3.05,3.15
0.03,-0.21,0.99,7.62,4.26,2.69
0.01,-0.2,1.03,6.93,3.19,0.61
0.05,-0.2,0.99,7.86,4.46,1.98
0.06,-0.19,1.0,8.11,8.58,2.76
0.01,-0.18,1.02,8.26,6.98,2.15
0.0,-0.18,1.05,7.31,4.93,2.11
-0.0,-0.18,1.03,8.05,0.31,1.63
-0.01,-0.18,1.02,9.15,-3.86,0.95
-0.0,-0.17,1.0,10.66,-7.08,0.49
-0.0,-0.17,0.95,13.15,-13.5,0.02
-0.02,-0.15,0.97,18.23,-27.11,-0.17
0.03,-0.13,0.96,22.09,-30.27,0.31
0.1,-0.11,1.04,17.04,-24.43,3.89
0.1,-0.1,1.02,11.21,-11.01,1.48
0.07,-0.11,0.97,8.4,-3.62,-3.27
0.13,-0.11,0.99,4.26,5.1,-2.69
0.11,-0.12,0.96,4.84,-2.15,0.21
0.08,-0.14,0.93,8.08,-4.27,0.18
0.08,-0.14,0.93,9.85,-5.22,0.4
0.1,-0.13,0.95,10.24,1.4,0.53
0.08,-0.14,0.96,11.07,4.14,0.67
0.04,-0.14,1.03,8.21,0.89,0.0
