accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
0.11,-0.21,0.91,19.92,8.85,-10.49
0.09,-0.21,0.94,23.39,4.99,-10.12
0.12,-0.18,0.93,23.89,6.05,-7.42
0.13,-0.17,1.01,21.08,4.92,-3.79
0.08,-0.17,1.04,19.27,1.65,-1.57
0.03,-0.17,1.06,15.98,1.56,-6.0
0.05,-0.17,1.02,15.01,8.34,-9.66
0.07,-0.17,0.99,15.3,12.9,-12.08
0.08,-0.15,1.0,17.02,8.96,-9.04
0.12,-0.14,1.05,14.58,4.92,-5.31
0.08,-0.14,1.1,9.83,0.29,-3.89
0.06,-0.13,1.04,7.97,-2.47,-4.31
0.05,-0.16,1.01,9.4,-4.08,-5.15
0.08,-0.16,1.03,7.51,-4.46,-5.86
0.12,-0.14,0.97,7.6,2.46,-6.03
0.14,-0.13,0.94,12.35,8.85,-5.02
0.12,-0.13,0.98,16.02,4.73,-2.67
0.1,-0.13,1.09,10.08,1.02,-1.36
0.08,-0.12,1.09,4.5,-0.95,-1.62
0.07,-0.12,1.05,-1.28,2.38,-2.95
0.09,-0.13,1.05,-5.13,-3.11,-1.3
0.08,-0.14,0.96,0.29,-9.01,0.79
0.07,-0.16,0.94,3.34,-12.44,0.85
0.12,-0.14,0.94,5.95,-4.55,1.8
0.09,-0.14,0.92,9.05,2.26,0.69
0.04,-0.15,0.98,10.63,-0.84,-0.92
0.05,-0.15,0.99,10.69,-3.37,-1.74
0.04,-0.15,0.95,11.77,-1.37,-4.34
0.07,-0.13,0.99,9.68,-1.8,-5.53
0.06,-0.13,0.97,10.96,-3.05,-6.56
0.05,-0.13,0.99,11.36,-3.63,-12.41
0.03,-0.13,0.96,11.42,-4.44,-14.06
0.02,-0.13,1.06,7.59,-12.72,-16.4
0.15,-0.09,0.99,3.6,-5.47,-9.1
0.12,-0.09,0.89,12.09,2.0,-4.64
0.05,-0.12,1.03,7.18,-3.34,-8.14
0.09,-0.09,1.0,8.14,-4.21,-6.53
0.09,-0.09,0.94,14.82,4.43,-8.35
0.08,-0.07,1.04,15.42,0.03,-8.21
0.07,-0.06,1.17,8.93,-1.3,-7.88
0.09,-0.05,1.12,2.79,4.34,-7.97
0.13,-0.05,1.03,5.76,10.49,-6.27
0.08,-0.07,1.07,6.21,2.5,-4.53
0.03,-0.09,1.07,4.66,-6.21,-4.95
0.15,-0.08,0.95,7.19,8.61,-10.2
0.2,-0.06,0.94,10.15,32.24,0.32
0.09,-0.06,1.06,5.86,31.88,1.19
0.12,-0.04,1.13,-2.37,34.49,4.4
0.09,-0.04,1.06,-2.18,30.18,6.47
-0.0,-0.06,1.02,-0.24,12.96,10.55
-0.04,-0.11,1.0,5.92,-2.15,3.39
-0.02,-0.12,0.99,7.62,-7.59,-1.88
0.01,-0.11,0.93,9.82,-1.27,-7.31
0.06,-0.09,0.92,13.28,5.02,-8.08
0.06,-0.08,0.95,15.85,2.81,-6.9
0.06,-0.08,0.98,17.65,-2.61,-4.64
0.02,-0.07,1.03,14.98,-17.56,-2.92
0.04,-0.08,0.98,14.78,-18.64,-4.75
0.03,-0.09,0.93,16.43,-17.74,-8.82
0.11,-0.06,0.89,19.27,-4.34,-5.65
0.08,-0.06,0.93,23.51,-4.34,-6.2
0.03,-0.06,0.94,26.35,-7.07,-7.97
0.04,-0.05,0.98,26.79,-12.87,-7.42
0.03,-0.02,1.06,26.27,-21.47,-7.8
0.06,-0.01,1.04,26.2,-20.11,-9.76
0.14,0.02,1.02,27.08,-9.1,-10.08
0.14,0.02,1.06,26.82,-1.82,-10.63
0.15,0.04,1.08,25.31,6.05,-10.37
0.12,0.04,1.1,23.77,6.58,-8.58
0.1,0.04,1.13,18.46,10.21,-10.17
0.11,0.05,1.14,15.19,4.29,-10.35
0.11,0.05,1.09,15.25,4.99,-7.15
0.14,0.06,1.09,11.33,15.39,-4.2
0.18,0.08,1.05,10.43,25.18,6.87
0.14,0.08,1.03,11.82,29.51,7.76
0.02,0.03,1.06,10.64,22.53,6.03
0.02,0.04,1.06,8.15,21.83,4.9
0.03,0.06,1.01,5.34,17.19,9.74
0.04,0.04,1.02,5.18,12.23,6.2
0.01,0.05,1.0,5.15,2.76,6.15
0.02,0.06,0.98,8.63,0.11,3.33
0.01,0.05,1.01,8.75,-4.32,-2.06
0.02,0.07,1.06,6.69,-12.75,-5.44
0.08,0.1,1.04,5.04,-9.25,-5.07
0.06,0.1,1.04,6.61,-15.54,-2.47
0.06,0.09,1.08,5.08,-18.23,-1.88
0.06,0.07,1.06,3.82,-17.91,-2.18
0.07,0.06,1.01,3.8,-11.5,-3.71
0.06,0.04,1.03,2.7,-9.44,-5.15
0.02,0.04,1.09,1.05,-14.7,-6.41
0.06,0.05,1.08,-1.37,-17.4,-5.04
0.04,0.05,1.11,-4.53,-23.19,-5.51
0.06,0.05,1.05,-4.35,-22.53,-5.3
0.04,0.03,1.1,-8.38,-19.51,-8.58
0.05,0.03,1.06,-10.72,-18.96,-10.72
0.06,0.02,1.0,-11.91,-19.54,-13.5
0.08,0.01,0.97,-10.92,-19.39,-13.54
0.09,0.03,0.96,-7.24,-21.27,-12.79
0.05,0.01,0.98,-6.93,-29.28,-14.17
0.06,0.02,1.0,-7.74,-30.37,-16.98
0.09,0.03,0.98,-10.32,-26.21,-20.06
0.12,0.03,0.97,-12.08,-17.24,-22.34
0.13,0.01,0.96,-11.07,-15.63,-21.76
0.16,0.05,0.93,-7.27,-13.25,-17.6
0.11,0.02,0.97,-4.09,-20.14,-17.08
0.09,0.03,1.0,-4.14,-22.7,-19.76
0.15,0.04,0.98,-4.21,-13.6,-20.92
0.13,0.03,1.05,-10.55,-12.72,-22.26
0.15,0.04,1.03,-11.15,-11.59,-23.1
0.18,0.03,0.98,-7.56,-11.54,-22.24
0.18,0.03,0.98,-3.31,-13.88,-20.87
0.22,0.02,0.97,2.15,-15.8,-17.54
0.23,0.02,0.98,5.44,-16.73,-13.54
0.24,0.02,0.99,10.23,-12.93,-9.68
0.23,0.04,0.98,14.61,-10.44,-7.83
0.21,0.04,0.98,19.98,-8.99,-6.29
0.2,0.04,1.04,21.04,-11.86,-4.73
0.19,0.05,1.03,23.74,-15.74,-2.15
0.19,0.05,1.03,25.85,-16.32,-1.02
0.17,0.07,1.08,25.56,-26.29,-0.95
0.16,0.08,1.06,26.76,-36.15,-1.19
0.18,0.07,1.06,23.97,-36.05,-3.01
0.25,0.1,1.06,18.52,-27.94,-15.37
0.34,0.13,0.99,15.01,7.19,-4.11
0.37,0.24,1.04,10.15,23.74,-2.09
0.2,0.0,1.12,4.85,13.27,0.96
0.24,0.16,1.08,6.52,7.48,7.97
0.19,0.1,1.03,8.38,4.58,5.85
0.15,0.09,1.07,4.56,3.8,1.11
0.19,0.08,1.07,0.72,2.47,-2.27
0.2,0.09,1.06,1.16,-1.97,-4.55
0.21,0.09,1.06,-0.18,-4.32,2.4
0.22,0.1,1.02,-0.05,-2.41,3.27
0.21,0.09,1.04,-2.7,2.82,2.84
0.2,0.09,1.0,-2.98,8.75,-1.08
0.19,0.15,1.04,-4.64,8.96,0.34
0.15,0.08,1.05,-6.5,4.64,-1.47
0.14,0.05,1.01,-5.69,2.23,-3.24
0.17,0.08,1.02,-6.96,-0.06,-9.51
0.17,0.11,1.03,-9.31,0.9,-2.96
0.16,0.09,0.98,-5.98,1.36,-3.86
0.16,0.08,1.01,-6.49,-2.14,-4.79
0.16,0.07,1.04,-9.73,-4.02,-5.57
0.2,0.08,0.93,-5.19,3.98,-6.31
0.19,0.07,0.95,-3.02,5.28,-6.52
0.18,0.07,1.01,-3.82,-3.89,-4.52
0.18,0.08,1.05,-6.26,-11.22,-3.57
0.19,0.08,0.97,-4.73,-6.56,-4.61
0.21,0.08,0.99,-5.16,3.07,-5.79
0.19,0.07,1.02,-7.91,4.02,-7.07
0.19,0.07,1.01,-7.88,1.08,-7.71
0.21,0.07,0.98,-6.53,1.11,-7.48
0.22,0.07,0.99,-5.47,-2.27,-6.75
0.22,0.07,0.94,-3.76,-4.61,-6.23
0.24,0.07,0.94,-0.52,-6.43,-4.49
0.25,0.07,0.95,0.53,-8.37,-2.6
0.24,0.07,0.95,1.27,-9.65,-2.92
0.24,0.07,0.93,1.74,-6.92,-3.76
0.24,0.08,0.96,2.15,-6.4,-4.5
0.23,0.09,0.96,2.18,-10.06,-7.3
0.21,0.09,0.97,-0.29,-15.51,-7.3
0.22,0.1,0.94,0.64,-22.4,-7.42
0.27,0.11,0.95,-0.18,-20.7,-6.43
0.28,0.11,0.95,-2.53,-13.25,-5.83
0.29,0.1,0.95,-3.05,-7.54,-3.66
0.28,0.1,0.98,-7.07,-2.05,-4.15
0.29,0.09,0.93,-6.15,1.33,-2.24
0.27,0.06,0.94,-0.5,3.1,-0.26
0.23,0.06,0.96,2.72,-3.05,2.9
0.19,0.05,0.98,6.78,-5.48,4.79
0.11,0.04,1.05,7.8,-16.5,1.65
0.16,0.05,1.05,8.24,-14.82,-1.36
0.17,0.06,1.02,8.38,-7.65,-6.24
0.22,0.05,1.03,5.57,3.24,-7.45
0.24,0.06,1.05,4.53,7.54,-6.38
0.25,0.06,1.01,4.84,8.7,-3.76
0.26,0.06,1.01,4.85,10.81,-0.98
0.26,0.07,1.01,5.04,13.63,1.05
0.21,0.06,1.01,2.76,16.06,-0.79
0.18,0.18,0.95,7.54,9.57,-2.56
0.17,0.06,0.98,10.89,4.85,-2.44
0.19,0.07,0.98,14.2,2.0,-2.56
0.2,0.08,1.04,10.31,0.2,-3.8
0.23,0.1,1.0,8.61,5.28,-4.06
0.28,0.2,0.96,8.31,9.54,-2.87
0.25,0.1,0.96,9.13,3.88,0.11
0.19,0.09,0.93,16.2,-8.96,0.69
0.16,0.09,0.92,25.51,-23.04,0.69
0.15,0.09,0.95,31.28,-37.36,-0.9
0.16,0.11,0.95,35.74,-44.14,-3.91
0.2,0.12,0.94,35.62,-38.09,-6.95
0.17,0.11,1.04,30.9,-38.87,-14.31
0.23,0.13,0.98,25.47,-26.99,-18.37
0.28,0.17,0.97,21.53,-17.66,-21.69
0.35,0.16,0.99,17.51,-7.98,-16.79
0.33,0.17,1.08,13.83,-6.52,-10.85
0.3,0.18,1.02,12.63,-5.66,-9.07
0.24,0.17,1.03,10.12,-7.24,-11.24
0.26,0.19,1.03,6.06,0.15,-13.68
0.3,0.2,1.06,1.28,11.16,-14.11
0.31,0.2,1.01,-2.96,21.47,-13.97
0.28,0.19,1.02,-2.32,14.98,-10.89
0.23,0.18,1.06,-1.66,7.15,-9.98
0.21,0.19,1.07,-3.74,-0.6,-10.4
0.22,0.11,1.05,-5.77,4.58,-14.17
0.24,0.19,1.01,-6.31,6.44,-16.06
0.26,0.2,1.04,-9.18,12.31,-16.96
0.29,0.2,1.01,-8.35,14.49,-15.5
0.28,0.18,1.01,-6.85,11.05,-12.84
0.26,0.18,1.04,-5.66,-0.55,-7.82
0.26,0.18,0.96,0.26,-5.3,-4.55
0.24,0.18,0.92,8.52,-6.18,-3.53
0.22,0.17,0.97,10.21,-6.0,-5.05
0.26,0.19,0.97,8.47,4.6,-6.29
0.25,0.18,0.96,5.42,10.11,-7.97
0.25,0.19,0.97,4.84,8.03,-8.4
0.19,0.16,1.01,2.96,-3.45,-7.24
0.19,0.17,1.0,2.27,-10.82,-8.05
0.23,0.18,0.94,1.01,-3.94,-10.17
0.26,0.2,0.9,2.44,4.23,-6.43
0.22,0.18,1.0,3.48,-2.84,-9.8
0.28,0.19,1.02,-2.37,-6.66,-6.9
0.28,0.19,0.92,-2.99,5.57,-7.73
0.23,0.18,0.91,-4.47,19.34,-12.53
0.21,0.19,1.02,-9.74,20.66,-15.73
0.21,0.19,0.99,-8.95,17.36,-15.51
0.22,0.2,0.95,-7.66,15.57,-14.99
0.24,0.19,0.95,-5.79,9.28,-11.94
0.22,0.19,0.94,-3.33,8.55,-10.84
0.24,0.19,0.98,-6.46,16.55,-11.77
0.23,0.19,0.95,-7.16,22.05,-11.24
0.2,0.17,0.91,-5.11,24.05,-11.25
0.2,0.16,0.95,-8.06,26.9,-11.92
0.21,0.17,0.9,-4.02,24.75,-9.22
0.18,0.15,0.92,-1.37,20.76,-8.0
0.18,0.15,0.94,1.59,18.93,-6.84
0.17,0.15,0.96,3.27,15.91,-6.6
0.18,0.16,0.96,5.24,19.92,-6.79
0.17,0.16,0.96,6.96,18.35,-6.5
0.15,0.15,1.02,4.93,13.47,-6.6
0.15,0.17,1.02,5.33,11.71,-6.53
0.14,0.16,1.07,1.18,9.04,-7.6
0.17,0.17,1.04,-2.96,14.26,-8.31
0.2,0.19,1.02,-3.36,19.37,-6.7
0.2,0.19,0.99,-1.24,17.02,-3.18
0.2,0.18,0.97,2.02,12.63,0.26
0.17,0.18,0.98,3.66,1.65,2.95
0.2,0.19,1.0,0.44,0.75,5.02
0.17,0.19,1.01,-5.59,2.92,3.07
0.18,0.23,0.99,-11.13,14.81,27.63
0.12,0.08,0.98,-5.08,15.77,1.79
0.31,0.51,0.96,-7.65,20.12,2.32
0.2,0.19,1.01,-4.14,26.93,3.1
0.15,0.2,0.98,-0.98,35.01,3.16
0.13,0.19,1.01,1.53,29.98,3.98
0.06,0.19,1.12,-1.5,15.79,5.34
0.04,0.19,1.06,-0.87,9.57,2.55
0.07,0.19,1.04,1.4,9.82,1.56
0.08,0.19,1.08,-4.26,15.33,-0.72
0.09,0.18,1.07,-3.56,15.01,-0.03
0.09,0.17,1.03,-4.26,16.64,0.06
0.07,0.17,1.04,-2.63,11.08,0.99
0.04,0.17,1.03,-0.66,5.04,0.76
0.05,0.17,1.02,-1.33,6.32,-0.66
0.05,0.17,1.01,-1.05,7.66,-1.44
0.05,0.16,1.0,-0.14,4.66,-1.05
0.04,0.16,0.99,2.43,4.21,-1.42
0.06,0.16,1.01,2.29,7.44,-1.74
0.03,0.15,1.03,1.31,3.18,-2.79
0.02,0.17,1.03,1.94,-3.28,-3.76
0.04,0.15,1.0,3.68,-4.93,-3.27
0.05,0.16,1.02,2.05,-6.75,-4.02
0.04,0.15,1.06,0.21,-11.08,-3.56
0.07,0.16,1.02,0.5,-10.56,-3.3
0.07,0.16,0.99,2.58,-9.04,-3.39
0.07,0.15,1.0,3.98,-13.98,-2.6
0.08,0.15,0.98,6.79,-17.18,-2.5
0.06,0.16,1.02,6.08,-20.89,-3.25
0.02,0.17,1.07,7.18,-29.36,-4.06
0.02,0.16,1.08,7.91,-31.69,-7.95
0.03,0.15,1.06,7.27,-39.05,-9.83
0.05,0.16,1.01,8.82,-39.88,-13.73
0.11,0.17,1.0,5.66,-36.32,-15.01
0.14,0.18,0.95,4.93,-25.63,-17.59
0.13,0.19,0.94,2.63,-22.02,-18.87
0.21,0.22,0.95,6.5,-15.65,-15.3
0.27,0.23,0.94,5.95,-7.83,-10.67
0.23,0.22,0.96,5.45,-5.21,-7.68
0.22,0.21,0.95,3.98,-3.59,-5.51
0.23,0.21,0.91,4.92,-1.18,-5.31
0.23,0.21,0.93,3.94,7.91,-3.54
0.22,0.21,0.94,4.78,7.57,-1.16
0.21,0.21,0.93,5.08,10.53,-1.04
0.18,0.21,0.96,5.25,8.63,1.39
0.17,0.22,0.98,3.63,9.68,0.56
0.17,0.21,0.99,1.34,11.54,-0.02
0.17,0.22,1.01,2.21,14.08,-0.34
0.13,0.2,1.0,0.78,17.27,-2.18
0.15,0.2,0.99,0.29,17.39,-2.63
0.17,0.21,0.98,1.1,20.31,-1.85
0.11,0.2,1.02,-1.33,20.69,-3.79
0.13,0.21,1.01,-2.87,22.32,-3.51
0.12,0.21,0.98,-1.1,25.08,-3.47
0.09,0.2,0.98,-0.78,24.43,-4.63
0.08,0.2,1.0,3.33,20.08,-3.54
0.09,0.21,0.97,2.37,20.11,-3.31
0.03,0.19,0.97,4.56,17.98,-3.56
0.01,0.19,0.98,5.34,9.62,-4.5
