accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
0.32,-0.2,0.88,13.08,18.55,-1.42
0.27,-0.2,0.88,18.52,12.38,-0.55
0.25,-0.2,0.92,22.47,3.22,0.15
0.3,-0.17,0.93,23.31,4.82,0.84
0.3,-0.16,0.98,17.39,10.27,0.43
0.27,-0.16,1.03,12.05,12.09,-0.18
0.25,-0.16,1.0,10.67,9.82,-0.53
0.24,-0.18,0.99,8.0,9.04,-1.28
0.27,-0.18,0.98,7.63,10.75,0.11
0.26,-0.2,0.92,8.11,12.58,-0.5
0.22,-0.19,0.91,10.92,11.88,-3.31
0.25,-0.19,0.93,10.32,14.6,-4.23
0.25,-0.17,0.9,13.8,17.86,-5.45
0.23,-0.15,0.98,13.33,13.91,-6.34
0.22,-0.14,1.01,12.52,7.63,-7.04
0.23,-0.13,1.0,13.88,5.83,-9.13
0.25,-0.11,1.01,11.44,4.35,-12.44
0.27,-0.09,1.04,8.76,4.67,-12.98
0.28,-0.1,1.0,7.47,7.6,-13.68
0.33,-0.11,0.98,6.6,12.29,-9.07
0.34,-0.12,1.0,6.6,12.27,-4.7
0.28,-0.14,1.0,4.29,7.66,-3.34
0.28,-0.15,0.97,2.17,10.53,-3.82
0.3,-0.15,0.94,3.36,16.14,-5.13
0.27,-0.16,0.95,5.37,17.16,-5.31
0.23,-0.16,1.0,8.09,11.82,-5.8
0.24,-0.13,1.03,8.5,11.57,-7.08
0.25,-0.11,1.08,4.67,14.89,-8.09
0.25,-0.1,1.13,-0.95,11.39,-8.12
0.25,-0.09,1.11,-6.49,14.6,-7.92
0.23,-0.11,1.09,-8.66,11.36,-8.64
0.24,-0.11,1.04,-9.71,6.37,-8.43
0.26,-0.12,0.99,-8.53,6.03,-6.64
0.26,-0.11,0.95,-6.11,6.43,-6.58
0.23,-0.13,1.0,-8.75,3.88,-6.87
0.22,-0.13,0.98,-9.91,1.19,-8.84
0.25,-0.13,0.92,-8.84,4.15,-10.0
0.28,-0.13,0.92,-8.26,5.54,-8.03
0.24,-0.15,0.9,-3.71,1.95,-9.83
0.23,-0.14,0.93,0.75,2.78,-10.98
0.25,-0.13,0.95,-0.92,6.34,-9.44
0.27,-0.12,0.97,-0.52,11.15,-7.85
0.25,-0.13,1.01,-2.61,8.95,-6.2
0.22,-0.14,1.07,-6.58,2.72,-6.08
0.23,-0.12,1.05,-8.03,3.13,-5.76
0.22,-0.14,1.0,-5.94,4.87,-6.56
0.23,-0.13,1.01,-4.29,7.57,-7.1
0.28,-0.13,1.03,-4.99,12.63,-3.71
0.21,-0.13,1.02,-4.55,15.19,-6.87
0.15,-0.15,1.07,-8.0,9.13,-7.13
0.16,-0.14,1.03,-10.29,11.51,-7.48
0.17,-0.13,1.01,-11.45,14.64,-10.31
0.17,-0.14,1.04,-15.53,12.08,-11.73
0.16,-0.15,1.01,-15.97,6.84,-14.11
0.17,-0.15,0.98,-14.6,7.92,-16.06
0.18,-0.15,0.97,-13.73,6.09,-16.76
0.18,-0.15,0.98,-12.27,3.24,-17.15
0.21,-0.16,0.96,-12.14,3.88,-17.91
0.23,-0.16,0.99,-15.1,5.94,-16.23
0.22,-0.17,0.96,-16.52,5.22,-15.34
0.22,-0.17,0.92,-11.11,6.75,-8.46
0.21,-0.17,0.96,-9.15,3.63,-7.88
0.21,-0.19,0.96,-9.76,3.01,-10.52
0.24,-0.19,0.96,-10.89,12.73,-13.15
0.22,-0.2,0.96,-10.11,15.16,-17.4
0.19,-0.2,0.98,-8.58,8.93,-16.99
