accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
0.26,-0.37,0.93,4.46,1.4,2.89
0.27,-0.37,0.92,3.42,0.95,2.95
0.27,-0.36,0.92,2.23,-0.43,2.9
0.29,-0.37,0.9,2.85,1.54,3.73
0.28,-0.36,0.9,2.53,2.78,4.23
0.27,-0.37,0.91,1.86,1.18,4.43
0.26,-0.37,0.9,1.5,1.54,4.09
0.24,-0.38,0.92,-0.15,0.11,2.85
0.24,-0.37,0.92,-0.18,-3.82,2.4
0.25,-0.37,0.88,1.94,-1.91,1.68
0.26,-0.37,0.9,1.24,-1.01,1.68
0.28,-0.37,0.9,1.48,-0.14,1.86
0.24,-0.33,0.89,1.6,-2.38,0.53
0.25,-0.37,0.91,2.52,-5.19,0.4
0.27,-0.38,0.88,3.59,-3.89,0.41
0.27,-0.37,0.89,4.18,-0.84,0.5
0.28,-0.38,0.89,4.35,2.78,0.02
0.25,-0.38,0.93,2.89,0.78,0.14
0.25,-0.37,0.93,4.03,-3.24,0.06
0.28,-0.39,0.9,4.44,-1.76,0.53
0.29,-0.39,0.9,5.76,0.67,1.16
0.27,-0.38,0.93,4.79,0.0,0.61
0.27,-0.38,0.92,5.76,3.04,0.18
0.26,-0.38,0.93,4.89,3.54,-0.2
0.25,-0.37,0.97,2.64,2.69,-0.34
0.28,-0.38,0.94,3.74,3.62,0.32
0.27,-0.38,0.95,4.17,2.69,0.5
0.26,-0.37,0.98,3.33,1.73,0.89
0.27,-0.35,0.97,1.98,2.44,0.15
0.24,-0.35,1.0,-1.45,0.85,-0.47
0.29,-0.35,0.96,-2.69,2.58,-0.09
0.3,-0.36,0.93,-2.14,4.75,1.01
0.29,-0.36,0.93,-1.07,3.1,2.12
0.26,-0.36,0.93,-0.5,0.27,1.62
0.26,-0.36,0.95,-2.98,0.73,1.08
0.26,-0.36,0.93,-3.15,-0.41,1.33
0.28,-0.36,0.88,-2.18,0.11,1.63
0.26,-0.35,0.92,-2.55,-2.37,2.06
0.27,-0.35,0.89,-1.16,-0.38,2.2
0.26,-0.35,0.9,-2.64,-0.93,2.41
0.25,-0.35,0.89,-1.6,-4.67,3.24
0.27,-0.36,0.85,-0.35,-3.37,3.18
0.22,-0.34,0.86,-0.09,-3.27,3.16
0.23,-0.36,0.9,-0.7,-6.24,1.83
0.24,-0.38,0.9,-0.93,-6.6,0.49
0.29,-0.37,0.85,-0.09,-3.97,1.51
0.27,-0.37,0.86,1.51,-0.43,1.54
0.26,-0.37,0.89,1.77,1.82,0.56
0.26,-0.38,0.9,0.24,6.14,-1.19
0.25,-0.37,0.89,0.66,4.85,-1.33
0.24,-0.36,0.92,2.38,-1.97,-0.09
0.24,-0.36,0.93,3.45,-8.72,0.53
0.28,-0.36,0.92,1.53,-2.34,-0.69
0.28,-0.35,0.91,0.99,0.55,-1.3
0.27,-0.35,0.94,-0.66,0.18,-1.16
0.31,-0.34,0.9,2.56,2.99,0.32
0.26,-0.35,0.93,2.4,0.49,0.85
0.25,-0.35,0.96,1.13,-2.38,1.39
0.29,-0.35,0.9,1.89,-0.44,2.12
0.27,-0.35,0.94,0.12,-0.53,2.12
0.25,-0.35,0.93,-0.95,-1.3,1.76
0.26,-0.37,0.92,-1.48,0.73,2.09
0.25,-0.37,0.89,-0.34,1.22,1.73
0.26,-0.37,0.89,1.4,5.07,1.62
0.24,-0.38,0.93,0.82,2.61,2.5
0.24,-0.38,0.91,1.36,5.18,2.05
0.22,-0.36,0.94,-0.27,5.73,0.84
0.2,-0.37,0.95,-1.04,4.31,-0.73
0.22,-0.38,0.92,-0.92,5.28,-1.42
0.21,-0.37,0.94,-2.29,3.69,-2.15
0.22,-0.37,0.94,-2.11,4.47,-2.98
0.23,-0.37,0.92,-1.47,4.66,-3.25
0.15,-0.54,0.92,-1.97,3.8,-4.12
0.21,-0.36,0.9,-1.97,-1.45,-4.38
0.25,-0.36,0.89,-1.13,-0.98,-4.11
0.24,-0.35,0.88,-1.07,1.85,-4.96
0.24,-0.35,0.89,-1.77,5.63,-5.97
0.27,-0.34,0.85,-0.63,9.36,-5.42
0.22,-0.35,0.9,-2.99,1.85,-4.46
0.22,-0.35,0.86,-2.21,-4.12,-4.32
0.28,-0.35,0.77,1.8,-1.02,-3.74
0.28,-0.34,0.76,6.72,0.2,-1.53
0.24,-0.33,0.82,10.05,-0.84,-1.18
0.18,-0.32,0.92,6.72,-5.21,-3.02
0.18,-0.31,0.92,3.66,-2.11,-5.98
0.24,-0.31,0.86,3.05,3.31,-7.33
0.24,-0.33,0.83,5.69,2.58,-7.56
0.24,-0.34,0.83,9.1,-0.06,-7.54
0.26,-0.34,0.84,11.19,-1.45,-7.65
0.26,-0.33,0.87,13.48,-4.03,-7.31
0.26,-0.33,0.92,12.89,-5.83,-7.04
0.29,-0.33,0.95,11.98,-4.12,-5.05
0.28,-0.33,0.96,10.73,-0.95,-5.22
0.26,-0.35,0.95,9.5,0.9,-5.54
0.28,-0.33,0.98,8.18,1.37,-5.24
0.27,-0.32,0.98,7.82,0.61,-4.73
0.28,-0.33,0.95,9.19,0.5,-3.73
0.26,-0.33,0.96,8.03,-0.9,-3.86
0.27,-0.33,0.95,6.12,-1.19,-3.53
0.27,-0.32,0.95,6.85,-0.64,-3.83
0.26,-0.32,0.93,7.33,0.63,-3.88
0.27,-0.32,0.92,9.08,-0.12,-3.63
0.25,-0.33,0.92,9.74,-0.63,-4.35
0.26,-0.31,0.9,11.31,-1.8,-4.27
0.25,-0.32,0.9,12.34,-1.83,-5.68
0.25,-0.31,0.93,10.43,-2.26,-6.61
0.27,-0.31,0.89,11.24,0.49,-6.34
0.26,-0.31,0.91,10.43,0.35,-6.37
0.27,-0.3,0.91,10.9,-0.75,-5.11
0.28,-0.3,0.87,12.75,2.58,-4.23
0.25,-0.3,0.9,12.66,4.09,-4.47
0.25,-0.29,0.93,12.84,4.09,-5.21
0.25,-0.29,0.97,11.51,4.41,-4.95
0.27,-0.29,0.95,10.96,4.0,-4.52
0.25,-0.29,0.96,10.79,2.15,-4.72
0.26,-0.3,0.94,11.16,2.31,-4.14
0.24,-0.29,0.96,11.65,1.8,-4.95
0.24,-0.28,0.95,13.36,-1.85,-5.59
0.27,-0.28,0.93,14.02,-0.2,-5.57
0.27,-0.28,0.95,15.15,-0.7,-5.13
0.27,-0.27,0.95,15.92,-0.61,-4.84
0.28,-0.27,0.94,16.73,1.48,-4.38
0.27,-0.26,0.98,15.71,-0.02,-3.86
0.3,-0.25,0.99,15.22,2.41,-3.45
0.27,-0.25,1.0,13.89,2.27,-3.68
0.29,-0.24,0.95,14.82,4.08,-3.37
0.29,-0.23,0.95,14.15,4.41,-2.23
0.3,-0.24,0.94,15.53,6.11,-0.66
0.29,-0.23,0.99,14.41,6.12,0.29
0.27,-0.22,1.02,12.12,4.66,0.26
0.27,-0.22,1.01,11.33,6.58,0.37
0.25,-0.22,1.02,9.47,4.84,-0.11
0.26,-0.22,1.0,9.22,3.28,0.14
0.26,-0.22,0.96,10.56,3.13,0.02
0.27,-0.21,0.96,11.21,3.69,0.56
0.25,-0.22,0.93,12.55,2.14,-0.2
0.25,-0.21,0.92,13.01,0.75,-0.66
0.26,-0.19,0.93,13.69,0.12,0.17
0.28,-0.2,0.89,15.98,2.98,0.08
0.25,-0.18,0.92,15.85,0.0,0.98
0.28,-0.18,0.91,16.92,0.93,2.15
0.27,-0.17,0.91,17.36,3.54,2.76
0.23,-0.18,0.98,15.82,3.71,1.59
0.23,-0.17,1.01,12.89,5.65,0.37
0.23,-0.16,1.0,12.02,6.92,-0.02
0.23,-0.17,1.0,11.44,6.02,0.29
0.22,-0.17,1.02,10.4,4.44,0.11
0.2,-0.17,1.0,9.94,1.42,-0.7
0.21,-0.17,0.97,9.53,0.26,-2.2
0.21,-0.18,0.94,12.18,-1.31,-3.13
0.22,-0.18,0.94,13.11,-5.08,-3.83
0.23,-0.18,0.92,15.77,-5.69,-3.53
0.25,-0.17,0.91,18.7,-4.75,-3.63
0.25,-0.16,0.96,17.11,-5.82,-3.19
0.27,-0.15,0.93,18.0,-0.69,-2.78
