accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
0.22,-0.04,1.21,-5.77,3.95,-27.31
0.23,-0.04,1.2,-14.14,-2.92,-27.59
0.26,-0.06,1.11,-18.64,-4.64,-27.57
0.27,-0.08,0.98,-16.67,-0.4,-29.44
0.3,-0.1,0.96,-13.24,2.05,-29.44
0.31,-0.09,0.99,-14.02,-0.95,-27.89
0.32,-0.08,0.97,-11.95,-2.11,-25.1
0.32,-0.08,0.94,-8.87,-10.15,-21.37
0.32,-0.1,0.92,-6.6,-12.82,-20.31
0.33,-0.1,0.92,-6.06,-7.65,-21.05
0.36,-0.11,0.85,-3.24,5.62,-20.69
0.35,-0.1,0.84,4.05,9.6,-19.95
0.33,-0.1,0.83,12.82,8.82,-18.15
0.31,-0.1,0.87,19.39,2.79,-17.13
0.31,-0.09,0.87,24.49,4.29,-17.83
0.31,-0.09,0.89,27.94,7.92,-20.06
0.36,-0.07,0.89,32.96,12.58,-23.6
0.36,-0.05,0.94,35.82,15.69,-18.4
0.33,-0.02,1.01,37.68,11.71,-16.29
0.32,-0.0,1.11,34.95,2.27,-15.65
0.32,0.01,1.13,32.06,-2.06,-13.44
0.35,0.02,1.14,28.47,1.24,-11.34
0.34,0.02,1.16,24.61,1.69,-10.61
0.35,0.02,1.18,18.0,4.47,-9.16
0.34,0.02,1.17,14.2,1.22,-6.99
0.31,0.02,1.13,13.98,-3.54,-6.23
0.3,0.01,1.13,13.54,-9.37,-5.51
0.36,0.03,1.12,13.42,-4.96,-3.08
0.32,0.03,1.14,9.44,-5.34,-2.27
0.3,0.03,1.16,4.41,-9.3,-1.6
0.32,0.04,1.14,-0.41,-7.94,-1.1
0.31,0.03,1.08,-2.4,-1.16,-2.58
0.32,0.03,1.07,-4.63,4.15,-2.2
0.31,0.02,1.05,-5.31,3.76,-1.07
0.29,0.02,1.05,-6.64,0.96,0.11
0.27,0.01,1.04,-8.63,-2.61,-0.67
0.27,0.01,1.02,-9.95,-6.82,-0.2
0.28,-0.01,0.98,-9.1,-7.98,-0.09
0.29,-0.02,0.93,-7.25,-5.92,0.23
0.3,-0.02,0.91,-5.44,-0.17,-1.13
0.28,-0.01,0.94,-4.26,3.53,-0.79
0.28,-0.03,0.92,-2.6,0.93,-0.03
0.28,-0.04,0.93,0.44,-0.92,0.38
0.25,-0.04,0.95,-0.24,-3.56,-1.01
0.25,-0.04,0.97,-0.69,-4.05,-2.4
0.25,-0.03,0.97,-1.27,-3.66,-4.2
0.29,-0.03,0.96,-0.67,-0.38,-4.9
0.31,-0.03,0.96,-0.02,5.62,-6.02
0.3,-0.02,1.0,-1.74,4.69,-4.63
0.28,-0.02,1.0,-1.79,2.17,-3.98
0.29,-0.02,1.0,-1.27,0.81,-3.08
