accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
0.23,-0.15,0.98,6.82,2.34,1.1
0.22,-0.16,0.97,9.25,5.5,2.31
0.19,-0.16,0.97,13.28,6.21,2.55
0.18,-0.15,1.01,12.23,5.36,2.5
0.17,-0.14,1.02,11.97,3.05,1.91
0.19,-0.13,1.01,10.69,5.19,-0.31
0.19,-0.14,1.02,10.64,5.02,2.37
0.14,-0.15,1.04,7.68,0.63,3.5
0.18,-0.14,1.01,5.4,2.79,2.17
0.19,-0.14,0.97,5.68,7.71,3.39
0.15,-0.15,1.04,2.87,4.41,1.57
0.15,-0.14,1.03,-1.47,2.43,-0.63
0.2,-0.14,0.97,-1.24,8.6,0.81
0.18,-0.14,0.97,0.75,8.64,2.17
0.14,-0.15,1.0,1.82,0.38,1.56
0.16,-0.16,0.99,0.52,0.06,0.79
0.15,-0.15,0.97,0.41,1.28,-0.11
0.15,-0.15,0.96,1.28,4.72,-0.32
0.15,-0.16,0.97,3.47,3.08,-0.41
0.12,-0.16,1.03,0.08,-1.86,-1.66
0.14,-0.16,1.01,-4.02,-1.76,-2.76
0.15,-0.16,0.94,-1.8,1.82,-2.15
0.13,-0.17,0.94,3.08,-0.18,-2.08
0.11,-0.16,1.02,0.6,-6.32,-2.82
0.16,-0.15,1.0,-1.21,-2.46,-3.08
0.15,-0.15,0.95,1.45,3.13,-4.15
0.15,-0.16,0.95,2.78,1.73,-5.04
0.14,-0.16,0.98,3.48,-0.14,-5.68
0.16,-0.15,0.94,5.8,6.55,-7.07
0.18,-0.15,0.94,5.53,11.53,-8.35
0.19,-0.14,0.99,4.58,13.36,-6.55
0.17,-0.14,0.98,4.0,10.52,-6.06
0.13,-0.14,0.99,3.22,8.82,-6.64
0.13,-0.14,0.98,2.17,9.4,-8.23
0.11,-0.14,0.98,2.08,9.39,-10.84
0.11,-0.14,1.01,-0.02,5.74,-13.07
0.15,-0.14,0.97,2.47,9.73,-12.67
0.16,-0.13,0.99,2.99,15.69,-12.32
0.15,-0.13,1.0,0.43,18.67,-10.72
0.15,-0.14,0.98,3.37,15.97,-9.15
0.11,-0.14,1.01,4.87,6.34,-7.3
0.07,-0.13,1.09,1.77,-7.51,-8.69
0.17,-0.11,1.0,2.26,-3.73,-6.24
0.16,-0.12,0.97,7.39,-1.15,-4.27
0.13,-0.13,0.98,11.22,-5.91,-5.36
0.13,-0.12,1.06,6.11,-6.31,-7.28
0.18,-0.1,1.02,3.85,0.53,-6.41
0.16,-0.11,0.96,6.98,3.21,-6.26
0.14,-0.1,0.99,11.59,0.49,-5.22
0.17,-0.11,1.01,12.73,0.81,-3.82
0.14,-0.11,1.02,9.59,1.56,-4.52
0.1,-0.11,1.08,2.73,-3.47,-6.24
0.12,-0.09,1.05,-1.05,-4.9,-6.4
0.16,-0.09,1.01,-0.12,-2.64,-5.37
0.14,-0.09,1.03,-0.98,-6.41,-3.71
0.12,-0.11,1.01,1.25,-9.15,-4.66
0.11,-0.11,0.95,4.08,-7.19,-8.05
0.16,-0.11,0.93,7.77,4.82,-8.53
0.19,-0.11,0.96,10.47,8.79,-6.29
0.15,-0.11,0.99,11.88,4.58,-5.22
0.11,-0.11,1.02,8.47,-1.08,-7.25
0.08,-0.09,1.08,1.28,-5.91,-11.1
0.16,-0.07,1.01,0.61,-1.19,-10.37
0.17,-0.08,1.03,-1.31,-0.43,-9.4
0.16,-0.09,1.0,-0.44,-2.4,-8.92
0.11,-0.12,0.96,2.24,0.12,-11.82
0.16,-0.09,0.93,4.63,11.16,-12.81
0.14,-0.1,1.04,1.53,4.49,-11.95
0.15,-0.1,1.03,-1.3,-0.95,-10.4
0.19,-0.09,1.0,-0.89,-1.68,-7.79
0.14,-0.09,1.02,-2.92,-8.21,-6.84
0.11,-0.09,1.09,-9.19,-13.86,-8.58
0.18,-0.08,0.97,-9.77,-4.6,-8.43
0.26,-0.11,0.84,-3.66,9.92,-8.29
0.18,-0.1,0.89,7.08,11.15,-5.77
0.12,-0.1,0.99,8.92,-1.73,-5.16
0.13,-0.09,1.02,10.38,-9.51,-9.98
0.16,-0.07,1.01,8.6,-4.11,-7.18
0.19,-0.06,1.01,8.73,3.4,-4.6
0.19,-0.08,1.0,9.39,4.47,-3.71
0.14,-0.08,1.02,8.78,1.02,-5.22
0.15,-0.07,1.03,7.57,0.11,-5.63
0.17,-0.06,1.05,3.21,3.73,-6.75
0.14,-0.06,1.06,-1.56,1.63,-8.37
0.15,-0.06,0.99,0.14,0.7,-7.88
0.18,-0.07,0.98,0.53,4.47,-6.5
0.18,-0.07,1.0,0.9,4.72,-5.19
0.19,-0.08,0.99,-0.27,8.44,-4.9
0.18,-0.07,0.95,4.08,11.04,-0.98
0.16,-0.06,0.99,5.82,6.7,1.68
0.11,-0.08,0.99,9.98,3.04,3.54
0.03,-0.07,1.07,2.03,-3.85,-3.34
0.11,-0.07,1.07,3.21,-3.42,-19.95
0.15,-0.08,1.02,-1.63,1.73,-6.11
0.11,-0.09,1.03,-1.21,-5.76,-7.07
0.14,-0.06,1.02,0.76,-11.34,-7.33
0.16,-0.06,1.01,1.73,-8.08,-12.05
0.09,-0.06,1.13,-5.44,-5.5,-7.68
0.14,-0.05,1.04,-6.84,-1.94,-10.27
0.17,-0.05,0.97,-1.37,3.65,-7.62
0.18,-0.06,0.98,3.89,2.23,-2.69
0.15,-0.08,1.0,6.73,0.2,-1.21
0.1,-0.08,1.02,6.21,-3.08,-2.64
0.12,-0.07,1.0,5.89,-1.8,-3.3
0.13,-0.07,1.01,5.71,-3.37,-3.39
0.11,-0.07,1.0,5.85,-8.27,-3.76
0.14,-0.06,0.98,6.15,-6.56,-4.52
0.14,-0.06,1.01,5.39,-5.51,-4.9
0.15,-0.07,1.01,2.02,-5.65,-4.93
0.14,-0.06,0.97,4.24,-5.92,-5.01
0.18,-0.06,0.93,8.46,2.64,-4.38
0.15,-0.06,0.98,7.94,-5.04,-3.94
0.13,-0.05,1.03,5.22,-8.24,-5.01
0.17,-0.05,1.04,0.99,-8.66,-6.18
0.18,-0.06,1.0,1.19,-8.56,-4.37
0.19,-0.04,1.0,1.07,-11.19,-3.63
0.27,0.03,0.95,3.56,-2.9,-1.57
0.1,-0.16,0.99,5.37,2.73,-2.06
0.15,-0.05,0.97,4.69,6.76,-4.2
0.12,-0.07,1.04,2.43,2.41,-5.53
0.13,-0.05,1.03,1.01,0.0,-5.91
0.13,-0.04,1.03,1.18,-2.81,-5.66
0.2,-0.02,1.0,4.02,4.63,-5.21
0.18,-0.04,1.0,8.03,7.01,-3.36
0.18,-0.01,1.05,6.58,2.27,-1.21
0.15,-0.02,1.08,2.35,-0.5,-1.08
0.13,-0.02,1.09,-1.24,-3.04,-3.04
0.13,-0.03,1.13,-7.24,-3.04,-7.02
0.17,-0.01,1.05,-7.85,2.5,-7.92
0.21,-0.01,0.99,-4.32,9.16,-4.95
0.19,-0.03,1.06,-4.15,5.19,-3.01
0.16,-0.04,1.01,-1.88,1.71,-1.8
0.16,-0.05,0.97,1.77,3.42,-2.31
0.15,-0.05,0.94,4.98,4.4,-2.43
0.13,-0.05,0.98,6.05,0.61,-2.52
0.12,-0.04,1.02,6.98,-10.29,-20.73
0.17,-0.05,0.98,0.03,6.06,-8.27
0.19,-0.02,0.98,-1.56,15.91,-6.55
0.15,-0.03,1.01,-4.99,21.01,-5.28
0.09,-0.06,1.02,-9.94,8.41,-8.2
0.07,-0.05,0.97,-7.19,2.81,-14.11
0.09,-0.04,0.94,-1.63,2.32,-9.33
0.2,-0.04,1.01,-4.41,8.67,-8.34
0.15,-0.03,1.04,-7.13,0.84,-9.85
0.14,-0.05,1.03,-0.46,-6.15,-4.99
0.18,-0.03,0.99,-2.29,-3.01,-6.12
0.16,-0.04,0.95,2.53,0.58,-4.56
0.12,-0.04,1.04,-1.6,2.29,-7.33
0.13,-0.04,1.05,-3.47,-1.6,-8.15
0.16,-0.05,1.03,-3.15,3.76,-7.68
0.13,-0.04,1.02,-3.42,-6.46,-7.74
0.14,-0.05,1.04,-2.98,-11.16,-7.51
0.18,-0.05,0.96,-0.73,-7.15,-6.64
0.17,-0.04,0.92,6.29,-5.83,-4.7
0.17,-0.04,0.94,7.42,-1.25,-4.58
0.12,-0.05,0.98,8.34,-7.18,-4.69
0.12,-0.04,1.02,2.12,-7.59,-8.37
0.16,-0.02,1.04,-4.05,-6.43,-8.78
0.19,-0.03,0.97,-2.95,-3.83,-6.84
0.13,-0.04,1.0,-2.31,-11.56,-5.82
0.15,-0.02,0.98,2.18,-11.89,-4.32
0.14,-0.03,0.95,5.33,-11.07,-6.73
0.14,-0.03,1.0,5.31,-10.56,-9.02
0.2,-0.02,1.05,-0.58,-7.36,-9.42
0.19,-0.03,1.09,-6.34,-24.89,-4.12
0.17,-0.07,0.92,-0.64,-20.29,-5.33
0.17,-0.03,0.95,6.78,-26.03,-5.89
0.24,-0.01,0.97,9.65,-14.81,-5.04
0.27,-0.01,1.0,7.5,-2.92,-4.58
0.21,-0.02,1.04,2.31,-0.53,-6.21
0.18,-0.03,1.08,-0.99,-12.95,-5.59
0.2,-0.04,1.08,-4.82,-19.07,-3.3
0.19,-0.03,1.02,-4.87,-19.65,-3.6
0.25,-0.0,0.97,-10.27,-10.52,-2.38
0.25,-0.03,0.99,-3.5,1.98,-4.66
0.23,-0.02,1.0,-0.32,3.31,-3.25
0.19,-0.03,1.01,2.08,-7.01,-1.73
0.21,-0.02,0.97,5.45,-7.74,-1.57
0.19,-0.01,1.0,4.53,-3.05,-2.89
0.07,-0.28,1.05,-0.02,-8.27,-3.8
0.2,-0.1,0.97,0.05,1.34,-4.76
0.28,-0.01,1.03,0.32,5.4,-6.0
0.23,-0.02,0.97,3.94,5.44,-3.04
0.22,-0.02,0.93,8.47,9.6,-2.49
0.22,-0.02,0.93,14.06,14.55,-2.4
0.16,-0.03,1.0,14.61,12.41,-4.55
0.15,-0.03,1.01,14.12,6.11,-6.5
0.16,-0.04,1.01,14.18,2.55,-6.84
0.2,-0.01,1.01,10.67,6.23,-7.18
0.32,0.2,0.95,10.95,9.28,-3.73
0.21,0.02,0.94,13.47,14.93,-4.14
0.15,0.01,1.0,14.02,8.43,-4.67
