accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
-0.05,-0.08,1.01,-13.94,25.83,-4.53
-0.05,-0.07,1.02,-13.07,9.28,-1.08
-0.09,-0.07,1.04,-9.88,-5.19,-0.02
-0.06,-0.05,1.02,-4.98,-6.05,1.34
-0.02,-0.05,1.03,0.95,-8.81,4.69
-0.04,-0.05,1.07,2.4,-15.92,6.44
-0.07,-0.06,1.11,-2.69,-13.57,0.31
-0.04,-0.05,1.04,-2.76,7.8,-6.69
0.01,-0.06,1.05,-0.43,13.71,-6.14
-0.01,-0.05,1.05,2.87,8.76,-3.1
-0.01,-0.06,1.07,6.55,6.02,-0.41
0.0,-0.06,1.05,8.98,3.82,1.8
0.0,-0.05,1.06,9.83,1.74,4.2
-0.05,-0.05,1.07,11.37,0.02,4.32
-0.04,-0.04,1.07,9.42,3.89,1.79
-0.04,-0.04,1.11,2.85,3.44,-0.6
-0.01,-0.03,1.08,-0.63,3.97,0.05
-0.03,-0.03,1.09,-6.03,0.92,0.43
-0.03,-0.03,1.07,-8.84,-2.49,1.44
-0.07,-0.03,1.03,-10.67,-3.53,-0.98
-0.05,-0.05,0.98,-11.39,4.49,-4.92
-0.01,-0.07,0.96,-11.25,8.61,-5.69
0.01,-0.09,0.94,-9.37,5.21,-3.4
-0.0,-0.08,0.94,-4.03,-0.92,0.87
-0.0,-0.06,0.95,-0.06,-3.79,3.94
-0.03,-0.08,0.97,0.52,-2.29,2.29
-0.04,-0.08,0.95,2.17,4.66,-1.27
-0.02,-0.07,0.98,2.41,7.88,-3.02
-0.04,-0.08,1.0,0.21,4.34,-3.15
-0.08,-0.03,1.17,-9.07,-0.99,-4.63
-0.01,-0.06,1.0,-1.18,-1.57,-0.81
-0.01,-0.07,0.97,4.95,0.2,1.5
-0.01,-0.07,1.01,7.31,-1.19,2.53
0.02,-0.06,0.99,9.89,3.63,5.95
-0.03,-0.07,1.03,11.4,-0.38,4.76
-0.06,-0.07,1.05,6.96,-2.6,2.29
-0.06,-0.05,1.06,4.08,-1.22,-1.37
-0.02,-0.04,1.02,4.84,3.77,-1.77
0.02,-0.04,1.01,7.82,5.45,0.4
-0.01,-0.04,1.0,8.18,9.02,6.12
-0.02,-0.05,1.0,11.05,4.32,3.98
-0.04,-0.06,0.98,14.47,-1.02,5.36
-0.04,-0.06,1.01,12.21,-2.64,3.18
-0.04,-0.05,1.01,11.69,0.75,0.69
-0.03,-0.04,1.03,7.4,6.17,-3.63
0.0,-0.06,0.96,12.49,10.66,-0.96
-0.01,-0.05,0.99,12.43,-0.37,-1.44
-0.0,-0.07,1.0,16.32,2.89,3.11
-0.06,-0.04,1.03,15.27,-7.05,0.79
-0.01,-0.03,1.03,15.95,0.4,3.3
-0.01,-0.02,1.08,13.82,-2.05,3.01
0.02,-0.03,0.99,17.01,7.59,6.03
-0.03,-0.02,1.08,8.29,9.42,4.44
-0.09,-0.03,1.06,6.6,3.68,1.53
-0.07,-0.02,1.02,5.05,4.08,-0.9
-0.07,-0.02,1.05,3.53,0.27,-1.89
-0.04,-0.01,1.02,2.98,2.44,-1.15
-0.06,-0.01,1.03,2.82,0.53,-0.9
-0.04,0.0,1.02,3.53,4.46,0.09
-0.06,-0.02,1.04,3.28,-4.66,-0.85
-0.04,-0.02,1.0,2.03,-5.97,-0.29
-0.03,-0.02,1.0,0.14,-0.95,-1.21
-0.04,-0.01,0.98,-0.52,1.59,-1.89
-0.1,-0.01,1.07,-2.95,-2.49,-5.37
-0.04,-0.0,0.99,-2.32,1.33,-5.28
-0.02,-0.0,0.99,-0.18,1.74,-3.27
-0.04,-0.02,1.01,-0.02,-5.45,-2.03
-0.05,-0.02,1.01,-2.09,-7.51,-2.52
0.02,-0.01,0.95,-1.05,2.63,-1.98
-0.03,-0.03,0.95,-1.19,3.83,-3.44
-0.04,-0.02,0.96,0.5,1.71,-4.44
-0.05,-0.03,0.95,2.89,3.51,-6.69
-0.07,-0.02,1.0,2.0,-1.71,-7.86
-0.01,-0.02,0.97,4.89,-5.65,-4.06
0.02,-0.0,1.0,4.15,-9.76,0.0
0.11,-0.11,0.87,0.96,-7.92,2.96
0.03,0.0,0.98,-1.18,-0.43,0.69
-0.03,-0.02,1.0,-2.17,1.42,-2.41
0.01,-0.08,0.94,-3.79,2.6,-4.72
-0.03,0.0,1.01,1.27,0.69,-2.61
0.01,0.01,1.01,-5.92,-7.5,0.35
0.0,-0.0,1.03,1.83,-3.95,-0.31
-0.01,0.02,1.06,1.47,-0.44,-1.25
-0.03,0.04,1.08,-3.74,0.98,-3.3
-0.01,0.02,1.06,-1.08,1.51,-1.66
-0.03,0.01,1.09,-4.5,-1.48,-1.34
-0.06,0.01,1.1,-15.56,-10.6,-2.34
-0.03,-0.01,1.09,-12.49,-11.91,-2.52
-0.01,0.01,1.0,-13.53,-2.29,-1.94
-0.05,0.03,1.05,-8.24,-1.51,-0.55
-0.05,-0.03,0.95,-3.28,-0.87,-2.67
-0.06,-0.02,0.98,-2.4,-4.27,-5.25
-0.07,0.07,1.11,-2.11,-5.31,-5.86
0.0,-0.03,0.96,3.5,-3.85,-5.53
0.01,-0.01,0.96,7.01,-11.5,-2.64
-0.02,0.0,1.0,7.22,-23.45,-2.17
-0.02,0.1,1.11,1.6,-22.95,-4.84
0.08,-0.02,0.91,-1.01,-12.06,-4.23
0.08,-0.01,0.9,8.78,13.59,-4.79
0.08,0.0,0.94,13.42,18.24,-3.56
0.06,-0.01,0.97,19.57,15.36,-0.15
0.06,0.02,1.01,22.18,9.54,3.97
-0.03,0.02,1.11,16.06,-6.44,4.09
-0.05,0.03,1.19,4.64,-18.82,2.49
0.02,0.03,1.02,4.87,-7.8,2.73
-0.02,0.0,1.01,6.89,0.52,0.61
-0.02,-0.01,1.02,8.0,2.47,-0.5
-0.01,0.0,1.02,11.25,7.68,-0.12
0.01,0.01,1.08,9.37,4.96,2.38
-0.05,0.02,1.1,7.56,-2.99,4.63
-0.04,0.01,1.08,7.28,-4.99,4.6
-0.04,-0.0,1.04,7.94,-6.38,4.21
-0.07,-0.0,1.02,8.14,-12.03,2.53
-0.08,-0.02,1.0,7.5,-14.55,-2.03
-0.04,-0.02,0.96,5.07,-8.08,-5.89
-0.05,-0.04,1.0,0.06,-6.95,-12.21
