accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
-0.08,-0.22,0.96,19.18,-22.43,-0.82
-0.08,-0.21,0.97,20.52,-23.85,-0.76
-0.08,-0.2,1.0,19.01,-27.25,-1.79
-0.05,-0.19,1.01,17.59,-25.22,-1.8
-0.03,-0.18,1.01,14.89,-21.1,-2.27
-0.01,-0.18,1.03,13.28,-17.48,-2.5
-0.0,-0.17,1.04,10.96,-17.79,-1.88
-0.0,-0.16,1.05,7.18,-17.24,-2.76
0.03,-0.16,0.99,6.67,-9.83,-2.55
0.04,-0.18,0.96,8.63,-3.71,-1.54
0.04,-0.17,0.97,9.89,-0.64,-0.75
0.02,-0.18,1.0,9.01,2.38,-0.9
-0.01,-0.17,1.01,8.53,5.19,-2.14
0.01,-0.16,0.99,9.19,7.66,-2.21
0.01,-0.16,1.01,8.79,4.02,-0.69
-0.01,-0.17,0.99,8.35,0.64,0.6
-0.01,-0.18,0.94,12.05,2.72,-0.24
-0.02,-0.18,0.95,13.85,2.79,-1.11
0.01,-0.14,0.99,11.68,4.08,0.66
-0.01,-0.15,1.0,9.86,5.77,1.08
-0.04,-0.15,1.0,8.21,7.98,0.31
-0.02,-0.15,0.98,9.07,13.88,0.44
-0.04,-0.14,0.99,9.63,16.5,0.14
-0.07,-0.14,1.04,7.3,13.98,-0.41
-0.07,-0.13,1.02,7.62,10.26,-2.02
-0.07,-0.14,1.01,7.27,5.15,0.44
-0.07,-0.13,1.03,6.6,-1.45,1.94
-0.08,-0.13,1.01,7.68,-2.82,1.97
-0.08,-0.12,0.99,8.99,0.93,0.53
-0.09,-0.12,1.03,7.37,1.6,-0.76
-0.08,-0.12,1.04,4.43,-1.21,-1.8
-0.08,-0.11,1.06,0.89,-4.12,-2.24
-0.05,-0.12,0.99,3.1,-4.79,-1.39
-0.05,-0.13,0.98,4.46,-5.5,-0.46
-0.07,-0.13,1.03,3.27,-10.32,-0.61
-0.06,-0.12,0.97,4.61,-8.89,-1.42
-0.05,-0.13,0.96,6.78,-7.69,-2.15
-0.05,-0.14,0.97,7.6,-9.19,-2.73
-0.03,-0.13,0.96,8.47,-8.32,-2.35
-0.03,-0.14,0.98,8.98,-14.9,-30.43
-0.02,-0.14,0.96,7.1,-11.44,-2.73
0.01,-0.1,0.89,10.9,-9.04,-3.5
-0.03,-0.18,0.93,14.03,-4.87,-6.72
0.01,-0.13,0.9,17.6,-6.75,-3.8
0.03,-0.11,0.98,18.18,-1.92,-1.31
-0.0,-0.08,1.06,13.24,1.89,-1.65
-0.04,-0.09,1.09,7.65,1.69,-3.42
-0.05,-0.09,1.08,2.46,0.82,-6.26
-0.01,-0.09,1.06,-0.37,0.72,-4.84
0.01,-0.09,1.05,-1.37,0.55,-2.99
-0.0,-0.09,1.01,2.17,2.73,-2.31
-0.04,-0.09,0.99,6.93,1.6,-2.6
-0.03,-0.09,1.04,7.71,-2.98,-2.14
-0.01,-0.09,1.05,7.92,-4.69,-1.13
-0.02,-0.09,1.06,6.2,-7.71,-2.03
-0.04,-0.09,1.09,2.06,-10.84,-3.15
-0.02,-0.09,1.08,-0.92,-11.1,-3.48
0.0,-0.08,1.02,-0.2,-8.98,-3.11
-0.03,-0.08,1.04,-1.37,-9.36,-3.76
0.01,-0.08,1.05,-3.19,-5.24,-2.5
0.01,-0.08,1.02,-2.31,-2.53,-1.57
-0.03,-0.09,1.04,-2.96,-4.52,-1.98
-0.03,-0.09,1.04,-2.7,-8.12,-2.35
-0.03,-0.11,1.01,-4.35,-8.99,-3.71
-0.03,-0.12,0.97,-3.51,-8.27,-5.82
0.01,-0.12,0.91,0.6,1.44,-6.78
0.0,-0.16,0.96,2.63,7.56,-6.84
-0.01,-0.08,1.04,12.52,18.78,-14.98
0.01,-0.08,0.99,1.68,21.1,-7.4
-0.02,-0.08,1.04,-2.93,12.81,-9.65
0.01,-0.1,0.97,0.05,10.15,-7.91
0.04,-0.1,0.96,2.31,9.66,-4.84
0.01,-0.09,1.02,1.28,3.73,-2.75
-0.01,-0.07,1.06,-4.79,-2.18,-2.92
-0.02,-0.06,1.06,-1.39,-5.04,-2.6
-0.03,-0.07,1.08,-3.92,-4.89,-3.82
-0.01,-0.06,1.08,-9.42,-5.71,-3.82
-0.02,-0.07,1.2,-20.44,-7.4,-4.34
0.02,-0.07,1.09,-26.34,-2.46,-2.87
0.04,-0.08,0.95,-21.08,12.49,-1.76
-0.01,-0.1,0.99,-17.22,10.12,-2.18
-0.02,-0.12,1.1,-22.38,7.16,-1.22
-0.05,-0.14,1.09,-26.29,6.44,-0.24
-0.08,-0.12,1.02,-25.39,3.01,-4.79
-0.02,-0.13,0.99,-27.24,-3.97,-0.73
-0.03,-0.16,1.01,-21.51,-2.55,-3.45
-0.02,-0.16,0.97,-15.27,-3.92,-2.69
-0.01,-0.16,0.92,-7.92,-4.53,-1.48
-0.01,-0.18,0.92,-0.37,-6.76,-1.04
-0.02,-0.18,0.94,3.22,-7.88,-2.31
-0.01,-0.16,1.01,1.13,-7.97,-3.89
-0.01,-0.16,1.0,-0.21,-6.05,-5.11
0.01,-0.16,0.97,0.4,-5.01,-5.57
0.02,-0.15,0.99,-0.26,-5.59,-4.0
0.04,-0.16,1.01,0.53,-5.6,-1.21
0.03,-0.15,0.96,1.45,-3.5,-0.56
-0.02,-0.14,1.05,-2.34,-7.71,-1.57
0.02,-0.14,0.97,-0.18,-2.06,-2.14
0.03,-0.15,0.96,1.51,0.47,-2.34
0.04,-0.16,0.96,3.66,2.17,-1.13
0.05,-0.16,0.93,6.69,5.27,0.87
-0.0,-0.15,1.04,3.19,0.0,1.54
0.0,-0.13,1.0,3.69,-0.79,2.14
0.01,-0.14,0.96,7.59,1.1,1.77
-0.03,-0.13,1.04,5.79,-4.02,0.72
0.03,-0.12,1.0,7.86,-0.15,2.17
-0.01,-0.13,0.97,11.59,0.58,1.57
-0.03,-0.15,1.03,10.82,-2.31,0.24
-0.02,-0.12,1.04,8.32,-5.65,-0.32
-0.0,-0.12,0.98,9.53,-3.08,-0.72
-0.02,-0.12,1.03,7.94,-6.79,-1.05
0.02,-0.11,1.02,6.53,-1.21,0.38
0.01,-0.11,0.98,8.53,5.02,0.78
-0.02,-0.11,0.99,9.15,0.14,0.03
-0.03,-0.12,1.03,5.62,-5.83,0.84
0.01,-0.12,0.97,7.95,-1.21,1.21
-0.01,-0.13,0.93,11.8,1.91,-0.15
-0.01,-0.13,0.95,13.45,0.98,-1.15
-0.01,-0.1,1.01,9.85,-1.71,-1.11
0.02,-0.09,1.0,8.98,3.42,-0.14
-0.0,-0.09,0.96,11.85,4.43,0.31
0.0,-0.1,0.97,14.11,2.72,1.08
-0.02,-0.1,0.97,13.62,0.47,-0.61
-0.05,-0.09,1.0,9.88,-1.25,-3.73
-0.0,-0.07,0.96,11.13,0.69,-4.0
-0.0,-0.08,0.95,13.47,-2.32,-3.31
-0.01,-0.08,0.98,14.34,-9.89,-2.58
0.0,-0.07,0.97,14.2,-10.02,-2.53
-0.01,-0.07,0.97,14.15,-8.03,-4.11
-0.01,-0.08,0.96,13.24,-9.04,-6.38
0.02,-0.05,0.95,12.02,-3.36,-6.17
0.05,-0.06,0.95,14.49,-1.48,-4.23
0.02,-0.07,0.99,15.19,-7.45,-2.41
0.02,-0.06,0.98,16.63,-6.63,-1.79
0.0,-0.04,1.03,12.46,-2.78,-3.11
0.02,-0.04,1.0,12.15,2.7,-4.09
-0.02,-0.05,1.01,11.8,1.24,-4.29
0.01,-0.04,1.01,12.35,-1.66,-17.28
0.02,-0.05,0.96,15.27,6.24,-2.95
-0.02,-0.05,1.04,13.85,3.95,-3.63
-0.01,-0.04,1.07,11.76,1.18,-4.11
-0.02,-0.04,1.05,12.23,1.92,-5.51
-0.02,-0.04,1.06,12.56,-1.05,-5.42
0.02,-0.04,1.07,12.89,-1.98,-7.98
0.02,-0.03,1.05,11.63,2.66,-6.85
