accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
0.09,-0.22,1.02,-3.95,-32.89,18.29
0.09,-0.24,0.97,-1.44,-33.13,16.96
0.15,-0.24,0.91,0.53,-20.81,17.79
0.19,-0.25,0.88,1.37,-11.57,21.86
0.11,-0.26,0.89,7.37,-9.48,20.29
0.06,-0.23,0.94,2.55,-16.15,20.12
0.1,-0.26,0.86,2.63,-12.84,17.31
0.12,-0.25,0.85,1.85,-3.98,13.45
0.11,-0.26,0.81,4.92,0.05,24.7
0.1,-0.27,0.84,5.24,-1.79,12.09
0.09,-0.27,0.88,1.85,-5.27,9.25
0.15,-0.26,0.84,0.43,2.41,7.94
0.12,-0.24,0.84,0.35,3.92,6.37
0.11,-0.25,0.86,1.34,4.61,5.8
0.14,-0.22,0.86,1.89,9.28,6.14
0.1,-0.21,0.92,-1.66,8.84,6.34
0.11,-0.23,0.86,-0.89,13.45,6.06
0.1,-0.23,0.88,-0.32,16.02,5.89
0.07,-0.23,0.91,-1.83,13.91,6.05
0.06,-0.22,0.89,-1.39,16.24,5.47
0.04,-0.24,0.86,0.06,15.47,3.76
0.02,-0.23,0.93,-3.89,9.15,2.78
0.04,-0.21,0.93,-5.66,8.34,2.69
0.01,-0.22,0.91,-6.38,13.82,-0.21
0.02,-0.21,0.93,-11.97,18.35,-2.89
0.09,-0.23,0.92,-15.66,29.01,-2.64
0.09,-0.3,0.86,-15.51,48.31,-4.85
0.02,-0.31,0.92,-16.6,51.21,-11.48
-0.03,-0.3,0.96,-20.41,44.81,-8.58
-0.14,-0.26,1.07,-25.85,20.78,-13.25
-0.06,-0.27,1.06,-24.09,2.92,-12.95
0.0,-0.25,1.03,-38.46,-9.4,-13.54
0.03,-0.28,0.98,-37.45,0.17,-13.62
0.04,-0.3,0.91,-29.8,14.58,-12.93
0.0,-0.33,0.9,-20.34,5.97,-13.56
0.02,-0.32,0.95,-12.63,6.53,-13.19
0.04,-0.31,0.99,-10.12,5.34,-11.85
-0.02,-0.29,1.08,-9.74,-8.26,-12.32
0.06,-0.28,0.97,-3.53,-9.53,-9.97
0.09,-0.29,0.96,3.51,-10.02,-5.98
0.03,-0.32,1.04,1.8,-13.56,-6.21
0.1,-0.31,0.98,0.99,-6.32,-6.09
0.11,-0.33,0.91,4.52,-1.07,-5.45
0.12,-0.33,0.87,13.59,2.12,-3.63
0.11,-0.34,0.87,21.53,3.4,-1.86
0.07,-0.32,0.93,22.4,3.51,-1.66
0.05,-0.31,0.98,22.52,0.61,-1.53
0.06,-0.3,0.93,24.21,2.58,-1.94
0.06,-0.29,0.99,22.5,-0.11,-2.6
0.03,-0.28,1.04,19.98,-8.17,-2.98
0.08,-0.29,0.97,19.19,-0.96,-5.05
0.13,-0.29,0.92,20.21,10.72,-3.59
0.09,-0.28,0.95,20.61,10.82,-2.47
0.05,-0.28,0.96,20.96,3.69,-2.4
0.07,-0.27,0.94,22.49,0.78,-1.63
0.07,-0.26,0.95,23.45,-0.69,-1.16
0.06,-0.25,0.96,22.9,-2.98,-1.66
0.07,-0.23,1.01,20.31,-2.31,-1.82
0.05,-0.21,1.07,14.87,-6.98,-2.21
0.08,-0.21,1.03,11.27,-4.44,-2.47
0.09,-0.21,1.0,10.46,-2.63,-1.13
0.06,-0.23,1.0,8.82,-3.28,-2.2
0.06,-0.22,1.02,6.15,-3.5,-2.87
0.09,-0.21,0.99,6.87,-3.51,-1.36
0.05,-0.23,0.99,7.25,-5.33,-2.06
0.07,-0.23,0.99,5.51,-5.56,-2.85
0.07,-0.21,1.0,3.24,-5.77,-3.08
0.06,-0.2,1.05,-2.43,-10.21,-3.33
0.1,-0.21,1.04,-5.15,-11.13,-1.04
0.1,-0.22,0.98,-6.6,-5.36,-0.75
0.05,-0.24,0.97,-5.8,-1.92,-4.09
0.06,-0.24,0.93,-3.31,1.97,-7.44
0.06,-0.25,0.94,-1.98,0.95,-8.75
0.11,-0.24,0.94,-2.27,0.75,-6.82
0.11,-0.24,0.94,0.58,-2.73,-3.68
0.08,-0.23,0.97,0.43,-7.48,-3.24
0.09,-0.22,1.0,-1.24,-7.69,-3.24
0.12,-0.24,0.91,3.62,4.12,-3.5
0.07,-0.23,0.99,2.85,4.49,-4.41
0.1,-0.21,0.95,4.75,10.05,-4.0
0.12,-0.22,0.93,7.3,16.75,-2.73
0.07,-0.22,1.0,7.01,13.31,-1.91
0.08,-0.22,0.96,10.43,16.06,-1.28
0.06,-0.22,0.96,14.56,17.5,-1.27
0.03,-0.22,1.05,12.12,9.91,-1.4
0.04,-0.2,1.05,9.85,6.67,-0.47
0.03,-0.2,1.0,12.14,8.4,-1.98
-0.0,-0.22,1.04,11.21,-0.76,-2.46
0.03,-0.22,1.04,9.01,-6.21,-2.18
0.03,-0.21,0.96,12.53,-2.56,-3.57
0.02,-0.22,0.98,15.6,-6.2,-6.73
0.02,-0.22,0.99,15.68,-11.66,-6.02
0.03,-0.18,1.06,7.98,-12.93,-5.95
0.07,-0.18,1.01,7.97,-8.03,-4.35
0.04,-0.2,1.01,7.86,-10.87,-5.21
0.02,-0.21,1.02,5.62,-16.11,-6.64
0.05,-0.2,0.98,4.5,-14.18,-8.47
0.07,-0.2,0.95,6.47,-12.61,-9.47
0.08,-0.21,0.96,9.77,-15.36,-9.8
0.07,-0.21,0.96,10.89,-14.69,-9.71
0.14,-0.19,0.95,12.5,-6.29,-8.47
0.13,-0.21,0.95,14.99,-1.33,-7.4
0.13,-0.21,0.97,17.22,-1.28,-5.82
0.17,-0.19,0.98,19.59,3.25,-1.95
0.14,-0.17,1.03,20.46,6.79,0.05
0.07,-0.15,1.09,18.37,5.65,-1.79
0.08,-0.14,1.11,15.54,7.3,-2.82
0.09,-0.14,1.07,15.33,9.28,-1.97
0.07,-0.13,1.06,16.2,5.88,-1.31
0.09,-0.13,1.09,14.08,1.95,0.41
0.07,-0.13,1.05,13.07,1.82,-0.14
0.06,-0.13,1.02,13.92,0.29,-1.79
0.07,-0.13,1.04,12.76,-3.33,-1.71
0.07,-0.12,1.03,10.32,-0.75,-2.72
0.08,-0.12,1.0,9.05,3.89,-3.05
0.05,-0.11,1.05,9.37,-1.48,-3.66
0.05,-0.11,1.05,6.95,-7.6,-5.08
0.06,-0.1,1.01,6.6,-4.63,-6.32
0.11,-0.1,1.01,5.89,-1.83,-5.5
0.09,-0.11,1.02,6.44,-4.61,-4.82
0.06,-0.1,1.02,3.37,-10.4,-5.62
0.1,-0.09,0.98,3.57,-9.95,-5.22
0.09,-0.09,0.94,6.37,-10.92,-5.66
0.09,-0.1,0.92,10.17,-14.53,-5.18
0.11,-0.11,0.92,11.57,-15.36,-4.43
0.19,-0.1,0.92,12.9,-2.11,-1.53
0.16,-0.1,0.95,14.26,5.01,0.5
0.08,-0.1,1.02,12.41,3.05,-1.4
0.1,-0.09,1.01,11.4,7.08,-2.5
0.11,-0.08,1.06,6.34,10.7,-2.23
0.09,-0.09,1.11,0.66,4.93,-0.37
0.1,-0.09,1.03,1.82,4.46,0.58
0.06,-0.1,1.04,1.54,1.5,-1.54
0.05,-0.09,1.09,-1.94,0.08,-3.88
0.1,-0.07,1.05,-1.59,4.69,-4.37
0.11,-0.07,1.08,-2.66,5.07,-2.56
0.09,-0.05,1.06,-3.18,3.6,-1.53
0.08,-0.1,1.04,-3.07,3.48,-2.32
0.09,-0.11,1.01,-0.02,1.54,-2.49
0.08,-0.11,1.01,2.09,-1.57,-2.53
0.08,-0.1,1.0,3.86,-5.08,-3.45
0.09,-0.09,0.99,4.35,-5.22,-3.42
0.08,-0.09,1.04,1.36,-9.39,-3.68
0.11,-0.09,0.97,2.93,-4.98,-5.88
0.11,-0.09,1.01,0.6,-1.19,-5.82
0.11,-0.08,0.99,0.35,-1.5,-4.52
0.12,-0.08,0.96,3.39,-2.23,-3.76
0.11,-0.1,0.95,6.69,-4.9,-2.46
0.08,-0.14,0.95,9.01,-7.02,-2.14
0.08,-0.11,0.94,11.73,-9.07,-4.38
0.07,-0.09,1.0,10.84,-14.92,-8.18
0.09,-0.05,1.01,8.47,-16.06,-9.47
0.12,-0.07,1.0,7.33,-11.59,-10.05
0.16,-0.06,0.94,11.34,-10.18,-5.98
0.19,-0.06,0.97,9.95,-4.09,-1.25
0.13,-0.05,1.0,10.64,-2.98,-0.58
0.07,-0.05,1.08,5.18,-8.52,-3.16
0.12,-0.04,1.04,1.57,-7.44,-3.37
0.13,-0.05,0.97,3.79,-2.02,-4.47
0.14,-0.06,0.97,5.18,0.34,-4.78
0.19,-0.06,0.98,5.25,5.34,-1.47
0.18,-0.05,0.97,7.22,9.59,1.24
0.13,-0.06,1.0,9.16,3.31,2.14
0.09,-0.08,1.03,7.88,-3.19,0.89
0.09,-0.06,1.06,4.31,-6.11,-0.66
0.13,-0.05,1.01,5.6,-4.41,-0.43
0.08,-0.06,1.05,5.11,-10.85,-1.6
0.09,-0.05,1.03,4.27,-12.53,-3.04
0.15,-0.06,0.99,5.91,-4.09,-2.9
0.13,-0.07,0.98,8.56,-2.53,-2.49
0.1,-0.07,1.02,10.02,-8.17,-3.16
0.11,-0.07,1.01,10.24,-11.79,-3.04
0.11,-0.06,1.02,10.38,-16.67,-3.31
0.1,-0.06,1.03,12.41,-21.6,-20.67
0.1,-0.07,1.03,8.92,-21.74,-8.12
0.16,-0.03,1.07,2.78,-18.12,-7.45
0.19,-0.03,1.01,5.48,-16.67,-5.07
0.17,-0.04,1.0,6.52,-14.53,-4.46
0.2,-0.03,1.01,6.49,-9.88,-3.62
0.23,-0.02,1.01,6.81,-2.27,-0.69
0.16,-0.03,1.02,7.76,-2.5,-1.65
0.15,-0.01,1.04,6.89,0.61,-3.6
0.16,-0.02,1.03,6.31,-1.77,-3.57
0.11,-0.02,1.05,7.5,-11.73,-3.92
0.13,-0.03,1.02,6.17,-14.85,-4.58
0.19,-0.02,0.98,7.36,-9.85,-4.17
0.16,-0.04,1.0,7.48,-13.56,-5.01
0.18,-0.02,0.98,9.42,-13.5,-9.04
0.2,-0.01,0.99,9.02,-10.27,-6.44
0.19,0.01,1.02,7.86,-9.76,-7.04
0.18,-0.0,1.0,12.35,-6.87,-14.38
0.17,0.02,1.01,10.03,-10.55,-9.63
0.18,0.02,0.99,9.56,-17.01,-6.82
0.2,0.03,1.0,8.93,-17.63,-4.52
0.19,0.03,0.96,9.24,-15.59,-5.33
0.15,0.04,0.99,6.55,-18.49,-7.47
0.16,0.04,0.97,4.76,-18.99,-8.08
0.17,0.05,0.95,4.61,-17.44,-9.1
0.16,0.05,0.97,4.49,-20.89,-11.01
0.21,0.05,0.96,0.56,-16.61,-13.15
0.23,0.05,0.96,-2.69,-6.52,-15.47
0.23,0.03,0.96,-5.24,3.65,-18.53
0.25,0.02,0.95,-6.69,14.18,-20.46
0.26,0.02,0.99,-9.53,16.23,-20.4
0.23,-0.0,1.0,-8.17,11.3,-18.53
0.22,-0.01,0.96,-4.55,7.6,-16.87
0.22,-0.02,0.99,-5.6,-3.45,-15.22
0.23,-0.03,0.98,-3.68,-6.47,-14.64
0.23,-0.02,1.03,-5.22,-3.92,-15.42
0.26,-0.01,1.03,-6.73,3.5,-13.71
0.28,0.0,1.09,-9.82,11.08,-10.49
0.24,0.0,1.09,-10.98,8.95,-6.98
0.19,0.0,1.07,-9.39,6.29,-7.21
0.18,-0.01,1.08,-10.05,3.44,-8.56
0.18,-0.01,1.11,-10.89,-2.92,-8.08
0.24,-0.03,1.07,-10.73,4.11,-7.13
0.26,-0.02,0.99,-4.98,11.15,-4.75
0.21,-0.03,1.04,-2.27,5.4,-2.58
0.19,0.0,1.06,-0.4,-4.5,-1.25
0.18,-0.01,1.07,-0.53,-9.25,-1.56
0.18,-0.02,1.03,-1.76,-9.15,-3.76
0.18,-0.02,1.04,-1.22,-0.72,-6.5
0.21,-0.01,1.02,-2.46,-0.72,-6.47
0.21,-0.02,1.0,-0.47,-0.72,-5.36
0.22,-0.01,0.97,3.24,-1.88,-3.83
0.22,-0.02,0.96,6.11,-0.9,-2.46
0.21,-0.0,0.99,7.89,-4.37,-0.52
0.2,0.01,1.03,6.58,-7.07,0.38
0.17,0.02,1.07,2.53,-8.85,-2.56
0.2,0.01,1.0,-0.52,-0.56,-5.07
0.21,0.01,0.98,-0.67,5.1,-6.41
0.21,-0.0,0.99,1.5,1.07,-4.11
0.23,-0.0,0.94,6.46,0.79,-2.85
0.24,-0.01,0.92,9.13,3.91,-1.79
0.2,-0.01,0.99,9.19,-2.47,-1.48
0.23,0.01,0.96,12.46,-0.85,-0.92
0.2,0.01,0.97,13.66,0.58,-4.69
0.16,0.04,1.05,10.05,-2.96,-7.98
0.24,0.06,1.0,7.28,5.48,-3.91
0.21,0.04,1.0,6.49,5.25,-3.8
0.19,0.04,1.03,4.0,-1.65,-3.16
0.23,0.05,1.0,4.67,-0.05,-0.95
0.19,0.04,0.97,6.43,1.66,-1.66
0.17,0.03,1.0,4.7,-1.3,-2.82
0.2,0.04,1.0,5.11,-1.02,-2.23
