accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
0.18,0.02,0.95,-2.18,7.08,-5.04
0.13,0.01,0.97,-1.15,9.02,-3.76
0.11,0.03,1.0,-0.66,5.6,-2.08
0.1,0.02,1.02,-2.76,5.21,-1.69
0.12,0.01,0.97,-0.67,6.15,-0.93
0.1,0.0,1.0,-0.41,2.95,0.24
0.09,-0.0,1.03,0.49,-0.6,1.88
0.12,-0.02,1.03,0.79,1.01,3.45
0.08,-0.02,1.04,0.93,3.91,2.79
0.05,-0.03,1.07,-0.29,1.05,1.68
0.04,-0.03,1.09,-2.03,-1.8,0.5
0.04,-0.05,1.08,-3.59,-1.89,-0.85
0.04,-0.05,1.08,-5.22,-4.55,-2.24
0.04,-0.06,1.09,-6.81,-8.24,-2.92
0.06,-0.06,1.04,-5.95,-11.68,-3.08
0.08,-0.07,1.03,-5.79,-10.58,-3.13
0.07,-0.06,1.07,-8.46,-8.66,-4.34
0.08,-0.06,1.05,-9.77,-10.44,-3.82
0.12,-0.06,1.01,-9.56,-5.11,-2.93
0.1,-0.07,0.95,-4.5,-3.1,-1.65
0.07,-0.07,0.98,-2.81,-5.45,-2.21
0.09,-0.06,0.99,-2.18,-7.05,-2.29
0.09,-0.05,0.99,-1.92,-8.08,-2.85
0.1,-0.04,0.97,-2.08,-8.35,-3.42
0.1,-0.04,0.98,-1.47,-10.96,-2.79
0.13,-0.03,0.97,0.08,-10.32,-0.72
0.14,-0.03,0.93,4.5,-7.95,1.33
0.09,-0.02,0.93,7.3,-7.18,1.1
0.05,-0.02,0.97,4.84,-13.97,-1.79
0.11,-0.01,0.94,4.64,-12.37,-4.85
0.17,-0.02,0.91,8.17,-10.81,-6.0
0.2,-0.04,0.97,9.07,-14.12,-3.94
0.21,-0.04,0.98,10.29,-15.88,-0.93
0.21,-0.04,1.0,10.79,-11.25,-1.1
0.2,-0.04,1.03,12.2,-13.44,-0.73
0.17,-0.02,1.05,12.69,-16.43,-1.57
0.15,-0.02,1.11,13.1,-26.06,-1.77
0.12,-0.01,1.12,10.29,-32.06,-4.55
0.1,-0.02,1.12,6.6,-28.21,-11.27
0.12,-0.04,1.1,3.94,-31.25,-13.92
0.17,-0.05,1.07,1.4,-28.24,-14.93
0.25,-0.04,1.0,3.16,-19.37,-12.47
0.23,-0.04,1.08,-0.06,-20.79,-6.96
0.23,-0.03,1.07,-1.63,-19.18,-2.4
0.22,-0.06,1.05,-3.83,-7.51,0.03
