accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
0.03,-0.05,1.01,1.71,3.11,-0.87
0.01,-0.05,1.03,1.86,-1.19,-0.58
0.0,-0.05,1.0,2.58,-3.77,-0.69
0.05,-0.04,0.99,3.79,0.05,0.37
0.03,-0.04,1.0,4.32,-2.14,0.9
0.03,-0.03,0.99,5.59,-2.4,0.41
0.04,-0.03,0.99,4.35,-4.21,0.96
0.04,-0.03,0.99,3.48,-7.37,1.88
0.07,-0.03,0.97,4.46,-5.53,2.76
0.05,-0.04,0.97,4.89,-3.85,3.34
0.06,-0.04,0.98,5.15,0.4,4.23
0.03,-0.04,0.98,6.02,-0.24,4.67
0.01,-0.05,1.03,3.22,-3.63,4.31
0.01,-0.05,1.03,1.95,-5.08,4.78
-0.01,-0.05,1.03,1.92,-3.94,5.24
-0.02,-0.05,1.04,2.32,-1.24,4.6
-0.03,-0.06,1.02,1.92,1.79,2.92
-0.05,-0.06,1.06,0.79,0.81,1.63
-0.05,-0.07,1.03,2.03,-1.21,0.98
-0.07,-0.06,1.05,1.57,-7.01,-0.5
-0.05,-0.07,1.06,0.05,-4.58,-0.18
-0.05,-0.05,1.08,-5.04,-10.69,-3.42
0.01,-0.06,1.01,-3.57,-3.56,-2.46
-0.01,-0.05,0.99,0.72,-4.38,-0.87
0.01,-0.06,1.01,0.37,1.74,-0.63
-0.02,-0.05,1.0,0.05,3.53,-1.53
-0.06,-0.06,1.03,-0.69,-0.02,-3.95
0.0,-0.04,1.02,-0.47,2.21,-2.63
-0.01,-0.04,1.01,0.26,3.1,-1.36
-0.02,-0.03,1.02,1.28,0.44,-2.47
-0.01,-0.03,1.02,1.28,1.48,-3.33
-0.0,-0.04,1.03,0.41,0.47,-3.89
0.02,-0.03,1.01,1.28,3.6,-3.45
0.03,-0.02,1.0,2.05,2.87,-2.79
0.03,-0.02,1.01,2.35,1.34,-1.71
0.04,-0.03,1.01,2.47,2.89,0.03
0.02,0.0,1.01,2.66,3.97,-0.35
0.02,-0.02,0.98,5.89,7.05,-0.37
0.01,0.01,1.06,4.56,3.47,-0.09
0.02,-0.02,1.04,3.37,5.08,-0.05
0.02,-0.02,0.98,6.02,6.23,1.91
0.02,-0.03,1.03,5.21,5.65,2.44
0.01,-0.02,1.04,4.73,5.8,3.11
0.01,-0.03,1.02,2.96,5.77,3.66
0.08,0.05,1.03,2.02,2.85,2.06
-0.03,-0.04,1.0,3.34,4.29,1.51
-0.03,-0.03,1.08,1.3,-0.31,1.5
-0.03,-0.03,1.04,0.47,-0.95,1.39
-0.01,-0.03,1.01,1.04,2.92,0.84
-0.01,-0.03,1.0,2.5,5.31,0.92
-0.02,-0.02,1.02,2.63,6.67,0.73
0.01,-0.03,1.02,2.72,6.85,1.83
-0.02,-0.03,1.03,0.95,3.74,1.92
-0.04,-0.03,1.03,1.01,1.71,0.6
-0.02,-0.03,1.01,1.76,1.24,1.18
-0.03,-0.03,1.02,1.94,-0.63,0.75
-0.03,-0.02,1.02,1.59,-2.24,0.03
0.01,-0.01,1.0,1.21,3.59,0.9
-0.02,-0.02,1.0,1.59,3.18,0.55
-0.01,-0.02,1.0,1.97,4.26,0.29
-0.01,-0.01,1.0,1.8,6.78,0.44
0.0,-0.01,0.99,3.01,11.77,0.81
-0.01,0.0,1.0,3.82,11.22,2.23
0.0,0.01,0.99,5.02,10.93,3.48
-0.04,0.01,0.96,7.15,9.1,2.32
-0.02,-0.01,1.01,8.29,2.85,3.44
-0.06,-0.01,1.02,8.46,-4.92,3.13
-0.04,-0.02,1.04,5.91,-4.93,1.92
-0.01,0.0,1.01,5.59,-1.01,1.71
-0.02,-0.01,1.01,4.02,4.24,0.84
-0.03,-0.01,1.01,4.11,3.01,1.42
-0.04,-0.01,1.04,3.66,-0.75,2.05
-0.06,-0.02,1.02,3.31,-0.35,0.2
-0.04,-0.01,1.02,2.78,1.08,0.03
-0.04,-0.0,1.04,0.21,-0.55,0.72
0.0,-0.01,1.01,1.48,-0.35,2.96
-0.02,-0.01,0.99,2.64,1.98,4.02
-0.03,-0.01,0.98,3.33,5.48,3.22
-0.04,0.0,1.0,3.6,4.05,2.37
-0.05,-0.01,1.02,3.5,2.02,1.24
-0.04,-0.01,1.01,2.66,0.7,1.39
-0.05,-0.01,1.03,1.05,1.24,0.0
-0.07,-0.02,1.06,2.76,14.18,-12.03
-0.04,0.06,1.16,-9.44,13.74,-17.54
-0.02,0.0,1.05,-8.02,21.74,-21.11
-0.04,-0.0,1.15,-28.52,17.5,-13.16
0.05,0.07,0.98,-27.27,27.66,-2.02
-0.05,0.01,0.86,-17.31,23.3,-1.53
-0.09,-0.02,0.91,-6.15,7.94,-2.47
-0.05,-0.02,0.97,0.37,-5.97,0.06
-0.06,-0.04,0.95,4.2,-7.63,0.93
-0.06,-0.03,0.94,6.7,-5.74,1.16
-0.1,-0.02,0.99,7.77,-7.82,-1.51
-0.08,-0.01,1.0,7.11,-4.95,-3.3
-0.05,-0.01,1.02,4.96,-4.55,-3.27
-0.05,-0.01,1.05,-0.44,-3.91,-2.76
-0.04,-0.01,1.04,-2.92,-3.66,-2.06
-0.01,0.0,0.96,2.32,-2.95,0.64
-0.03,0.0,0.97,6.14,-0.52,1.47
-0.07,-0.0,0.99,6.24,0.15,-0.18
-0.08,0.0,1.08,1.57,-3.94,-2.34
-0.05,0.01,1.08,-1.92,-8.08,-1.07
-0.04,0.01,1.08,-7.34,-7.73,-1.36
0.01,0.02,1.03,-5.11,0.43,3.36
-0.04,-0.01,1.0,-1.1,2.89,2.41
-0.06,-0.01,1.03,-0.9,2.27,1.39
-0.05,-0.01,1.02,0.0,4.92,1.22
-0.05,-0.02,1.02,1.59,4.31,1.92
-0.07,-0.01,1.06,0.99,-0.85,3.42
-0.08,-0.02,1.05,1.19,-4.0,0.98
-0.11,-0.01,1.08,-1.86,-8.73,-2.35
-0.09,-0.01,1.02,-2.47,-8.64,-4.15
-0.03,-0.02,0.97,-0.2,-3.77,-4.64
-0.02,-0.01,0.94,5.57,-5.11,-3.5
-0.0,-0.02,0.93,11.3,-5.6,-2.18
-0.04,0.0,0.99,11.89,-12.12,-3.04
-0.03,0.01,1.0,10.21,-13.97,-4.03
0.01,0.02,1.01,9.18,-12.55,-2.76
0.04,0.02,0.99,8.87,-2.76,-0.76
0.01,0.02,1.02,6.99,1.18,0.37
-0.02,0.02,1.04,5.18,-1.21,1.59
-0.01,0.01,1.01,5.65,1.66,2.69
-0.03,0.02,1.08,1.19,-0.21,3.05
-0.02,0.01,1.0,1.47,0.0,3.94
-0.05,0.0,1.01,0.93,-1.8,2.21
-0.01,0.01,0.99,3.69,3.01,2.85
-0.02,0.01,0.99,4.17,6.18,2.87
-0.03,0.0,1.0,7.19,2.78,3.85
-0.06,0.01,1.05,4.49,-4.85,3.08
-0.05,0.01,1.02,5.07,-2.75,2.47
-0.04,0.01,1.01,4.53,0.96,1.37
