accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
0.07,-0.23,0.91,2.5,9.66,-4.9
0.08,-0.23,0.92,4.34,9.53,-4.32
0.09,-0.22,0.95,4.78,7.34,-2.73
0.07,-0.22,0.97,5.92,-1.21,-3.6
0.05,-0.2,0.98,8.78,-11.63,-5.33
-0.0,-0.24,1.04,8.75,-30.92,-11.73
0.01,-0.24,1.04,4.03,-36.81,-12.81
0.12,-0.21,0.96,-1.65,-13.94,-9.02
0.22,-0.19,0.88,6.52,10.78,-5.16
0.08,-0.24,1.0,9.01,2.52,-3.65
0.06,-0.26,0.99,11.76,-4.0,-4.12
0.15,-0.23,0.93,14.17,3.42,-2.5
0.12,-0.22,1.05,9.36,1.33,3.16
0.11,-0.21,1.07,4.03,4.2,3.51
0.09,-0.23,1.02,0.98,10.64,3.21
0.04,-0.22,1.0,-0.5,10.46,0.9
0.02,-0.22,0.99,1.39,6.85,-1.21
0.03,-0.23,0.98,1.27,4.46,-2.52
0.04,-0.23,0.94,-0.21,-3.31,10.79
0.08,-0.22,0.92,6.05,2.81,-2.0
0.12,-0.2,0.94,4.76,9.56,-1.21
0.08,-0.21,0.95,2.31,11.37,6.72
0.01,-0.22,0.97,3.39,12.98,4.99
-0.02,-0.2,1.05,2.81,2.38,-1.54
0.06,-0.19,0.98,0.32,17.37,3.36
0.02,-0.23,0.98,1.24,20.7,1.16
0.0,-0.18,1.01,1.5,12.58,-5.07
0.0,-0.2,0.97,4.67,7.57,-6.99
0.0,-0.2,0.99,3.27,7.66,-9.27
0.07,-0.18,1.07,-2.92,18.56,-8.43
0.04,-0.19,1.02,-4.0,20.95,11.31
0.03,-0.2,1.03,-2.92,11.94,-2.6
0.04,-0.21,1.06,-7.11,10.66,-4.24
0.07,-0.21,1.05,-4.53,11.71,-6.2
0.04,-0.2,1.07,-5.51,12.26,-8.21
0.04,-0.21,1.09,-6.03,6.46,-8.46
0.03,-0.21,1.07,-3.65,-4.17,-8.0
0.04,-0.2,1.06,-1.95,-7.73,-8.09
0.06,-0.19,1.08,-7.04,-9.94,-6.82
0.06,-0.2,1.0,-2.84,-5.83,-8.5
0.07,-0.2,1.0,-1.04,-2.79,-7.65
0.03,-0.2,1.06,-1.88,-9.66,-7.02
0.05,-0.2,1.0,-2.02,-8.7,-6.53
0.02,-0.22,0.97,0.23,-12.76,5.68
0.03,-0.22,0.96,2.78,-15.53,0.15
-0.01,-0.22,1.03,0.17,-27.94,-5.56
0.05,-0.22,0.94,2.38,-20.81,-6.73
0.05,-0.24,0.96,4.93,-16.49,-8.12
0.05,-0.23,1.01,5.79,-17.42,-7.45
0.06,-0.21,1.0,5.97,-14.52,-6.08
0.05,-0.21,0.99,6.78,-13.21,-5.31
0.05,-0.21,1.02,3.98,-9.6,-1.01
0.07,-0.2,0.96,4.98,-2.81,-5.05
0.06,-0.21,0.93,7.34,4.69,-8.35
0.1,-0.22,0.98,6.14,8.61,-7.66
0.14,-0.19,0.97,8.43,12.89,-3.62
0.14,-0.19,0.95,10.44,24.18,2.29
0.09,-0.2,1.01,11.92,17.85,0.53
0.07,-0.19,1.06,8.99,15.6,-0.23
0.08,-0.19,1.03,7.97,19.5,1.18
0.07,-0.17,1.04,6.95,17.59,0.7
0.03,-0.18,1.08,4.18,10.6,-0.66
0.07,-0.18,1.02,3.25,13.74,-2.12
0.1,-0.18,1.01,2.38,20.14,-0.76
0.13,-0.17,0.97,5.68,25.45,2.9
0.06,-0.17,1.01,6.67,21.63,4.05
0.04,-0.18,0.99,7.92,17.4,3.86
-0.0,-0.19,0.98,8.5,9.3,1.13
0.07,-0.09,0.95,6.95,10.03,1.02
0.04,-0.18,1.05,5.3,7.91,1.16
0.06,-0.16,1.01,5.86,6.05,2.63
0.02,-0.17,1.04,4.27,4.89,11.21
0.02,-0.17,0.99,7.01,2.72,2.17
0.04,-0.18,0.96,7.76,6.32,2.0
0.01,-0.18,1.04,3.79,-2.35,-0.75
0.05,-0.16,1.0,4.2,-4.75,1.01
0.04,-0.17,1.01,3.24,-1.98,0.85
0.04,-0.16,1.03,2.12,-1.34,1.5
0.05,-0.17,0.99,2.64,1.97,1.37
0.03,-0.17,1.0,2.96,0.43,1.4
0.04,-0.16,1.0,3.83,-1.51,2.38
0.03,-0.17,0.99,3.51,-3.91,2.03
0.04,-0.16,1.0,4.17,-5.51,3.25
0.04,-0.17,0.96,6.21,-3.56,3.85
0.01,-0.16,1.04,1.8,-7.48,3.31
0.03,-0.15,0.98,2.18,-3.19,2.87
0.04,-0.16,0.94,5.01,-0.2,1.8
0.01,-0.16,0.99,4.93,-4.24,1.21
0.04,-0.14,1.01,3.24,-4.43,2.06
0.07,-0.14,0.97,3.82,-1.76,3.44
0.03,-0.15,0.96,6.55,-2.17,3.74
0.03,-0.15,0.98,7.42,-4.89,3.95
0.01,-0.15,0.98,7.82,-6.53,3.89
0.01,-0.14,1.03,6.26,-9.36,3.34
0.03,-0.15,1.0,5.28,-8.75,3.86
0.03,-0.14,1.0,5.73,-3.66,4.12
0.0,-0.15,0.98,6.56,-1.08,2.96
0.02,-0.18,1.01,5.48,0.72,3.92
0.02,-0.15,0.99,6.98,0.14,4.31
0.01,-0.16,0.98,8.32,-1.28,4.2
-0.01,-0.14,1.0,8.26,-3.95,2.81
0.03,-0.14,0.98,9.56,-0.02,3.33
0.01,-0.13,1.01,8.92,1.98,3.37
0.0,-0.12,1.02,8.89,2.87,2.85
0.01,-0.14,1.0,8.55,3.66,2.47
-0.03,-0.13,1.06,5.66,-5.15,1.95
-0.03,-0.12,1.0,8.34,-7.57,0.31
-0.02,-0.14,0.98,9.19,-4.82,-2.87
0.03,-0.13,0.99,9.88,-1.36,-3.04
0.04,-0.13,0.97,12.7,-0.32,-2.23
0.07,-0.12,0.99,15.6,0.49,0.14
0.09,-0.1,1.02,16.17,1.3,4.23
0.09,-0.09,1.02,16.46,6.11,6.02
0.1,-0.08,1.02,15.34,7.11,9.25
0.11,-0.08,1.09,11.22,12.79,12.38
0.06,-0.06,1.09,7.22,12.55,13.71
0.03,-0.09,1.04,8.63,16.64,10.82
0.02,-0.1,1.02,10.18,20.24,8.08
0.01,-0.11,1.12,5.15,15.45,8.27
