accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
0.11,0.11,1.08,-10.35,-4.73,-4.9
0.14,0.09,1.05,-11.36,-3.28,-6.06
0.15,0.09,1.05,-13.31,-5.5,-6.6
0.17,0.09,1.01,-15.04,-7.48,-6.38
0.19,0.08,0.94,-12.31,-5.82,-4.72
0.2,0.08,0.94,-9.63,-4.31,-3.66
0.18,0.08,0.94,-8.67,-1.42,-4.55
0.18,0.07,0.91,-8.29,0.15,-5.68
0.17,0.08,0.95,-8.24,-2.61,-6.21
0.21,0.09,0.89,-6.78,-0.85,-4.7
0.22,0.08,0.86,-2.46,1.19,-3.18
0.21,0.08,0.85,0.87,4.47,-3.21
0.2,0.08,0.84,4.29,5.27,-3.15
0.21,0.1,0.87,5.04,3.16,-2.18
0.21,0.1,0.85,5.68,3.4,-2.12
0.21,0.09,0.81,12.21,4.35,0.66
0.23,0.08,0.8,14.67,6.7,3.53
0.2,0.1,0.86,8.15,12.15,1.83
0.18,0.05,0.83,4.56,13.76,3.62
0.17,0.07,0.78,11.28,28.34,-0.85
0.14,0.11,0.9,8.87,35.62,-6.99
0.21,0.45,0.93,5.82,26.76,-5.1
0.21,0.18,1.0,6.67,27.83,6.69
0.16,0.15,1.04,11.69,19.86,10.49
0.14,0.15,1.06,14.11,17.83,3.57
0.21,0.16,1.07,14.08,28.43,10.32
0.17,0.14,1.14,10.14,30.76,11.39
0.16,0.13,1.12,14.5,31.73,10.35
0.15,0.07,1.04,16.52,22.0,7.97
0.07,0.14,1.14,18.11,10.29,7.02
0.12,0.13,1.14,19.47,6.82,6.17
0.11,0.12,1.14,18.58,1.8,4.85
0.13,0.13,1.11,16.96,0.52,3.94
0.13,0.13,1.1,15.68,1.74,4.2
0.13,0.13,1.11,13.1,3.08,4.89
0.11,0.14,1.1,9.42,4.4,4.4
0.11,0.13,1.09,6.4,4.27,4.72
0.1,0.13,1.1,4.34,4.18,4.87
0.11,0.14,1.05,3.54,5.28,5.19
0.11,0.14,1.05,1.88,7.53,4.49
0.09,0.14,1.03,2.03,6.18,4.11
0.1,0.14,1.01,0.82,4.4,3.89
0.1,0.14,1.0,2.61,5.24,4.21
0.11,0.15,1.01,2.15,8.15,3.86
0.09,0.15,1.02,2.43,5.8,4.14
0.08,0.15,1.01,2.67,4.24,4.03
0.07,0.15,1.0,1.89,4.29,3.37
0.07,0.14,1.0,3.18,3.8,2.35
0.06,0.16,1.0,2.81,1.47,1.65
0.07,0.15,1.01,2.84,-0.92,1.33
0.08,0.15,1.01,3.16,-2.06,1.34
0.08,0.15,1.01,3.68,-1.15,1.59
0.08,0.15,1.01,3.97,-1.98,2.11
0.06,0.15,1.03,2.27,-1.85,0.95
0.07,0.15,1.02,0.75,2.52,0.03
0.09,0.15,1.02,-0.55,5.05,0.15
0.07,0.16,1.04,-0.72,4.43,0.2
0.06,0.15,1.04,-0.78,3.24,-0.2
0.06,0.15,1.0,1.04,3.1,-0.84
0.06,0.14,1.0,0.95,1.98,-2.05
0.06,0.15,1.02,-0.27,-3.15,-1.91
0.08,0.15,0.99,-0.2,-0.79,-2.08
0.08,0.16,1.0,-1.6,0.49,-2.89
0.08,0.17,0.99,-1.65,4.29,-3.62
0.11,0.15,0.96,-0.2,6.89,-3.37
0.12,0.16,0.94,1.68,6.63,-1.5
0.08,0.16,0.97,2.27,1.73,-1.44
0.07,0.16,0.95,2.78,-0.41,-2.96
0.09,0.17,0.92,4.98,3.01,-3.82
0.1,0.17,0.93,6.9,1.76,-3.4
0.11,0.19,0.94,7.02,-1.48,-2.72
0.12,0.19,0.91,8.18,-3.92,-2.12
0.13,0.2,0.93,6.66,-1.37,-1.63
0.17,0.21,0.87,7.21,4.52,0.11
0.18,0.19,0.85,8.61,11.11,2.08
0.16,0.18,0.88,9.82,14.02,6.05
0.13,0.18,0.89,11.77,11.6,6.55
0.16,0.2,0.9,-1.8,29.33,3.6
0.1,0.21,0.99,5.54,35.24,2.93
0.07,0.17,0.98,15.83,25.24,18.27
0.09,0.17,0.99,22.43,23.91,9.3
0.02,0.14,1.03,27.24,18.32,11.04
0.01,0.18,1.13,24.63,13.85,11.79
-0.04,0.19,1.24,15.54,4.02,9.04
-0.03,0.21,1.22,9.95,-3.59,4.03
0.03,0.2,1.13,3.34,4.32,1.44
0.04,0.21,1.1,-2.49,11.88,0.85
0.04,0.2,1.11,-6.61,14.98,4.37
0.03,0.19,1.12,-11.8,17.15,0.96
0.06,0.06,0.93,-10.78,10.02,1.94
-0.01,0.2,1.01,-9.07,7.57,2.89
-0.0,0.2,0.99,-8.03,4.96,-0.06
-0.01,0.18,1.04,-9.44,-3.92,-0.52
-0.03,0.18,1.0,-8.21,-5.34,-1.07
0.0,0.2,0.97,-7.54,-2.85,-2.38
0.02,0.18,0.97,-6.56,-0.4,-3.19
0.0,0.18,1.0,-6.34,0.46,-3.05
-0.01,0.18,1.04,-10.98,-2.0,-3.91
0.03,0.18,0.96,-9.83,-5.92,-4.0
0.04,0.18,0.95,-6.6,-3.4,-4.0
0.06,0.18,0.98,-6.5,3.69,-3.89
0.06,0.18,1.01,-8.02,6.66,-3.69
0.01,0.17,1.07,-5.76,-7.89,-1.85
0.06,0.24,1.13,-9.91,-6.72,-1.08
0.03,0.18,1.0,-5.53,-6.89,-1.33
0.05,0.17,0.97,-4.73,0.11,-1.63
0.03,0.17,1.02,-4.84,-0.09,-1.8
0.03,0.16,1.06,-7.83,-3.34,-2.44
0.02,0.16,0.99,-6.0,-4.2,-2.41
0.05,0.16,1.0,-8.92,2.2,-3.6
0.03,0.17,1.02,-8.2,-1.62,-2.99
0.03,0.17,1.0,-8.61,-1.07,-2.21
0.04,0.16,0.98,-7.1,-0.43,-2.14
0.04,0.16,0.98,-7.39,2.69,-3.24
0.05,0.17,0.94,-5.07,7.28,-3.68
0.05,0.16,0.97,-4.84,5.91,-1.73
0.01,0.16,0.98,-4.18,-1.24,-1.97
0.04,0.16,0.99,-5.56,-0.9,-2.15
0.02,0.16,0.99,-5.45,1.83,-2.93
0.05,0.15,0.93,-4.61,3.27,-3.28
0.02,0.15,0.98,-4.17,0.5,-3.37
0.08,0.16,0.94,-4.24,6.92,-2.93
0.08,0.16,0.96,-0.2,7.91,-0.72
0.02,0.15,1.01,-4.2,6.38,1.11
0.04,0.14,1.05,-8.02,7.28,0.27
0.01,0.15,1.01,-11.28,8.69,-1.77
0.05,0.14,0.93,-7.21,11.74,-1.88
0.05,0.14,0.97,-3.16,11.34,0.09
0.04,0.14,1.04,-6.98,10.26,0.67
0.03,0.13,1.01,-4.32,-0.73,1.74
0.03,0.14,1.01,-6.63,7.48,0.79
-0.02,0.13,1.0,-6.37,5.3,0.03
-0.01,0.13,1.03,-6.72,-1.45,1.22
-0.01,0.11,0.97,-3.76,3.02,0.09
0.01,0.13,0.96,-1.8,15.34,12.38
0.01,0.12,0.95,4.52,6.06,2.78
0.02,0.14,0.94,9.47,1.21,5.1
-0.0,0.22,1.05,-0.21,3.8,7.31
0.04,0.16,1.04,-6.06,9.85,5.42
0.02,0.15,1.08,-7.89,11.79,4.17
-0.01,0.12,1.1,-8.2,18.0,3.44
-0.02,0.11,1.11,-7.39,20.49,4.08
-0.03,0.13,1.12,-9.19,19.79,4.66
0.01,0.09,1.05,-9.34,20.0,5.65
-0.08,0.11,1.05,-7.07,14.15,2.67
-0.07,0.13,1.05,-6.6,7.66,1.22
-0.06,0.13,1.0,-3.6,5.73,0.81
-0.07,0.12,1.02,-3.3,0.6,0.2
0.01,0.16,0.94,0.29,7.73,-0.46
-0.05,0.12,0.99,0.24,6.12,-0.87
-0.03,0.13,0.99,2.05,7.98,-1.34
-0.02,0.13,1.01,0.81,5.82,-0.82
-0.04,0.14,1.04,0.37,1.27,-0.06
-0.04,0.12,1.01,2.52,1.98,-0.82
-0.04,0.12,1.05,0.05,0.0,-1.25
-0.03,0.11,1.04,-0.56,-0.41,-1.68
-0.03,0.12,1.01,-0.17,1.31,-1.6
-0.02,0.12,1.03,-0.92,1.3,-1.77
-0.04,0.12,1.02,2.55,0.03,-2.14
0.02,0.13,0.97,-2.46,3.73,-2.15
-0.03,0.13,1.01,0.37,1.62,-2.23
-0.02,0.11,1.01,-0.17,1.92,-1.91
-0.05,0.12,1.04,-1.27,0.31,-2.37
-0.04,0.12,1.02,-0.17,-0.35,-3.39
-0.02,0.12,1.01,10.79,-15.76,0.14
-0.01,0.14,0.99,-0.17,3.6,-2.02
-0.04,0.12,0.99,0.6,1.95,-1.89
-0.02,0.12,0.99,1.62,-1.05,-1.71
-0.05,0.14,1.03,0.35,0.43,-2.92
-0.03,0.13,1.0,1.57,0.58,-2.5
-0.03,0.12,0.99,3.39,-0.03,-2.18
-0.01,0.12,0.99,1.76,-0.92,-2.06
-0.04,0.13,1.0,1.31,-2.43,-2.55
-0.02,0.12,1.0,2.18,-1.63,-2.18
-0.03,0.12,1.03,3.39,-3.91,-2.6
-0.04,0.12,1.02,3.89,-5.15,-2.89
-0.04,0.12,1.03,4.18,-6.93,-3.71
-0.03,0.13,1.06,1.34,-8.84,-3.13
-0.06,0.12,1.07,-0.53,-11.27,-4.12
-0.05,0.11,1.08,-1.33,-13.21,-4.17
-0.04,0.12,1.06,-1.86,-15.47,-4.41
-0.06,0.11,1.08,-3.08,-19.22,-5.24
-0.06,0.12,1.09,-6.27,-22.96,-7.11
-0.03,0.13,1.06,-7.3,-24.63,-7.77
-0.0,0.13,1.04,-5.04,-25.44,-6.35
-0.01,0.12,1.03,-6.11,-25.77,-6.12
0.01,0.12,1.0,-7.65,-19.89,-7.21
0.01,0.13,0.99,-7.01,-20.37,-6.58
0.02,0.13,0.95,-14.9,-4.12,-11.6
0.0,0.11,0.94,-4.11,-16.12,-10.11
0.05,0.13,0.9,-1.21,-13.83,-9.27
0.04,0.13,0.91,0.75,-11.77,-10.12
0.05,0.15,0.93,2.49,-12.27,-9.16
0.07,0.14,0.93,3.48,-14.37,-7.45
0.07,0.15,0.97,2.95,-13.79,-7.16
0.1,0.14,0.92,5.11,-11.66,-4.6
0.12,0.15,0.95,7.3,-8.17,-1.28
0.13,0.15,0.94,6.03,1.15,0.4
0.12,0.15,0.94,7.47,6.75,1.76
0.08,0.14,0.97,8.24,9.5,1.97
0.06,0.15,0.99,7.34,12.06,1.02
0.06,0.15,1.01,5.07,12.76,0.37
0.08,0.15,0.96,5.73,15.57,0.67
0.08,0.15,0.98,7.39,16.55,2.52
0.08,0.14,0.93,8.15,20.63,3.11
0.04,0.14,0.98,8.82,25.31,1.79
0.04,0.16,0.99,10.15,20.98,2.56
-0.03,0.14,1.04,9.62,17.94,1.73
-0.02,0.15,1.04,6.82,20.49,-0.43
-0.01,0.14,1.05,5.22,19.45,-0.69
0.02,0.15,1.06,5.53,18.73,1.01
-0.01,0.15,1.08,1.25,27.95,-0.44
-0.0,0.14,1.1,-1.44,26.95,2.55
-0.05,0.14,1.08,-0.58,17.68,4.24
-0.05,0.15,1.06,-0.15,12.79,3.89
-0.09,0.14,1.04,-5.4,14.15,-0.4
-0.07,0.15,1.01,-2.95,9.6,-1.97
-0.05,0.14,0.98,-0.6,7.02,-1.36
-0.05,0.15,0.99,0.34,4.34,-1.13
-0.06,0.15,1.02,-0.18,0.85,-0.85
-0.07,0.14,1.03,-1.01,-3.16,-1.01
-0.05,0.16,1.0,-0.09,-3.83,-1.19
-0.04,0.15,1.01,0.38,-5.76,-1.47
-0.04,0.15,1.02,0.38,-6.82,-1.94
-0.01,0.15,1.01,0.98,-5.54,-1.31
-0.02,0.15,1.02,-0.38,-5.28,-1.42
-0.01,0.16,1.02,-0.64,-3.97,-0.89
-0.02,0.15,0.99,0.69,-1.91,-1.19
-0.03,0.16,1.03,0.38,-4.82,-1.51
-0.03,0.15,1.05,-1.07,-6.24,-2.17
-0.01,0.15,1.03,-1.33,-6.78,-2.03
-0.01,0.14,1.06,-2.79,-6.66,-1.97
-0.02,0.15,1.04,-3.59,-8.38,-2.14
-0.02,0.14,1.03,-3.18,-8.7,-2.14
-0.04,0.14,1.04,-3.39,-10.93,-3.19
-0.04,0.14,1.03,-3.3,-11.21,-3.79
-0.02,0.14,1.04,-4.52,-11.54,-4.14
-0.01,0.13,1.04,-4.93,-14.87,-3.4
