accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
0.06,-0.2,1.02,15.02,-2.99,-0.15
0.05,-0.18,1.03,13.27,-5.45,4.18
-0.02,-0.21,1.04,12.72,-12.84,2.96
0.04,-0.19,0.98,13.51,-10.92,0.58
0.08,-0.18,1.04,8.9,-11.85,1.86
0.14,-0.15,1.03,8.15,-12.55,9.37
0.15,-0.15,1.02,7.66,-5.79,14.14
0.06,-0.17,1.0,4.6,6.03,8.55
0.03,-0.18,1.0,3.51,14.49,1.25
-0.02,-0.19,1.04,1.68,11.34,-5.31
-0.02,-0.19,1.07,-1.79,1.54,-8.92
0.06,-0.18,1.0,-2.26,2.26,-9.11
0.06,-0.19,1.05,-4.87,-5.11,-8.79
0.09,-0.18,1.02,-4.15,-4.89,-8.05
0.12,-0.16,1.0,-4.76,-1.74,-5.83
0.08,-0.18,1.0,-9.15,-2.9,-9.1
0.08,-0.18,1.0,-9.04,-7.65,-7.6
0.09,-0.18,1.02,-7.98,-3.22,-11.01
0.11,-0.2,0.96,-3.39,-6.64,-9.69
0.12,-0.21,0.98,-3.16,-10.5,-8.79
0.12,-0.2,0.97,-3.65,-12.11,-8.63
0.18,-0.22,0.88,0.78,-0.34,-8.14
0.16,-0.2,0.96,3.53,-1.08,-5.48
0.17,-0.19,0.93,8.18,-1.02,-2.56
0.17,-0.2,0.94,10.87,-1.44,-0.43
0.16,-0.18,1.01,10.15,-10.76,3.69
0.16,-0.17,1.02,9.25,-20.98,10.26
0.16,-0.16,1.04,7.42,-22.0,13.19
0.18,-0.16,0.98,8.14,-12.43,15.37
0.14,-0.18,0.96,10.85,-7.45,15.11
0.14,-0.18,0.97,11.33,-2.9,14.61
0.16,-0.16,1.03,6.56,-1.98,16.67
0.1,-0.17,1.05,4.7,-4.66,14.02
0.07,-0.16,1.08,3.82,-3.28,9.56
0.13,-0.17,1.01,2.55,8.63,5.16
0.12,-0.18,1.02,1.08,11.28,3.54
0.13,-0.18,1.02,4.49,5.25,4.17
0.09,-0.19,1.01,7.31,7.79,3.39
0.14,-0.18,0.95,6.41,14.09,2.03
0.14,-0.17,0.99,7.08,21.57,2.06
0.11,-0.19,1.02,8.35,20.32,1.8
0.1,-0.19,1.02,8.27,15.25,2.17
0.11,-0.18,0.97,9.18,20.84,0.73
0.11,-0.17,0.99,9.33,21.47,1.27
0.13,-0.17,1.0,10.31,24.92,2.75
0.13,-0.15,0.97,12.87,31.3,3.98
0.08,-0.15,1.01,12.78,28.89,3.53
0.06,-0.16,1.0,13.33,29.4,2.84
0.02,-0.16,1.01,12.35,26.87,0.99
0.03,-0.16,1.02,12.31,20.12,1.94
0.07,-0.13,0.97,14.84,25.53,3.25
0.04,-0.12,1.02,13.97,27.33,3.51
-0.03,-0.13,1.09,8.76,18.55,2.06
-0.04,-0.12,1.05,7.18,13.88,-0.23
-0.03,-0.13,1.04,5.36,8.24,-1.98
-0.01,-0.13,1.03,5.02,7.22,-2.4
0.03,-0.11,1.05,2.95,11.51,-2.49
0.01,-0.12,1.06,-3.53,6.11,1.05
-0.01,-0.11,1.02,1.71,10.99,-1.65
0.01,-0.13,1.01,1.5,12.64,-3.3
-0.01,-0.13,1.0,2.06,9.19,-3.45
0.01,-0.14,0.97,4.66,8.4,-2.78
0.01,-0.13,0.97,9.28,9.47,-3.07
0.01,-0.12,0.99,9.56,8.41,-2.21
-0.02,-0.12,1.05,7.08,6.38,-2.78
-0.02,-0.12,1.03,5.65,3.54,-3.51
-0.01,-0.11,1.02,5.83,3.77,-4.69
-0.01,-0.12,0.99,6.61,3.77,-4.79
-0.01,-0.12,1.01,7.08,3.3,-4.95
0.01,-0.11,1.02,7.54,3.56,-4.2
-0.01,-0.11,1.04,5.08,-3.1,-4.41
0.01,-0.11,1.03,3.4,0.03,-4.18
0.02,-0.1,0.98,5.73,5.56,-4.38
0.01,-0.11,0.97,9.82,3.13,-3.34
-0.01,-0.11,0.98,11.88,-0.14,-2.98
