accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
0.07,-0.3,0.99,12.23,5.82,1.16
0.05,-0.3,1.01,11.44,2.67,-0.27
0.06,-0.3,1.02,10.93,0.32,-2.11
0.1,-0.29,0.99,12.66,1.57,-0.92
0.04,-0.3,1.04,9.89,-3.07,-2.64
0.06,-0.31,1.02,8.35,-2.52,-3.98
0.09,-0.29,0.97,9.24,4.0,-0.27
0.08,-0.29,1.02,8.75,6.23,1.82
0.05,-0.29,1.01,8.53,6.0,1.31
0.05,-0.3,0.98,10.06,5.74,1.16
0.03,-0.3,1.01,8.69,1.97,0.84
0.01,-0.29,1.02,7.08,2.26,-1.31
0.11,-0.21,0.96,8.35,8.06,-0.27
0.02,-0.29,0.96,10.67,5.28,-1.39
-0.01,-0.29,0.95,13.16,-0.75,-3.54
0.0,-0.27,0.94,11.8,-3.8,-4.02
-0.01,-0.26,0.94,10.85,-6.64,-7.05
0.02,-0.25,0.9,10.29,-5.21,-7.71
0.02,-0.26,0.85,13.6,-4.44,-9.76
0.04,-0.23,0.86,14.67,-6.0,-7.94
0.05,-0.23,0.86,15.31,-7.89,-7.48
0.04,-0.23,0.86,16.85,-8.61,-9.33
0.05,-0.24,0.86,17.54,-7.18,-10.18
0.06,-0.23,0.85,20.79,-5.48,-9.45
0.06,-0.21,0.9,21.02,-5.34,-7.77
0.06,-0.22,0.9,22.53,-4.05,-7.18
0.03,-0.21,0.97,17.97,-5.73,-8.95
0.07,-0.2,0.96,17.21,-4.44,-9.88
0.07,-0.21,0.96,18.34,-5.92,-9.08
0.07,-0.22,0.95,19.28,-10.63,-9.37
0.12,-0.2,0.98,19.62,-7.94,-7.22
0.09,-0.2,0.96,18.56,-5.1,-8.4
0.1,-0.2,0.98,18.56,-3.05,-8.82
0.1,-0.19,0.98,19.27,-4.56,-8.92
0.11,-0.2,0.93,21.13,-5.4,-9.34
0.12,-0.19,0.94,23.21,-4.76,-9.01
0.12,-0.18,0.95,23.53,-4.78,-9.89
0.12,-0.18,0.94,25.73,-4.55,-9.45
0.12,-0.16,0.97,26.34,-5.4,-9.15
0.13,-0.14,0.99,27.25,-5.11,-8.11
0.14,-0.14,0.98,28.2,-3.73,-6.79
0.13,-0.13,1.03,26.87,-2.76,-5.45
0.16,-0.11,1.05,23.77,1.08,-1.8
0.14,-0.11,1.05,22.82,2.52,-1.65
0.12,-0.11,1.05,21.88,-0.05,-1.16
0.14,-0.11,1.04,22.29,-0.4,-0.64
0.12,-0.09,1.02,23.04,0.0,-0.78
0.1,-0.09,1.07,18.98,-4.06,-1.45
0.1,-0.09,1.04,19.4,-7.48,-1.04
0.11,-0.09,1.0,20.38,-6.2,-0.89
0.08,-0.1,1.02,19.98,-10.82,-1.02
0.12,-0.09,0.98,20.34,-8.41,-0.66
0.11,-0.1,0.93,22.67,-5.07,-1.25
0.11,-0.1,0.93,24.82,-4.38,-3.82
0.09,-0.08,0.95,21.82,-8.99,-1.82
0.09,-0.07,0.91,21.51,-11.05,-2.6
0.09,-0.04,0.92,20.21,-11.18,-3.77
0.12,-0.03,0.85,23.33,-7.19,-4.09
0.14,-0.03,0.86,26.47,-7.6,-3.42
0.15,-0.03,0.88,28.24,-10.7,-0.72
0.19,-0.03,0.93,30.55,-11.74,2.05
0.2,-0.01,0.98,30.63,-8.89,4.56
0.21,0.0,1.02,28.2,-0.73,6.14
0.17,0.01,1.06,25.3,3.04,6.17
0.16,-0.0,1.1,23.91,3.71,7.68
0.12,0.0,1.11,22.27,-1.31,8.05
0.12,0.0,1.1,22.2,-3.08,7.62
0.11,-0.02,1.07,23.4,-3.16,5.66
0.14,-0.0,1.08,21.57,-0.12,4.47
0.12,-0.0,1.08,19.53,1.3,2.81
0.12,0.01,1.09,19.25,-1.56,2.72
0.1,0.01,1.09,18.58,-9.53,1.85
0.12,0.0,1.05,20.26,-11.66,0.81
0.14,0.02,1.05,20.47,-8.87,0.56
0.12,0.02,1.07,19.53,-8.24,-1.65
0.15,0.03,1.09,17.45,-5.51,-1.82
0.14,0.04,1.08,16.61,-4.75,-3.85
0.15,0.04,1.07,19.11,-3.37,-3.47
0.13,0.06,1.16,11.63,-15.86,-3.59
0.16,0.07,1.07,11.98,-11.42,-3.92
0.17,0.08,1.06,9.82,-9.69,-4.23
0.18,0.07,1.1,4.72,-9.1,-3.82
0.18,0.06,1.01,6.44,-6.98,-3.85
0.17,0.06,1.05,5.63,-6.7,-3.3
0.16,0.07,1.13,-0.76,-10.08,-5.21
0.14,0.08,1.19,-9.27,-12.76,-6.0
0.2,0.09,1.15,-17.15,-5.97,-4.92
0.17,0.06,1.05,-21.16,-15.53,-3.45
0.19,0.04,1.05,-23.97,-14.92,-1.6
0.21,-0.0,1.08,-27.39,-10.32,0.05
0.22,0.05,1.08,-33.48,-1.24,0.55
0.16,0.02,1.08,-36.95,-4.82,-0.24
0.15,0.01,1.04,-34.63,-6.78,-0.12
0.15,-0.01,1.07,-34.11,-7.39,-0.75
0.16,-0.02,1.04,-30.63,-6.73,-1.13
0.15,-0.04,1.04,-27.37,-5.28,-1.66
0.15,-0.02,1.06,-29.25,-10.14,-2.0
0.16,-0.05,1.05,-26.61,-10.12,-2.49
0.17,-0.04,1.05,-26.2,-7.07,-3.76
0.17,-0.04,1.01,-24.4,-0.26,-4.7
0.19,-0.06,0.99,-18.87,0.61,-4.2
0.14,-0.05,1.03,-15.15,-4.87,-5.76
0.18,-0.06,0.95,-7.28,-6.12,-5.56
0.21,-0.06,0.96,-1.54,-2.85,-5.45
0.2,-0.06,0.96,3.27,-5.56,-2.92
0.2,-0.05,1.0,4.73,-5.16,-2.03
0.21,-0.04,1.05,2.21,-4.14,-1.36
0.21,-0.02,0.97,4.38,-1.77,-1.39
0.19,-0.13,0.92,8.79,6.87,-3.04
0.22,-0.05,0.96,11.82,8.89,-2.17
0.21,-0.03,1.0,11.66,5.36,0.47
0.18,-0.02,1.05,9.95,-1.16,-0.47
0.19,-0.02,1.02,9.42,-2.02,-1.27
0.21,-0.02,1.01,8.05,-1.68,-1.39
0.24,-0.02,0.97,9.88,0.55,0.21
0.22,-0.03,0.96,12.64,1.79,0.87
0.2,-0.01,1.02,12.64,0.12,1.53
0.24,-0.02,1.03,12.43,3.6,2.89
0.21,-0.02,0.99,12.37,6.53,2.47
0.21,-0.01,1.05,11.48,3.8,3.65
0.21,-0.0,1.05,11.95,0.76,5.97
0.21,-0.01,1.01,10.84,3.3,5.48
0.2,-0.0,1.06,9.08,2.72,5.77
0.18,-0.01,1.04,9.82,1.85,6.11
0.18,-0.01,1.02,10.06,1.77,5.89
0.17,-0.0,1.05,9.04,0.75,5.24
0.18,0.0,1.02,8.37,2.92,4.75
0.16,-0.01,1.02,6.17,3.11,3.16
0.14,0.0,1.09,3.19,-3.95,3.02
0.16,0.01,1.02,5.15,-4.82,3.33
0.16,-0.01,1.0,7.42,-2.49,2.58
0.15,0.01,1.05,5.98,-4.02,2.26
0.15,0.01,1.02,6.69,0.15,1.02
0.16,-0.0,0.97,10.49,4.63,-0.29
0.14,-0.01,0.99,11.76,4.63,-2.21
0.1,0.02,1.06,8.46,-5.82,-4.03
0.16,0.02,0.97,11.07,-3.77,-4.85
0.18,0.04,0.97,11.51,0.82,-5.77
0.17,0.03,1.0,11.48,-0.31,-5.8
0.2,0.05,1.01,7.85,-0.6,-2.21
