accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
0.38,-0.21,0.92,1.56,2.37,-0.43
0.36,-0.21,0.92,2.76,2.05,-0.67
0.32,-0.22,0.95,0.66,-2.89,-1.89
0.35,-0.23,0.93,1.07,-1.56,-1.86
0.35,-0.23,0.91,1.65,-2.2,-1.92
0.33,-0.22,0.92,3.89,-6.31,-3.56
0.36,-0.22,0.91,4.4,-1.92,-5.34
0.38,-0.2,0.95,4.34,-0.66,-5.33
0.38,-0.2,0.96,1.57,0.14,-5.19
0.38,-0.19,0.95,0.5,-0.67,-3.91
0.4,-0.21,0.97,-0.5,-1.11,-0.75
0.4,-0.19,0.96,-1.54,-2.6,1.73
0.35,-0.2,0.89,1.42,-0.98,0.73
0.35,-0.23,0.89,3.21,0.81,-1.69
0.36,-0.23,0.92,2.96,-3.66,-2.49
0.38,-0.22,0.91,2.61,-4.47,-2.44
0.4,-0.22,0.89,3.05,-1.31,-1.59
0.38,-0.22,0.9,3.15,-1.4,-1.4
0.37,-0.2,0.9,4.06,-4.34,-0.89
0.39,-0.21,0.89,6.41,-6.34,-0.17
0.4,-0.2,0.87,9.85,-7.4,1.08
0.39,-0.21,0.89,11.89,-9.82,2.37
0.4,-0.21,0.9,12.84,-8.9,1.44
0.4,-0.2,0.9,13.89,-7.86,-0.82
0.38,-0.2,0.91,13.21,-6.21,-2.67
0.38,-0.18,0.91,12.87,-6.63,-6.63
0.38,-0.19,0.92,12.09,-4.73,-4.93
0.38,-0.18,0.92,11.04,-0.98,-3.86
0.36,-0.19,0.95,10.4,-5.33,-2.87
0.38,-0.18,0.94,8.49,-1.15,-2.75
0.4,-0.18,0.95,8.05,5.19,-2.56
0.36,-0.19,0.95,6.26,2.64,-2.81
0.34,-0.19,0.92,6.76,2.41,-3.68
0.36,-0.19,0.91,8.4,3.02,-3.73
0.35,-0.19,0.92,9.74,-2.08,-3.34
0.37,-0.18,0.91,11.48,2.5,-5.04
0.36,-0.18,0.91,12.64,3.02,-4.12
0.33,-0.19,0.97,10.61,-1.31,-4.35
0.35,-0.19,0.9,9.44,1.86,-5.45
0.35,-0.19,0.89,10.66,5.44,-6.89
0.35,-0.17,0.92,7.25,7.47,-8.34
0.35,-0.17,0.9,6.21,12.46,-9.66
0.37,-0.16,0.89,6.53,16.99,-8.08
0.34,-0.16,0.91,7.15,15.33,-8.46
0.34,-0.16,0.91,10.29,10.92,-9.65
0.34,-0.17,0.95,10.31,5.07,-9.05
0.36,-0.15,0.93,10.7,4.72,-9.24
0.35,-0.15,0.94,9.63,4.37,-10.03
0.33,-0.13,0.96,6.15,1.68,-10.99
0.29,-0.12,1.02,0.95,-5.98,-16.08
0.37,-0.11,0.97,-2.4,3.68,-19.36
0.41,-0.11,0.92,0.44,11.74,-18.81
0.41,-0.1,0.94,2.0,11.42,-17.31
0.39,-0.1,0.95,2.06,9.54,-16.81
0.41,-0.09,0.96,-0.03,12.23,-12.58
0.39,-0.09,1.02,-1.16,5.22,-10.52
0.38,-0.09,1.0,-1.91,0.55,-8.75
0.38,-0.1,0.99,-3.44,2.37,-11.1
0.35,-0.1,0.96,-2.67,1.63,-12.99
0.36,-0.11,0.96,-0.82,1.05,-13.98
0.37,-0.1,0.94,-0.12,2.69,-13.45
0.37,-0.09,1.01,-7.19,4.27,-14.73
0.37,-0.07,1.04,-22.15,0.82,-14.06
0.45,-0.1,0.96,-18.32,17.6,-11.65
0.42,-0.08,0.98,-21.47,18.31,-7.74
0.37,-0.12,0.95,-14.53,14.9,-7.47
0.34,-0.12,0.92,-9.48,11.62,-8.87
0.37,-0.13,0.9,-5.53,19.88,-8.78
0.38,-0.14,0.93,-6.05,25.47,-6.99
0.29,-0.1,1.0,-5.4,18.67,-7.86
0.3,-0.13,0.9,2.09,17.25,-10.82
0.34,-0.12,0.96,3.66,15.05,-9.04
0.34,-0.11,1.0,0.72,13.54,-6.58
0.32,-0.09,1.04,-4.43,9.8,-6.12
0.32,-0.11,0.95,-0.96,8.63,-7.36
0.3,-0.14,0.91,2.29,7.21,-7.91
0.31,-0.14,0.93,4.18,7.91,-9.73
0.33,-0.13,0.9,6.73,12.09,-9.28
0.31,-0.12,0.95,6.6,11.63,-7.4
0.32,-0.13,0.92,10.58,12.84,-6.98
0.34,-0.1,0.94,7.45,14.23,-1.31
0.3,-0.12,0.99,6.5,15.11,5.48
0.26,-0.11,1.04,2.47,6.03,1.42
0.27,-0.12,0.98,2.05,3.36,-7.91
0.32,-0.12,0.92,3.88,10.06,-7.6
0.35,-0.09,0.93,3.6,15.76,-7.37
0.32,-0.11,0.97,4.89,18.41,-6.17
0.31,-0.11,0.98,6.24,14.84,-2.35
0.28,-0.12,1.0,5.8,8.96,-4.61
0.24,-0.11,0.99,1.66,7.97,-6.89
0.26,-0.11,0.96,-1.18,12.7,-10.21
0.24,-0.21,0.93,-5.73,19.8,-8.49
0.27,-0.17,0.95,-4.53,22.85,-10.26
0.22,-0.18,0.93,-5.98,18.11,-9.18
0.27,-0.13,0.91,-5.11,20.92,-9.42
0.27,-0.12,0.95,-8.53,26.4,-8.63
0.21,-0.13,0.95,-10.43,23.69,-11.24
0.19,-0.13,0.94,-12.03,20.35,-15.73
0.22,-0.13,0.93,-14.98,29.73,-9.82
0.27,-0.13,0.94,-18.46,42.78,-12.02
0.19,-0.16,0.97,-25.68,45.27,-18.61
0.19,-0.14,0.9,-22.82,49.07,-24.78
0.2,-0.13,0.86,-11.47,40.99,-24.49
0.2,-0.15,0.87,2.78,20.73,-18.52
0.21,-0.16,0.94,7.1,-1.39,-10.55
0.21,-0.16,0.95,9.69,-11.27,-5.37
0.18,-0.12,0.91,14.84,-6.9,-7.24
0.17,-0.12,0.88,24.08,3.08,-11.97
0.16,-0.1,1.0,24.32,5.8,-15.8
0.18,-0.08,1.08,18.69,3.01,-16.24
0.22,-0.06,1.1,14.66,-1.74,-13.44
0.21,-0.05,1.07,14.66,-8.26,-10.85
0.23,-0.04,1.02,19.05,-10.29,-9.21
0.25,-0.04,1.06,17.39,-7.68,-8.82
0.31,-0.05,1.02,18.76,5.45,-5.69
0.24,-0.05,1.02,19.53,7.45,-5.04
0.2,-0.05,1.09,17.73,2.34,-5.77
0.21,-0.05,1.09,13.91,-1.65,-5.73
0.21,-0.04,1.11,8.92,-2.99,-5.66
0.23,-0.03,1.07,6.18,-1.69,-4.18
0.23,-0.02,1.05,8.5,-0.78,-3.27
0.23,-0.04,1.04,10.03,1.01,-1.57
0.22,-0.04,1.06,6.96,0.7,-1.54
0.23,-0.05,1.02,8.76,4.14,-0.41
0.2,-0.05,1.0,9.83,4.46,-0.24
0.15,-0.05,1.03,10.58,0.29,-1.83
0.19,-0.04,1.03,8.4,4.43,-3.68
0.2,-0.03,1.02,7.98,7.91,-4.34
0.17,-0.04,1.04,7.15,1.5,-4.78
0.2,-0.03,1.0,7.97,2.89,-3.53
0.21,-0.03,0.98,9.73,8.02,-2.99
0.19,-0.03,1.01,9.02,9.63,-2.73
0.19,-0.03,1.01,10.52,10.38,-3.02
0.18,-0.03,1.0,10.29,11.28,-4.31
0.16,-0.01,1.04,9.53,5.94,-4.67
0.17,-0.02,1.02,10.34,-0.41,-3.97
0.17,-0.02,1.01,10.24,-2.81,-3.8
0.18,-0.02,1.02,9.8,-0.99,-4.46
0.17,-0.02,1.0,10.85,5.45,-5.34
0.17,-0.0,1.03,11.07,4.92,-6.27
0.17,0.01,1.06,9.21,-0.66,-6.75
0.19,0.01,1.05,7.02,-0.72,-5.71
0.21,0.01,1.06,4.66,4.27,-6.23
0.22,0.01,1.05,2.44,9.79,-5.15
0.22,0.0,1.07,-0.2,8.17,-2.66
0.2,0.0,1.03,-0.41,5.18,-0.76
0.16,0.0,0.99,4.32,0.78,-1.71
0.15,-0.0,1.03,4.34,-2.2,-2.92
0.16,0.0,1.05,1.5,-2.35,-4.44
0.17,0.0,1.05,-0.56,-1.76,-4.64
0.21,0.01,1.01,-1.02,-2.32,-2.41
0.18,-0.01,1.02,-0.72,-6.98,-1.04
0.17,-0.02,1.02,-3.11,-8.38,-1.82
0.17,-0.02,0.98,-3.94,-4.67,-4.15
0.16,-0.02,0.98,-5.54,-4.6,-5.57
0.19,-0.03,0.96,-4.7,-2.92,-5.94
0.17,-0.03,0.99,-6.6,-6.76,-5.91
0.2,-0.03,0.95,-5.98,-4.85,-5.86
0.2,-0.03,0.94,-5.94,-0.58,-5.94
0.18,-0.03,0.92,-4.31,-3.44,-8.2
0.22,-0.03,0.9,0.15,-0.73,-7.04
0.22,-0.03,0.91,5.13,-1.65,-5.42
0.2,-0.03,0.92,8.26,-4.64,-5.34
0.19,-0.02,0.98,6.82,-6.96,-5.51
0.21,-0.01,1.0,3.24,-8.35,-4.92
0.2,-0.02,0.98,2.79,-9.08,-4.41
0.21,-0.01,0.93,5.89,-6.87,-4.81
0.23,0.0,0.91,12.92,-0.92,-3.48
0.2,-0.01,0.95,17.56,-1.11,-4.05
0.19,-0.0,1.0,18.26,-3.76,-4.52
0.19,-0.01,1.01,18.09,-6.67,-5.66
0.19,0.08,0.96,21.8,-8.09,-6.14
0.21,0.05,1.0,23.51,-13.88,-7.27
0.18,0.03,1.02,24.92,-24.27,-7.76
0.19,0.03,1.08,19.44,-26.5,-10.18
0.23,0.05,1.07,15.07,-17.59,-13.68
0.27,0.08,1.04,8.95,-3.62,-13.36
0.29,0.09,1.04,13.8,-2.27,-6.63
0.25,0.07,1.06,14.32,-5.31,-3.74
0.26,0.07,1.08,11.16,0.06,-3.83
0.24,0.06,1.1,6.72,-2.6,-3.47
0.23,0.06,1.05,6.72,-8.84,-2.05
0.24,0.06,1.0,10.79,-11.18,-0.69
0.23,0.07,1.04,9.86,-10.2,-1.5
0.25,0.08,1.02,9.8,-5.56,-1.73
0.23,0.08,1.03,9.59,-3.89,-2.32
0.22,0.08,1.08,5.34,-6.75,-2.35
0.25,0.09,1.04,3.51,-1.76,-1.73
0.22,0.07,1.01,2.55,0.49,-2.99
0.15,0.01,1.04,1.5,-5.83,-4.63
0.25,0.08,1.0,2.43,-2.66,-3.18
0.24,0.08,1.0,2.06,-0.67,-3.44
0.19,0.08,1.04,-2.76,-3.37,-6.03
0.25,0.08,1.0,-3.3,1.74,-6.26
0.24,0.07,0.99,-3.04,0.96,-5.33
0.23,0.07,0.99,-3.1,-3.62,-4.15
0.26,0.08,0.96,-2.21,-0.99,-3.74
0.26,0.07,0.95,-0.76,0.99,-3.77
0.22,0.06,0.95,-0.02,-2.43,-4.43
0.22,0.06,0.99,-0.81,-7.44,-4.53
0.26,0.06,0.95,-0.24,-6.2,-4.03
0.25,0.06,0.95,-1.21,-5.02,-4.58
0.29,0.06,0.91,1.36,2.6,-3.92
0.26,0.06,0.91,2.92,3.48,-4.15
0.26,0.06,0.92,4.63,1.54,-3.63
0.26,0.06,0.94,5.19,-1.86,-3.63
0.23,0.06,0.96,6.4,-10.58,-4.0
0.22,0.05,0.93,8.84,-18.6,-5.1
0.23,0.06,0.9,12.05,-25.65,-6.92
0.29,0.08,0.84,18.35,-24.92,-6.64
0.29,0.07,0.88,22.15,-37.21,-3.66
