accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
-0.13,-0.35,0.99,5.05,2.66,-4.0
-0.14,-0.33,1.02,5.89,-3.16,-5.19
-0.11,-0.32,1.09,0.32,-13.47,-6.82
-0.08,-0.32,1.03,-4.12,-22.34,-8.79
-0.02,-0.32,0.91,-2.99,-14.89,-6.9
-0.02,-0.34,0.85,2.72,-10.46,-7.5
-0.0,-0.38,0.81,7.37,-9.63,-8.72
-0.03,-0.36,0.83,7.04,-5.53,-10.76
0.04,-0.34,0.85,6.09,4.61,-8.72
0.04,-0.34,0.87,5.3,11.5,-6.81
0.01,-0.34,0.98,1.24,5.44,-5.21
0.02,-0.33,0.92,2.35,-0.47,-2.55
-0.03,-0.34,0.92,5.73,-1.95,-4.41
-0.03,-0.32,1.0,0.08,-5.44,-5.68
0.04,-0.33,0.89,0.55,8.92,-4.9
0.04,-0.36,0.88,4.76,13.73,-4.6
0.01,-0.37,0.94,8.5,2.5,-4.53
0.03,-0.35,0.95,9.34,0.15,-2.96
0.06,-0.33,0.92,9.19,13.08,-2.03
0.02,-0.33,0.94,8.26,14.72,-2.69
-0.0,-0.34,0.99,6.21,4.31,-3.44
0.0,-0.32,0.96,6.7,-2.89,-2.17
0.01,-0.3,0.92,7.04,1.1,-1.69
0.03,-0.3,0.93,5.16,3.07,-0.95
-0.01,-0.31,0.89,5.57,1.1,-0.96
0.0,-0.32,0.83,10.18,5.92,-0.78
0.02,-0.32,0.84,11.02,6.7,-0.24
0.02,-0.31,0.85,10.81,1.22,0.49
0.06,-0.3,0.85,8.76,5.92,3.5
0.07,-0.3,0.8,11.4,11.42,7.31
0.01,-0.3,0.81,13.73,10.24,7.82
-0.02,-0.32,0.85,14.52,7.68,7.08
-0.03,-0.3,0.86,16.72,6.76,5.97
0.0,-0.29,0.92,18.11,5.02,7.25
-0.01,-0.26,0.97,17.36,-5.04,9.88
-0.02,-0.25,0.97,15.94,-4.58,11.89
-0.01,-0.26,0.95,12.81,4.32,11.39
-0.05,-0.3,0.94,13.62,0.44,9.21
-0.04,-0.29,0.88,22.72,6.66,8.73
-0.06,-0.27,1.0,20.61,-4.34,10.2
-0.05,-0.25,0.98,21.07,-2.58,11.27
-0.03,-0.23,0.99,19.82,0.58,12.87
-0.05,-0.24,1.02,22.44,-12.44,14.41
0.0,-0.23,1.02,19.86,-10.7,18.08
0.0,-0.22,1.04,16.58,-9.1,21.63
-0.07,-0.24,1.0,16.17,1.68,20.75
-0.13,-0.23,1.05,14.05,5.11,16.99
-0.14,-0.24,1.04,14.61,2.27,11.91
-0.13,-0.24,1.03,14.67,-1.07,7.27
-0.09,-0.23,1.05,13.39,-3.92,6.99
-0.04,-0.22,1.04,12.63,-1.83,7.79
-0.06,-0.23,1.04,12.32,0.47,7.74
-0.05,-0.22,1.05,9.47,1.25,7.66
-0.08,-0.22,1.02,11.15,2.96,4.47
-0.07,-0.21,1.03,11.95,5.36,3.57
-0.1,-0.22,1.07,9.74,-2.79,1.66
-0.06,-0.22,1.0,12.44,-1.98,0.41
-0.07,-0.23,0.98,17.05,-2.11,-1.11
-0.07,-0.21,1.07,14.99,-4.09,-0.61
-0.08,-0.19,1.07,10.99,-3.37,-3.04
-0.03,-0.17,1.04,11.22,7.19,-4.32
-0.03,-0.17,1.06,9.04,-0.7,-2.79
-0.04,-0.18,1.02,11.48,-5.34,-1.07
-0.02,-0.2,0.99,14.84,-0.99,-1.98
-0.01,-0.18,0.99,17.39,0.49,-1.47
-0.05,-0.16,1.04,11.22,5.11,0.82
-0.01,-0.15,1.0,10.09,11.02,3.15
-0.03,-0.15,1.04,7.6,10.56,2.66
-0.06,-0.16,1.03,7.39,-0.56,1.34
-0.02,-0.17,0.97,11.34,1.6,1.79
-0.03,-0.16,0.97,10.52,2.64,1.22
-0.02,-0.17,0.96,11.56,4.24,1.15
-0.03,-0.15,0.97,14.18,2.2,3.4
-0.1,-0.15,1.04,12.75,-6.46,3.42
-0.05,-0.12,1.01,10.61,3.07,4.05
-0.06,-0.12,1.04,5.15,7.24,3.13
-0.08,-0.13,1.04,5.4,0.12,1.13
-0.07,-0.15,1.01,7.18,-8.98,0.06
-0.02,-0.15,0.96,10.47,-2.87,0.18
0.02,-0.16,0.93,10.6,8.52,1.63
0.01,-0.15,0.95,11.21,16.21,4.15
0.02,-0.13,0.94,12.43,19.95,8.4
-0.01,-0.12,1.01,13.79,14.47,11.86
-0.02,-0.11,1.05,14.73,9.45,14.32
-0.06,-0.09,1.1,10.47,6.53,13.31
-0.11,-0.09,1.08,6.35,9.94,9.24
-0.1,-0.1,1.06,5.51,12.6,6.2
-0.08,-0.09,1.06,4.92,9.1,7.98
-0.07,-0.1,1.03,4.56,4.84,10.47
-0.07,-0.12,1.01,5.1,4.81,10.6
-0.09,-0.12,0.97,7.08,10.34,9.28
-0.09,-0.14,0.96,9.33,15.44,6.95
-0.1,-0.12,0.98,10.49,16.63,5.77
-0.1,-0.11,1.0,13.16,12.11,6.12
-0.13,-0.12,1.05,12.72,7.19,4.96
-0.13,-0.1,1.07,9.13,6.31,4.72
-0.12,-0.08,1.05,7.86,10.21,4.34
-0.16,-0.08,1.08,7.57,4.17,4.63
-0.17,-0.07,1.1,4.69,-8.7,5.02
-0.18,-0.1,1.04,5.8,-9.85,3.11
-0.17,-0.11,1.01,5.6,-6.63,-1.16
-0.14,-0.11,1.01,5.63,-8.52,-1.16
-0.1,-0.09,0.96,6.96,-7.73,1.13
-0.09,-0.1,0.97,9.07,-4.11,1.15
-0.13,-0.09,1.01,6.23,-4.38,-0.47
-0.11,-0.09,1.01,4.03,-1.83,-2.05
-0.11,-0.08,0.99,5.11,-2.18,-3.5
-0.1,-0.08,1.0,6.2,-3.15,-2.72
-0.11,-0.08,1.02,5.53,-6.49,-2.61
-0.09,-0.07,1.02,6.95,-9.27,-1.88
-0.1,-0.09,0.99,8.11,-13.13,-0.78
-0.13,-0.08,1.01,7.63,-9.85,-1.66
-0.11,-0.09,0.97,6.75,-1.02,-4.09
-0.1,-0.09,0.99,8.15,1.31,-6.32
-0.07,-0.06,1.03,7.56,-3.89,-3.8
-0.06,-0.07,1.02,8.21,-7.57,-1.63
-0.06,-0.07,1.02,7.68,-5.68,-2.15
-0.06,-0.06,1.04,4.81,-3.22,-1.6
-0.05,-0.06,0.97,6.2,6.4,0.06
-0.05,-0.06,1.02,5.92,5.89,1.3
-0.09,-0.08,1.01,6.09,-1.25,0.06
-0.09,-0.07,0.99,8.15,-2.21,-1.68
-0.09,-0.07,0.99,9.31,-0.02,-3.51
-0.08,-0.06,1.01,5.74,2.0,-3.36
-0.04,-0.04,0.98,6.49,9.13,-2.69
-0.04,-0.04,1.0,7.28,5.1,-0.44
-0.07,-0.05,1.01,9.94,-2.98,0.37
-0.06,-0.05,1.0,10.64,-6.2,1.77
-0.06,-0.05,0.98,11.91,-3.53,2.02
-0.09,-0.05,1.02,9.73,-4.6,0.98
-0.11,-0.05,1.02,9.53,-5.31,0.03
-0.06,-0.04,1.0,9.31,0.08,1.45
-0.06,-0.03,1.04,7.89,-0.67,1.53
-0.05,-0.02,1.05,6.43,1.42,2.93
-0.08,-0.03,1.04,5.92,2.37,3.25
-0.13,-0.04,1.06,5.85,-2.87,1.66
-0.14,-0.04,1.03,5.79,-6.4,-1.01
-0.09,-0.04,1.0,7.34,-2.73,-2.96
-0.06,-0.04,0.98,8.32,-2.2,-2.15
-0.04,-0.03,1.01,9.37,-5.51,-1.21
-0.01,-0.02,1.01,7.65,-3.8,0.41
0.03,-0.01,1.01,5.74,4.7,2.92
0.06,0.02,1.01,4.34,12.81,10.34
0.03,0.02,1.0,7.73,18.12,15.45
-0.11,0.01,1.09,3.71,12.4,11.24
-0.15,0.01,1.1,1.4,13.5,6.41
-0.09,0.01,1.02,1.42,18.55,7.6
-0.11,-0.0,1.03,1.76,4.75,8.56
-0.13,-0.0,0.99,3.08,-4.05,7.97
-0.09,-0.01,0.97,3.3,5.57,6.17
-0.09,-0.01,0.94,0.81,12.9,5.27
-0.15,-0.03,0.89,7.76,16.82,2.85
-0.13,-0.03,0.95,11.07,12.21,2.38
-0.12,-0.01,0.95,12.2,10.08,2.23
-0.15,-0.01,1.01,10.58,8.52,0.49
-0.13,0.02,0.99,8.82,9.8,1.05
-0.1,0.02,1.03,6.95,10.66,2.99
-0.14,0.02,1.05,7.94,5.77,3.24
-0.16,0.02,1.07,4.7,3.22,2.41
-0.18,0.01,1.0,7.18,7.73,0.63
-0.18,0.0,1.04,5.57,7.24,-3.74
-0.16,-0.0,1.04,7.01,0.98,-3.74
-0.14,0.0,1.02,9.28,-4.92,-2.53
-0.14,0.02,1.04,11.45,-10.73,-2.41
-0.13,0.04,1.05,9.65,-8.21,-2.31
-0.11,0.04,1.05,6.5,-4.4,-1.21
-0.14,0.05,1.06,5.18,-3.82,-0.2
-0.16,0.03,1.04,4.6,-3.31,-1.73
-0.16,0.02,1.02,5.82,0.87,-3.83
