accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
-0.05,-0.03,1.01,-13.94,-4.61,-1.48
-0.04,-0.04,0.98,-12.21,-3.56,-2.56
-0.01,-0.04,0.93,-9.37,2.79,-4.43
0.0,-0.06,0.95,-7.86,1.91,-3.01
0.01,-0.05,0.98,-7.73,-2.06,-0.73
-0.02,-0.03,1.0,-9.28,-8.76,-0.09
0.01,-0.04,1.02,-14.85,-11.74,1.4
0.01,-0.05,0.96,-16.89,-10.05,2.09
-0.01,-0.06,0.92,-14.93,-7.69,1.28
-0.03,-0.07,0.93,-14.06,-4.99,-1.37
-0.0,-0.09,0.88,-11.66,0.06,-2.9
-0.0,-0.09,0.86,-5.73,-1.47,-1.48
-0.0,-0.09,0.92,-7.37,-12.89,2.29
-0.04,-0.08,0.98,-13.48,-32.82,5.11
-0.07,-0.08,0.97,-18.61,-48.23,4.5
-0.04,-0.08,0.91,-18.79,-57.66,5.5
-0.02,-0.09,0.83,-14.24,-55.45,5.16
0.02,-0.12,0.77,-9.28,-47.88,2.61
0.06,-0.17,0.72,-3.04,-35.74,-0.56
0.09,-0.13,0.76,2.81,-20.56,8.12
0.08,-0.11,0.8,7.97,-17.76,-2.56
0.11,-0.11,0.83,11.3,-8.55,-4.15
0.1,-0.09,0.89,11.48,-3.13,-4.21
0.1,-0.08,0.93,12.17,-5.79,-2.66
0.07,-0.08,0.97,10.53,-9.02,-2.41
0.1,-0.08,0.95,11.47,-3.13,-4.53
0.11,-0.07,0.97,12.6,6.41,-5.79
0.12,-0.05,0.97,14.58,10.58,-6.37
0.09,-0.04,1.03,15.37,10.46,-6.5
0.12,-0.02,1.04,17.04,13.59,-4.38
0.07,-0.01,1.09,15.88,11.94,-4.0
0.05,0.01,1.14,13.1,8.47,-2.95
0.06,0.0,1.13,10.75,5.89,-2.0
0.06,-0.01,1.11,7.66,2.89,-1.25
0.08,-0.0,1.06,7.27,4.2,0.31
0.09,-0.02,1.0,9.63,8.31,0.73
0.03,-0.03,0.99,11.11,10.63,-2.56
0.03,-0.02,1.0,9.54,10.03,-5.22
0.07,-0.02,0.96,12.02,12.93,-5.5
0.08,-0.02,0.96,13.5,13.28,-3.42
0.07,-0.01,0.96,14.41,9.59,-1.76
0.05,0.01,0.98,15.22,10.09,-0.96
0.05,0.01,0.99,15.34,12.09,0.63
