accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
0.16,-0.12,0.97,5.39,1.21,-4.44
0.1,-0.07,1.11,5.08,-2.17,-4.0
0.13,-0.13,1.01,3.89,-3.18,-4.87
0.15,-0.12,1.02,1.27,-0.73,-6.06
0.16,-0.11,1.0,-1.07,1.89,-6.31
0.18,-0.11,1.0,-1.34,4.61,-5.16
0.16,-0.13,0.95,4.85,4.14,-2.92
0.17,-0.13,0.95,10.85,5.34,0.47
0.15,-0.12,0.99,15.15,2.24,3.28
0.12,-0.11,1.03,15.8,-2.29,3.94
0.09,-0.09,1.02,17.16,-1.97,1.34
0.09,-0.08,1.06,15.44,-1.27,-2.2
0.11,-0.07,1.06,13.73,2.34,-4.72
0.13,-0.06,1.09,10.56,6.64,-5.89
0.14,-0.07,1.09,7.85,6.69,-5.91
0.14,-0.06,1.07,6.34,4.85,-4.15
0.14,-0.06,1.06,5.94,2.15,-2.02
0.12,-0.08,1.05,6.06,-0.95,-1.08
0.14,-0.08,1.04,5.02,-0.99,-0.93
0.11,-0.07,1.04,2.92,-0.73,-2.18
0.15,-0.08,1.01,3.62,4.32,-2.12
0.11,-0.07,1.05,1.77,1.31,-4.75
0.12,-0.07,1.04,0.02,2.32,-6.55
0.16,-0.07,1.02,1.05,4.66,-5.88
0.15,-0.07,1.03,0.47,0.12,-4.29
0.14,-0.06,1.04,-0.89,-2.75,-3.4
0.16,-0.07,0.99,1.68,0.05,-2.82
0.17,-0.08,0.99,3.05,0.58,-1.86
0.16,-0.07,0.98,2.43,-0.87,-2.21
0.15,-0.07,1.0,1.3,1.95,-2.63
0.14,-0.07,1.02,0.72,1.25,-2.52
0.16,-0.07,1.0,-0.4,1.5,-0.79
0.14,-0.08,0.98,0.35,1.16,-0.87
0.14,-0.07,0.99,0.82,0.23,-0.53
0.14,-0.07,1.03,-1.65,-4.56,-0.26
0.14,-0.07,1.02,-6.34,-0.84,-1.44
0.18,-0.06,0.99,-6.7,4.76,-0.67
0.17,-0.07,0.97,-5.6,3.79,2.38
0.14,-0.08,1.0,-7.13,-1.82,3.45
0.14,-0.08,0.98,-6.23,-1.25,3.86
0.14,-0.08,0.98,-5.13,-2.43,3.97
0.13,-0.09,0.99,-5.65,1.57,2.23
0.11,-0.09,0.98,-5.37,3.5,-0.5
0.13,-0.09,0.98,-3.73,7.74,-1.07
0.13,-0.08,1.04,-5.82,5.36,-0.38
0.15,-0.07,1.03,-6.93,5.56,1.3
0.14,-0.08,1.03,-7.05,4.58,2.87
0.14,-0.08,1.04,-8.93,0.41,4.44
0.11,-0.08,1.03,-11.21,-4.53,5.68
0.14,-0.08,1.0,-8.85,-2.08,7.33
0.13,-0.07,1.02,-8.21,-1.63,7.92
0.09,-0.08,1.01,-7.27,-1.28,6.63
0.1,-0.08,1.02,-7.94,-0.84,4.27
0.12,-0.08,1.04,-9.04,0.23,5.34
0.11,-0.08,1.03,-10.56,0.08,5.69
0.12,-0.09,1.01,-9.71,2.84,5.1
0.1,-0.1,0.98,-7.16,3.05,5.3
0.1,-0.1,0.96,-4.7,2.06,4.5
0.14,-0.09,0.97,-4.27,3.69,2.96
0.12,-0.1,0.96,-2.2,9.02,0.93
0.12,-0.11,0.98,-3.08,8.78,1.37
0.08,-0.11,1.0,-4.78,2.55,0.95
0.09,-0.09,1.06,-9.37,-3.33,0.52
0.14,-0.09,0.98,-8.55,-1.04,2.09
0.13,-0.11,0.98,-9.57,2.85,2.34
0.12,-0.12,0.96,-7.25,3.71,1.74
0.12,-0.13,0.97,-5.16,4.87,1.83
0.1,-0.13,0.96,-3.83,7.62,0.85
0.12,-0.14,0.93,1.71,9.74,1.18
0.1,-0.15,0.96,4.4,5.77,1.31
0.11,-0.14,0.96,7.91,4.09,1.88
0.14,-0.13,0.95,11.95,6.98,3.31
0.1,-0.13,1.02,9.45,0.79,2.93
0.09,-0.12,1.0,8.96,-0.82,1.74
0.1,-0.12,1.02,5.79,-1.48,0.23
0.12,-0.11,1.01,2.6,0.92,0.69
0.14,-0.11,0.97,5.73,4.73,1.97
0.14,-0.11,1.0,7.25,3.92,3.45
0.12,-0.11,1.02,5.27,3.07,3.76
0.13,-0.11,0.98,7.5,10.4,3.48
0.12,-0.11,1.03,7.71,8.24,3.69
0.1,-0.12,1.04,6.9,4.75,4.03
0.08,-0.12,1.04,6.17,2.95,4.0
0.08,-0.11,1.07,4.73,-0.69,4.02
0.11,-0.12,1.03,5.11,1.01,4.92
0.09,-0.12,1.07,1.25,-0.89,4.78
0.08,-0.12,1.06,-0.5,-0.35,4.58
0.09,-0.13,1.03,2.41,3.44,2.72
0.07,-0.12,1.03,3.28,2.69,1.62
0.09,-0.12,1.04,3.53,4.52,0.35
0.08,-0.12,1.03,4.4,7.85,-1.68
0.1,-0.11,1.05,0.78,6.53,-2.73
0.11,-0.1,1.06,-1.47,4.37,-1.89
0.11,-0.1,1.03,-0.7,3.6,-0.52
0.1,-0.1,1.01,1.65,2.15,0.66
0.09,-0.09,1.03,2.14,-4.41,2.09
0.08,-0.07,1.04,2.85,-7.05,1.65
0.08,-0.06,1.04,1.18,-4.32,-0.35
0.05,-0.08,1.06,-4.52,-5.56,-4.18
0.11,-0.06,1.03,-7.22,-5.07,-3.66
0.09,-0.11,0.98,-7.5,-5.71,-4.96
0.12,-0.09,1.01,-9.39,-2.6,-4.09
0.14,-0.09,0.98,-10.26,-3.44,-1.01
0.11,-0.11,0.94,-2.79,0.23,-1.63
0.1,-0.11,0.96,0.09,-4.29,-2.53
0.1,-0.11,0.98,-0.95,-3.51,-3.19
0.15,-0.1,0.98,-4.29,-5.08,-1.53
0.11,-0.1,0.99,-4.03,-4.49,-2.75
0.13,-0.1,0.96,-1.4,-4.24,-1.97
0.11,-0.11,0.99,1.15,-5.47,-1.56
0.12,-0.11,0.96,3.77,-4.53,-2.2
0.12,-0.11,0.95,7.77,-1.88,-1.94
0.19,-0.11,0.94,12.75,2.76,1.39
0.16,-0.11,0.93,17.68,-1.65,4.98
0.12,-0.1,1.0,18.31,-13.21,7.05
0.06,-0.06,1.09,7.68,-31.97,5.53
0.02,-0.07,1.09,-2.11,-39.5,-3.05
0.2,-0.05,0.98,-2.35,-20.34,-2.69
0.18,-0.08,0.95,-0.02,-8.47,-1.74
0.24,-0.09,0.93,5.85,-0.37,3.02
0.2,-0.1,0.92,14.47,9.74,5.56
0.12,-0.1,0.98,17.37,7.07,4.31
0.07,-0.11,1.07,13.21,-3.44,2.14
0.12,-0.07,1.07,10.24,-1.8,1.74
0.1,-0.07,1.09,6.66,-3.08,0.55
0.14,-0.06,1.11,0.81,-2.55,0.79
0.15,-0.06,1.02,1.47,3.79,1.82
0.15,-0.08,1.01,3.54,8.34,2.67
0.11,-0.09,1.03,4.53,7.33,2.75
0.11,-0.09,1.0,7.76,6.34,3.5
0.09,-0.1,1.0,10.31,7.77,2.85
0.1,-0.09,1.02,12.2,4.49,3.63
0.08,-0.07,1.05,11.51,1.74,2.7
0.08,-0.06,1.06,8.43,3.02,1.24
0.07,-0.05,1.08,2.66,4.23,-1.65
0.1,-0.05,1.06,-0.12,1.01,-1.68
0.09,-0.05,1.09,-4.24,-2.84,-0.61
0.11,-0.05,1.0,-1.71,0.26,0.09
0.1,-0.06,1.0,-0.37,3.54,-0.66
0.09,-0.05,1.01,-0.87,5.42,-1.13
0.07,-0.03,0.99,-1.19,7.97,-2.87
0.05,-0.03,1.02,-4.49,2.78,-5.69
0.06,-0.05,0.97,-5.18,-1.94,-7.51
0.13,-0.04,0.91,-0.81,-1.16,-6.67
0.14,-0.07,0.91,3.91,-1.88,-6.96
0.17,-0.06,0.96,4.98,-6.37,-5.25
0.18,-0.04,1.01,1.71,-4.93,-3.44
0.18,-0.05,1.0,2.79,-3.18,-2.55
0.13,-0.07,1.06,-0.23,-6.47,-4.63
0.16,-0.06,1.01,1.59,-3.63,-4.9
0.21,-0.06,1.01,1.92,0.34,-2.24
0.18,-0.07,1.03,2.72,0.92,0.37
0.19,-0.07,1.0,5.59,4.17,3.04
0.16,-0.07,1.01,8.61,5.47,4.49
0.14,-0.07,1.0,11.89,3.57,5.05
0.17,-0.08,0.98,17.45,1.79,7.91
0.16,-0.07,0.98,22.41,1.47,10.05
0.16,-0.05,1.01,22.81,5.37,10.58
0.13,-0.04,1.05,20.31,9.42,9.56
0.09,-0.03,1.09,14.9,6.66,7.73
0.07,0.0,1.07,9.4,-1.25,5.51
0.06,-0.04,1.01,12.31,-5.79,4.31
0.06,-0.05,1.0,12.21,-6.79,2.14
0.01,-0.02,1.03,9.98,-18.58,-2.2
0.08,-0.04,1.02,9.48,-19.73,-3.24
0.14,-0.05,1.03,4.35,-11.8,-3.4
0.15,0.05,1.01,5.05,-4.92,-1.97
0.15,0.01,1.04,3.89,-2.37,-1.68
0.15,-0.02,1.02,2.9,-6.72,-0.6
0.17,-0.01,0.99,2.32,-3.4,1.21
