accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
0.25,-0.33,0.92,1.07,-5.71,5.04
0.25,-0.32,0.93,1.18,-4.06,3.01
0.25,-0.32,0.92,-0.15,-1.89,4.05
0.27,-0.33,0.94,-3.39,0.72,5.62
0.24,-0.34,0.91,-3.88,-0.43,5.66
0.23,-0.35,0.9,-2.03,-2.21,5.22
0.24,-0.35,0.87,0.26,-1.31,3.22
0.2,-0.33,0.9,1.19,-2.69,0.93
0.26,-0.35,0.86,4.56,3.08,-0.29
0.29,-0.34,0.86,6.35,7.66,0.27
0.24,-0.34,0.91,9.53,3.76,1.33
0.23,-0.32,0.93,10.23,1.62,-0.24
0.2,-0.3,0.98,6.99,0.96,-1.36
0.23,-0.29,0.98,4.29,4.78,-2.78
0.27,-0.29,0.96,2.27,9.48,-2.11
0.27,-0.3,0.97,0.98,7.57,-1.02
0.26,-0.31,0.93,2.53,6.49,0.43
0.25,-0.31,0.93,5.3,5.44,1.83
0.23,-0.31,0.94,4.92,1.15,1.8
0.21,-0.32,0.95,7.92,2.14,1.28
0.22,-0.31,0.95,5.69,3.3,0.17
0.18,-0.31,1.0,5.27,-2.73,-2.58
0.18,-0.29,1.01,1.74,-6.02,-4.98
0.26,-0.28,0.96,-1.08,-0.58,-3.16
0.23,-0.3,0.95,-1.37,-1.62,-4.26
0.21,-0.31,0.94,-0.14,-5.92,-5.1
0.3,-0.31,0.89,0.98,0.7,-2.38
0.27,-0.33,0.88,3.4,1.91,-2.18
0.22,-0.33,0.9,6.52,-2.87,-4.05
0.26,-0.32,0.9,7.13,1.71,-4.87
0.26,-0.31,0.91,8.69,3.4,-6.95
0.24,-0.3,0.93,6.69,0.76,-7.68
0.26,-0.28,0.99,3.85,-4.5,-4.75
0.28,-0.27,0.94,4.72,0.81,-3.05
0.26,-0.28,0.93,4.58,5.6,-4.4
0.29,-0.29,0.97,2.09,5.13,-4.12
0.28,-0.29,0.94,2.49,3.98,-2.87
0.26,-0.3,0.9,5.44,2.75,-2.09
0.27,-0.3,0.91,5.62,-1.02,0.32
0.24,-0.3,0.91,7.16,-1.6,-0.09
0.25,-0.31,0.92,8.24,-0.23,-0.5
0.25,-0.3,0.91,8.34,1.24,-0.64
0.25,-0.3,0.94,6.03,2.14,-1.33
0.25,-0.29,0.9,8.03,4.7,-1.8
0.23,-0.3,0.89,10.9,4.89,-4.02
0.22,-0.28,0.92,10.46,3.22,-3.22
0.25,-0.28,0.9,12.7,6.9,-2.12
0.25,-0.27,0.9,15.11,6.29,-1.27
0.25,-0.27,0.94,13.71,2.35,-1.27
0.22,-0.26,0.97,11.24,2.35,-1.15
0.23,-0.26,0.95,9.37,5.11,-2.52
0.24,-0.26,0.95,8.56,5.79,-3.66
0.24,-0.26,0.95,8.24,7.22,-4.5
0.24,-0.25,0.95,6.34,10.4,-3.8
0.25,-0.25,0.93,7.51,11.42,-2.6
0.23,-0.26,0.94,10.31,5.54,-1.4
0.2,-0.24,0.96,10.41,0.69,-1.73
0.23,-0.24,0.94,14.95,3.77,-1.05
0.22,-0.24,0.97,14.31,1.05,-1.91
0.21,-0.23,1.02,10.58,-0.2,-4.73
0.21,-0.21,1.02,7.44,1.63,-7.05
0.23,-0.2,1.02,6.47,4.79,-6.89
0.26,-0.19,1.02,5.76,5.02,-4.56
0.25,-0.21,1.03,4.96,2.03,-2.34
0.26,-0.21,1.0,5.47,3.4,-1.44
0.25,-0.23,0.98,4.52,6.0,-1.56
0.24,-0.23,0.96,4.58,9.79,-0.34
0.22,-0.24,0.94,6.49,10.55,-0.37
0.21,-0.23,0.99,4.6,9.48,-0.61
0.18,-0.23,1.02,0.0,2.92,0.21
0.2,-0.23,0.98,-2.38,0.84,-0.21
0.2,-0.25,0.94,-2.18,-0.14,-0.52
0.19,-0.24,0.91,0.03,1.33,-2.02
0.19,-0.24,0.9,1.77,4.76,-2.93
0.2,-0.24,0.9,2.92,6.46,-4.64
0.2,-0.25,0.91,4.69,5.62,-4.96
0.2,-0.24,0.91,3.77,6.95,-4.27
0.23,-0.22,0.94,3.02,9.47,-3.07
0.2,-0.21,0.98,-1.63,3.1,-3.05
0.24,-0.21,0.89,-2.44,8.11,-1.36
0.2,-0.22,0.86,-1.91,8.38,-2.49
0.17,-0.23,0.87,-3.59,8.58,-4.27
0.22,-0.2,0.84,-2.14,11.69,-3.24
0.18,-0.21,0.83,4.38,2.44,-0.58
0.16,-0.22,0.89,10.63,-5.33,0.02
0.15,-0.22,0.93,12.41,-9.24,-1.44
0.15,-0.2,1.04,1.27,-15.22,-6.81
0.21,-0.16,1.02,-15.4,-29.85,-4.06
0.25,-0.17,0.9,5.63,-2.82,-1.04
0.22,-0.17,0.94,12.09,4.79,0.55
0.17,-0.2,0.99,15.48,5.19,0.76
0.14,-0.21,0.97,14.46,14.52,-2.76
0.13,-0.21,0.96,16.02,21.04,-6.66
0.07,-0.19,1.0,17.59,18.34,-10.35
0.07,-0.19,0.98,24.58,13.74,-14.95
0.13,-0.17,0.99,28.79,11.02,-13.71
0.18,-0.16,1.02,29.92,8.08,-12.5
0.21,-0.16,1.0,33.18,6.14,-9.91
0.2,-0.16,0.92,39.45,4.79,-13.69
0.19,-0.17,1.1,30.38,12.37,-15.16
0.15,-0.18,1.1,20.0,16.41,-22.35
0.2,-0.18,1.05,13.47,28.26,-23.31
0.22,-0.18,1.05,10.46,22.21,-21.04
0.21,-0.17,1.08,7.88,5.02,-17.22
0.2,-0.16,1.06,5.21,-3.83,-13.77
0.21,-0.15,1.0,6.64,-0.63,-12.79
0.18,-0.15,0.99,8.76,-0.35,-14.23
0.17,-0.14,1.02,10.03,0.2,-15.69
