accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 0.52,0.25,0.87, 1.54, 5.91, -0.17,
 0.52,0.25,0.88, 0.99, 6.03, -0.12,
 0.53,0.25,0.88, 0.08, 6.14, -0.27,
 0.53,0.25,0.89, -2.66, 6.53, 0.29,
 0.54,0.26,0.89, -5.54, 7.10, 1.15,
 0.53,0.25,0.88, -8.05, 9.25, 1.05,
 0.54,0.26,0.87, -11.22, 11.27, 1.79,
 0.52,0.24,0.84, -13.30, 11.89, 2.18,
 0.50,0.24,0.81, -13.31, 11.08, 4.26,
 0.48,0.24,0.78, -10.29, 10.09, 6.82,
 0.46,0.25,0.78, -6.56, 7.66, 9.91,
 0.44,0.24,0.79, -2.69, 5.28, 11.98,
 0.41,0.23,0.80, -0.78, 3.28, 13.60,
 0.40,0.24,0.82, 0.66, 0.81, 15.22,
 0.40,0.26,0.85, 0.96, -2.46, 16.49,
 0.40,0.26,0.86, 0.35, -3.21, 16.37,
 0.39,0.26,0.87, 0.31, -3.04, 16.11,
 0.38,0.27,0.89, 0.06, -3.33, 15.62,
 0.38,0.26,0.89, -1.08, -3.25, 14.11,
 0.36,0.26,0.91, -3.59, -3.50, 12.03,
 0.37,0.26,0.90, -6.87, -1.68, 9.71,
 0.37,0.25,0.88, -10.23, 0.05, 8.03,
 0.36,0.24,0.87, -12.35, 1.22, 5.53,
 0.36,0.23,0.85, -12.31, 0.76, 2.95,
 0.38,0.21,0.82, -10.92, -0.46, 1.48,
 0.39,0.21,0.81, -9.54, -2.34, 1.04,
 0.41,0.21,0.80, -8.99, -4.49, 1.82,
 0.43,0.21,0.79, -7.73, -6.21, 2.78,
 0.44,0.21,0.79, -6.75, -7.54, 3.97,
 0.45,0.21,0.78, -6.14, -8.27, 5.28,
 0.45,0.21,0.79, -5.40, -8.44, 6.08,
 0.46,0.21,0.78, -4.70, -7.59, 6.21,
 0.46,0.22,0.79, -4.47, -5.77, 5.76,
 0.44,0.21,0.81, -4.34, -4.43, 4.20,
 0.45,0.21,0.80, -4.53, -3.34, 1.79,
