accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 0.25,0.25,0.89, -1.62, 0.76, -1.18,
 0.25,0.26,0.88, -1.89, 0.66, -1.56,
 0.26,0.25,0.88, -2.23, 0.52, -2.03,
 0.26,0.26,0.88, -2.93, 1.11, -2.85,
 0.29,0.26,0.88, -3.10, 2.11, -2.96,
 0.28,0.26,0.88, -2.29, 2.98, -2.87,
 0.31,0.26,0.89, -2.58, 4.15, -2.31,
 0.31,0.27,0.89, -2.98, 5.01, -1.51,
 0.30,0.26,0.89, -3.18, 5.82, -1.31,
 0.29,0.25,0.89, -3.10, 6.15, -1.02,
 0.29,0.25,0.87, -3.02, 5.91, -0.76,
 0.28,0.25,0.87, -2.84, 5.34, -0.81,
 0.27,0.24,0.87, -2.64, 3.85, -0.29,
 0.27,0.25,0.87, -3.01, 2.43, -0.79,
 0.26,0.25,0.87, -2.72, 0.70, -0.81,
 0.27,0.25,0.87, -2.41, -0.47, -0.64,
 0.27,0.25,0.86, -2.50, -1.34, -1.33,
 0.27,0.25,0.87, -2.78, -1.74, -1.85,
 0.28,0.26,0.87, -2.17, -1.36, -2.38,
 0.29,0.26,0.88, -1.76, -0.38, -3.18,
 0.30,0.25,0.89, -1.92, 1.37, -3.18,
 0.30,0.25,0.88, -2.27, 2.98, -3.30,
 0.30,0.26,0.88, -2.66, 4.58, -3.59,
 0.30,0.26,0.89, -2.82, 5.60, -3.10,
 0.30,0.26,0.89, -2.99, 6.18, -2.73,
 0.29,0.26,0.88, -3.04, 6.58, -2.23,
 0.30,0.26,0.88, -3.11, 6.15, -1.77,
 0.28,0.26,0.87, -3.83, 5.60, -1.57,
 0.28,0.26,0.88, -4.18, 4.38, -1.36,
 0.27,0.25,0.88, -4.14, 2.98, -0.53,
 0.26,0.25,0.86, -3.89, 1.13, 0.63,
 0.25,0.25,0.88, -3.62, -0.64, 1.11,
 0.25,0.25,0.87, -2.89, -1.82, 0.98,
 0.25,0.25,0.87, -2.41, -2.89, 0.50,
 0.26,0.26,0.87, -2.53, -3.71, -0.63,
 0.27,0.26,0.87, -2.58, -3.31, -0.87,
 0.27,0.24,0.87, -2.92, -2.02, -2.69,
 0.27,0.25,0.89, -2.85, -1.86, -4.76,
 0.28,0.26,0.89, -3.31, -1.68, -5.45,
 0.29,0.27,0.89, -3.63, -0.90, -6.11,
 0.28,0.28,0.89, -3.66, -0.75, -5.33,
 0.28,0.26,0.89, -3.95, -2.58, -3.07,
 0.24,0.25,0.89, -4.50, -6.49, -0.49,
 0.21,0.24,0.87, -4.02, -11.53, 1.71,
 0.20,0.23,0.87, -2.66, -15.85, 1.47,
 0.17,0.24,0.85, -2.37, -21.33, 0.55,
 0.14,0.22,0.84, -2.56, -26.18, -0.32,
 0.13,0.22,0.84, -1.37, -31.88, -3.15,
 0.14,0.22,0.83, 0.37, -37.47, -6.26,
 0.16,0.23,0.83, 0.96, -42.38, -8.00,
 0.17,0.23,0.84, 1.25, -49.45, -6.58,
 0.17,0.22,0.84, 3.28, -58.02, -4.50,
 0.18,0.23,0.85, 4.37, -67.69, -3.07,
 0.18,0.24,0.87, 6.53, -77.83, -2.06,
 0.19,0.25,0.88, 8.03, -88.12, -0.32,
 0.20,0.25,0.88, 8.70, -97.33, 1.28,
 0.22,0.24,0.87, 10.26, -104.96, 0.55,
 0.24,0.25,0.87, 11.48, -111.42, -2.03,
 0.28,0.26,0.87, 10.35, -115.25, -6.29,
 0.34,0.26,0.86, 9.89, -114.32, -9.69,
 0.40,0.25,0.83, 9.02, -111.11, -13.47,
 0.46,0.25,0.82, 8.26, -106.79, -15.56,
 0.50,0.27,0.80, 8.17, -103.80, -15.37,
 0.50,0.24,0.79, 8.76, -103.53, -13.88,
 0.50,0.26,0.79, 11.36, -106.79, -12.34,
 0.53,0.26,0.75, 12.41, -108.64, -8.35,
 0.54,0.26,0.73, 13.02, -110.69, -3.07,
 0.53,0.25,0.73, 13.63, -115.88, 0.40,
 0.56,0.26,0.68, 14.69, -120.78, 1.21,
