accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 0.18,0.30,0.90, 2.08, -23.40, 14.78,
 0.18,0.30,0.90, 1.88, -24.50, 15.74,
 0.18,0.30,0.91, 2.02, -25.60, 16.23,
 0.19,0.30,0.90, 2.14, -29.01, 18.23,
 0.19,0.31,0.90, 2.15, -31.15, 20.18,
 0.20,0.31,0.89, 1.98, -31.80, 21.13,
 0.20,0.30,0.90, 1.82, -30.87, 21.13,
 0.20,0.31,0.90, 0.89, -29.04, 20.32,
 0.19,0.31,0.89, 0.58, -26.44, 18.53,
 0.20,0.31,0.90, -0.17, -23.85, 17.30,
 0.19,0.31,0.89, -0.29, -21.79, 15.82,
 0.19,0.31,0.89, -0.38, -20.44, 14.79,
 0.19,0.31,0.89, -0.53, -20.06, 14.84,
 0.19,0.31,0.90, -0.70, -21.05, 15.42,
 0.19,0.31,0.91, -1.02, -22.34, 15.83,
 0.20,0.31,0.90, -1.62, -24.02, 16.56,
 0.20,0.31,0.90, -1.50, -25.56, 17.50,
 0.21,0.31,0.90, -1.62, -26.98, 18.84,
 0.21,0.31,0.89, -1.47, -28.37, 19.85,
 0.21,0.30,0.89, -1.51, -29.94, 20.41,
 0.20,0.30,0.90, -1.77, -31.86, 20.89,
 0.21,0.30,0.90, -2.55, -34.15, 19.30,
 0.23,0.30,0.91, -3.89, -34.34, 19.21,
 0.24,0.31,0.90, -4.52, -33.89, 20.09,
 0.24,0.29,0.88, -4.00, -32.37, 19.89,
 0.24,0.29,0.88, -3.51, -30.35, 19.34,
 0.23,0.29,0.88, -3.11, -28.66, 17.71,
 0.23,0.29,0.88, -2.98, -27.69, 16.49,
 0.23,0.29,0.87, -3.16, -27.10, 15.62,
 0.23,0.28,0.87, -3.37, -26.96, 14.69,
 0.25,0.28,0.88, -2.58, -27.83, 14.47,
 0.25,0.28,0.88, -2.29, -28.76, 14.78,
 0.26,0.29,0.88, -2.03, -30.24, 15.21,
 0.28,0.29,0.89, -2.37, -32.40, 17.01,
 0.27,0.29,0.89, -2.69, -35.98, 20.05,
 0.26,0.28,0.91, -3.53, -43.66, 23.62,
 0.27,0.26,0.88, -1.50, -54.08, 27.19,
 0.28,0.28,0.88, -0.58, -63.88, 32.00,
 0.28,0.26,0.89, -0.75, -72.31, 36.43,
 0.28,0.26,0.88, -1.11, -80.44, 38.63,
 0.28,0.25,0.87, -1.08, -86.18, 40.02,
 0.29,0.25,0.87, -1.30, -89.05, 39.56,
 0.31,0.25,0.86, -1.08, -89.44, 37.79,
 0.32,0.26,0.86, -1.22, -86.81, 34.81,
 0.33,0.25,0.85, -1.21, -83.02, 30.66,
 0.34,0.26,0.85, -0.70, -79.05, 25.60,
 0.36,0.27,0.85, -1.31, -74.93, 21.60,
 0.38,0.27,0.86, -1.57, -71.50, 19.36,
 0.39,0.27,0.85, -1.50, -70.32, 17.30,
 0.40,0.27,0.86, -0.98, -70.17, 15.73,
 0.41,0.27,0.85, -0.63, -70.47, 15.82,
 0.42,0.27,0.84, -0.23, -71.68, 17.10,
 0.42,0.26,0.85, -0.56, -74.78, 19.16,
 0.42,0.27,0.84, -0.53, -79.15, 21.07,
 0.43,0.26,0.83, -0.75, -84.63, 21.68,
 0.45,0.27,0.83, -1.59, -87.65, 22.73,
 0.47,0.28,0.82, -1.97, -89.01, 25.22,
 0.48,0.27,0.81, -3.77, -90.32, 25.30,
 0.45,0.26,0.79, -4.31, -94.44, 24.12,
 0.47,0.25,0.77, -3.62, -95.62, 22.40,
 0.49,0.27,0.76, -2.96, -95.34, 20.21,
 0.50,0.27,0.75, -2.93, -93.19, 18.79,
 0.50,0.29,0.75, -3.07, -90.55, 16.89,
 0.51,0.29,0.75, -2.99, -87.71, 14.58,
 0.53,0.29,0.75, -3.11, -84.55, 12.69,
 0.55,0.29,0.75, -3.91, -80.81, 10.78,
 0.58,0.30,0.76, -4.09, -78.50, 9.89,
 0.58,0.29,0.75, -5.76, -77.51, 8.24,
 0.60,0.27,0.74, -5.47, -76.47, 7.16,
 0.61,0.27,0.72, -5.11, -74.92, 7.39,
 0.61,0.27,0.72, -5.22, -73.97, 8.08,
 0.61,0.26,0.71, -5.51, -75.16, 9.85,
 0.60,0.26,0.70, -5.31, -78.56, 11.37,
 0.61,0.25,0.68, -4.08, -80.00, 12.20,
 0.62,0.25,0.67, -2.69, -83.73, 13.83,
 0.62,0.25,0.67, -1.08, -86.87, 15.39,
 0.62,0.24,0.67, 0.12, -88.99, 16.69,
 0.64,0.25,0.67, 0.46, -90.29, 17.08,
 0.64,0.25,0.67, 0.23, -90.90, 17.92,
 0.66,0.26,0.65, 1.56, -92.08, 19.16,
 0.67,0.26,0.65, 1.45, -91.54, 20.67,
 0.68,0.26,0.66, 2.00, -90.89, 22.40,
 0.69,0.25,0.65, 2.37, -90.85, 23.69,
 0.68,0.25,0.65, 2.27, -91.45, 24.50,
 0.67,0.24,0.65, 1.94, -92.18, 25.22,
 0.67,0.23,0.64, 1.40, -94.81, 24.58,
 0.68,0.21,0.63, 0.56, -98.34, 22.52,
 0.72,0.22,0.61, -1.11, -99.54, 20.82,
 0.78,0.23,0.60, -1.36, -98.06, 20.63,
 0.83,0.21,0.59, -1.60, -96.27, 21.28,
 0.83,0.21,0.58, -1.47, -94.70, 21.10,
 0.86,0.22,0.57, -0.52, -91.86, 21.18,
 0.87,0.23,0.56, -0.37, -88.89, 20.90,
 0.86,0.23,0.55, 0.18, -85.11, 20.58,
 0.84,0.23,0.55, 0.75, -82.79, 18.95,
 0.83,0.23,0.53, 0.70, -79.88, 17.42,
 0.82,0.23,0.53, 0.82, -78.44, 15.47,
 0.82,0.24,0.51, 0.92, -77.88, 13.25,
 0.82,0.25,0.51, 0.99, -77.66, 11.13,
 0.83,0.26,0.51, 1.18, -77.65, 9.45,
 0.85,0.28,0.52, 1.01, -76.17, 8.00,
 0.86,0.28,0.52, 0.84, -74.89, 7.50,
 0.87,0.28,0.52, 1.18, -74.09, 7.89,
 0.88,0.29,0.53, 1.25, -74.79, 9.39,
 0.88,0.29,0.54, 1.22, -76.98, 11.50,
 0.88,0.29,0.53, 0.85, -78.89, 13.74,
 0.87,0.29,0.53, -0.14, -79.40, 15.36,
 0.86,0.29,0.53, -1.88, -79.30, 15.16,
 0.84,0.27,0.52, -3.47, -79.85, 13.76,
 0.85,0.26,0.51, -5.95, -77.39, 10.96,
 0.84,0.25,0.49, -8.63, -75.34, 9.01,
 0.85,0.24,0.45, -9.91, -74.52, 8.24,
 0.85,0.23,0.44, -10.11, -74.41, 8.53,
 0.87,0.23,0.42, -9.94, -75.68, 9.37,
 0.88,0.22,0.39, -9.21, -76.14, 10.15,
 0.87,0.22,0.37, -6.58, -76.95, 10.46,
 0.87,0.22,0.37, -3.27, -77.22, 10.40,
 0.88,0.22,0.37, -1.30, -76.61, 9.68,
 0.88,0.23,0.37, -0.31, -75.48, 8.26,
 0.88,0.24,0.38, -0.44, -73.51, 6.90,
 0.90,0.25,0.38, -0.72, -71.94, 5.59,
 0.88,0.25,0.40, -2.03, -69.56, 4.72,
 0.88,0.25,0.41, -3.59, -68.53, 2.58,
 0.88,0.25,0.41, -5.71, -69.07, 1.62,
 0.90,0.26,0.41, -8.21, -68.31, 2.18,
 0.90,0.25,0.41, -11.50, -68.81, 3.15,
 0.90,0.25,0.39, -13.59, -71.59, 4.34,
 0.91,0.24,0.36, -14.92, -72.72, 5.94,
 0.92,0.24,0.34, -15.34, -73.68, 6.50,
 0.93,0.22,0.32, -15.44, -72.99, 6.56,
 0.94,0.22,0.30, -15.76, -71.01, 6.58,
 0.94,0.20,0.28, -14.75, -68.76, 6.52,
 0.95,0.19,0.26, -13.91, -66.40, 5.76,
 0.94,0.19,0.24, -12.35, -64.41, 5.94,
 0.95,0.19,0.23, -11.57, -62.84, 5.86,
 0.94,0.18,0.23, -10.14, -62.53, 5.74,
 0.93,0.19,0.24, -9.48, -63.34, 6.84,
 0.94,0.18,0.24, -9.13, -65.54, 6.53,
 0.94,0.19,0.23, -7.59, -69.47, 6.67,
 0.93,0.19,0.23, -6.81, -68.93, 7.56,
 0.93,0.20,0.23, -7.73, -68.76, 7.39,
 0.91,0.21,0.24, -7.60, -69.56, 7.80,
 0.89,0.22,0.26, -8.82, -70.15, 6.78,
 0.89,0.21,0.25, -11.05, -72.31, 4.11,
 0.91,0.21,0.23, -13.24, -73.31, 2.11,
 0.94,0.21,0.23, -15.30, -73.30, 1.05,
 0.96,0.19,0.20, -15.88, -72.78, 1.34,
 0.98,0.18,0.17, -16.14, -72.46, 1.77,
 0.98,0.17,0.16, -16.06, -71.54, 2.37,
 0.99,0.16,0.14, -15.42, -70.99, 3.07,
 0.97,0.15,0.12, -13.48, -73.04, 3.42,
 0.98,0.14,0.10, -12.00, -72.92, 4.17,
 0.98,0.13,0.08, -10.35, -73.59, 5.42,
 1.01,0.14,0.07, -8.82, -72.55, 7.36,
 1.01,0.13,0.03, -6.79, -71.73, 9.62,
 1.02,0.14,0.02, -3.39, -71.66, 12.03,
 1.03,0.13,0.01, -0.63, -72.63, 13.57,
 1.02,0.13,0.02, 2.82, -73.15, 14.61,
 1.01,0.15,0.02, 4.92, -73.62, 13.69,
 1.00,0.16,0.04, 6.34, -72.69, 11.63,
 0.99,0.18,0.06, 5.82, -71.82, 10.06,
 0.99,0.19,0.06, 4.29, -71.37, 8.44,
 0.98,0.21,0.08, 2.06, -71.36, 7.27,
 0.99,0.22,0.06, -0.21, -71.08, 7.16,
 0.98,0.21,0.07, -1.83, -71.07, 7.68,
 0.95,0.21,0.07, -3.30, -72.41, 7.71,
 0.94,0.21,0.06, -5.42, -75.01, 7.51,
 0.93,0.20,0.05, -7.02, -79.08, 5.82,
 0.95,0.18,0.03, -8.00, -80.03, 2.78,
 0.97,0.16,-0.00, -9.10, -80.08, 1.79,
 0.99,0.15,-0.03, -11.31, -77.88, 0.11,
 0.99,0.14,-0.06, -12.06, -76.35, -2.17,
 1.02,0.14,-0.09, -11.65, -71.74, -4.38,
 1.02,0.13,-0.12, -10.09, -66.52, -5.59,
 1.02,0.13,-0.14, -6.35, -62.72, -5.57,
 1.02,0.14,-0.15, -2.78, -61.15, -4.44,
 1.03,0.15,-0.15, -0.17, -62.40, -3.59,
 1.02,0.14,-0.13, 2.61, -66.64, -1.33,
 1.01,0.16,-0.14, 3.94, -71.07, -0.52,
 0.99,0.17,-0.12, 4.55, -76.72, -0.79,
 0.98,0.19,-0.09, 4.34, -79.40, -1.08,
 1.00,0.20,-0.09, 2.32, -79.22, -1.18,
 0.98,0.20,-0.07, -0.70, -80.02, -2.41,
 0.99,0.20,-0.09, -3.28, -77.63, -3.86,
 0.99,0.20,-0.09, -6.53, -74.81, -5.54,
 0.99,0.22,-0.09, -9.68, -71.54, -7.37,
 1.01,0.21,-0.12, -12.34, -67.79, -8.20,
 1.01,0.20,-0.16, -14.14, -66.15, -9.13,
 1.01,0.19,-0.18, -12.92, -65.37, -7.34,
 1.01,0.16,-0.19, -10.58, -66.00, -6.14,
 1.02,0.16,-0.20, -7.80, -66.53, -4.56,
 1.04,0.16,-0.21, -7.11, -66.81, -2.87,
 1.03,0.16,-0.23, -6.46, -67.57, -0.41,
 1.01,0.15,-0.25, -6.38, -70.50, 0.96,
 1.02,0.15,-0.27, -5.44, -73.25, 2.03,
 1.02,0.16,-0.29, -4.49, -73.39, 2.93,
 1.02,0.16,-0.30, -3.73, -71.92, 3.76,
 1.00,0.16,-0.32, -2.24, -71.21, 4.50,
 1.00,0.16,-0.30, -1.34, -71.45, 4.09,
 1.00,0.17,-0.30, -1.71, -70.78, 3.37,
 1.00,0.17,-0.29, -1.92, -70.67, 2.73,
 0.99,0.17,-0.30, -2.02, -70.93, 2.84,
 0.98,0.18,-0.30, -2.70, -70.41, 1.63,
 0.96,0.17,-0.29, -3.36, -69.18, -0.53,
 0.94,0.18,-0.28, -4.49, -68.85, -2.58,
 0.93,0.19,-0.30, -5.73, -67.11, -4.20,
 0.91,0.19,-0.30, -6.90, -65.36, -5.85,
 0.92,0.19,-0.33, -6.61, -64.78, -8.93,
 0.91,0.19,-0.32, -6.53, -65.30, -10.95,
 0.94,0.20,-0.35, -7.01, -62.89, -12.85,
 0.95,0.21,-0.37, -6.79, -59.33, -12.52,
 0.97,0.19,-0.38, -6.34, -61.36, -13.18,
 0.99,0.19,-0.41, -5.22, -59.02, -11.69,
 0.99,0.20,-0.38, -4.92, -59.37, -8.96,
 0.98,0.20,-0.40, -3.28, -60.81, -5.62,
 0.98,0.19,-0.39, -2.67, -61.56, -2.15,
 0.97,0.20,-0.40, -2.21, -61.92, 0.56,
 0.96,0.19,-0.40, -1.18, -61.91, 2.23,
 0.96,0.20,-0.40, -0.58, -63.30, 2.37,
 0.97,0.20,-0.41, -0.78, -63.04, 1.98,
 0.97,0.20,-0.42, -0.78, -61.62, 1.37,
 0.96,0.19,-0.42, -1.11, -60.58, 0.90,
 0.94,0.20,-0.41, -0.69, -62.18, 0.21,
 0.96,0.20,-0.43, -1.18, -60.40, 0.35,
 0.94,0.20,-0.41, -2.82, -59.54, 0.41,
 0.93,0.20,-0.42, -4.06, -60.00, -0.21,
 0.94,0.20,-0.45, -5.47, -59.62, -1.13,
 0.93,0.20,-0.47, -6.21, -58.79, -2.98,
 0.94,0.19,-0.47, -7.15, -56.58, -4.47,
 0.94,0.18,-0.49, -8.49, -52.85, -5.24,
 0.95,0.18,-0.48, -8.96, -50.20, -6.89,
 0.96,0.19,-0.51, -9.36, -47.19, -7.71,
 0.97,0.18,-0.52, -7.74, -45.65, -5.82,
 0.97,0.18,-0.52, -6.14, -43.37, -4.34,
 0.97,0.18,-0.52, -4.93, -42.09, -2.70,
 0.95,0.17,-0.52, -3.08, -40.87, -0.50,
 0.94,0.15,-0.52, -1.74, -40.05, 0.99,
 0.92,0.15,-0.52, -0.34, -39.08, 0.92,
 0.91,0.18,-0.51, -0.31, -38.96, 0.66,
 0.90,0.19,-0.52, -0.03, -39.02, 1.04,
 0.90,0.20,-0.52, -0.34, -38.55, 2.03,
 0.89,0.20,-0.50, -1.04, -39.79, 2.11,
 0.91,0.21,-0.52, -2.03, -38.23, 1.89,
