accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 0.29,0.10,0.89, -4.95, 2.23, -0.81,
 0.29,0.10,0.89, -5.21, 2.05, -0.66,
 0.29,0.11,0.89, -5.10, 1.76, -0.67,
 0.29,0.11,0.90, -5.27, 1.57, -0.87,
 0.29,0.10,0.89, -5.36, 1.57, -0.92,
 0.29,0.11,0.90, -5.62, 1.34, -0.95,
 0.29,0.11,0.90, -5.88, 1.40, -1.59,
 0.29,0.10,0.91, -5.73, 1.54, -1.95,
 0.30,0.11,0.89, -5.53, 1.98, -2.03,
 0.30,0.11,0.89, -4.76, 2.40, -1.91,
 0.30,0.11,0.89, -4.24, 2.38, -1.91,
 0.30,0.11,0.89, -4.29, 2.40, -1.85,
 0.30,0.10,0.89, -4.18, 2.32, -1.79,
 0.30,0.11,0.90, -4.41, 2.47, -2.05,
 0.30,0.10,0.90, -4.27, 2.61, -2.58,
 0.29,0.11,0.89, -4.52, 2.72, -2.90,
 0.31,0.10,0.90, -4.67, 2.75, -2.92,
 0.31,0.11,0.90, -4.64, 2.38, -3.16,
 0.32,0.11,0.90, -4.72, 2.44, -3.30,
 0.31,0.11,0.90, -4.56, 2.58, -3.02,
 0.32,0.11,0.90, -4.41, 2.90, -2.55,
 0.32,0.11,0.89, -4.03, 3.44, -2.05,
 0.32,0.11,0.88, -3.76, 3.51, -1.57,
 0.31,0.11,0.90, -3.69, 3.53, -1.22,
 0.31,0.11,0.89, -3.47, 3.36, -0.79,
 0.31,0.10,0.89, -3.42, 2.72, -0.34,
 0.30,0.11,0.89, -2.92, 1.79, 0.03,
 0.30,0.11,0.90, -2.61, 0.92, -0.02,
 0.29,0.11,0.90, -2.15, 0.03, -0.02,
 0.29,0.12,0.91, -2.40, -1.07, 0.35,
 0.29,0.12,0.91, -2.64, -2.02, 0.11,
 0.29,0.12,0.92, -2.76, -2.40, 0.09,
 0.30,0.12,0.92, -3.05, -2.37, -0.02,
 0.30,0.13,0.92, -3.27, -2.52, 0.55,
 0.29,0.12,0.93, -3.77, -2.64, -0.02,
 0.28,0.12,0.93, -4.18, -2.64, -0.92,
 0.29,0.12,0.93, -4.49, -2.29, -1.59,
 0.28,0.12,0.92, -4.56, -2.12, -1.83,
 0.28,0.11,0.91, -4.95, -2.11, -2.32,
 0.28,0.11,0.92, -5.05, -2.20, -3.30,
 0.28,0.11,0.91, -5.13, -2.64, -4.08,
 0.28,0.11,0.90, -5.44, -2.79, -4.64,
 0.29,0.10,0.90, -5.40, -2.98, -5.07,
 0.30,0.10,0.89, -5.18, -3.34, -4.95,
 0.30,0.10,0.88, -4.69, -3.86, -5.40,
 0.30,0.10,0.88, -3.98, -4.87, -4.90,
 0.31,0.09,0.89, -2.63, -6.29, -4.53,
 0.31,0.09,0.87, -1.88, -8.38, -3.74,
 0.30,0.09,0.88, -1.42, -10.99, -2.37,
 0.30,0.09,0.87, -0.26, -14.76, -0.98,
 0.28,0.08,0.88, 1.10, -19.39, 0.44,
 0.27,0.08,0.87, 2.14, -23.73, 1.97,
 0.26,0.07,0.88, 3.28, -29.15, 3.94,
 0.25,0.06,0.87, 4.24, -34.58, 5.11,
 0.25,0.06,0.86, 5.76, -40.17, 6.11,
 0.25,0.07,0.85, 7.19, -45.13, 6.18,
 0.24,0.06,0.85, 8.69, -50.14, 5.54,
 0.22,0.06,0.84, 10.05, -54.84, 3.56,
 0.22,0.06,0.83, 10.79, -58.76, 0.20,
 0.23,0.07,0.82, 12.66, -62.02, -3.39,
 0.26,0.07,0.82, 14.24, -64.61, -6.02,
 0.29,0.08,0.81, 15.50, -66.76, -8.82,
 0.30,0.09,0.82, 16.09, -71.57, -10.20,
 0.37,0.10,0.81, 16.02, -73.85, -15.33,
 0.37,0.10,0.84, 16.96, -75.21, -12.52,
 0.41,0.13,0.85, 15.97, -76.46, -14.14,
 0.44,0.14,0.81, 17.13, -79.44, -14.76,
 0.50,0.12,0.80, 19.51, -80.58, -16.20,
 0.52,0.15,0.82, 20.52, -79.04, -11.62,
 0.54,0.13,0.83, 19.95, -83.16, -10.02,
 0.59,0.14,0.80, 21.53, -84.66, -5.24,
 0.62,0.15,0.82, 21.40, -86.08, 1.48,
 0.63,0.16,0.83, 19.98, -87.08, 8.00,
 0.65,0.17,0.81, 19.42, -84.63, 15.44,
 0.62,0.17,0.84, 17.08, -92.05, 19.59,
 0.61,0.17,0.81, 17.10, -95.04, 21.42,
 0.62,0.16,0.79, 19.76, -96.58, 21.54,
 0.62,0.18,0.79, 20.44, -97.08, 23.85,
 0.62,0.17,0.79, 20.37, -97.71, 24.78,
 0.62,0.18,0.78, 19.56, -98.02, 27.10,
 0.62,0.18,0.78, 18.69, -97.91, 29.65,
 0.62,0.18,0.76, 17.62, -97.18, 29.77,
 0.59,0.17,0.79, 17.68, -97.65, 32.72,
 0.60,0.17,0.76, 17.91, -97.27, 29.30,
 0.59,0.16,0.77, 18.17, -98.60, 26.85,
 0.60,0.16,0.77, 17.82, -99.85, 21.27,
 0.63,0.17,0.76, 17.62, -101.54, 15.95,
 0.67,0.18,0.75, 16.37, -102.21, 11.97,
 0.73,0.16,0.68, 16.85, -96.41, 10.55,
 0.68,0.18,0.73, 22.03, -96.00, 15.33,
 0.74,0.15,0.72, 22.58, -92.08, 16.73,
 0.67,0.22,0.78, 20.14, -97.01, 15.47,
 0.66,0.22,0.76, 24.34, -95.95, 15.01,
 0.65,0.22,0.76, 22.63, -100.09, 12.72,
 0.68,0.21,0.75, 22.61, -101.53, 10.99,
 0.70,0.23,0.77, 21.50, -103.97, 9.56,
