accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 0.18,0.26,0.90, -4.66, 1.48, -0.49,
 0.19,0.26,0.91, -4.66, 1.33, -0.41,
 0.18,0.26,0.90, -4.49, 1.13, -0.52,
 0.19,0.26,0.90, -4.37, 0.58, -0.21,
 0.19,0.26,0.90, -4.43, 0.12, -0.31,
 0.19,0.25,0.90, -4.46, 0.05, -0.23,
 0.19,0.25,0.91, -4.35, -0.21, -0.49,
 0.20,0.26,0.90, -4.31, -0.21, -0.61,
 0.19,0.25,0.90, -4.32, -0.29, -0.84,
 0.19,0.26,0.90, -4.31, 0.32, -0.75,
 0.19,0.25,0.90, -4.20, 0.12, -0.49,
 0.19,0.25,0.91, -3.92, -0.21, -0.58,
 0.19,0.25,0.90, -4.05, -0.18, -0.75,
 0.19,0.25,0.90, -3.91, -0.08, -0.75,
 0.19,0.25,0.90, -3.95, -0.26, -0.64,
 0.19,0.26,0.89, -3.95, -0.84, -0.58,
 0.18,0.24,0.89, -3.63, -1.24, -0.56,
 0.19,0.25,0.90, -3.47, -1.65, -0.40,
 0.19,0.25,0.90, -3.54, -1.91, 0.00,
 0.19,0.25,0.90, -3.73, -1.79, -0.11,
 0.20,0.25,0.90, -3.89, -1.51, 0.02,
 0.19,0.25,0.90, -3.80, -1.42, -0.14,
 0.19,0.25,0.90, -3.66, -1.22, -1.05,
 0.20,0.25,0.89, -3.28, -0.78, -0.75,
 0.20,0.25,0.89, -2.90, -0.37, -1.01,
 0.20,0.26,0.89, -3.08, -0.21, -0.58,
 0.20,0.25,0.90, -3.40, -0.56, -0.52,
 0.20,0.25,0.90, -3.31, -0.73, 0.03,
 0.20,0.25,0.90, -2.73, -1.51, 0.38,
 0.20,0.25,0.90, -2.15, -2.26, 0.32,
 0.19,0.25,0.90, -1.94, -2.70, 0.53,
 0.19,0.26,0.91, -2.27, -3.71, 0.37,
 0.19,0.26,0.92, -2.55, -4.63, 0.06,
 0.20,0.26,0.91, -2.82, -4.37, 0.40,
 0.20,0.26,0.93, -3.13, -3.88, 0.64,
 0.20,0.26,0.92, -3.44, -3.60, 0.41,
 0.20,0.26,0.92, -3.59, -3.88, 0.96,
 0.20,0.25,0.92, -3.37, -4.49, 1.13,
 0.19,0.25,0.92, -3.45, -5.65, 1.71,
 0.18,0.24,0.91, -3.13, -7.27, 2.03,
 0.16,0.25,0.91, -3.33, -8.81, 2.44,
 0.16,0.25,0.91, -3.82, -10.82, 1.82,
 0.15,0.24,0.92, -3.57, -12.78, 0.99,
 0.15,0.24,0.91, -3.37, -14.96, -0.18,
 0.15,0.25,0.91, -3.18, -17.10, -0.64,
 0.16,0.24,0.91, -3.07, -19.62, -0.82,
 0.18,0.23,0.91, -2.40, -22.12, -0.81,
 0.18,0.24,0.92, -1.74, -25.40, -0.37,
 0.18,0.25,0.91, -1.42, -29.66, 1.37,
 0.18,0.24,0.92, -0.81, -34.43, 3.27,
 0.18,0.24,0.92, 0.35, -39.92, 4.84,
 0.17,0.25,0.92, 0.93, -46.56, 6.18,
 0.17,0.25,0.92, 0.75, -53.39, 7.66,
 0.17,0.24,0.92, 1.08, -60.64, 8.56,
 0.19,0.25,0.91, 2.05, -66.61, 8.78,
 0.21,0.25,0.91, 2.03, -70.90, 8.66,
 0.23,0.25,0.92, 2.06, -74.46, 8.76,
 0.27,0.24,0.90, 0.40, -76.35, 10.52,
 0.26,0.24,0.90, 0.79, -80.00, 9.08,
 0.32,0.27,0.90, 0.60, -78.29, 7.83,
 0.33,0.25,0.87, 3.37, -76.00, 9.22,
 0.33,0.25,0.89, 3.62, -75.62, 10.24,
 0.33,0.26,0.90, 3.83, -77.37, 10.50,
 0.34,0.25,0.88, 4.21, -78.12, 10.50,
 0.36,0.26,0.89, 4.89, -77.97, 10.38,
