accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 0.31,0.24,0.89, -4.82, 0.06, 2.12,
 0.31,0.24,0.89, -4.81, 0.20, 2.38,
 0.32,0.24,0.89, -4.85, 0.21, 2.37,
 0.31,0.24,0.89, -5.25, 0.17, 2.05,
 0.31,0.23,0.88, -5.07, 0.52, 1.69,
 0.30,0.23,0.87, -5.25, 1.37, 1.10,
 0.30,0.24,0.88, -5.05, 1.77, 0.78,
 0.30,0.24,0.88, -5.39, 2.02, 0.41,
 0.31,0.24,0.87, -5.69, 2.38, 0.41,
 0.30,0.24,0.88, -5.85, 2.34, 0.18,
 0.30,0.24,0.88, -5.98, 1.31, 0.38,
 0.31,0.24,0.89, -5.91, 0.66, 0.37,
 0.31,0.24,0.88, -5.89, -0.06, 0.61,
 0.31,0.25,0.88, -5.69, -0.34, 0.49,
 0.31,0.24,0.88, -5.65, -0.49, 0.49,
 0.31,0.24,0.88, -5.79, 0.64, -0.34,
 0.31,0.23,0.88, -5.80, 1.80, -0.84,
 0.32,0.23,0.88, -5.98, 2.55, -1.28,
 0.32,0.24,0.88, -6.52, 3.77, -1.59,
 0.32,0.24,0.88, -7.21, 4.46, -1.47,
 0.32,0.24,0.89, -7.45, 4.27, -0.95,
 0.32,0.24,0.88, -7.36, 3.54, 0.15,
 0.32,0.24,0.87, -7.10, 2.27, 0.73,
 0.31,0.24,0.87, -7.19, 1.07, 1.13,
 0.31,0.23,0.86, -6.92, -0.11, 1.27,
 0.31,0.23,0.86, -6.55, -0.81, 1.34,
 0.31,0.24,0.85, -6.23, -0.66, 1.16,
 0.31,0.23,0.85, -5.94, -0.76, 0.84,
 0.31,0.23,0.85, -5.40, -0.27, 0.60,
 0.31,0.22,0.86, -4.98, 0.14, 0.06,
 0.31,0.24,0.85, -4.53, 0.23, 0.44,
 0.31,0.23,0.86, -4.35, 0.31, -0.15,
 0.31,0.24,0.87, -4.58, 0.53, -0.44,
 0.31,0.24,0.88, -5.24, 0.41, -0.55,
 0.31,0.24,0.88, -5.62, 0.40, -1.16,
 0.31,0.25,0.88, -5.30, 0.26, -0.84,
 0.32,0.24,0.87, -4.95, 0.08, -0.60,
 0.32,0.24,0.88, -4.87, 0.05, -0.64,
 0.32,0.24,0.88, -5.05, 0.20, -0.60,
 0.31,0.24,0.88, -5.08, 0.38, -0.72,
 0.31,0.24,0.87, -5.28, 0.70, -1.37,
 0.32,0.24,0.87, -5.47, 0.60, -1.92,
 0.33,0.23,0.86, -5.50, 0.58, -2.14,
 0.33,0.23,0.86, -5.24, 0.41, -1.79,
 0.33,0.23,0.86, -5.28, 0.27, -1.53,
 0.33,0.24,0.87, -5.08, -0.35, -1.18,
 0.33,0.24,0.87, -4.82, -0.56, -0.92,
 0.33,0.23,0.87, -4.70, -0.76, -0.55,
 0.34,0.23,0.86, -4.70, -0.49, -0.50,
 0.34,0.23,0.85, -4.73, -0.03, -0.46,
 0.34,0.23,0.86, -4.72, 0.11, 0.34,
 0.33,0.23,0.86, -4.63, 0.40, 0.90,
 0.32,0.22,0.85, -3.85, -0.11, 1.34,
 0.31,0.22,0.86, -3.10, -1.37, 1.21,
 0.30,0.22,0.85, -2.58, -3.18, 0.38,
 0.30,0.22,0.86, -2.15, -4.82, -0.64,
 0.30,0.23,0.86, -2.02, -6.02, -1.69,
 0.31,0.23,0.86, -2.18, -6.29, -1.82,
 0.33,0.23,0.87, -2.61, -6.17, -1.51,
 0.32,0.23,0.88, -3.13, -6.06, -2.03,
 0.33,0.23,0.88, -2.81, -5.45, -2.37,
 0.34,0.23,0.88, -2.58, -5.19, -2.31,
 0.34,0.22,0.88, -2.70, -5.48, -1.77,
 0.32,0.22,0.87, -1.98, -6.84, -1.57,
 0.32,0.22,0.86, -0.92, -9.36, -1.16,
 0.29,0.20,0.85, 0.72, -12.98, -0.49,
 0.27,0.20,0.85, 2.26, -17.74, -1.27,
 0.27,0.20,0.85, 3.37, -22.00, -2.38,
 0.28,0.20,0.85, 3.77, -24.50, -3.80,
 0.29,0.21,0.86, 3.66, -26.58, -5.11,
 0.31,0.22,0.86, 3.83, -28.96, -5.88,
 0.32,0.22,0.87, 5.85, -32.72, -5.88,
