accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 0.38,0.14,0.88, 0.31, 1.21, 1.62,
 0.38,0.14,0.88, 0.40, 1.80, 1.51,
 0.38,0.13,0.88, 0.35, 2.26, 1.25,
 0.38,0.13,0.88, 0.09, 3.48, 1.62,
 0.38,0.14,0.89, -0.90, 4.08, 1.69,
 0.38,0.13,0.89, -1.79, 3.94, 1.69,
 0.38,0.14,0.87, -2.95, 4.37, 1.10,
 0.38,0.13,0.86, -2.63, 5.28, 1.37,
 0.38,0.14,0.86, -1.33, 5.60, 2.20,
 0.38,0.13,0.84, 0.96, 4.78, 2.58,
 0.37,0.12,0.84, 2.29, 4.50, 2.58,
 0.37,0.13,0.85, 2.69, 3.45, 3.45,
 0.36,0.13,0.87, 2.87, 1.74, 3.59,
 0.36,0.14,0.87, 2.76, 0.79, 3.16,
 0.36,0.15,0.88, 1.73, 0.38, 2.52,
 0.37,0.15,0.89, 0.06, 0.81, 2.15,
 0.36,0.15,0.90, -2.09, 1.01, 1.36,
 0.36,0.15,0.89, -3.40, 1.42, 0.18,
 0.36,0.15,0.88, -3.79, 1.65, -0.92,
 0.36,0.14,0.86, -3.47, 3.13, -1.16,
 0.37,0.14,0.86, -2.81, 4.43, -0.53,
 0.36,0.14,0.86, -1.88, 5.13, 0.21,
 0.35,0.13,0.85, -0.64, 5.33, 0.06,
 0.35,0.13,0.86, 0.63, 4.99, -0.79,
 0.35,0.14,0.86, 0.99, 4.58, -0.76,
 0.35,0.13,0.87, 1.05, 3.80, -0.73,
 0.36,0.14,0.87, 1.07, 3.21, -0.35,
 0.36,0.14,0.87, 0.78, 3.16, 0.20,
 0.37,0.14,0.88, 0.06, 3.07, 0.84,
 0.37,0.15,0.87, 0.20, 3.37, 0.81,
 0.36,0.14,0.87, 1.21, 3.45, 0.75,
 0.36,0.15,0.87, 2.03, 3.83, 0.93,
 0.36,0.14,0.87, 2.60, 4.12, 0.81,
 0.35,0.15,0.86, 2.84, 4.15, 0.43,
 0.35,0.16,0.86, 2.95, 3.21, -0.18,
 0.34,0.16,0.88, 2.24, 1.98, -0.90,
 0.34,0.17,0.89, 1.30, 0.75, -2.31,
 0.34,0.16,0.90, 0.53, 0.11, -3.27,
 0.35,0.18,0.90, -0.31, -0.81, -4.31,
 0.36,0.16,0.90, -0.70, -0.81, -4.52,
 0.37,0.16,0.89, -1.48, 0.03, -4.31,
 0.38,0.15,0.89, -1.66, 1.04, -3.53,
 0.36,0.15,0.88, -1.83, 0.67, -3.25,
 0.37,0.14,0.86, -2.00, -0.18, -2.76,
 0.36,0.13,0.85, -0.69, -0.52, -2.24,
 0.37,0.14,0.85, -0.12, -0.73, -1.74,
 0.36,0.15,0.87, -0.89, -0.81, -1.27,
 0.36,0.15,0.88, -1.77, -0.76, -0.89,
 0.36,0.16,0.88, -2.70, -1.54, -0.99,
 0.35,0.15,0.89, -2.27, -2.67, -1.82,
 0.35,0.16,0.88, -1.56, -3.54, -1.57,
 0.33,0.15,0.88, -1.57, -5.47, -0.69,
 0.31,0.15,0.88, -1.37, -8.32, -0.43,
 0.29,0.14,0.88, 0.12, -11.82, 0.34,
 0.28,0.14,0.88, 1.44, -15.13, 0.66,
 0.26,0.12,0.87, 1.34, -18.72, -0.08,
 0.24,0.13,0.88, 1.27, -23.25, -1.68,
 0.23,0.12,0.87, 2.21, -28.29, -4.06,
 0.21,0.12,0.86, 4.02, -34.50, -6.70,
 0.21,0.13,0.87, 5.65, -41.79, -9.10,
 0.21,0.13,0.87, 6.52, -49.21, -12.31,
 0.23,0.13,0.88, 7.62, -56.26, -15.21,
 0.26,0.12,0.87, 7.65, -62.40, -17.89,
 0.29,0.14,0.87, 8.27, -67.36, -20.43,
 0.34,0.14,0.86, 9.11, -71.10, -22.08,
 0.37,0.14,0.85, 10.49, -74.11, -22.95,
 0.41,0.14,0.83, 11.33, -77.15, -22.31,
 0.45,0.14,0.83, 12.06, -79.76, -20.63,
 0.48,0.15,0.80, 13.30, -80.78, -18.75,
 0.50,0.14,0.79, 14.15, -81.18, -15.63,
