accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 0.36,0.11,0.91, -1.89, -4.69, -1.80,
 0.35,0.12,0.89, -1.82, -4.84, -1.71,
 0.36,0.12,0.89, -1.80, -4.93, -1.77,
 0.35,0.11,0.90, -1.19, -5.92, -1.94,
 0.35,0.11,0.89, -0.99, -6.21, -1.77,
 0.35,0.12,0.90, -1.27, -6.81, -1.37,
 0.35,0.12,0.90, -1.22, -8.11, -1.34,
 0.35,0.13,0.90, -1.11, -9.31, -1.24,
 0.35,0.13,0.90, -1.30, -10.08, -1.18,
 0.36,0.12,0.90, -1.95, -11.18, -1.08,
 0.36,0.13,0.91, -2.37, -11.97, -0.69,
 0.37,0.13,0.91, -2.52, -12.34, 0.41,
 0.37,0.13,0.91, -2.37, -12.26, 1.28,
 0.37,0.13,0.90, -2.09, -11.88, 1.82,
 0.36,0.12,0.90, -1.74, -11.25, 1.54,
 0.35,0.12,0.90, -1.39, -10.50, 1.34,
 0.35,0.12,0.89, -1.44, -9.95, 1.63,
 0.34,0.12,0.89, -1.45, -10.26, 1.63,
 0.35,0.11,0.89, -1.47, -10.69, 1.39,
 0.34,0.11,0.87, -1.40, -11.68, 1.54,
 0.35,0.12,0.87, -1.53, -12.93, 2.08,
 0.35,0.12,0.88, -1.65, -14.06, 1.83,
 0.36,0.11,0.89, -1.95, -14.81, 2.11,
 0.35,0.10,0.89, -2.27, -15.71, 2.00,
 0.35,0.10,0.88, -2.23, -17.25, 1.95,
 0.35,0.10,0.86, -0.96, -19.82, 2.63,
 0.35,0.10,0.87, -0.29, -23.50, 3.98,
 0.35,0.11,0.86, 0.20, -26.29, 4.75,
 0.33,0.11,0.86, 0.49, -30.05, 6.52,
 0.34,0.11,0.87, 0.66, -36.18, 7.15,
 0.34,0.11,0.85, 0.63, -39.71, 7.60,
 0.35,0.12,0.86, 0.43, -42.40, 7.45,
 0.34,0.12,0.83, -3.56, -48.05, 7.66,
 0.39,0.09,0.84, 0.43, -44.47, 4.09,
 0.37,0.11,0.86, -0.84, -45.48, 3.94,
 0.38,0.09,0.85, -0.73, -44.70, 2.37,
 0.39,0.10,0.83, 1.47, -43.74, 1.47,
 0.38,0.10,0.84, 1.50, -47.88, 2.53,
 0.40,0.09,0.83, 4.47, -53.16, 5.45,
 0.39,0.09,0.84, 6.67, -64.50, 11.04,
 0.40,0.10,0.84, 7.18, -78.64, 18.72,
 0.41,0.10,0.85, 9.19, -94.11, 25.86,
 0.40,0.09,0.85, 6.38, -112.20, 31.68,
 0.42,0.10,0.84, 4.56, -126.32, 36.38,
 0.42,0.10,0.86, 3.47, -136.24, 39.05,
 0.44,0.10,0.84, 1.53, -142.05, 41.15,
 0.37,0.12,0.87, 0.20, -154.98, 47.60,
 0.46,0.08,0.79, 3.28, -151.91, 43.97,
 0.42,0.08,0.82, 3.30, -173.10, 44.69,
 0.53,0.06,0.72, 4.73, -160.02, 39.25,
 0.52,0.08,0.78, 0.47, -157.42, 35.57,
 0.56,0.05,0.72, 0.32, -152.49, 32.85,
 0.61,0.05,0.67, 1.57, -140.69, 26.98,
 0.64,0.05,0.66, 2.89, -132.02, 21.11,
 0.66,0.06,0.64, 5.60, -118.73, 17.66,
 0.68,0.07,0.62, 7.05, -112.96, 15.56,
 0.70,0.07,0.61, 10.52, -108.75, 14.41,
 0.70,0.08,0.61, 12.29, -108.73, 14.64,
 0.71,0.08,0.62, 16.06, -106.98, 12.78,
 0.72,0.12,0.65, 17.66, -106.15, 14.26,
 0.71,0.13,0.68, 20.35, -107.74, 13.94,
 0.75,0.15,0.71, 19.11, -105.54, 12.90,
 0.71,0.16,0.75, 16.60, -103.62, 10.18,
 0.71,0.16,0.75, 14.82, -103.11, 3.83,
 0.73,0.18,0.77, 12.00, -102.78, -0.72,
 0.75,0.17,0.75, 9.66, -94.60, -7.33,
 0.77,0.17,0.74, 6.60, -88.93, -12.18,
 0.79,0.18,0.75, 2.52, -84.93, -17.83,
 0.80,0.17,0.72, 1.10, -81.25, -18.66,
 0.80,0.17,0.69, 0.63, -81.86, -20.99,
 0.82,0.17,0.67, -0.14, -80.18, -17.74,
 0.82,0.17,0.66, -1.66, -79.31, -12.93,
 0.81,0.16,0.64, -3.54, -80.43, -11.11,
 0.80,0.16,0.61, -3.98, -80.70, -10.09,
 0.80,0.15,0.61, -2.84, -81.54, -9.44,
 0.81,0.15,0.60, -3.07, -81.86, -9.44,
 0.82,0.16,0.60, -2.85, -81.59, -9.07,
 0.85,0.18,0.60, -2.58, -78.23, -7.60,
 0.85,0.19,0.63, -3.83, -75.71, -3.53,
 0.84,0.19,0.63, -5.65, -73.97, 1.65,
 0.80,0.19,0.62, -6.98, -74.82, 5.08,
 0.76,0.18,0.62, -8.67, -79.27, 5.48,
 0.73,0.18,0.62, -10.85, -83.18, 4.99,
 0.72,0.18,0.61, -13.36, -86.12, 2.24,
 0.73,0.19,0.59, -15.79, -87.54, -1.36,
 0.75,0.18,0.58, -17.63, -86.93, -4.64,
 0.78,0.17,0.56, -20.00, -84.49, -7.22,
 0.80,0.17,0.53, -21.36, -80.96, -8.53,
 0.82,0.16,0.52, -22.76, -77.62, -9.08,
 0.83,0.15,0.50, -23.25, -74.31, -7.19,
 0.84,0.15,0.49, -23.63, -72.52, -5.31,
 0.84,0.15,0.46, -24.58, -70.87, -4.72,
 0.83,0.14,0.44, -24.49, -71.18, -3.68,
 0.84,0.15,0.42, -24.11, -71.05, -2.72,
 0.81,0.14,0.39, -21.76, -72.18, -0.67,
 0.79,0.14,0.39, -20.12, -76.85, -2.64,
 0.80,0.14,0.38, -19.27, -79.51, -5.57,
 0.82,0.18,0.43, -23.59, -85.16, -11.47,
 0.81,0.10,0.36, -15.66, -82.00, -8.17,
 0.79,0.13,0.35, -15.19, -88.79, -12.27,
 0.86,0.11,0.37, -15.04, -84.92, -13.76,
 0.82,0.11,0.35, -10.40, -84.35, -13.63,
 0.85,0.11,0.35, -9.30, -83.69, -13.19,
 0.84,0.11,0.32, -6.96, -83.45, -12.31,
 0.82,0.12,0.36, -6.79, -89.34, -12.17,
 0.87,0.13,0.34, -7.69, -87.60, -13.77,
 0.86,0.15,0.34, -8.43, -85.80, -14.56,
 0.87,0.15,0.36, -10.23, -86.12, -13.28,
 0.87,0.15,0.36, -11.50, -80.82, -16.56,
 0.87,0.15,0.31, -15.98, -82.00, -16.96,
 0.86,0.16,0.33, -17.16, -81.74, -19.66,
 0.87,0.16,0.28, -19.65, -84.02, -20.17,
 0.88,0.15,0.28, -18.63, -88.20, -18.37,
 0.88,0.15,0.24, -17.10, -93.01, -15.08,
 0.89,0.14,0.22, -16.69, -93.62, -13.65,
 0.87,0.13,0.20, -18.09, -96.44, -13.66,
 0.87,0.13,0.16, -18.56, -98.92, -15.65,
 0.89,0.11,0.14, -17.33, -97.18, -19.62,
 0.90,0.14,0.13, -16.38, -94.23, -22.58,
 0.94,0.16,0.13, -16.50, -88.98, -24.95,
 0.97,0.17,0.14, -15.79, -83.31, -25.91,
 0.98,0.17,0.12, -12.64, -78.95, -24.61,
 1.00,0.18,0.11, -8.78, -77.83, -21.92,
 1.05,0.19,0.14, -5.91, -76.75, -14.35,
 1.05,0.20,0.14, -5.36, -78.92, -4.82,
 1.05,0.17,0.15, -5.28, -80.20, -1.24,
 1.02,0.18,0.14, -7.13, -83.73, 3.69,
 1.01,0.17,0.13, -9.07, -85.71, 6.12,
 0.97,0.16,0.13, -10.95, -88.06, 5.76,
 0.95,0.16,0.11, -14.14, -90.21, 3.47,
 0.95,0.17,0.10, -17.54, -89.98, -0.85,
 0.96,0.17,0.08, -21.04, -85.92, -3.30,
 0.96,0.16,0.05, -23.57, -82.98, -8.41,
 1.01,0.15,0.02, -24.76, -76.69, -12.18,
 1.05,0.14,0.01, -25.47, -70.43, -12.89,
 1.10,0.14,-0.00, -23.48, -64.17, -9.97,
 1.12,0.14,-0.02, -19.22, -60.53, -3.80,
 1.14,0.13,-0.03, -14.99, -56.35, 3.71,
 1.15,0.14,-0.02, -11.30, -55.33, 13.31,
 1.12,0.14,-0.02, -8.09, -59.50, 21.98,
 1.10,0.13,-0.03, -7.27, -67.16, 29.42,
 1.08,0.14,-0.04, -7.77, -67.79, 26.76,
 1.05,0.13,-0.02, -8.44, -69.76, 25.65,
 1.07,0.14,-0.01, -9.94, -72.95, 21.95,
