accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 0.05,0.22,0.92, -2.92, -3.60, 1.34,
 0.04,0.22,0.92, -3.01, -4.03, 1.16,
 0.03,0.22,0.92, -3.28, -4.17, 1.25,
 0.03,0.23,0.92, -3.13, -5.71, 1.04,
 0.02,0.22,0.91, -3.01, -7.27, 0.00,
 0.02,0.23,0.92, -2.79, -8.50, -0.75,
 0.01,0.23,0.93, -3.53, -9.80, -1.95,
 0.01,0.23,0.94, -4.44, -11.01, -3.91,
 -0.01,0.23,0.93, -4.52, -12.18, -4.50,
 0.02,0.23,0.93, -4.78, -12.53, -7.01,
 0.03,0.23,0.93, -4.63, -12.34, -8.11,
 0.04,0.22,0.93, -4.85, -11.86, -8.60,
 0.03,0.21,0.91, -4.61, -12.20, -10.08,
 0.04,0.21,0.91, -3.80, -12.95, -11.37,
 0.06,0.22,0.91, -3.10, -12.60, -11.80,
 0.07,0.22,0.91, -2.98, -12.82, -12.23,
 0.08,0.22,0.90, -1.73, -13.97, -12.35,
 0.09,0.23,0.91, -1.40, -14.79, -11.85,
 0.09,0.24,0.93, -0.82, -15.34, -10.52,
 0.10,0.24,0.94, -0.67, -15.47, -9.79,
 0.10,0.24,0.93, -0.66, -16.90, -7.92,
 0.11,0.25,0.94, -0.20, -17.98, -6.14,
 0.11,0.25,0.94, -0.11, -19.82, -4.70,
 0.11,0.27,0.95, -0.29, -20.60, -3.42,
 0.10,0.26,0.96, -1.37, -21.31, -2.47,
 0.09,0.26,0.94, -2.17, -21.95, -2.70,
 0.08,0.25,0.95, -2.81, -23.51, -3.73,
 0.09,0.25,0.93, -3.24, -25.24, -6.63,
 0.09,0.25,0.94, -3.28, -26.46, -8.95,
 0.09,0.25,0.92, -3.98, -27.18, -11.74,
 0.09,0.24,0.92, -4.20, -29.77, -14.99,
 0.10,0.25,0.92, -4.69, -32.18, -18.89,
 0.11,0.26,0.93, -5.40, -32.47, -24.00,
 0.10,0.25,0.94, -7.07, -35.97, -28.50,
 0.15,0.25,0.91, -5.76, -32.15, -28.44,
 0.13,0.24,0.89, -6.53, -27.22, -30.55,
 0.17,0.28,0.97, -8.27, -28.92, -31.94,
 0.14,0.24,0.92, -5.53, -30.93, -34.06,
 0.15,0.26,0.90, -8.38, -30.14, -33.51,
 0.14,0.25,0.96, -8.20, -32.89, -31.10,
 0.15,0.23,0.85, -9.62, -33.47, -28.18,
 0.14,0.23,0.89, -4.34, -32.00, -23.63,
 0.11,0.25,0.92, -3.51, -36.61, -19.54,
 0.12,0.22,0.91, -4.23, -39.86, -15.34,
 0.10,0.22,0.88, -1.73, -45.15, -14.02,
 0.15,0.24,0.93, -0.64, -47.27, -6.61,
 0.12,0.22,0.91, 1.80, -52.31, -4.14,
 0.13,0.24,0.92, 2.38, -56.69, -1.60,
 0.15,0.23,0.91, 1.89, -59.08, -0.85,
 0.16,0.23,0.91, 2.37, -61.50, 0.34,
 0.16,0.22,0.90, 3.44, -65.22, 0.93,
 0.18,0.22,0.90, 5.22, -67.85, 1.66,
 0.21,0.23,0.88, 5.21, -68.93, 2.89,
 0.22,0.23,0.89, 6.46, -70.21, 4.32,
 0.23,0.24,0.88, 7.02, -70.61, 5.82,
 0.24,0.25,0.90, 7.07, -71.13, 6.20,
 0.23,0.25,0.90, 6.02, -73.68, 3.95,
 0.25,0.25,0.90, 5.44, -75.71, 2.61,
 0.27,0.27,0.90, 5.28, -75.16, 3.66,
 0.28,0.27,0.90, 5.22, -76.81, 4.41,
 0.29,0.27,0.91, 4.55, -78.49, 4.55,
 0.29,0.28,0.91, 3.74, -81.11, 4.78,
 0.30,0.28,0.91, 2.89, -84.41, 4.26,
 0.32,0.29,0.91, 2.53, -88.47, 4.79,
 0.33,0.29,0.92, 0.81, -90.84, 6.56,
 0.32,0.30,0.91, -0.52, -93.40, 6.75,
 0.33,0.29,0.90, -1.95, -96.93, 6.17,
 0.33,0.29,0.89, -3.44, -99.60, 5.22,
 0.34,0.28,0.89, -4.52, -102.00, 5.65,
 0.34,0.28,0.86, -5.39, -104.44, 6.41,
 0.36,0.27,0.85, -5.65, -106.49, 6.08,
 0.37,0.27,0.83, -5.47, -107.10, 6.20,
 0.39,0.28,0.83, -5.05, -108.43, 6.17,
 0.40,0.27,0.82, -4.15, -110.12, 7.05,
 0.43,0.27,0.81, -3.62, -111.44, 8.02,
 0.43,0.27,0.80, -2.93, -114.95, 9.40,
 0.43,0.28,0.80, -1.65, -121.33, 14.08,
 0.44,0.28,0.80, -1.02, -131.42, 20.75,
 0.45,0.26,0.79, -0.44, -143.44, 27.33,
 0.47,0.25,0.78, 0.60, -155.74, 32.78,
 0.51,0.25,0.77, 1.82, -165.40, 37.13,
 0.56,0.26,0.76, 2.15, -171.15, 41.51,
 0.60,0.26,0.76, 2.00, -173.18, 45.80,
 0.64,0.25,0.75, 1.83, -173.48, 48.47,
 0.68,0.24,0.73, 2.58, -167.36, 51.54,
 0.70,0.25,0.71, 1.65, -158.82, 51.62,
 0.72,0.24,0.71, 0.78, -149.91, 50.73,
 0.69,0.27,0.71, -1.79, -142.47, 47.25,
 0.68,0.24,0.70, -1.22, -134.14, 45.16,
 0.68,0.23,0.69, -2.90, -129.02, 39.77,
 0.67,0.24,0.67, -2.96, -127.48, 35.37,
 0.66,0.23,0.66, -4.17, -128.69, 29.94,
 0.65,0.21,0.65, -4.47, -132.26, 28.17,
 0.66,0.21,0.64, -4.96, -135.02, 28.40,
 0.65,0.21,0.62, -5.48, -138.12, 26.75,
 0.67,0.21,0.60, -6.70, -142.23, 22.76,
 0.69,0.21,0.58, -7.48, -142.14, 18.40,
 0.74,0.21,0.57, -9.13, -136.85, 14.32,
 0.77,0.21,0.55, -9.74, -129.98, 10.58,
 0.80,0.21,0.53, -8.87, -122.21, 6.52,
 0.81,0.21,0.52, -8.37, -114.90, 4.37,
 0.81,0.21,0.51, -8.08, -109.47, 2.60,
 0.79,0.19,0.50, -6.11, -108.09, -0.53,
 0.81,0.21,0.50, -4.99, -104.03, -1.60,
 0.81,0.21,0.50, -4.70, -100.21, -1.85,
 0.81,0.22,0.50, -4.34, -96.66, -2.17,
 0.81,0.23,0.51, -5.07, -93.36, -3.25,
 0.81,0.24,0.49, -5.18, -90.26, -4.44,
 0.81,0.23,0.49, -4.92, -88.32, -5.10,
