accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 0.38,0.14,0.86, -4.73, -4.67, 0.70,
 0.38,0.13,0.87, -4.47, -4.73, 0.85,
 0.38,0.13,0.87, -4.61, -4.72, 1.19,
 0.36,0.12,0.87, -4.79, -5.71, 1.19,
 0.37,0.12,0.85, -4.00, -5.97, 0.85,
 0.36,0.11,0.85, -2.79, -6.44, 0.67,
 0.35,0.11,0.85, -2.14, -6.50, 0.31,
 0.34,0.11,0.86, -1.92, -6.66, -0.32,
 0.34,0.11,0.86, -1.57, -7.07, -1.28,
 0.34,0.11,0.88, -1.63, -7.28, -2.20,
 0.34,0.12,0.88, -2.06, -7.27, -3.13,
 0.35,0.12,0.89, -3.33, -7.05, -4.00,
 0.37,0.13,0.89, -4.35, -7.33, -4.58,
 0.38,0.13,0.90, -5.22, -7.31, -4.76,
 0.39,0.13,0.90, -6.49, -7.13, -3.69,
 0.40,0.13,0.88, -7.25, -7.37, -2.84,
 0.39,0.12,0.87, -7.28, -8.00, -2.58,
 0.39,0.12,0.87, -6.87, -8.56, -2.58,
 0.39,0.13,0.87, -6.67, -9.19, -2.61,
 0.39,0.11,0.86, -6.50, -9.39, -2.90,
 0.39,0.11,0.85, -5.53, -9.60, -4.21,
 0.40,0.11,0.83, -5.10, -9.15, -5.60,
 0.41,0.10,0.82, -4.44, -8.35, -6.12,
 0.42,0.11,0.83, -3.92, -8.08, -5.94,
 0.42,0.11,0.84, -3.15, -8.61, -5.45,
 0.43,0.11,0.83, -2.40, -9.25, -4.53,
 0.43,0.12,0.84, -2.52, -9.42, -3.73,
 0.43,0.13,0.84, -2.43, -8.67, -2.96,
 0.42,0.13,0.87, -3.19, -8.05, -3.08,
 0.43,0.13,0.86, -3.66, -6.72, -3.57,
 0.42,0.13,0.87, -4.23, -5.56, -4.99,
 0.43,0.13,0.86, -4.95, -5.02, -5.08,
 0.43,0.15,0.86, -5.36, -4.23, -5.40,
 0.43,0.14,0.87, -5.98, -3.36, -5.54,
 0.44,0.14,0.85, -5.76, -2.75, -5.69,
 0.44,0.14,0.85, -5.30, -1.62, -5.71,
 0.44,0.13,0.85, -4.44, -2.17, -5.18,
 0.44,0.13,0.85, -3.27, -4.26, -4.24,
 0.43,0.12,0.84, -1.83, -6.95, -3.74,
 0.43,0.12,0.85, -0.75, -11.11, -2.23,
 0.41,0.12,0.84, 0.55, -14.82, -1.05,
 0.40,0.13,0.85, 1.50, -18.63, -0.56,
 0.40,0.13,0.85, 1.18, -21.31, 0.00,
 0.39,0.12,0.86, 0.64, -22.75, -0.29,
 0.38,0.13,0.87, -0.38, -23.77, -1.44,
 0.38,0.13,0.87, -1.28, -24.92, -3.73,
 0.38,0.13,0.86, -1.39, -26.93, -6.37,
 0.39,0.12,0.86, -0.81, -29.56, -8.40,
 0.41,0.12,0.85, -0.02, -32.98, -9.53,
 0.42,0.12,0.83, 1.13, -36.52, -10.26,
 0.44,0.10,0.83, 2.84, -40.20, -8.90,
 0.44,0.10,0.83, 4.47, -45.13, -6.93,
 0.41,0.09,0.83, 6.06, -51.04, -5.85,
 0.38,0.08,0.84, 8.14, -58.08, -5.39,
 0.36,0.07,0.83, 9.95, -65.45, -4.87,
 0.35,0.07,0.82, 10.99, -73.88, -6.09,
 0.34,0.08,0.82, 11.11, -82.82, -8.47,
 0.36,0.09,0.83, 10.44, -90.72, -12.06,
 0.40,0.11,0.82, 10.00, -96.06, -16.18,
 0.45,0.13,0.80, 9.13, -99.62, -20.52,
 0.52,0.14,0.81, 8.44, -100.41, -23.73,
 0.60,0.16,0.79, 9.54, -100.03, -24.53,
 0.66,0.17,0.78, 9.62, -100.06, -24.41,
 0.70,0.19,0.77, 10.41, -99.60, -23.15,
 0.77,0.19,0.76, 9.69, -96.11, -16.67,
 0.74,0.18,0.74, 12.75, -93.66, -10.53,
 0.73,0.18,0.74, 14.89, -93.88, -5.01,
 0.70,0.17,0.72, 16.84, -96.21, -1.47,
 0.70,0.17,0.71, 17.85, -98.87, 1.19,
 0.69,0.18,0.71, 17.80, -100.75, 2.81,
 0.68,0.18,0.70, 17.44, -101.47, 2.17,
 0.67,0.19,0.69, 16.79, -100.95, 0.31,
 0.67,0.21,0.70, 15.08, -100.05, -2.34,
 0.68,0.20,0.70, 13.62, -95.85, -6.09,
 0.64,0.20,0.72, 12.32, -96.58, -9.33,
 0.67,0.22,0.69, 12.50, -92.79, -9.76,
 0.71,0.22,0.65, 12.89, -84.61, -13.30,
 0.69,0.24,0.70, 9.92, -82.38, -15.86,
 0.71,0.25,0.70, 8.15, -76.41, -16.69,
 0.72,0.26,0.68, 6.09, -70.85, -16.26,
 0.73,0.26,0.70, 3.21, -68.12, -16.00,
 0.80,0.28,0.70, -1.88, -64.00, -16.15,
 0.78,0.28,0.72, -6.08, -59.59, -14.41,
 0.82,0.28,0.73, -10.34, -56.32, -12.08,
 0.82,0.28,0.70, -11.31, -55.65, -10.82,
 0.80,0.26,0.70, -10.50, -59.68, -9.24,
 0.79,0.26,0.68, -8.73, -64.11, -8.08,
 0.78,0.26,0.67, -7.08, -67.51, -6.90,
 0.77,0.25,0.66, -6.70, -69.36, -6.90,
 0.76,0.24,0.66, -6.81, -69.34, -8.17,
 0.76,0.24,0.64, -7.36, -67.51, -9.44,
 0.76,0.22,0.61, -8.03, -65.01, -12.15,
 0.77,0.21,0.59, -7.86, -61.16, -15.28,
 0.81,0.21,0.58, -7.30, -56.05, -16.18,
 0.82,0.21,0.55, -5.86, -52.41, -14.84,
 0.83,0.22,0.57, -4.09, -51.98, -12.49,
 0.82,0.21,0.56, -2.90, -53.01, -8.75,
 0.79,0.20,0.55, -2.44, -55.76, -5.07,
 0.77,0.21,0.55, -1.83, -58.89, -3.51,
 0.75,0.21,0.55, -1.31, -61.02, -3.53,
 0.75,0.22,0.56, -0.82, -61.62, -4.21,
 0.74,0.22,0.56, -1.28, -60.93, -4.17,
 0.74,0.22,0.55, -1.28, -59.39, -3.60,
 0.72,0.22,0.54, -0.87, -58.15, -3.07,
 0.72,0.22,0.54, -0.79, -56.67, -1.73,
 0.71,0.22,0.54, -2.31, -54.55, -1.54,
 0.68,0.21,0.55, -3.01, -54.73, -4.20,
 0.68,0.21,0.53, -2.66, -55.45, -7.36,
 0.67,0.20,0.52, -1.97, -56.49, -10.12,
 0.67,0.20,0.49, -0.61, -58.66, -12.92,
 0.70,0.19,0.50, 0.50, -60.99, -15.13,
 0.72,0.20,0.50, 1.69, -62.41, -16.41,
 0.78,0.21,0.49, 0.87, -59.89, -14.93,
 0.80,0.21,0.51, -1.51, -56.67, -12.95,
 0.79,0.21,0.48, -3.15, -54.21, -11.85,
 0.78,0.20,0.45, -3.08, -54.56, -11.88,
 0.77,0.19,0.43, -3.15, -58.06, -14.52,
 0.76,0.20,0.43, 0.69, -58.47, -12.05,
 0.76,0.20,0.41, 1.80, -62.11, -11.63,
 0.75,0.20,0.40, 2.64, -66.99, -12.52,
 0.76,0.20,0.37, 3.80, -70.98, -13.28,
 0.79,0.21,0.36, 5.02, -71.39, -14.26,
 0.84,0.22,0.36, 6.82, -69.11, -15.53,
 0.86,0.22,0.37, 8.14, -65.11, -14.82,
 0.89,0.23,0.38, 8.50, -61.97, -13.28,
 0.88,0.24,0.40, 8.47, -60.69, -12.32,
 0.87,0.24,0.39, 8.78, -60.03, -10.67,
 0.84,0.24,0.42, 8.49, -61.56, -10.23,
 0.82,0.25,0.41, 6.93, -64.23, -11.37,
