accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 0.28,0.19,0.87, -2.63, -18.58, 1.54,
 0.28,0.19,0.86, -2.35, -19.66, 1.50,
 0.27,0.18,0.85, -2.26, -21.01, 1.24,
 0.26,0.19,0.85, -1.71, -23.86, 0.50,
 0.26,0.19,0.86, -2.21, -25.65, -0.29,
 0.26,0.19,0.85, -2.49, -28.03, -1.98,
 0.26,0.19,0.85, -1.80, -29.74, -3.44,
 0.28,0.19,0.86, -0.96, -31.57, -4.11,
 0.29,0.19,0.86, 0.29, -33.65, -4.27,
 0.31,0.20,0.86, 0.49, -36.82, -2.73,
 0.31,0.20,0.86, 0.89, -41.05, -1.28,
 0.32,0.19,0.87, 1.57, -46.02, 0.43,
 0.33,0.21,0.87, 1.97, -51.15, 1.71,
 0.34,0.22,0.88, 1.68, -54.37, 2.76,
 0.35,0.21,0.88, 1.73, -58.09, 4.02,
 0.35,0.21,0.87, 1.69, -62.40, 5.18,
 0.36,0.21,0.87, 2.38, -67.42, 6.84,
 0.36,0.22,0.87, 3.47, -71.59, 8.49,
 0.37,0.22,0.88, 2.78, -76.43, 10.32,
 0.38,0.23,0.88, 2.63, -80.81, 12.27,
 0.41,0.22,0.86, 2.17, -81.37, 13.21,
 0.42,0.22,0.85, 1.91, -80.75, 12.17,
 0.38,0.24,0.85, 0.08, -88.46, 11.11,
 0.50,0.20,0.82, 2.64, -86.24, 10.03,
 0.50,0.23,0.82, -0.93, -81.01, 9.50,
 0.48,0.19,0.83, 1.71, -78.99, 7.77,
 0.59,0.22,0.82, 0.63, -64.00, 4.64,
 0.58,0.20,0.79, 0.75, -52.55, 1.77,
 0.59,0.19,0.79, 1.25, -43.07, 1.80,
 0.56,0.18,0.77, 3.50, -34.92, 0.64,
 0.56,0.20,0.77, 4.93, -30.89, 0.23,
 0.54,0.19,0.76, 5.44, -28.84, 0.63,
 0.52,0.20,0.78, 5.02, -30.73, 2.34,
 0.49,0.19,0.78, 7.21, -35.50, 3.89,
 0.47,0.20,0.77, 7.31, -41.88, 5.62,
 0.46,0.21,0.78, 7.08, -48.84, 7.39,
 0.46,0.20,0.78, 6.78, -54.58, 8.17,
 0.46,0.21,0.77, 6.79, -59.05, 8.55,
 0.45,0.21,0.76, 6.81, -61.74, 9.42,
 0.45,0.20,0.76, 7.05, -63.25, 8.47,
 0.45,0.20,0.76, 7.10, -63.02, 7.30,
 0.44,0.21,0.76, 7.19, -61.50, 4.26,
 0.43,0.21,0.76, 6.93, -61.24, 0.31,
 0.43,0.21,0.74, 6.92, -62.21, -2.85,
 0.44,0.21,0.71, 8.08, -63.02, -6.79,
 0.46,0.21,0.73, 7.69, -64.27, -8.49,
 0.46,0.22,0.74, 7.45, -70.87, -8.05,
 0.53,0.23,0.71, 7.91, -68.24, -5.83,
 0.52,0.23,0.71, 8.31, -72.52, -2.92,
 0.54,0.23,0.73, 11.04, -75.95, -0.06,
 0.54,0.22,0.70, 12.20, -79.68, 2.27,
 0.55,0.21,0.70, 12.52, -84.31, 6.38,
 0.57,0.22,0.68, 15.44, -84.35, 7.27,
 0.56,0.24,0.72, 17.24, -88.93, 9.76,
 0.56,0.28,0.73, 15.24, -91.63, 10.96,
 0.55,0.28,0.75, 14.38, -98.72, 9.07,
 0.56,0.30,0.77, 13.31, -103.31, 5.37,
 0.56,0.30,0.78, 10.49, -105.82, 0.47,
 0.58,0.31,0.78, 6.64, -106.92, -5.44,
 0.62,0.31,0.77, 2.35, -103.48, -11.77,
 0.63,0.29,0.72, -0.82, -99.94, -17.74,
 0.68,0.30,0.72, -2.84, -95.10, -22.15,
 0.69,0.28,0.66, -3.50, -92.08, -23.63,
 0.69,0.28,0.64, -2.92, -94.66, -22.72,
 0.72,0.27,0.59, -1.63, -96.34, -19.77,
 0.73,0.26,0.59, -1.04, -98.02, -17.44,
 0.73,0.26,0.56, -0.08, -103.86, -12.20,
 0.76,0.25,0.56, 1.47, -104.99, -8.11,
 0.75,0.26,0.55, 4.64, -109.13, -4.98,
 0.78,0.28,0.56, 2.15, -108.61, -2.03,
 0.79,0.29,0.57, 0.46, -108.00, -2.08,
 0.80,0.28,0.59, 2.98, -105.76, -3.45,
 0.78,0.29,0.58, 1.92, -106.92, -4.84,
 0.80,0.32,0.56, -0.03, -108.84, -4.14,
 0.78,0.32,0.57, 2.82, -117.50, -0.96,
 0.78,0.34,0.57, 1.34, -111.88, -5.71,
 0.80,0.36,0.62, -0.95, -109.44, -6.18,
 0.78,0.35,0.60, -2.64, -111.25, -6.79,
 0.78,0.35,0.59, -5.60, -109.04, -10.55,
 0.79,0.32,0.57, -6.15, -110.21, -7.24,
 0.83,0.31,0.57, -4.02, -106.76, -7.19,
 0.84,0.30,0.53, -5.08, -100.84, -5.45,
 0.84,0.30,0.50, -6.58, -95.63, -5.25,
 0.84,0.29,0.46, -7.28, -91.01, -4.08,
 0.82,0.28,0.43, -6.69, -89.83, -4.47,
 0.83,0.27,0.39, -4.12, -90.72, -4.41,
 0.84,0.26,0.35, -0.32, -91.63, -3.57,
 0.87,0.27,0.34, 2.81, -91.66, -1.07,
 0.90,0.27,0.33, 5.31, -89.54, 1.82,
 0.94,0.29,0.36, -1.94, -85.28, 8.50,
 0.92,0.24,0.32, 5.28, -82.34, 10.90,
 0.93,0.29,0.33, 2.89, -73.69, 18.09,
 0.89,0.27,0.38, 6.44, -71.65, 20.43,
 0.86,0.28,0.38, 10.47, -70.75, 20.79,
 0.83,0.29,0.40, 9.73, -72.38, 19.04,
 0.83,0.27,0.40, 8.53, -74.47, 13.82,
 0.81,0.30,0.40, 5.80, -75.48, 10.67,
 0.80,0.30,0.42, 2.79, -79.25, 7.76,
 0.82,0.32,0.39, -4.34, -80.96, 7.57,
 0.83,0.30,0.34, -6.12, -82.90, 5.77,
 0.82,0.29,0.30, -2.09, -88.58, 6.20,
 0.85,0.29,0.30, -4.15, -89.63, 9.69,
 0.87,0.28,0.26, -4.24, -88.53, 9.30,
 0.90,0.27,0.24, -6.50, -88.43, 11.91,
 0.91,0.26,0.23, -6.27, -85.59, 12.90,
 0.93,0.25,0.22, -4.46, -81.42, 13.47,
 0.93,0.26,0.25, -5.07, -79.28, 13.86,
 0.92,0.25,0.21, -4.79, -76.70, 14.63,
 0.91,0.24,0.21, -5.07, -74.02, 14.92,
 0.89,0.23,0.18, -4.20, -73.66, 13.13,
 0.88,0.23,0.16, -4.67, -74.72, 10.21,
 0.88,0.24,0.15, -4.63, -74.20, 8.49,
 0.90,0.23,0.14, -5.51, -74.90, 8.26,
 0.92,0.25,0.13, -5.42, -73.53, 6.93,
 0.94,0.24,0.11, -4.98, -72.35, 5.98,
 0.96,0.24,0.10, -5.47, -70.63, 3.45,
 1.00,0.22,0.10, -4.79, -68.18, 2.49,
 0.99,0.21,0.11, -5.42, -66.78, 0.79,
 1.03,0.20,0.09, -2.46, -64.05, 2.12,
 1.02,0.23,0.08, -4.11, -60.08, 1.33,
 1.03,0.22,0.08, -1.83, -61.77, 2.63,
 0.98,0.25,0.13, 9.66, -83.89, 21.25,
 1.03,0.24,0.05, 0.20, -64.89, 3.21,
 0.97,0.20,0.04, 2.89, -66.96, 1.28,
 0.98,0.20,0.03, 4.96, -68.12, -2.03,
 1.00,0.19,0.02, 7.73, -66.55, -5.11,
 1.01,0.20,0.03, 6.81, -65.71, -6.35,
 1.05,0.20,0.03, 7.13, -61.21, -5.91,
 1.06,0.20,0.04, 7.07, -55.37, -5.68,
 1.06,0.21,0.05, 8.08, -49.42, -3.54,
 1.07,0.20,0.07, 9.02, -44.56, -1.56,
 1.06,0.21,0.06, 9.83, -39.11, -0.35,
 1.06,0.24,0.07, 9.40, -33.33, 0.64,
 1.07,0.24,0.06, 10.60, -29.04, 2.18,
 1.04,0.23,0.06, 14.61, -27.05, 6.90,
 1.02,0.24,0.07, 17.50, -28.78, 9.27,
 0.99,0.25,0.06, 18.40, -32.21, 10.24,
 0.96,0.25,0.04, 17.94, -37.33, 9.62,
 0.97,0.25,0.04, 17.98, -41.24, 7.48,
 0.99,0.25,0.05, 17.27, -43.53, 5.34,
 1.02,0.26,0.05, 16.05, -43.10, 4.14,
 1.04,0.26,0.06, 14.26, -40.44, 4.21,
 1.03,0.27,0.06, 13.65, -38.40, 5.39,
 1.03,0.29,0.09, 13.04, -37.51, 8.14,
 1.02,0.29,0.10, 11.60, -36.15, 10.55,
 1.00,0.30,0.11, 9.80, -35.80, 11.48,
 0.96,0.30,0.08, 8.34, -38.05, 12.56,
 0.94,0.30,0.05, 7.76, -44.50, 13.16,
 0.93,0.29,0.02, 6.81, -52.00, 12.81,
 0.92,0.29,-0.00, 5.60, -58.96, 11.92,
 0.94,0.29,-0.02, 4.17, -63.73, 11.05,
 0.97,0.29,-0.02, 2.24, -64.75, 8.67,
 1.00,0.27,-0.04, 0.15, -62.05, 6.15,
 1.02,0.25,-0.05, -2.23, -57.16, 4.26,
 1.06,0.24,-0.07, -3.22, -50.08, 1.62,
 1.06,0.23,-0.07, -2.23, -43.44, 0.15,
 1.08,0.23,-0.08, -0.75, -35.21, -0.43,
 1.08,0.23,-0.09, 2.03, -27.88, -0.79,
 1.08,0.23,-0.08, 3.62, -21.57, -0.26,
 1.07,0.24,-0.09, 4.47, -18.09, 0.75,
 1.05,0.24,-0.09, 5.01, -17.53, 1.86,
 1.04,0.24,-0.10, 4.46, -19.94, 2.03,
 1.03,0.24,-0.12, 3.51, -24.20, 3.27,
 1.04,0.22,-0.12, 2.95, -29.24, 4.67,
 1.04,0.22,-0.13, 1.77, -34.31, 5.88,
 1.06,0.21,-0.14, 0.99, -38.93, 6.67,
 1.06,0.20,-0.17, 2.49, -42.60, 8.89,
 1.07,0.20,-0.19, 4.18, -46.03, 11.39,
 1.07,0.19,-0.17, 5.08, -47.19, 14.29,
 1.07,0.20,-0.15, 6.34, -46.87, 16.93,
 1.06,0.20,-0.14, 6.03, -44.64, 18.81,
 1.03,0.21,-0.13, 5.60, -43.11, 19.97,
 1.02,0.21,-0.13, 5.04, -42.02, 20.79,
 0.99,0.21,-0.14, 4.27, -43.02, 20.49,
 0.97,0.20,-0.13, 2.21, -43.65, 18.21,
 0.96,0.20,-0.13, -0.50, -44.31, 15.22,
 0.96,0.21,-0.15, -4.93, -45.85, 12.23,
 0.95,0.21,-0.16, -7.77, -46.08, 9.44,
 0.96,0.21,-0.17, -8.34, -47.53, 7.98,
 0.96,0.21,-0.18, -8.96, -47.25, 5.86,
 0.94,0.19,-0.19, -7.08, -47.89, 3.59,
 0.94,0.20,-0.19, -5.62, -47.68, 1.31,
 0.94,0.21,-0.19, -4.56, -47.48, -1.83,
 0.93,0.22,-0.18, -5.19, -45.15, -4.49,
 0.94,0.22,-0.19, -6.49, -43.28, -7.95,
 0.95,0.24,-0.20, -8.05, -40.98, -11.27,
 0.99,0.23,-0.21, -10.61, -37.53, -15.21,
 1.01,0.23,-0.23, -12.35, -33.92, -19.25,
 1.04,0.24,-0.23, -13.02, -31.34, -19.98,
 1.06,0.25,-0.22, -12.75, -29.91, -18.32,
 1.08,0.26,-0.19, -11.59, -29.37, -13.27,
 1.08,0.25,-0.21, -9.54, -27.79, -7.82,
 1.07,0.25,-0.19, -8.00, -26.95, -4.61,
 1.04,0.25,-0.18, -7.19, -28.64, -1.53,
 1.02,0.24,-0.18, -7.95, -33.53, 0.15,
 1.00,0.25,-0.19, -8.81, -37.07, 1.02,
 0.99,0.24,-0.20, -10.92, -39.60, 1.05,
 0.98,0.23,-0.23, -13.83, -42.23, 0.37,
 0.99,0.23,-0.24, -15.42, -42.60, -0.47,
 1.01,0.23,-0.26, -17.66, -40.41, -2.70,
 1.03,0.22,-0.30, -19.18, -35.77, -4.24,
 1.04,0.21,-0.33, -19.37, -29.11, -4.14,
 1.05,0.21,-0.34, -18.95, -23.50, -2.47,
 1.06,0.19,-0.35, -16.41, -18.05, -0.27,
 1.06,0.18,-0.35, -12.14, -14.46, 0.43,
 1.04,0.17,-0.34, -6.66, -11.65, 0.96,
 1.03,0.17,-0.34, -1.98, -9.83, 1.88,
 1.00,0.19,-0.32, 0.73, -10.58, 1.69,
 1.00,0.21,-0.28, 0.75, -13.02, 1.08,
 0.99,0.21,-0.27, -0.20, -14.52, -0.09,
 0.99,0.22,-0.24, -1.53, -16.12, -0.89,
 0.98,0.22,-0.24, -3.01, -16.52, -2.23,
 0.98,0.23,-0.24, -5.66, -17.54, -4.49,
 0.97,0.24,-0.24, -9.34, -18.70, -4.56,
 0.97,0.25,-0.26, -12.70, -18.55, -4.24,
 0.95,0.24,-0.27, -15.21, -20.56, -4.06,
 0.95,0.24,-0.29, -15.50, -23.53, -3.45,
 0.95,0.24,-0.31, -14.44, -26.15, -2.84,
 0.95,0.24,-0.30, -12.06, -27.05, -2.03,
 0.96,0.25,-0.31, -10.46, -25.85, -2.20,
 0.96,0.26,-0.32, -10.14, -23.89, -2.14,
 0.96,0.25,-0.32, -9.33, -22.64, -2.43,
 0.97,0.24,-0.34, -8.41, -21.07, -2.34,
 0.98,0.24,-0.33, -7.54, -18.23, -2.32,
 0.98,0.23,-0.34, -7.65, -14.87, -2.61,
 0.98,0.23,-0.35, -7.25, -13.19, -2.95,
 0.98,0.23,-0.35, -5.85, -13.13, -2.79,
 0.98,0.23,-0.35, -4.43, -12.55, -2.38,
 0.98,0.22,-0.34, -1.83, -13.53, -1.79,
 0.97,0.22,-0.32, 1.07, -15.80, -1.11,
 0.96,0.22,-0.33, 2.64, -17.77, -1.98,
 0.96,0.23,-0.30, 3.27, -17.51, -3.92,
 0.97,0.23,-0.31, 1.88, -16.72, -6.32,
 0.98,0.23,-0.29, 0.84, -15.21, -6.96,
 0.99,0.23,-0.31, 0.26, -13.19, -8.26,
 1.00,0.24,-0.32, -0.70, -10.58, -8.63,
 1.03,0.25,-0.31, -3.42, -5.98, -8.70,
 1.04,0.25,-0.31, -6.69, -3.21, -8.21,
 1.03,0.25,-0.34, -8.40, -1.98, -6.87,
 1.04,0.23,-0.34, -8.67, -1.71, -5.89,
 1.03,0.22,-0.34, -6.32, -2.27, -3.94,
 1.01,0.22,-0.37, -4.99, -2.96, -4.12,
 1.00,0.22,-0.37, -3.11, -4.67, -3.36,
 1.00,0.20,-0.37, -0.56, -6.03, -4.17,
 1.00,0.20,-0.37, 0.99, -5.89, -4.58,
 1.00,0.21,-0.37, 1.30, -4.11, -4.35,
 1.00,0.21,-0.38, 1.24, -2.58, -4.79,
 0.99,0.22,-0.38, 1.65, -2.73, -3.97,
 0.98,0.23,-0.37, 1.94, -3.34, -2.82,
 0.97,0.24,-0.36, 1.83, -3.80, -1.92,
 0.97,0.22,-0.34, 1.22, -3.63, -1.42,
 0.96,0.24,-0.32, -0.55, -4.26, -1.62,
 0.95,0.24,-0.32, -2.44, -4.81, -1.95,
 0.96,0.24,-0.31, -4.61, -5.28, -2.37,
 0.97,0.25,-0.32, -6.66, -5.54, -3.05,
 0.97,0.25,-0.32, -8.18, -4.76, -2.34,
 0.97,0.25,-0.32, -9.62, -3.53, -1.22,
 0.96,0.24,-0.33, -10.08, -3.80, -0.66,
 0.95,0.24,-0.34, -10.61, -4.38, -0.46,
 0.94,0.24,-0.36, -11.22, -4.61, -0.31,
 0.93,0.24,-0.36, -11.79, -6.02, -0.18,
 0.93,0.24,-0.36, -12.05, -6.47, -0.14,
 0.93,0.24,-0.38, -11.47, -6.72, -0.27,
 0.93,0.24,-0.37, -11.34, -6.70, -0.79,
 0.93,0.24,-0.38, -10.03, -6.67, -1.50,
 0.94,0.23,-0.39, -7.79, -5.95, -1.62,
 0.96,0.24,-0.37, -5.98, -3.82, -1.53,
 0.96,0.23,-0.36, -4.53, -0.89, -1.01,
 0.95,0.23,-0.36, -4.34, 0.85, -0.69,
 0.94,0.23,-0.36, -4.17, 0.46, -0.27,
 0.93,0.23,-0.35, -4.46, -1.21, -0.17,
 0.91,0.23,-0.35, -4.93, -3.44, -0.58,
 0.91,0.23,-0.34, -5.76, -5.57, -1.33,
 0.91,0.23,-0.34, -7.27, -6.81, -2.31,
 0.91,0.23,-0.34, -8.58, -8.14, -3.83,
 0.92,0.23,-0.35, -10.27, -8.15, -5.28,
 0.93,0.24,-0.36, -11.57, -7.01, -6.61,
 0.94,0.24,-0.36, -12.32, -4.08, -7.22,
 0.95,0.24,-0.36, -12.35, -0.90, -7.16,
 0.95,0.24,-0.36, -11.56, 1.42, -6.70,
 0.95,0.24,-0.38, -9.68, 1.89, -6.24,
 0.95,0.24,-0.40, -7.97, 1.98, -5.91,
 0.95,0.23,-0.39, -5.91, 2.98, -5.92,
 0.96,0.25,-0.39, -5.56, 3.88, -5.50,
 0.95,0.25,-0.39, -5.36, 3.74, -5.02,
 0.95,0.24,-0.39, -5.36, 2.96, -4.49,
 0.96,0.24,-0.39, -4.56, 1.65, -4.05,
 0.96,0.24,-0.40, -3.51, 0.60, -3.66,
 0.96,0.24,-0.38, -2.79, 0.15, -2.78,
 0.96,0.24,-0.37, -1.89, -0.34, -1.82,
 0.96,0.24,-0.36, -1.33, -0.23, -1.13,
 0.94,0.25,-0.34, -1.13, 0.09, -1.05,
 0.93,0.26,-0.32, -2.55, 0.55, -1.66,
 0.92,0.26,-0.32, -4.93, 0.90, -3.31,
 0.92,0.25,-0.34, -6.73, 0.99, -5.16,
 0.92,0.25,-0.34, -8.70, 1.57, -6.63,
 0.93,0.26,-0.35, -10.37, 2.93, -7.50,
 0.94,0.25,-0.37, -11.02, 4.60, -8.46,
 0.95,0.25,-0.39, -10.56, 5.94, -8.81,
 0.95,0.24,-0.40, -9.24, 6.34, -8.40,
 0.95,0.24,-0.40, -6.35, 5.45, -7.05,
 0.96,0.24,-0.40, -2.72, 3.97, -6.14,
 0.97,0.24,-0.39, -0.24, 3.25, -5.48,
 0.95,0.25,-0.38, 0.60, 2.31, -4.66,
 0.95,0.24,-0.38, 1.18, 0.95, -4.09,
