accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 0.29,0.24,0.87, -5.18, 1.77, -0.90,
 0.29,0.24,0.87, -4.92, 1.95, -0.89,
 0.29,0.24,0.87, -4.90, 2.03, -0.70,
 0.29,0.24,0.87, -4.56, 2.82, -0.20,
 0.28,0.24,0.86, -4.47, 2.98, 0.05,
 0.28,0.24,0.86, -4.05, 3.63, -0.20,
 0.27,0.24,0.87, -3.69, 4.00, -0.37,
 0.27,0.24,0.88, -3.63, 4.40, -0.58,
 0.28,0.25,0.87, -3.59, 4.73, -0.85,
 0.28,0.24,0.88, -3.66, 5.18, -0.81,
 0.27,0.24,0.87, -3.77, 5.21, -1.13,
 0.27,0.24,0.88, -4.02, 4.47, -1.08,
 0.26,0.24,0.88, -3.65, 4.11, -0.99,
 0.26,0.24,0.88, -3.53, 3.15, -0.72,
 0.26,0.25,0.88, -3.50, 2.11, -0.53,
 0.27,0.24,0.89, -3.25, 1.11, -0.44,
 0.26,0.24,0.89, -3.88, 0.26, -0.32,
 0.27,0.24,0.89, -4.44, -0.24, 0.17,
 0.27,0.24,0.88, -4.98, -0.61, 0.38,
 0.26,0.24,0.89, -4.53, -0.40, 0.55,
 0.27,0.24,0.88, -3.97, 0.06, 0.44,
 0.26,0.23,0.88, -3.54, 0.34, 0.23,
 0.26,0.23,0.88, -2.90, 0.44, -0.32,
 0.26,0.23,0.88, -2.81, 0.29, -0.95,
 0.27,0.24,0.90, -3.08, 0.56, -1.25,
 0.26,0.24,0.89, -3.60, 0.93, -1.50,
 0.27,0.24,0.89, -3.98, 1.42, -1.36,
 0.28,0.25,0.89, -3.83, 1.97, -1.37,
 0.27,0.24,0.90, -3.76, 2.81, -1.86,
 0.27,0.24,0.90, -3.98, 2.92, -2.29,
 0.27,0.25,0.89, -4.14, 2.52, -2.27,
 0.27,0.24,0.89, -4.17, 1.66, -2.29,
 0.26,0.24,0.90, -4.52, 1.24, -1.97,
 0.27,0.24,0.89, -5.08, 0.11, -1.77,
 0.28,0.24,0.89, -4.96, -1.19, -1.36,
 0.28,0.24,0.89, -4.70, -1.42, -0.89,
 0.28,0.24,0.89, -4.35, -2.03, -0.27,
 0.28,0.24,0.88, -4.35, -2.78, -0.24,
 0.28,0.24,0.88, -4.72, -3.57, -0.40,
 0.28,0.25,0.89, -5.05, -4.31, -0.26,
 0.28,0.25,0.89, -4.95, -5.07, -0.03,
 0.28,0.24,0.88, -4.92, -5.39, 0.12,
 0.28,0.23,0.89, -4.60, -5.56, 0.03,
 0.28,0.23,0.89, -4.40, -5.71, -0.05,
 0.28,0.23,0.89, -4.27, -5.86, 0.55,
 0.28,0.23,0.89, -4.05, -6.70, 1.44,
 0.27,0.22,0.88, -3.36, -8.78, 2.72,
 0.26,0.22,0.87, -2.46, -12.03, 3.59,
 0.25,0.23,0.88, -1.40, -15.36, 4.27,
 0.25,0.23,0.88, -0.78, -19.16, 5.31,
 0.25,0.23,0.88, -0.31, -23.22, 6.14,
 0.25,0.22,0.88, 0.37, -27.37, 6.82,
 0.25,0.22,0.86, 1.47, -31.73, 7.34,
 0.27,0.22,0.85, 3.11, -35.48, 7.33,
 0.27,0.22,0.85, 4.41, -38.02, 8.44,
 0.27,0.22,0.87, 5.07, -41.05, 9.11,
 0.27,0.21,0.87, 6.05, -44.89, 9.21,
 0.26,0.20,0.86, 7.86, -49.62, 9.08,
 0.27,0.21,0.86, 8.85, -54.35, 9.56,
 0.28,0.21,0.86, 10.75, -59.91, 10.34,
 0.27,0.20,0.86, 12.24, -65.73, 11.42,
 0.28,0.20,0.84, 13.44, -71.60, 12.20,
 0.29,0.19,0.85, 15.25, -77.94, 12.96,
 0.30,0.20,0.83, 18.64, -83.73, 14.78,
 0.29,0.20,0.85, 19.94, -90.92, 15.68,
 0.29,0.21,0.86, 20.81, -97.48, 15.85,
 0.30,0.22,0.86, 20.98, -102.03, 15.80,
 0.31,0.22,0.86, 20.61, -107.19, 14.99,
 0.33,0.24,0.88, 20.55, -111.13, 14.47,
 0.33,0.26,0.88, 20.26, -115.56, 14.76,
 0.35,0.27,0.87, 19.76, -119.98, 13.15,
 0.38,0.29,0.86, 17.97, -121.33, 11.15,
 0.41,0.30,0.85, 15.51, -121.82, 8.58,
 0.44,0.31,0.85, 13.54, -119.83, 6.11,
 0.45,0.31,0.83, 12.40, -118.06, 4.61,
 0.47,0.31,0.82, 10.60, -115.51, 2.55,
 0.49,0.31,0.82, 10.02, -113.79, 1.04,
 0.53,0.30,0.79, 10.09, -111.89, -0.49,
 0.54,0.31,0.74, 9.31, -111.18, -1.31,
 0.59,0.30,0.75, 8.43, -106.15, -1.94,
 0.60,0.29,0.72, 7.51, -103.19, -2.44,
 0.63,0.27,0.69, 7.65, -99.85, -4.11,
 0.67,0.26,0.66, 9.02, -96.53, -4.73,
 0.71,0.26,0.64, 10.47, -94.55, -4.56,
 0.72,0.24,0.60, 12.92, -92.96, -2.37,
 0.75,0.25,0.60, 16.24, -93.19, -0.12,
 0.74,0.26,0.61, 21.92, -92.21, 6.12,
 0.72,0.30,0.64, 23.59, -95.30, 7.21,
 0.70,0.31,0.68, 21.77, -95.77, 6.11,
 0.69,0.34,0.71, 18.11, -95.18, 5.15,
 0.68,0.36,0.73, 13.54, -95.05, 4.52,
 0.67,0.35,0.70, 9.74, -95.18, 2.67,
 0.66,0.35,0.70, 6.75, -94.63, 0.56,
 0.66,0.36,0.68, 3.95, -93.44, -0.56,
 0.69,0.34,0.65, 2.15, -89.74, -2.79,
 0.69,0.34,0.62, 2.82, -87.05, -3.66,
 0.71,0.33,0.62, 3.05, -83.18, -4.95,
 0.72,0.32,0.60, 3.13, -80.85, -4.53,
 0.75,0.32,0.59, 3.92, -80.27, -3.98,
 0.77,0.30,0.58, 5.60, -80.02, -1.27,
 0.78,0.31,0.57, 7.54, -81.02, 0.67,
 0.79,0.29,0.54, 10.34, -82.50, 2.64,
 0.82,0.26,0.48, 11.92, -82.35, 1.95,
 0.80,0.28,0.53, 16.87, -82.26, 8.56,
 0.79,0.29,0.54, 19.97, -81.92, 9.71,
 0.80,0.30,0.55, 20.34, -84.67, 9.37,
 0.78,0.31,0.56, 18.67, -81.59, 8.93,
 0.76,0.33,0.58, 16.79, -83.30, 8.05,
 0.77,0.33,0.58, 13.68, -82.50, 6.05,
 0.77,0.33,0.58, 11.63, -82.20, 4.49,
 0.76,0.35,0.58, 10.17, -82.90, 2.72,
 0.79,0.37,0.58, 8.49, -81.62, 0.64,
 0.80,0.36,0.56, 4.64, -79.44, -0.35,
 0.80,0.37,0.57, 2.93, -77.08, -1.30,
 0.83,0.36,0.54, 2.11, -74.21, -1.76,
 0.82,0.36,0.51, 2.40, -72.73, -0.27,
 0.83,0.36,0.51, 2.85, -72.79, 1.44,
 0.83,0.35,0.49, 3.48, -72.93, 3.42,
 0.84,0.34,0.48, 4.63, -74.17, 5.73,
 0.84,0.33,0.46, 6.05, -75.11, 7.25,
 0.84,0.32,0.44, 7.69, -76.12, 7.59,
 0.86,0.31,0.44, 8.00, -75.25, 8.78,
 0.86,0.31,0.41, 7.76, -72.78, 9.13,
 0.89,0.30,0.40, 7.79, -69.07, 9.40,
 0.88,0.29,0.37, 9.44, -65.91, 10.92,
 0.88,0.29,0.36, 11.57, -63.95, 13.04,
 0.86,0.30,0.36, 13.07, -64.49, 14.29,
 0.88,0.31,0.34, 16.21, -66.40, 17.15,
 0.87,0.33,0.37, 18.63, -67.47, 18.93,
 0.84,0.33,0.39, 21.22, -70.15, 20.85,
 0.84,0.35,0.39, 20.12, -71.37, 18.95,
 0.84,0.36,0.42, 18.76, -69.27, 17.24,
 0.84,0.36,0.43, 13.98, -68.60, 14.41,
 0.86,0.37,0.43, 12.05, -65.47, 13.40,
 0.85,0.36,0.42, 9.25, -63.10, 12.63,
 0.85,0.35,0.40, 8.03, -61.79, 11.85,
 0.85,0.34,0.39, 6.99, -59.62, 11.30,
 0.84,0.34,0.39, 5.57, -59.04, 10.66,
 0.84,0.32,0.36, 4.34, -58.58, 9.37,
 0.84,0.31,0.35, 3.05, -58.84, 8.84,
